Monat,DÃ¼rr AG: (Weltweit)
2004-01,71
2004-02,76
2004-03,69
2004-04,75
2004-05,78
2004-06,70
2004-07,100
2004-08,78
2004-09,74
2004-10,74
2004-11,72
2004-12,77
2005-01,58
2005-02,73
2005-03,67
2005-04,96
2005-05,65
2005-06,75
2005-07,69
2005-08,91
2005-09,73
2005-10,75
2005-11,66
2005-12,60
2006-01,66
2006-02,64
2006-03,75
2006-04,58
2006-05,64
2006-06,61
2006-07,60
2006-08,49
2006-09,64
2006-10,58
2006-11,57
2006-12,53
2007-01,57
2007-02,51
2007-03,65
2007-04,58
2007-05,57
2007-06,63
2007-07,50
2007-08,60
2007-09,53
2007-10,55
2007-11,53
2007-12,46
2008-01,53
2008-02,54
2008-03,50
2008-04,55
2008-05,48
2008-06,49
2008-07,56
2008-08,45
2008-09,49
2008-10,54
2008-11,46
2008-12,39
2009-01,39
2009-02,47
2009-03,44
2009-04,41
2009-05,40
2009-06,38
2009-07,38
2009-08,40
2009-09,36
2009-10,35
2009-11,32
2009-12,31
2010-01,34
2010-02,33
2010-03,31
2010-04,32
2010-05,29
2010-06,32
2010-07,29
2010-08,37
2010-09,38
2010-10,31
2010-11,32
2010-12,28
2011-01,36
2011-02,34
2011-03,30
2011-04,32
2011-05,33
2011-06,30
2011-07,31
2011-08,31
2011-09,28
2011-10,31
2011-11,30
2011-12,30
2012-01,32
2012-02,32
2012-03,33
2012-04,27
2012-05,29
2012-06,27
2012-07,28
2012-08,27
2012-09,27
2012-10,31
2012-11,36
2012-12,23
2013-01,25
2013-02,31
2013-03,31
2013-04,28
2013-05,34
2013-06,27
2013-07,29
2013-08,25
2013-09,25
2013-10,31
2013-11,29
2013-12,22
2014-01,32
2014-02,41
2014-03,29
2014-04,24
2014-05,24
2014-06,24
2014-07,34
2014-08,27
2014-09,26
2014-10,27
2014-11,28
2014-12,22
2015-01,25
2015-02,25
2015-03,30
2015-04,26
2015-05,22
2015-06,25
2015-07,25
2015-08,23
2015-09,27
2015-10,27
2015-11,27
2015-12,21
2016-01,20
2016-02,28
2016-03,28
2016-04,27
2016-05,25
2016-06,24
2016-07,23
2016-08,23
2016-09,23
2016-10,22
2016-11,32
2016-12,29
2017-01,32
2017-02,37
2017-03,35
2017-04,34
2017-05,37
2017-06,32
2017-07,33
2017-08,33
2017-09,32
2017-10,33
2017-11,33
2017-12,22
2018-01,28
2018-02,34
2018-03,55
2018-04,55
2018-05,59
2018-06,62
2018-07,61
2018-08,45
2018-09,39
2018-10,36
2018-11,37
2018-12,32
2019-01,37
2019-02,35
2019-03,46
2019-04,40
2019-05,38
2019-06,34
2019-07,41
2019-08,34
2019-09,31
2019-10,31
2019-11,31
2019-12,26
2020-01,33
2020-02,34
2020-03,35
2020-04,28
2020-05,33
2020-06,32
2020-07,32
2020-08,29
2020-09,28
2020-10,25
2020-11,25
2020-12,25
2021-01,25
2021-02,32
2021-03,36
2021-04,34
2021-05,24
2021-06,22
2021-07,27
2021-08,36
2021-09,26
2021-10,34
2021-11,42
2021-12,30
2022-01,35
2022-02,39
2022-03,38
2022-04,37
2022-05,33
2022-06,38
2022-07,37
2022-08,32
2022-09,36
2022-10,35
2022-11,30
2022-12,29
2023-01,33
2023-02,31
2023-03,34
2023-04,28
2023-05,33
2023-06,31
2023-07,30
2023-08,27
2023-09,29
2023-10,36
2023-11,38
2023-12,30
2024-01,36
2024-02,42
2024-03,32
2024-04,35
2024-05,38
2024-06,38
2024-07,36
2024-08,35
2024-09,40
2024-10,40
2024-11,37
2024-12,35
