TIME_PERIOD,OECD_MEI_FIN_IRLT_USA,OECD_MEI_FIN_IRLT_DEU,OECD_MEI_FIN_IRLT_CHN,OECD_MEI_FIN_IRLT_CHE,OECD_MEI_FIN_IRLT_AUT,OECD_MEI_FIN_IRLT_POL,OECD_MEI_FIN_IRLT_DNK,OECD_MEI_FIN_IRLT_SWE,OECD_MEI_FIN_IRLT_EA19,OECD_MEI_FIN_IRST_USA,OECD_MEI_FIN_IRST_DEU,OECD_MEI_FIN_IRST_CHN,OECD_MEI_FIN_IRST_CHE,OECD_MEI_FIN_IRST_AUT,OECD_MEI_FIN_IRST_POL,OECD_MEI_FIN_IRST_DNK,OECD_MEI_FIN_IRST_SWE,OECD_MEI_FIN_IRST_EA19,OECD_MEI_FIN_IRII_USA,OECD_MEI_FIN_IRII_DEU,OECD_MEI_FIN_IRII_CHN,OECD_MEI_FIN_IRII_CHE,OECD_MEI_FIN_IRII_AUT,OECD_MEI_FIN_IRII_POL,OECD_MEI_FIN_IRII_DNK,OECD_MEI_FIN_IRII_EA19,OECD_MEI_FIN_IRN_CHN,OECD_MEI_FIN_IRN_CHE,OECD_MEI_FIN_IRN_POL,OECD_MEI_FIN_IRN_DNK,OECD_MEI_FIN_IRN_SWE,OECD_MEI_FIN_IRN_EA19,OECD_MEI_FIN_IRRE_USA,OECD_MEI_FIN_IRRE_DEU,OECD_MEI_FIN_IRRE_CHN,OECD_MEI_FIN_IRRE_CHE,OECD_MEI_FIN_IRRE_AUT,OECD_MEI_FIN_IRRE_POL,OECD_MEI_FIN_IRRE_DNK,OECD_MEI_FIN_IRRE_SWE,OECD_MEI_FIN_IRRE_EA19,OECD_QNA_GDP_USA,OECD_QNA_GDP_CHN,OECD_QNA_GDP_CHE,OECD_QNA_GDP_AUT,OECD_QNA_GDP_POL,OECD_QNA_GDP_DNK,OECD_QNA_GDP_SWE,OECD_QNA_GDP_EU27_2020,OECD_QNA_GDP_OECD,OECD_MEI_REAL_PRI_USA,OECD_MEI_REAL_PRI_DEU,OECD_MEI_REAL_PRI_CHE,OECD_MEI_REAL_PRI_POL,OECD_MEI_REAL_PRI_DNK,OECD_MEI_REAL_PRI_EU27_2020,OECD_MEI_REAL_PRI_OECD,OECD_MEI_REAL_PRI_OECDE,OECD_MEI_REAL_PRM_USA,OECD_MEI_REAL_PRM_DEU,OECD_MEI_REAL_PRM_CHE,OECD_MEI_REAL_PRM_POL,OECD_MEI_REAL_PRM_DNK,OECD_MEI_REAL_PRM_EU27_2020,OECD_MEI_REAL_PRC_USA,OECD_MEI_REAL_PRC_DEU,OECD_MEI_REAL_PRC_CHN,OECD_MEI_REAL_PRC_POL,OECD_MEI_REAL_PRC_EU27_2020,OECD_MEI_CLI_CLI_USA,OECD_MEI_CLI_CLI_DEU,OECD_MEI_CLI_CLI_CHN,OECD_MEI_CLI_CBC_USA,OECD_MEI_CLI_CBC_DEU,OECD_MEI_CLI_CBC_CHN,OECD_MEI_CLI_CBC_CHE,OECD_MEI_CLI_CBC_AUT,OECD_MEI_CLI_CBC_POL,OECD_MEI_CLI_CBC_DNK,OECD_MEI_CLI_CBC_SWE,OECD_MEI_CLI_CBC_EU27_2020,OECD_MEI_CLI_CBC_EA19,OECD_MEI_CLI_CBC_OECD,OECD_MEI_CLI_CBC_OECDE,OECD_MEI_CLI_CCP_USA,OECD_MEI_CLI_CCP_DEU,OECD_MEI_CLI_CCP_CHN,OECD_MEI_CLI_CCP_CHE,OECD_MEI_CLI_CCP_AUT,OECD_MEI_CLI_CCP_POL,OECD_MEI_CLI_CCP_DNK,OECD_MEI_CLI_CCP_SWE,OECD_MEI_CLI_CCP_EU27_2020,OECD_MEI_CLI_CCP_EA19,OECD_MEI_CLI_CCP_OECD,OECD_MEI_CLI_CCP_OECDE,OECD_PRICES_CPI_CPI_USA,OECD_PRICES_CPI_CPI_DEU,OECD_PRICES_CPI_CPI_CHE,OECD_PRICES_CPI_CPI_AUT,OECD_PRICES_CPI_CPI_POL,OECD_PRICES_CPI_CPI_DNK,OECD_PRICES_CPI_CPI_SWE,OECD_PRICES_CPI_CPI_EU27_2020,OECD_PRICES_CPI_FHE_USA,OECD_PRICES_CPI_FHE_DEU,OECD_PRICES_CPI_FHE_CHE,OECD_PRICES_CPI_FHE_AUT,OECD_PRICES_CPI_FHE_POL,OECD_PRICES_CPI_FHE_DNK,OECD_PRICES_CPI_FHE_SWE,OECD_PRICES_CPI_FHE_EU27_2020,OECD_PRICES_CPI_HWE_USA,OECD_PRICES_CPI_HWE_DEU,OECD_PRICES_CPI_HWE_CHE,OECD_PRICES_CPI_HWE_AUT,OECD_PRICES_CPI_HWE_POL,OECD_PRICES_CPI_HWE_DNK,OECD_PRICES_CPI_HWE_SWE,OECD_PRICES_CPI_HWE_EU27_2020,OECD_STLABOUR_MUE_USA,OECD_STLABOUR_MUE_DEU,OECD_STLABOUR_MUE_AUT,OECD_STLABOUR_MUE_POL,OECD_STLABOUR_MUE_DNK,OECD_STLABOUR_MUE_SWE,OECD_STLABOUR_MUE_EU27_2020,OECD_MEI_BTS_COS_SP_DEU,OECD_MEI_BTS_COS_SP_CHE,OECD_MEI_BTS_COS_SP_AUT,OECD_MEI_BTS_COS_SP_POL,OECD_MEI_BTS_COS_SP_DNK,OECD_MEI_BTS_COS_SP_SWE,OECD_MEI_BTS_COS_SP_EA19,OECD_MATERIAL_RESOURCES_DMC_USA,OECD_MATERIAL_RESOURCES_DMC_CHN,OECD_MATERIAL_RESOURCES_DMC_OECDA,OECD_MATERIAL_RESOURCES_DMC_OECDSO,OECD_MATERIAL_RESOURCES_MF_USA,OECD_MATERIAL_RESOURCES_MF_CHN,OECD_MATERIAL_RESOURCES_MF_OECDA,OECD_MATERIAL_RESOURCES_MF_OECDSO
2023-10-01,4.8,2.823182,2.69,1.046,3.4856,5.84,3.133,3.02373,3.723935,5.46,3.967636,2.73,1.77,3.967636,5.68,3.965455,3.95627,3.967636,5.33,3.90106,2.9,1.2,3.90106,5.69,3.72,3.90106,7.311512,0.9038591,4.27085,7.063186,11.02365,0.947035,117.6492,102.0347,91.30961,99.31137,106.2559,113.0665,99.65392,86.92735,106.0093,0.788672703,1.3,0.269699688,-0.533776838,0.013332174,1.953710792,-0.181301299,0.101361,0.364318666,101.7012,91.81701,130.9509,151.1283,143.5033,105.8698,105.5272,109.3773,98.66732,96.4,135.1921,153.141,155.9585,108.0292,185.4079,107.6997,105.3104,134.6975,115.6065,99.19682,99.03298,100.8962,98.69277,99.09287,98.19018,98.99363,97.57953,98.98167,99.61454,99.97861,99.22891,99.22363,99.25867,99.39416,97.57717,98.60055,93.98917,96.17995,97.32018,100.874,98.70201,95.77164,97.83474,98.14117,98.21993,98.16342,-0.1,-0.2,0.1,0.4,0.3,0.3,0.1,0.1,0.1,0.1,-0.7,0.3,0.6,-1.0,-0.8,0.2,0.1,-0.3,0.2,0.7,0.4,0.7,0.5,0.1,3.8,3.1,5.1,3.0,6.2,8.0,6.1,-6.6,3.66,10.1,16.6,-12.3,-36.7,8.3,225.1147,369.5954,338.289398193359,76.1021575927734,10717.61,35508.0,14502.6875,4754.5751953125
2023-09-01,4.38,2.661429,2.68,1.087,3.2942,5.68,2.954,2.8879,3.505542,5.49,3.880048,2.64,1.77,3.880048,5.99,3.910157,3.82667,3.880048,5.33,3.712522,2.9,1.2,3.712522,5.95,3.59,3.712522,7.299237,0.8982476,4.303348,6.979686,11.08553,0.9367653,116.2093,102.4488,90.76817,98.97725,106.1542,111.0529,100.0007,85.50325,106.4912,1.071522787,1.5,0.143876054,-0.790178768,1.767921624,0.907242021,0.092249198,0.160119,0.402295854,102.425,92.01031,133.2526,150.0342,138.2139,106.19,105.5961,109.2554,99.40791,97.2,137.7943,152.1638,150.3361,108.5699,183.9827,109.6558,113.1968,136.5863,116.1612,99.15327,98.98181,101.026,98.76622,99.11475,98.33191,99.08689,97.61327,98.79243,99.81733,99.99984,99.20207,99.21208,99.27196,99.39241,97.78447,98.61723,93.89078,96.63843,97.23767,100.7719,98.72115,95.64912,97.84921,98.19505,98.32265,98.18701,0.1,0.2,-0.2,0.9,-0.1,-0.3,0.4,0.3,0.2,0.1,0.1,0.6,0.3,0.8,2.0,0.2,0.5,0.0,0.2,0.5,0.1,0.3,-1.4,0.2,3.8,3.1,5.3,2.9,4.7,8.1,6.1,-9.3,2.82,11.7,17.3,-9.1,-37.6,7.0,225.1147,369.5954,338.289398193359,76.1021575927734,10717.61,35508.0,14502.6875,4754.5751953125
2023-08-01,4.17,2.545652,2.56,0.952,3.1801,5.59,2.843,2.75213,3.343246,5.44,3.780304,2.63,1.767273,3.780304,6.69,3.801444,3.79361,3.780304,5.33,3.610367,2.9,1.2,3.610367,6.66,3.47,3.610367,7.252882,0.8782565,4.086409,6.831517,10.81891,0.9166943,114.6769,102.254,90.41983,99.67706,105.8732,115.5406,100.4866,85.38464,107.3001,1.071522787,1.5,0.143876054,-0.790178768,1.767921624,0.907242021,0.092249198,0.160119,0.402295854,102.2138,92.78351,131.6778,149.3504,137.8689,106.19,105.5246,109.8016,99.26889,97.9,136.3073,151.4658,149.3583,108.1373,183.2843,109.4256,112.8115,132.4545,116.2722,99.10321,98.99167,101.0695,98.7186,99.16228,98.19289,99.25175,97.8386,98.61966,100.253,99.93233,99.18125,99.19944,99.26447,99.42935,97.96358,98.69976,93.77615,97.0132,97.361,100.7643,98.84653,95.84831,98.03662,98.40209,98.47919,98.35333,0.5,0.4,0.2,0.3,0.1,-0.8,-0.2,0.5,-0.2,0.2,0.4,0.1,0.5,-1.0,0.2,0.2,0.5,0.3,0.4,1.1,0.2,-0.3,-0.1,0.6,3.8,3.1,5.4,2.8,4.2,8.1,6.0,-10.2,1.91,8.6,18.1,-10.1,-36.8,6.9,225.1147,369.5954,338.289398193359,76.1021575927734,10717.61,35508.0,14502.6875,4754.5751953125
2023-07-01,3.9,2.456667,2.66,0.979,3.1249,5.56,2.738,2.52176,3.268787,5.35,3.671809,2.57,1.72,3.671809,6.76,3.7208,3.70871,3.671809,5.12,3.403263,2.9,1.2,3.403263,6.79,3.23,3.403263,7.185289,0.874,4.018976,6.738676,10.52416,0.9045491,113.1262,102.2008,89.56607,99.06619,105.7929,116.1278,101.295,86.68966,106.9754,1.071522787,1.5,0.143876054,-0.790178768,1.767921624,0.907242021,0.092249198,0.160119,0.402295854,102.1911,92.97681,126.2265,148.1194,137.524,106.4034,105.2725,109.9249,99.20622,97.8,127.7571,150.349,148.8694,108.3536,181.4937,111.957,110.2269,129.9754,116.3831,99.029,99.078,101.0075,98.60921,99.39109,97.92453,99.38498,98.22094,98.48068,100.5301,99.8932,99.26872,99.31989,99.26359,99.53707,97.92004,98.81593,93.7356,97.14323,97.44834,100.7127,98.92963,96.19351,98.12683,98.52976,98.57186,98.59466,0.1,0.5,0.5,-0.2,-0.3,2.1,-0.2,0.0,-0.2,0.2,-0.8,-0.2,0.0,-0.6,-0.5,-0.3,0.4,0.0,0.1,-0.5,0.2,3.4,-4.7,-0.2,3.5,3.0,5.5,2.8,5.3,7.1,6.1,-8.5,0.23,12.3,16.5,-10.4,-31.0,5.6,225.1147,369.5954,338.289398193359,76.1021575927734,10717.61,35508.0,14502.6875,4754.5751953125
2023-06-01,3.75,2.376364,2.64,0.966,3.0451,5.91,2.571,2.4648,3.164705,5.22,3.535864,2.81,1.590455,3.535864,6.9,3.562376,3.5381,3.535864,5.08,3.204591,2.9,1.2,3.204591,6.71,3.09,3.204591,7.162474,0.9008682,4.119705,6.870495,10.76421,0.9224318,114.2277,101.8382,90.20856,97.75864,105.479,114.9779,99.41212,86.65993,105.5401,0.606973886,0.7,-0.164982327,-0.412674494,-0.677086607,0.055969241,-0.516390525,0.032983,0.475482082,101.5057,94.03995,127.1956,149.4871,146.7229,108.8581,105.7225,110.8249,98.94935,99.1,131.1028,152.1638,160.1141,112.3547,181.0999,110.2311,109.4537,131.274,116.1612,98.93295,99.22845,100.8441,98.54369,99.79092,97.75681,99.54326,98.47399,98.43666,100.4801,100.0538,99.50179,99.60207,99.28494,99.66006,97.58304,98.89174,93.84306,97.12105,97.39062,100.4307,98.88036,96.35132,97.98237,98.45508,98.48426,98.73175,0.3,0.4,0.1,0.3,0.1,0.3,1.0,0.3,0.0,0.4,-0.2,-0.1,-0.6,0.8,-0.3,0.2,0.9,-0.1,0.1,-0.1,0.0,-0.4,2.7,-0.3,3.6,3.0,5.1,2.8,4.7,8.0,6.0,-8.3,3.73,15.2,16.7,-13.1,-30.1,8.2,225.1147,369.5954,338.289398193359,76.1021575927734,10717.61,35508.0,14502.6875,4754.5751953125
2023-05-01,3.57,2.342273,2.69,0.848,3.0317,5.93,2.539,2.32386,3.20585,5.15,3.366435,2.98,1.45,3.366435,6.9,3.396137,3.50124,3.366435,5.06,3.046309,2.9,0.95,3.046309,6.74,2.9,3.046309,6.994458,0.8974174,4.176574,6.848139,10.43714,0.9211296,114.0428,101.3061,92.5325,98.1107,104.8724,112.6485,98.8132,88.2748,104.5942,0.606973886,0.7,-0.164982327,-0.412674494,-0.677086607,0.055969241,-0.516390525,0.032983,0.475482082,102.1006,95.87629,125.6208,148.5297,138.9038,108.0043,105.5869,110.664,99.57507,101.0,129.4919,150.4886,150.2139,110.9489,180.0989,112.7625,108.0988,131.0379,116.605,98.83607,99.41214,100.5971,98.53922,100.2262,97.9241,99.71527,98.75964,98.43695,100.0766,100.2548,99.84877,99.97958,99.35429,99.84174,97.29601,98.92608,94.16945,97.05835,97.2777,99.9597,98.62466,96.14291,97.71413,98.2598,98.3056,98.64022,0.1,-0.2,0.2,0.1,0.2,-1.5,0.1,0.0,-0.8,-0.2,0.1,0.3,0.4,-1.6,0.5,0.2,0.1,-0.1,-0.1,0.5,0.0,-6.9,-3.3,-0.3,3.7,2.9,4.8,2.8,4.8,7.3,6.0,-5.4,4.53,24.7,16.9,-11.4,-24.9,12.7,225.1147,369.5954,338.289398193359,76.1021575927734,10717.61,35508.0,14502.6875,4754.5751953125
2023-04-01,3.46,2.359444,2.78,1.08,3.0285,6.07,2.597,2.37289,3.192881,5.03,3.167,2.89,1.45,3.167,6.9,3.281571,3.41356,3.167,4.83,2.899081,2.9,0.9,2.899081,6.59,2.71,2.899081,6.888574,0.898385,4.233235,6.79514,10.34338,0.9120525,113.4041,101.7844,93.68188,97.27615,105.0635,110.4253,100.2946,88.04271,105.3088,0.606973886,0.7,-0.164982327,-0.412674494,-0.677086607,0.055969241,-0.516390525,0.032983,0.475482082,102.3417,95.19975,125.4997,147.1621,134.7643,108.4312,105.6505,110.3213,99.68135,99.7,128.005,150.7678,145.8138,110.9489,178.1707,112.7625,111.4602,133.0448,115.8284,98.76765,99.57209,100.2842,98.56801,100.6105,98.57623,100.031,99.26833,98.53496,99.4317,100.4111,100.2263,100.3831,99.45024,100.0479,97.29537,98.83799,94.67516,97.00397,97.25142,99.17719,98.23502,95.64929,97.41394,98.05437,98.12364,98.32528,0.6,0.6,0.3,0.8,0.8,0.3,0.2,0.6,0.4,0.5,0.9,0.9,0.9,0.6,0.0,0.5,-0.1,0.2,-0.1,1.0,0.2,-1.4,-1.0,-0.5,3.4,2.9,5.1,2.7,5.0,7.1,6.0,0.8,3.89,24.0,18.0,-15.1,-35.8,15.9,225.1147,369.5954,338.289398193359,76.1021575927734,10717.61,35508.0,14502.6875,4754.5751953125
2023-03-01,3.66,2.383478,2.85,1.227,3.0597,6.14,2.551,2.35278,3.232757,4.91,2.910565,3.05,1.363823,2.910565,6.89,3.072757,3.24887,2.910565,4.65,2.508364,2.9,0.6,2.508364,6.56,2.43,2.508364,6.896839,0.9255522,4.383657,6.95547,10.47417,0.9336561,114.3241,101.2675,94.7117,96.5875,104.5315,107.7269,99.82615,88.63907,103.6467,0.692043793,1.8,0.267256182,-0.635118588,0.868219402,1.818307832,0.544932598,0.072147,0.483345101,101.9354,96.16624,133.7371,148.94,137.9839,106.6169,105.735,111.0778,99.01751,100.5,139.0335,152.1638,149.8472,109.1106,175.888,110.2311,112.5958,134.5794,116.4941,98.73559,99.65089,99.91222,98.606,100.8927,99.43977,100.3908,99.73371,98.66697,99.00362,100.6784,100.5487,100.7182,99.53347,100.2025,97.38632,98.60547,95.37404,96.90224,97.24303,98.55378,97.82049,95.10404,97.07957,97.81118,97.92207,97.89552,0.2,1.1,0.0,0.6,1.1,-0.2,0.5,0.9,0.2,0.4,0.2,0.2,1.2,0.1,1.3,0.5,-0.4,0.2,-0.1,-1.2,0.1,-1.1,-0.3,-0.9,3.5,2.9,4.6,2.7,4.8,7.1,6.0,7.9,15.96,37.1,21.5,-11.5,-20.2,21.4,225.1147,369.5954,338.289398193359,76.1021575927734,10717.61,35508.0,14502.6875,4754.5751953125
2023-02-01,3.75,2.3705,2.9,1.446,3.0437,6.18,2.545,2.366,3.222995,4.74,2.64035,2.94,1.0,2.64035,6.94,2.855665,3.0353,2.64035,4.57,2.200642,2.9,0.45,2.200642,6.61,2.16,2.200642,6.835505,0.92429,4.42683,6.94864,10.43161,0.934222,113.7024,100.5587,95.07514,96.90017,104.3909,105.4968,100.2781,88.63863,102.7517,0.692043793,1.8,0.267256182,-0.635118588,0.868219402,1.818307832,0.544932598,0.072147,0.483345101,101.9215,98.09923,131.4355,149.8974,141.5485,112.1665,105.7477,111.5447,99.64263,102.7,138.0421,153.141,155.3473,115.5988,174.1117,112.4173,107.2031,135.4058,117.6036,98.74138,99.63881,99.49545,98.69294,101.1062,99.50855,100.6839,99.97281,98.65227,98.74421,100.8582,100.7466,100.9113,99.57455,100.2122,97.49596,98.35355,95.52802,96.63206,97.15314,98.323,97.46924,94.70317,96.77767,97.5699,97.75957,97.53368,0.5,1.0,0.5,0.8,1.1,0.8,1.0,0.8,0.7,0.7,1.0,1.0,0.3,1.0,2.1,0.8,-0.1,0.1,0.0,-0.2,0.8,-1.2,-2.7,-0.4,3.6,3.0,5.0,2.7,5.4,7.7,6.0,15.6,27.2,47.0,23.7,-12.6,-10.7,25.5,225.1147,369.5954,338.289398193359,76.1021575927734,10717.61,35508.0,14502.6875,4754.5751953125
2023-01-01,3.53,2.192727,2.9,1.257,2.8076,6.02,2.433,2.083,3.044199,4.61,2.344864,2.9,0.9869047,2.344864,6.95,2.619704,2.65695,2.344864,4.33,1.901312,2.9,0.45,1.901312,6.58,1.85,1.901312,6.7953,0.9241046,4.357527,6.907946,10.37999,0.9285232,113.1221,100.257,95.84409,96.21648,104.1497,105.64,99.78172,87.94655,102.2767,0.692043793,1.8,0.267256182,-0.635118588,0.868219402,1.818307832,0.544932598,0.072147,0.483345101,101.8693,95.97294,130.8298,150.3077,135.5692,110.9925,105.2235,111.2658,99.69253,100.2,138.0421,152.3034,147.0361,113.4361,172.9795,112.0721,108.6865,136.2322,116.2722,98.76514,99.54541,99.06521,98.78338,101.2277,98.49135,100.9175,99.80354,98.52754,98.65186,100.9367,100.7998,100.9482,99.58413,100.1576,97.38251,97.91344,95.07313,96.09335,96.91122,98.30869,97.11449,94.30878,96.36027,97.2072,97.51398,97.13575,0.8,0.5,0.7,0.9,2.0,0.5,-1.8,0.2,1.2,0.7,-0.7,1.2,1.4,-0.5,-0.8,0.5,1.2,4.5,2.4,5.7,6.5,-0.4,-11.0,0.4,3.4,3.0,5.2,2.7,4.4,7.3,6.1,24.1,31.3,48.0,26.0,-8.9,-10.4,33.7,225.1147,369.5954,338.289398193359,76.1021575927734,10717.61,35508.0,14502.6875,4754.5751953125
2022-12-01,3.62,2.085238,2.84,1.565,2.74,6.61,2.285,1.97433,3.000159,4.51,2.063476,2.79,0.736349,2.063476,7.02,2.332543,2.02062,2.063476,4.1,1.503965,2.9,0.24,1.503965,6.58,1.55,1.503965,6.982929,0.9320545,4.422373,7.023195,10.38042,0.9445572,115.176,99.66225,94.66082,96.67272,104.1621,103.7267,99.33768,90.7208,102.3875,0.827827925,0.8,0.102036585,-0.021571853,-1.532694682,-0.635171536,-0.639664586,-0.169182,0.328274952,100.9562,94.42654,132.2835,151.9489,139.4787,107.4706,105.0504,110.6038,97.91096,98.4,139.0335,155.0954,151.6806,112.0303,172.092,103.9026,95.98409,126.1977,112.8328,98.80082,99.40902,98.6611,98.92601,101.2441,97.34244,101.0822,99.53821,98.34068,98.67445,101.1026,100.7262,100.85,99.57207,99.98834,97.10171,97.36307,94.41096,95.46199,96.54846,98.07416,96.66226,94.00775,95.801,96.73369,97.20808,96.73416,-0.6,-1.2,-0.2,-0.3,0.2,-0.7,2.1,-0.2,0.2,0.6,0.2,-0.3,0.4,1.0,1.5,0.7,0.7,-5.4,-0.2,-3.2,-1.5,-2.0,10.2,-2.2,3.5,3.0,4.9,2.8,4.8,7.5,6.1,27.9,30.45,55.5,28.9,-10.5,-5.4,36.8,224.0679,356.4581,336.050567626953,75.1089096069336,10561.09,34893.36,14261.75,4719.125
2022-11-01,3.89,2.066364,2.89,1.055,2.7031,7.24,2.378,2.00986,2.934114,4.46,1.825227,2.68,0.54,1.825227,7.28,2.090605,1.67914,1.825227,3.78,1.26662,2.9,-0.05,1.26662,6.67,1.38,1.26662,7.18082,0.9659091,4.61485,7.295255,10.67112,0.9800927,117.8827,99.65292,94.61588,96.30077,103.6168,102.1457,99.3426,89.38474,100.9515,0.827827925,0.8,0.102036585,-0.021571853,-1.532694682,-0.635171536,-0.639664586,-0.169182,0.328274952,102.2244,96.74613,129.4973,152.0857,131.5446,110.7791,105.835,111.2548,99.73325,101.0,134.9442,155.933,140.5582,113.6523,171.2885,110.8064,94.37437,129.9754,115.6065,98.86188,99.29134,98.32452,99.10664,101.2545,97.13861,101.1603,99.47015,98.15273,98.81954,101.2873,100.6754,100.7856,99.61758,99.89304,96.88512,96.79372,93.91013,94.98576,96.25204,97.77333,96.20385,93.76968,95.13201,96.15529,96.93453,96.32142,-0.3,0.0,-0.1,0.2,0.7,-1.1,0.8,0.1,-0.5,0.5,0.5,-0.1,1.4,-0.3,0.5,0.6,0.1,0.4,0.0,-0.5,0.4,-3.6,5.5,-0.6,3.6,3.1,5.2,2.9,4.8,7.2,6.1,38.4,30.86,61.2,31.0,-10.5,-3.5,42.7,224.0679,356.4581,336.050567626953,75.1089096069336,10561.09,34893.36,14261.75,4719.125
2022-10-01,3.98,2.186667,2.64,1.12,2.9161,7.82,2.599,2.19704,3.185012,3.85,1.427667,2.43,0.52875,1.427667,7.51,1.801281,1.60286,1.427667,3.08,0.6553786,2.9,-0.06,0.6553786,6.64,0.81,0.6553786,7.225113,0.9956667,4.889443,7.571671,11.12899,1.016271,120.5572,98.94092,96.8652,96.41139,103.3834,98.73125,99.77081,87.61114,100.0255,0.827827925,0.8,0.102036585,-0.021571853,-1.532694682,-0.635171536,-0.639664586,-0.169182,0.328274952,102.5599,95.77964,130.3452,148.8033,127.0602,110.5656,105.8082,110.773,100.448,100.2,135.316,153.5598,137.0136,113.2198,170.7897,111.3817,95.18182,126.1977,115.1627,98.95854,99.2606,98.08466,99.32743,101.3127,97.57423,101.2853,99.62293,98.07751,99.11391,101.5498,100.7518,100.8518,99.7412,99.93269,96.82143,96.36031,93.77848,94.87315,95.9941,97.58924,95.87882,93.56388,94.48836,95.58459,96.75169,95.9184,0.3,1.1,0.1,1.2,1.6,1.3,-0.2,1.4,0.1,1.0,0.0,2.5,1.1,1.2,1.1,1.0,0.1,2.5,0.9,0.5,1.9,2.0,-8.8,3.0,3.6,3.1,4.7,3.0,4.5,7.8,6.1,43.4,29.82,63.0,31.6,-10.2,-2.9,44.8,224.0679,356.4581,336.050567626953,75.1089096069336,10561.09,34893.36,14261.75,4719.125
2022-09-01,3.52,1.795455,2.76,1.163,2.4592,6.28,2.2,2.07702,2.813752,3.21,1.010864,2.36,0.1475,1.010864,7.21,1.344845,1.50959,1.010864,2.56,0.2545841,2.9,-0.1,0.2545841,6.68,0.54,0.2545841,7.03022,0.9729409,4.788236,7.510832,10.88084,1.01043,118.7036,98.54645,97.74405,98.88548,102.8515,98.72266,99.06593,89.27262,98.15988,0.673208201,4.0,0.254640176,-0.064314954,0.521549216,0.348750633,0.226096885,0.543854,0.496568812,102.6476,96.84278,131.5566,151.2651,133.7294,112.4867,106.5544,112.1457,100.3618,100.7,137.0508,154.2578,143.736,114.3012,171.3678,109.5407,95.13044,120.8854,114.1642,99.08558,99.3511,97.94363,99.55944,101.4871,98.02116,101.5051,99.98495,98.12591,99.63673,102.0192,100.9607,101.0253,99.92112,100.0823,96.70863,96.27344,93.80108,95.02682,95.81111,97.60621,96.02863,93.80785,94.22783,95.34572,96.65154,95.72486,0.0,2.2,-0.2,2.5,1.5,1.5,1.2,1.2,0.6,0.7,0.2,0.7,1.6,2.2,2.0,0.9,0.8,1.8,-0.2,8.6,2.6,7.2,3.7,2.2,3.5,3.1,5.1,3.0,4.5,7.0,6.1,41.8,25.99,54.2,31.4,-11.6,14.5,42.2,224.0679,356.4581,336.050567626953,75.1089096069336,10561.09,34893.36,14261.75,4719.125
2022-08-01,2.9,1.034348,2.62,0.786,1.6802,5.8,1.375,1.60696,2.058223,2.76,0.3947391,2.5,-0.02454546,0.3947391,7.11,0.6946391,1.13165,0.3947391,2.33,-0.09465218,2.9,-0.2,-0.09465218,6.5,0.04,-0.09465218,6.802174,0.9569783,4.660443,7.345987,10.37685,0.9870731,116.0408,97.56553,98.15646,99.19396,102.4416,98.54505,98.34361,90.88702,97.98058,0.673208201,4.0,0.254640176,-0.064314954,0.521549216,0.348750633,0.226096885,0.543854,0.496568812,102.2884,94.90979,128.407,150.718,130.3948,111.3127,106.4213,111.6667,100.133,98.3,134.2007,153.2806,140.8026,112.571,171.4643,110.001,102.7232,128.2046,114.497,99.25039,99.55598,97.88869,99.78799,101.7909,98.12037,101.8571,100.4398,98.37926,100.0469,102.5902,101.2784,101.3027,100.187,100.4264,96.49386,96.55946,93.82605,95.36863,95.78886,97.85104,96.34309,94.49475,94.40762,95.48659,96.62566,95.80273,-0.3,0.4,0.3,-0.1,0.8,0.0,1.6,0.7,0.6,0.4,0.8,0.7,1.3,0.1,1.9,0.9,1.0,1.1,0.3,1.4,2.6,1.2,9.0,2.5,3.6,3.0,5.0,3.0,4.5,6.9,6.1,35.4,25.99,62.8,32.4,-9.1,9.9,38.5,224.0679,356.4581,336.050567626953,75.1089096069336,10561.09,34893.36,14261.75,4719.125
2022-07-01,2.9,1.081905,2.756,0.52,1.7014,6.37,1.586,1.53262,2.092511,2.5,0.03661905,2.79,-0.11,0.03661905,7.01,0.2804762,0.7801,0.03661905,1.68,-0.5710643,2.9,-0.26,-0.5710643,6.43,-0.35,-0.5710643,6.735365,0.9695619,4.686724,7.312657,10.38347,0.9822438,116.5574,98.14057,99.74783,97.84333,103.1655,97.25736,99.25269,89.61072,98.29232,0.673208201,4.0,0.254640176,-0.064314954,0.521549216,0.348750633,0.226096885,0.543854,0.496568812,102.1696,95.97294,123.9249,149.6239,126.4852,108.8581,105.9486,110.6533,99.89112,99.2,127.0136,152.7222,134.3247,109.9757,172.4072,110.5763,85.18375,128.0866,113.9423,99.46284,99.84644,97.91487,99.95818,102.1365,98.10555,102.1987,101.0371,98.74461,100.0585,103.019,101.6306,101.6387,100.482,100.8716,96.23341,96.89727,93.85091,95.89838,95.97237,98.25562,96.42182,95.21246,94.63295,95.68348,96.61279,95.91872,-0.2,0.8,0.1,0.6,0.4,1.2,-0.2,0.2,0.4,0.8,-0.4,0.5,0.4,0.6,-1.2,0.2,0.3,1.2,0.3,2.7,1.4,1.7,-2.6,1.4,3.5,3.0,4.5,2.9,4.6,7.3,6.1,40.6,23.68,65.4,34.5,-10.8,19.6,42.4,224.0679,356.4581,336.050567626953,75.1089096069336,10561.09,34893.36,14261.75,4719.125
2022-06-01,3.14,1.445,2.8205,1.149,2.0707,7.14,1.835,1.86309,2.437313,1.87,-0.2392273,2.76,-0.5085714,-0.2392273,7.05,0.01428571,0.5147,-0.2392273,1.21,-0.5826241,2.9,-0.26,-0.5826241,5.72,-0.43,-0.5826241,6.69609,0.9691318,4.389095,7.041491,10.01667,0.9465078,114.7866,99.04914,98.01247,95.44131,103.1548,100.8909,99.323,90.52615,99.75221,0.070179443,-2.1,1.031982352,2.824342655,-1.063349514,-0.069800992,0.976045295,0.756267,0.599230481,101.9434,96.26289,129.8607,150.3077,133.2695,109.9253,106.3435,111.8021,99.84122,99.6,135.1921,152.3034,143.3693,112.2466,171.7117,112.5324,90.48991,128.6768,115.1627,99.73762,100.1899,98.01019,100.1679,102.4299,98.10463,102.4127,101.5373,99.1677,100.2425,103.313,101.9507,101.9499,100.8026,101.3197,96.26046,97.37116,93.94316,96.56433,96.5247,98.55502,96.51633,96.03463,95.11292,96.10297,96.80981,96.17205,1.6,-0.1,0.5,1.2,1.4,0.9,1.3,0.9,0.5,0.9,0.2,0.7,0.9,0.8,1.7,0.8,2.0,1.2,0.4,1.0,1.9,0.1,2.0,1.1,3.6,3.0,4.4,2.8,4.3,7.4,6.1,45.8,23.32,66.8,38.4,4.3,36.4,45.9,224.0679,356.4581,336.050567626953,75.1089096069336,10561.09,34893.36,14261.75,4719.125
