TIME_PERIOD,OECD_MEI_FIN_IRLT_USA,OECD_MEI_FIN_IRLT_DEU,OECD_MEI_FIN_IRLT_CHN,OECD_MEI_FIN_IRLT_CHE,OECD_MEI_FIN_IRLT_AUT,OECD_MEI_FIN_IRLT_POL,OECD_MEI_FIN_IRLT_DNK,OECD_MEI_FIN_IRLT_SWE,OECD_MEI_FIN_IRLT_EA19,OECD_MEI_FIN_IRST_USA,OECD_MEI_FIN_IRST_DEU,OECD_MEI_FIN_IRST_CHN,OECD_MEI_FIN_IRST_CHE,OECD_MEI_FIN_IRST_AUT,OECD_MEI_FIN_IRST_POL,OECD_MEI_FIN_IRST_DNK,OECD_MEI_FIN_IRST_SWE,OECD_MEI_FIN_IRST_EA19,OECD_MEI_FIN_IRII_USA,OECD_MEI_FIN_IRII_DEU,OECD_MEI_FIN_IRII_CHN,OECD_MEI_FIN_IRII_CHE,OECD_MEI_FIN_IRII_AUT,OECD_MEI_FIN_IRII_POL,OECD_MEI_FIN_IRII_DNK,OECD_MEI_FIN_IRII_EA19,OECD_MEI_FIN_IRN_CHN,OECD_MEI_FIN_IRN_CHE,OECD_MEI_FIN_IRN_POL,OECD_MEI_FIN_IRN_DNK,OECD_MEI_FIN_IRN_SWE,OECD_MEI_FIN_IRN_EA19,OECD_MEI_FIN_IRRE_USA,OECD_MEI_FIN_IRRE_DEU,OECD_MEI_FIN_IRRE_CHN,OECD_MEI_FIN_IRRE_CHE,OECD_MEI_FIN_IRRE_AUT,OECD_MEI_FIN_IRRE_POL,OECD_MEI_FIN_IRRE_DNK,OECD_MEI_FIN_IRRE_SWE,OECD_MEI_FIN_IRRE_EA19,OECD_QNA_GDP_USA,OECD_QNA_GDP_CHN,OECD_QNA_GDP_CHE,OECD_QNA_GDP_AUT,OECD_QNA_GDP_POL,OECD_QNA_GDP_DNK,OECD_QNA_GDP_SWE,OECD_QNA_GDP_EU27_2020,OECD_QNA_GDP_OECD,OECD_MEI_REAL_PRI_USA,OECD_MEI_REAL_PRI_DEU,OECD_MEI_REAL_PRI_CHE,OECD_MEI_REAL_PRI_POL,OECD_MEI_REAL_PRI_DNK,OECD_MEI_REAL_PRI_EU27_2020,OECD_MEI_REAL_PRI_OECD,OECD_MEI_REAL_PRI_OECDE,OECD_MEI_REAL_PRM_USA,OECD_MEI_REAL_PRM_DEU,OECD_MEI_REAL_PRM_CHE,OECD_MEI_REAL_PRM_POL,OECD_MEI_REAL_PRM_DNK,OECD_MEI_REAL_PRM_EU27_2020,OECD_MEI_REAL_PRC_USA,OECD_MEI_REAL_PRC_DEU,OECD_MEI_REAL_PRC_CHN,OECD_MEI_REAL_PRC_POL,OECD_MEI_REAL_PRC_EU27_2020,OECD_MEI_CLI_CLI_USA,OECD_MEI_CLI_CLI_DEU,OECD_MEI_CLI_CLI_CHN,OECD_MEI_CLI_CBC_USA,OECD_MEI_CLI_CBC_DEU,OECD_MEI_CLI_CBC_CHN,OECD_MEI_CLI_CBC_CHE,OECD_MEI_CLI_CBC_AUT,OECD_MEI_CLI_CBC_POL,OECD_MEI_CLI_CBC_DNK,OECD_MEI_CLI_CBC_SWE,OECD_MEI_CLI_CBC_EU27_2020,OECD_MEI_CLI_CBC_EA19,OECD_MEI_CLI_CBC_OECD,OECD_MEI_CLI_CBC_OECDE,OECD_MEI_CLI_CCP_USA,OECD_MEI_CLI_CCP_DEU,OECD_MEI_CLI_CCP_CHN,OECD_MEI_CLI_CCP_CHE,OECD_MEI_CLI_CCP_AUT,OECD_MEI_CLI_CCP_POL,OECD_MEI_CLI_CCP_DNK,OECD_MEI_CLI_CCP_SWE,OECD_MEI_CLI_CCP_EU27_2020,OECD_MEI_CLI_CCP_EA19,OECD_MEI_CLI_CCP_OECD,OECD_MEI_CLI_CCP_OECDE,OECD_PRICES_CPI_CPI_USA,OECD_PRICES_CPI_CPI_DEU,OECD_PRICES_CPI_CPI_CHE,OECD_PRICES_CPI_CPI_AUT,OECD_PRICES_CPI_CPI_POL,OECD_PRICES_CPI_CPI_DNK,OECD_PRICES_CPI_CPI_SWE,OECD_PRICES_CPI_CPI_EU27_2020,OECD_PRICES_CPI_FHE_USA,OECD_PRICES_CPI_FHE_DEU,OECD_PRICES_CPI_FHE_CHE,OECD_PRICES_CPI_FHE_AUT,OECD_PRICES_CPI_FHE_POL,OECD_PRICES_CPI_FHE_DNK,OECD_PRICES_CPI_FHE_SWE,OECD_PRICES_CPI_FHE_EU27_2020,OECD_PRICES_CPI_HWE_USA,OECD_PRICES_CPI_HWE_DEU,OECD_PRICES_CPI_HWE_CHE,OECD_PRICES_CPI_HWE_AUT,OECD_PRICES_CPI_HWE_POL,OECD_PRICES_CPI_HWE_DNK,OECD_PRICES_CPI_HWE_SWE,OECD_PRICES_CPI_HWE_EU27_2020,OECD_STLABOUR_MUE_USA,OECD_STLABOUR_MUE_DEU,OECD_STLABOUR_MUE_AUT,OECD_STLABOUR_MUE_POL,OECD_STLABOUR_MUE_DNK,OECD_STLABOUR_MUE_SWE,OECD_STLABOUR_MUE_EU27_2020,OECD_MEI_BTS_COS_SP_DEU,OECD_MEI_BTS_COS_SP_CHE,OECD_MEI_BTS_COS_SP_AUT,OECD_MEI_BTS_COS_SP_POL,OECD_MEI_BTS_COS_SP_DNK,OECD_MEI_BTS_COS_SP_SWE,OECD_MEI_BTS_COS_SP_EA19,OECD_MATERIAL_RESOURCES_DMC_USA,OECD_MATERIAL_RESOURCES_DMC_CHN,OECD_MATERIAL_RESOURCES_DMC_OECDA,OECD_MATERIAL_RESOURCES_DMC_OECDSO,OECD_MATERIAL_RESOURCES_MF_USA,OECD_MATERIAL_RESOURCES_MF_CHN,OECD_MATERIAL_RESOURCES_MF_OECDA,OECD_MATERIAL_RESOURCES_MF_OECDSO
2022-05-01,2.9,0.9527273,2.7426,0.779,1.5363,6.64,1.298,1.76563,1.874183,1.33,-0.3857273,2.81,-0.685,-0.3857273,6.59,-0.1533368,0.31314,-0.3857273,0.77,-0.5847414,2.9,-0.8,-0.5847414,5.06,-0.42,-0.5847414,6.71745,0.9794636,4.3965,7.036755,9.925323,0.9453386,113.5162,99.91364,98.21548,94.47533,102.4235,100.0542,99.20544,90.46005,100.0814,0.070179443,-2.1,1.031982352,2.824342655,-1.063349514,-0.069800992,0.976045295,0.756267,0.599230481,102.0857,95.39304,126.8322,152.0857,130.6248,110.2455,105.72,111.9131,100.1749,98.7,130.855,154.2578,140.3137,112.3547,172.8328,112.1872,88.7779,132.2184,115.8284,100.0578,100.5436,98.15239,100.4532,102.5887,97.81214,102.4716,101.8137,99.46406,100.7675,103.6133,102.1611,102.1156,101.0855,101.6407,96.65789,97.80599,94.46053,97.36726,97.04862,98.63811,96.78074,96.75039,95.68009,96.56438,97.18239,96.53407,1.3,1.1,0.6,0.7,1.6,1.1,1.1,1.0,0.5,1.0,-0.2,1.6,1.5,1.7,1.9,1.1,1.6,1.3,0.5,-0.2,2.5,-1.0,1.1,0.7,3.6,3.0,4.6,2.8,4.1,7.8,6.2,55.1,20.88,78.5,41.5,4.1,43.6,49.3,224.0679,356.4581,336.050567626953,75.1089096069336,10561.09,34893.36,14261.75,4719.125
2022-04-01,2.75,0.7463158,2.8386,0.824,1.2857,5.96,1.04,1.47152,1.568248,0.91,-0.4478947,2.99,-0.6725,-0.4478947,6.05,-0.2107333,-0.098526,-0.4478947,0.33,-0.5837074,2.9,-0.7,-0.5837074,4.2,-0.41,-0.5837074,6.433521,0.9430905,4.294933,6.878281,9.531191,0.9258667,110.497,99.55517,101.6278,96.45258,102.5266,99.94662,99.06371,91.4734,100.5484,0.070179443,-2.1,1.031982352,2.824342655,-1.063349514,-0.069800992,0.976045295,0.756267,0.599230481,102.0228,94.71649,126.3477,152.6328,125.4504,108.2177,106.1941,111.4333,100.3972,97.6,128.9963,154.2578,133.8358,109.3268,171.7219,111.957,91.04008,129.031,115.2737,100.3701,100.8971,98.3349,100.6674,102.7286,97.51744,102.5237,102.1843,99.55859,101.305,103.7872,102.3954,102.3209,101.2749,101.8659,97.05498,98.27448,96.23122,98.32835,97.58693,98.79936,97.29923,97.43605,96.30586,97.03944,97.55949,96.98167,0.6,0.7,0.4,0.6,1.8,1.8,0.6,0.8,0.5,0.9,1.5,0.7,1.3,0.3,0.8,1.0,0.7,0.1,0.5,0.1,2.0,4.5,-1.2,-0.1,3.7,3.0,4.4,2.8,4.0,7.8,6.2,59.3,23.46,82.1,42.2,7.3,36.0,51.6,224.0679,356.4581,336.050567626953,75.1089096069336,10561.09,34893.36,14261.75,4719.125
2022-03-01,2.13,0.2817391,2.7878,0.677,0.7207,4.83,0.565,0.82046,1.054173,0.73,-0.4954348,3.17,-0.6821743,-0.4954348,4.77,-0.2436364,-0.22491,-0.4954348,0.2,-0.5777031,2.9,-0.8,-0.5777031,3.16,-0.4,-0.5777031,6.344891,0.9297,4.315365,6.7526,9.571517,0.9073148,109.9606,101.1683,103.0764,96.96341,104.1056,98.3241,99.69348,90.16034,104.6919,-0.257454468,0.4,0.105403721,0.280217484,3.232878144,-2.565924811,-1.223368314,0.559307,0.221037315,101.7955,92.88016,126.7111,154.0005,128.325,108.111,105.8829,110.4775,100.4355,95.8,131.1028,152.7222,137.8692,109.6513,168.1793,114.8336,91.67709,137.0585,116.605,100.627,101.2628,98.54764,100.8613,102.9346,97.88358,102.6444,102.4867,99.60657,101.3954,103.9908,102.7467,102.6486,101.466,102.152,97.21734,99.00869,99.4644,99.31998,98.21806,99.00244,98.2077,98.16012,97.3914,97.91521,97.95741,97.7161,1.6,2.5,0.5,2.3,2.9,0.7,1.9,2.4,0.7,0.6,1.3,1.4,0.6,-0.1,1.6,0.7,0.8,3.7,0.4,1.8,3.0,0.3,3.8,3.7,3.6,3.1,4.5,2.8,4.1,7.6,6.2,54.1,19.56,67.0,39.2,3.5,31.9,43.5,224.0679,356.4581,336.050567626953,75.1089096069336,10561.09,34893.36,14261.75,4719.125
2022-02-01,1.93,0.15,2.775,0.263,0.5391,3.95,0.458,0.60603,0.9442146,0.38,-0.5315,3.2,-0.684792,-0.5315,3.65,-0.27,-0.1435,-0.5315,0.08,-0.576333,2.9,-0.86,-0.576333,2.43,-0.5,-0.576333,6.341373,0.922685,4.013855,6.560795,9.29104,0.881508,108.3115,100.4512,102.1586,96.08567,103.1747,100.1069,100.4142,90.24252,103.2071,-0.257454468,0.4,0.105403721,0.280217484,3.232878144,-2.565924811,-1.223368314,0.559307,0.221037315,100.9752,97.71263,130.3452,151.1283,123.6106,109.4984,106.1097,111.9704,99.49583,100.7,136.803,154.3974,130.7802,111.5977,165.8629,113.1077,101.01,128.5588,116.0503,100.8216,101.6266,98.77728,101.0248,103.2499,98.35858,102.784,102.6392,99.82543,101.4079,104.1552,103.2205,103.0978,101.6751,102.4964,97.44923,99.87385,101.9523,100.1696,99.0979,99.12734,99.33778,99.19187,99.00456,99.2682,98.50312,98.70899,1.1,0.9,0.6,1.3,0.0,0.9,0.9,0.9,0.8,1.0,1.5,1.8,0.8,3.3,1.8,1.0,0.4,1.1,0.4,3.4,0.2,-0.9,-1.6,1.0,3.8,3.1,4.8,2.8,4.4,7.3,6.2,43.8,15.02,68.5,36.6,4.0,30.5,36.1,224.0679,356.4581,336.050567626953,75.1089096069336,10561.09,34893.36,14261.75,4719.125
2022-01-01,1.76,-0.1147619,2.6997,0.045,0.1813,4.0,0.114,0.36028,0.5339646,0.22,-0.5601429,3.32,-0.714191,-0.5601429,3.02,-0.2947762,-0.16025,-0.5601429,0.08,-0.5794657,2.9,-0.8,-0.5794657,1.96,-0.51,-0.5794657,6.35595,0.9187,4.021143,6.576943,9.134967,0.8833867,108.1164,100.3288,101.9918,96.80977,102.6192,101.0428,99.79861,91.85393,102.8665,-0.257454468,0.4,0.105403721,0.280217484,3.232878144,-2.565924811,-1.223368314,0.559307,0.221037315,100.3494,97.51933,125.2574,148.94,121.0809,109.4984,105.5368,111.1582,98.61552,101.0,129.9876,152.1638,128.4579,111.1652,162.0639,114.4884,100.6049,137.0585,115.2737,100.9543,101.9389,99.00864,101.1367,103.4347,98.60712,102.8551,102.7883,100.1031,101.7012,104.2637,103.5089,103.3873,101.8275,102.7261,97.7494,100.3844,103.0562,100.7331,99.6068,99.21627,100.0196,99.98794,100.0347,100.128,98.96721,99.39513,1.0,0.9,0.2,0.0,1.5,1.6,-0.6,0.5,1.8,0.7,-0.2,0.6,1.5,1.0,1.9,0.6,1.4,3.4,1.2,1.4,4.5,5.0,-3.4,3.5,4.0,3.2,4.7,2.9,4.9,8.1,6.3,42.7,11.96,62.0,36.8,5.0,32.4,35.1,224.0679,356.4581,336.050567626953,75.1089096069336,10561.09,34893.36,14261.75,4719.125
2021-12-01,1.47,-0.3842857,2.7754,-0.127,-0.0455,3.33,-0.082,0.13796,0.279098,0.17,-0.5819565,3.08,-0.7174565,-0.5819565,2.54,-0.2728667,-0.38467,-0.5819565,0.08,-0.5763721,2.9,-0.9,-0.5763721,1.39,-0.41,-0.5763721,6.367165,0.9209348,4.084509,6.578561,9.09043,0.8848417,108.5934,101.2679,102.1497,97.43816,103.9942,98.73328,99.28594,94.03402,103.8,1.803158911,1.8,0.410744831,0.037202002,2.023351588,2.875692573,2.28220375,0.930044,1.505079122,100.3298,97.61598,122.3501,147.8459,118.2062,109.4984,105.6548,111.6567,99.18127,101.1,126.2701,146.4402,124.5468,113.0035,157.3151,114.0282,104.1322,121.0034,112.3891,101.0412,102.2009,99.23785,101.3121,103.4829,98.63475,102.8488,103.0059,100.393,102.2192,104.3856,103.6641,103.5544,101.9684,102.8486,97.97883,100.6283,103.2068,101.1098,99.92681,99.49168,100.39,100.6854,100.6294,100.606,99.30202,99.81289,0.3,0.3,0.0,0.3,0.9,-0.6,1.4,0.5,1.1,0.5,0.3,-0.6,0.3,0.2,0.6,0.4,0.3,0.1,-0.1,0.6,0.8,0.2,7.0,1.0,3.9,3.2,4.9,2.9,4.5,8.0,6.4,43.8,12.01,62.7,34.2,6.9,32.6,35.3,219.543,345.8282,329.137878417969,73.8129730224609,10494.09,34828.41,14115.9658203125,4963.06787109375
2021-11-01,1.56,-0.3136364,2.825,-0.234,-0.0088,3.12,0.006,0.26672,0.3123451,0.14,-0.5673636,2.94,-0.6939609,-0.5673636,2.06,-0.2752381,-0.34709,-0.5673636,0.08,-0.5732373,2.9,-0.8,-0.5732373,0.91,-0.46,-0.5732373,6.39007,0.9218773,4.069441,6.516805,8.801168,0.8767496,107.7452,101.5209,101.7031,96.92627,103.7167,97.61143,99.96628,95.30904,103.7554,1.803158911,1.8,0.410744831,0.037202002,2.023351588,2.875692573,2.28220375,0.930044,1.505079122,100.4027,96.45618,127.8013,147.2988,120.161,107.7908,105.2952,111.2661,99.1187,99.8,131.2268,147.6966,127.4801,108.678,154.7045,115.1788,114.1196,125.4894,113.3876,101.0916,102.4325,99.47759,101.513,103.4487,98.45373,102.7892,103.0911,100.5097,102.5362,104.3551,103.7056,103.6282,102.0619,102.8603,98.07782,100.91,103.0731,101.3915,100.3111,99.87949,100.7311,101.174,101.1304,101.0079,99.54202,100.1813,0.5,0.3,-0.1,0.5,0.9,0.4,0.6,0.5,0.5,0.4,-0.1,0.4,0.2,-1.1,0.2,0.4,0.3,0.5,0.2,0.7,2.1,1.0,2.7,1.1,4.1,3.3,5.1,2.9,4.2,8.4,6.5,43.5,11.62,61.4,33.8,7.4,24.4,38.2,219.543,345.8282,329.137878417969,73.8129730224609,10494.09,34828.41,14115.9658203125,4963.06787109375
2021-10-01,1.58,-0.2042857,2.9732,-0.046,0.0837,2.63,0.097,0.38059,0.3522538,0.11,-0.5498095,2.72,-0.7266924,-0.5498095,0.74,-0.2763429,-0.21338,-0.5498095,0.08,-0.5704129,2.9,-0.8,-0.5704129,0.23,-0.48,-0.5704129,6.411353,0.9235857,3.960048,6.412843,8.672719,0.8620081,107.0071,102.1459,100.7525,95.90448,103.5747,98.36027,100.2583,95.25024,104.3788,1.803158911,1.8,0.410744831,0.037202002,2.023351588,2.875692573,2.28220375,0.930044,1.505079122,99.49635,95.68299,117.9891,139.6398,119.0111,106.4034,103.8028,109.5464,98.2381,98.7,120.4461,142.1126,126.0134,107.3804,150.8832,114.3734,99.88901,121.4757,112.8328,101.1233,102.6321,99.75266,101.5946,103.4806,98.22663,102.7062,103.0843,100.5264,102.658,104.2856,103.6946,103.6677,102.0635,102.8147,98.23624,101.1992,102.9487,101.598,100.6953,100.3257,101.2216,101.6088,101.6848,101.439,99.76775,100.6045,0.9,0.5,0.4,0.7,1.0,1.0,0.2,0.9,1.0,0.3,0.0,-0.2,1.9,0.8,-0.1,0.5,0.9,1.1,0.8,1.0,2.2,2.5,-2.2,2.2,4.5,3.3,5.6,3.0,4.8,8.4,6.6,37.7,7.06,55.3,30.7,5.8,27.0,33.1,219.543,345.8282,329.137878417969,73.8129730224609,10494.09,34828.41,14115.9658203125,4963.06787109375
2021-09-01,1.37,-0.3627273,2.8776,-0.166,-0.076,1.87,-0.013,0.26964,0.1966503,0.1,-0.5450454,2.77,-0.82,-0.5450454,0.23,-0.21425,-0.17082,-0.5450454,0.08,-0.5693604,2.9,-0.8,-0.5693604,0.1,-0.35,-0.5693604,6.456194,0.9223545,3.879745,6.317909,8.638827,0.8496259,106.2071,102.8396,99.15788,95.47643,103.786,98.95804,100.5703,95.15647,105.1583,0.852849396,0.6,2.335050722,3.625175235,2.05566227,2.209658392,0.478198997,1.811897,1.193684996,98.14925,92.30025,119.3216,137.4516,117.0563,105.7631,102.3113,108.7454,96.86839,94.7,123.9157,140.0186,124.7912,106.6234,149.4602,114.1433,104.3141,119.8229,112.2781,101.1619,102.7783,100.0838,101.5924,103.5508,98.27616,102.6048,103.1326,100.4866,102.4372,104.1342,103.6297,103.651,102.0375,102.8049,98.41837,101.3492,102.8037,101.7072,100.9624,100.6533,101.5757,101.9478,102.0524,101.7371,99.94861,100.9631,0.2,0.3,0.0,0.9,0.7,0.4,0.5,0.5,1.0,0.4,0.9,0.5,0.9,1.4,0.4,0.4,0.6,0.4,0.2,0.4,0.8,0.4,2.4,0.8,4.7,3.4,5.0,3.0,4.8,8.9,6.7,30.0,10.24,62.6,26.8,5.6,25.2,24.8,219.543,345.8282,329.137878417969,73.8129730224609,10494.09,34828.41,14115.9658203125,4963.06787109375
2021-08-01,1.28,-0.5386364,2.845,-0.347,-0.225,1.6,-0.156,0.11013,0.05978104,0.1,-0.5475909,2.86,-0.7381818,-0.5475909,0.22,-0.21,-0.16214,-0.5475909,0.09,-0.5681,2.9,-0.8,-0.5681,0.1,-0.4,-0.5681,6.476127,0.9142364,3.881896,6.317677,8.677695,0.8498136,106.1575,102.7875,99.22881,96.48623,103.4981,98.52241,100.7858,94.64445,105.3134,0.852849396,0.6,2.335050722,3.625175235,2.05566227,2.209658392,0.478198997,1.811897,1.193684996,99.18602,91.81701,120.8964,136.2207,116.4814,105.3362,103.3733,108.6993,97.78263,94.5,124.4114,138.9018,122.9578,106.0827,149.2077,112.9926,111.2675,120.6493,110.503,101.2201,102.8397,100.4708,101.5524,103.5293,98.54178,102.4635,103.2963,100.5101,102.3077,104.0106,103.5415,103.5856,101.9997,102.8042,98.70995,101.3074,102.5996,101.6227,101.1719,100.7901,101.5682,102.1744,102.1846,101.8485,100.1095,101.1701,0.2,0.1,0.2,0.0,0.3,-0.3,0.5,0.3,0.9,0.3,-0.1,0.0,-0.5,-1.4,1.2,0.3,0.5,0.1,0.1,0.3,0.8,0.5,1.2,0.5,5.1,3.4,5.8,3.1,5.1,8.9,6.9,35.1,7.68,62.8,24.2,2.5,16.7,28.0,219.543,345.8282,329.137878417969,73.8129730224609,10494.09,34828.41,14115.9658203125,4963.06787109375
2021-07-01,1.32,-0.4513636,2.8363,-0.373,-0.1302,1.61,-0.05,0.1808,0.1640485,0.1,-0.5448182,2.82,-0.7361364,-0.5448182,0.21,-0.21,-0.15514,-0.5448182,0.1,-0.5665223,2.9,-0.85,-0.5665223,0.11,-0.39,-0.5665223,6.47471,0.9180455,3.860227,6.291214,8.6278,0.8456845,105.9076,103.3193,99.10669,95.74565,103.8739,98.79197,101.354,94.62262,105.7646,0.852849396,0.6,2.335050722,3.625175235,2.05566227,2.209658392,0.478198997,1.811897,1.193684996,99.2114,96.74613,122.7135,136.631,117.6313,107.8975,104.0783,109.7848,98.05577,100.5,124.7831,139.0414,127.1135,109.435,148.7335,114.4884,120.1051,119.5868,111.3905,101.2914,102.7926,100.8896,101.5993,103.4056,98.8726,102.3808,103.368,100.6117,102.3636,103.7926,103.3907,103.4311,101.9741,102.7711,99.26535,101.2742,102.7069,101.2368,101.2078,100.8285,101.4934,102.3266,102.2685,101.9483,100.3451,101.2968,0.5,0.5,0.1,-0.1,0.4,0.8,0.3,0.0,-0.1,0.3,-0.7,-0.3,1.1,0.7,-0.3,-0.1,0.4,0.3,0.2,0.3,0.4,1.2,1.8,0.8,5.4,3.5,6.0,3.3,4.1,8.7,7.0,33.8,12.59,62.2,23.6,1.2,17.7,28.2,219.543,345.8282,329.137878417969,73.8129730224609,10494.09,34828.41,14115.9658203125,4963.06787109375
2021-06-01,1.52,-0.2886364,3.0778,-0.2,0.0229,1.78,0.106,0.36155,0.3038678,0.09,-0.5429091,2.93,-0.7377273,-0.5429091,0.21,-0.2103409,-0.15881,-0.5429091,0.08,-0.5641259,2.9,-0.9,-0.5641259,0.11,-0.38,-0.5641259,6.42449,0.9079182,3.736268,6.173473,8.394028,0.8300123,104.5023,103.2927,98.48692,95.64806,104.0359,100.3053,101.0275,95.59719,106.3161,1.570044874,1.4,2.466137066,4.62259476,2.558760022,4.08183787,0.704687955,2.203459,1.843584012,98.79648,95.00645,119.685,135.6736,110.7321,105.1227,103.7438,109.0012,97.23824,98.1,122.5527,138.483,117.0911,106.5153,146.787,116.2144,135.1802,120.6493,111.8343,101.3427,102.5931,101.3021,101.7325,103.1824,99.18981,102.3351,103.3414,100.629,102.3293,103.4889,103.0729,103.0901,101.8877,102.5584,99.72213,101.1089,103.1013,100.6892,101.0471,100.7663,101.441,102.4025,102.1485,101.8552,100.4424,101.2425,1.1,0.4,0.0,0.2,0.1,0.1,0.1,0.2,0.0,0.1,0.6,0.4,-0.2,0.3,-0.1,0.2,0.8,0.2,0.2,0.0,0.4,0.3,0.4,0.4,5.9,3.6,6.3,3.5,4.8,9.4,7.2,35.7,6.64,66.1,20.9,-0.9,8.8,24.3,219.543,345.8282,329.137878417969,73.8129730224609,10494.09,34828.41,14115.9658203125,4963.06787109375
2021-05-01,1.62,-0.2235,3.045,-0.134,0.0803,1.82,0.113,0.42118,0.3769678,0.1,-0.5400952,2.84,-0.735221,-0.5400952,0.21,-0.2090833,-0.1519,-0.5400952,0.06,-0.5647062,2.9,-0.85,-0.5647062,0.11,-0.32,-0.5647062,6.430894,0.9026428,3.728548,6.122376,8.349481,0.8229414,103.3591,103.6058,98.96581,95.82841,104.039,100.1474,101.4071,95.60934,107.0825,1.570044874,1.4,2.466137066,4.62259476,2.558760022,4.08183787,0.704687955,2.203459,1.843584012,98.33882,96.64948,120.8964,134.1691,113.6067,106.19,103.0048,109.1214,97.16759,99.9,122.9244,138.6226,121.98,107.3804,145.9234,116.6747,116.4281,120.1771,111.0577,101.3433,102.247,101.6691,101.8683,102.8929,99.41264,102.2472,102.8732,100.4882,102.1271,103.2315,102.6735,102.6373,101.7157,102.1736,99.92693,100.6518,103.3381,100.1386,100.7065,100.4685,101.371,102.3386,101.551,101.3216,100.2907,100.8824,1.0,0.3,0.2,0.2,0.4,0.3,0.2,0.3,1.4,0.0,-0.2,0.3,0.5,-0.1,0.3,0.2,0.4,0.2,0.4,0.1,0.4,0.2,0.8,0.2,5.8,3.8,6.7,3.7,5.1,9.1,7.3,30.2,1.78,59.5,17.0,-0.3,-3.1,17.2,219.543,345.8282,329.137878417969,73.8129730224609,10494.09,34828.41,14115.9658203125,4963.06787109375
2021-04-01,1.64,-0.325,3.164,-0.21,-0.0409,1.55,0.003,0.37016,0.2050652,0.11,-0.53815,2.82,-0.7285415,-0.53815,0.21,-0.2098167,-0.14671,-0.53815,0.07,-0.5660555,2.9,-0.85,-0.5660555,0.11,-0.31,-0.5660555,6.519138,0.9235591,3.819532,6.220209,8.508204,0.8360318,104.091,103.7196,98.90069,94.896,104.0994,99.25187,101.4544,95.3168,107.0998,1.570044874,1.4,2.466137066,4.62259476,2.558760022,4.08183787,0.704687955,2.203459,1.843584012,97.49113,97.90593,125.2574,133.6221,112.9168,107.8975,103.6564,109.9415,96.12811,101.2,127.2615,136.8078,118.8022,109.0024,144.7719,117.1349,105.7224,116.1633,111.0577,101.2737,101.8028,101.9644,101.9506,102.5788,99.56925,101.9328,102.1589,100.2368,101.8043,102.8867,102.2222,102.1182,101.47,101.6758,99.98423,100.1593,103.5196,99.69649,100.2327,99.93352,101.2268,102.0136,100.7196,100.6006,100.0482,100.4005,1.0,0.5,0.3,0.1,0.7,0.5,0.3,0.6,0.8,0.0,1.7,0.4,1.0,0.0,0.4,0.3,0.3,0.2,0.0,0.0,0.3,0.0,-0.6,0.4,6.1,3.8,7.2,3.8,5.0,9.1,7.5,9.9,-4.95,42.5,10.7,-0.5,-13.2,8.3,219.543,345.8282,329.137878417969,73.8129730224609,10494.09,34828.41,14115.9658203125,4963.06787109375
2021-03-01,1.61,-0.3647826,3.1887,-0.267,-0.0887,1.52,-0.028,0.39866,0.1479203,0.1,-0.5390869,3.07,-0.73,-0.5390869,0.21,-0.2076956,-0.15965,-0.5390869,0.07,-0.5637665,2.9,-0.83,-0.5637665,0.11,-0.26,-0.5637665,6.509413,0.9294783,3.863939,6.2498,8.541244,0.8404639,104.0384,103.7067,99.79034,94.72119,104.5721,97.94427,101.343,95.53206,106.638,1.380186139,0.5,0.441868353,-1.48662298,2.327990269,0.873312222,2.517525571,0.698126,1.033004689,97.35352,97.90593,121.8655,132.8015,115.6765,106.6169,103.3142,109.4747,96.11514,101.4,124.0396,138.0642,122.9578,107.9211,144.2047,118.9759,106.596,108.3719,110.7249,101.0109,101.3015,102.1748,101.9925,102.169,99.65947,101.332,101.319,99.91389,101.5217,102.5247,101.6965,101.5338,101.1777,101.1118,99.74583,99.87534,103.7862,99.36403,100.0259,99.55002,100.9853,101.6801,100.0516,100.032,99.72655,99.98286,0.9,0.5,0.2,1.2,0.9,0.1,0.1,0.9,0.4,-0.2,-0.1,1.5,0.0,-0.3,0.2,0.3,0.2,0.3,0.3,0.2,0.4,0.0,-1.3,0.5,6.1,3.9,6.9,3.9,6.4,9.6,7.5,3.5,-9.63,29.3,7.9,-2.5,-18.0,3.7,219.543,345.8282,329.137878417969,73.8129730224609,10494.09,34828.41,14115.9658203125,4963.06787109375
2021-02-01,1.26,-0.4455,3.2798,-0.229,-0.1969,1.31,-0.282,0.24712,0.06431864,0.11,-0.5411,3.25,-0.732424,-0.5411,0.21,-0.22733,-0.1313,-0.5411,0.08,-0.563521,2.9,-0.85,-0.563521,0.11,-0.37,-0.563521,6.4596,0.897285,3.71755,6.14729,8.333805,0.826744,102.2594,103.4102,99.81828,96.80239,103.6565,99.4943,101.524,96.47346,106.2714,1.380186139,0.5,0.441868353,-1.48662298,2.327990269,0.873312222,2.517525571,0.698126,1.033004689,94.69077,96.16624,117.1411,129.9293,109.8122,105.3362,101.6887,107.9574,93.21964,99.9,119.7026,134.1554,116.7244,107.056,141.4581,106.2039,115.7014,106.9552,105.6213,100.689,100.7923,102.2901,101.7942,101.6421,99.5838,100.7497,100.53,99.5318,101.2349,102.1704,101.1387,100.9668,100.7875,100.5221,99.38841,99.60072,104.0532,99.15185,99.72641,99.16248,100.801,101.422,99.48756,99.53796,99.32024,99.52771,0.6,0.6,0.1,0.3,0.5,0.5,0.3,0.3,0.2,0.2,-0.4,-0.4,0.4,-0.1,0.0,0.0,0.4,0.3,0.3,0.4,0.2,1.3,0.6,0.0,6.2,3.9,7.1,3.8,6.0,9.1,7.5,-0.8,-14.25,12.8,4.5,-5.4,-15.3,-1.9,219.543,345.8282,329.137878417969,73.8129730224609,10494.09,34828.41,14115.9658203125,4963.06787109375
2021-01-01,1.08,-0.5835,3.1786,-0.454,-0.3995,1.19,-0.444,0.070066,-0.06359448,0.14,-0.54715,3.01,-0.729838,-0.54715,0.21,-0.237845,-0.15042,-0.54715,0.09,-0.5657645,2.9,-0.85,-0.5657645,0.11,-0.39,-0.5657645,6.468547,0.8863952,3.728767,6.10949,8.287952,0.8217238,101.7489,103.6108,99.11174,97.88317,103.8093,98.81133,101.7348,96.92546,107.3292,1.380186139,0.5,0.441868353,-1.48662298,2.327990269,0.873312222,2.517525571,0.698126,1.033004689,97.96881,98.29253,117.868,130.0661,108.4324,106.8303,103.2658,109.1702,97.13155,102.0,119.4548,134.7138,116.4799,108.5699,143.3559,108.8503,115.4722,116.2814,108.1731,100.3149,100.3593,102.2995,101.5558,101.1313,99.73804,100.3597,100.0493,99.20235,101.0304,101.784,100.6183,100.5114,100.4571,100.1133,99.2522,99.45808,103.9346,99.09053,99.44572,98.6995,100.6579,101.067,99.14518,99.24728,99.04503,99.17718,0.5,1.4,0.0,-0.7,0.9,0.2,-0.1,0.3,0.3,1.9,-0.1,0.1,0.3,-0.3,-0.8,0.4,0.3,1.3,0.2,1.1,2.4,0.3,2.1,1.4,6.4,3.9,7.4,3.6,6.1,9.0,7.5,-1.6,-19.6,7.4,1.2,-2.0,-14.6,-3.2,219.543,345.8282,329.137878417969,73.8129730224609,10494.09,34828.41,14115.9658203125,4963.06787109375
