TIME_PERIOD,OECD_MEI_FIN_IRLT_USA,OECD_MEI_FIN_IRLT_DEU,OECD_MEI_FIN_IRLT_CHN,OECD_MEI_FIN_IRLT_CHE,OECD_MEI_FIN_IRLT_AUT,OECD_MEI_FIN_IRLT_POL,OECD_MEI_FIN_IRLT_DNK,OECD_MEI_FIN_IRLT_SWE,OECD_MEI_FIN_IRLT_EA19,OECD_MEI_FIN_IRST_USA,OECD_MEI_FIN_IRST_DEU,OECD_MEI_FIN_IRST_CHN,OECD_MEI_FIN_IRST_CHE,OECD_MEI_FIN_IRST_AUT,OECD_MEI_FIN_IRST_POL,OECD_MEI_FIN_IRST_DNK,OECD_MEI_FIN_IRST_SWE,OECD_MEI_FIN_IRST_EA19,OECD_MEI_FIN_IRII_USA,OECD_MEI_FIN_IRII_DEU,OECD_MEI_FIN_IRII_CHN,OECD_MEI_FIN_IRII_CHE,OECD_MEI_FIN_IRII_AUT,OECD_MEI_FIN_IRII_POL,OECD_MEI_FIN_IRII_DNK,OECD_MEI_FIN_IRII_EA19,OECD_MEI_FIN_IRN_CHN,OECD_MEI_FIN_IRN_CHE,OECD_MEI_FIN_IRN_POL,OECD_MEI_FIN_IRN_DNK,OECD_MEI_FIN_IRN_SWE,OECD_MEI_FIN_IRN_EA19,OECD_MEI_FIN_IRRE_USA,OECD_MEI_FIN_IRRE_DEU,OECD_MEI_FIN_IRRE_CHN,OECD_MEI_FIN_IRRE_CHE,OECD_MEI_FIN_IRRE_AUT,OECD_MEI_FIN_IRRE_POL,OECD_MEI_FIN_IRRE_DNK,OECD_MEI_FIN_IRRE_SWE,OECD_MEI_FIN_IRRE_EA19,OECD_QNA_GDP_USA,OECD_QNA_GDP_CHN,OECD_QNA_GDP_CHE,OECD_QNA_GDP_AUT,OECD_QNA_GDP_POL,OECD_QNA_GDP_DNK,OECD_QNA_GDP_SWE,OECD_QNA_GDP_EU27_2020,OECD_QNA_GDP_OECD,OECD_MEI_REAL_PRI_USA,OECD_MEI_REAL_PRI_DEU,OECD_MEI_REAL_PRI_CHE,OECD_MEI_REAL_PRI_POL,OECD_MEI_REAL_PRI_DNK,OECD_MEI_REAL_PRI_EU27_2020,OECD_MEI_REAL_PRI_OECD,OECD_MEI_REAL_PRI_OECDE,OECD_MEI_REAL_PRM_USA,OECD_MEI_REAL_PRM_DEU,OECD_MEI_REAL_PRM_CHE,OECD_MEI_REAL_PRM_POL,OECD_MEI_REAL_PRM_DNK,OECD_MEI_REAL_PRM_EU27_2020,OECD_MEI_REAL_PRC_USA,OECD_MEI_REAL_PRC_DEU,OECD_MEI_REAL_PRC_CHN,OECD_MEI_REAL_PRC_POL,OECD_MEI_REAL_PRC_EU27_2020,OECD_MEI_CLI_CLI_USA,OECD_MEI_CLI_CLI_DEU,OECD_MEI_CLI_CLI_CHN,OECD_MEI_CLI_CBC_USA,OECD_MEI_CLI_CBC_DEU,OECD_MEI_CLI_CBC_CHN,OECD_MEI_CLI_CBC_CHE,OECD_MEI_CLI_CBC_AUT,OECD_MEI_CLI_CBC_POL,OECD_MEI_CLI_CBC_DNK,OECD_MEI_CLI_CBC_SWE,OECD_MEI_CLI_CBC_EU27_2020,OECD_MEI_CLI_CBC_EA19,OECD_MEI_CLI_CBC_OECD,OECD_MEI_CLI_CBC_OECDE,OECD_MEI_CLI_CCP_USA,OECD_MEI_CLI_CCP_DEU,OECD_MEI_CLI_CCP_CHN,OECD_MEI_CLI_CCP_CHE,OECD_MEI_CLI_CCP_AUT,OECD_MEI_CLI_CCP_POL,OECD_MEI_CLI_CCP_DNK,OECD_MEI_CLI_CCP_SWE,OECD_MEI_CLI_CCP_EU27_2020,OECD_MEI_CLI_CCP_EA19,OECD_MEI_CLI_CCP_OECD,OECD_MEI_CLI_CCP_OECDE,OECD_PRICES_CPI_CPI_USA,OECD_PRICES_CPI_CPI_DEU,OECD_PRICES_CPI_CPI_CHE,OECD_PRICES_CPI_CPI_AUT,OECD_PRICES_CPI_CPI_POL,OECD_PRICES_CPI_CPI_DNK,OECD_PRICES_CPI_CPI_SWE,OECD_PRICES_CPI_CPI_EU27_2020,OECD_PRICES_CPI_FHE_USA,OECD_PRICES_CPI_FHE_DEU,OECD_PRICES_CPI_FHE_CHE,OECD_PRICES_CPI_FHE_AUT,OECD_PRICES_CPI_FHE_POL,OECD_PRICES_CPI_FHE_DNK,OECD_PRICES_CPI_FHE_SWE,OECD_PRICES_CPI_FHE_EU27_2020,OECD_PRICES_CPI_HWE_USA,OECD_PRICES_CPI_HWE_DEU,OECD_PRICES_CPI_HWE_CHE,OECD_PRICES_CPI_HWE_AUT,OECD_PRICES_CPI_HWE_POL,OECD_PRICES_CPI_HWE_DNK,OECD_PRICES_CPI_HWE_SWE,OECD_PRICES_CPI_HWE_EU27_2020,OECD_STLABOUR_MUE_USA,OECD_STLABOUR_MUE_DEU,OECD_STLABOUR_MUE_AUT,OECD_STLABOUR_MUE_POL,OECD_STLABOUR_MUE_DNK,OECD_STLABOUR_MUE_SWE,OECD_STLABOUR_MUE_EU27_2020,OECD_MEI_BTS_COS_SP_DEU,OECD_MEI_BTS_COS_SP_CHE,OECD_MEI_BTS_COS_SP_AUT,OECD_MEI_BTS_COS_SP_POL,OECD_MEI_BTS_COS_SP_DNK,OECD_MEI_BTS_COS_SP_SWE,OECD_MEI_BTS_COS_SP_EA19,OECD_MATERIAL_RESOURCES_DMC_USA,OECD_MATERIAL_RESOURCES_DMC_CHN,OECD_MATERIAL_RESOURCES_DMC_OECDA,OECD_MATERIAL_RESOURCES_DMC_OECDSO,OECD_MATERIAL_RESOURCES_MF_USA,OECD_MATERIAL_RESOURCES_MF_CHN,OECD_MATERIAL_RESOURCES_MF_OECDA,OECD_MATERIAL_RESOURCES_MF_OECDSO
2020-12-01,0.93,-0.6185,3.1429,-0.525,-0.4224,1.29,-0.469,0.005439,-0.09154069,0.17,-0.5380909,3.33,-0.7427273,-0.5380909,0.21,-0.223665,-0.18255,-0.5380909,0.09,-0.5563491,2.9,-0.85,-0.5563491,0.11,-0.38,-0.5563491,6.544182,0.8888826,3.681413,6.115005,8.364065,0.8218965,102.3922,102.9842,97.84885,98.30089,105.5567,99.74959,102.3309,97.20316,107.9689,1.084725512,2.7,0.369310855,-1.329793192,0.147350665,0.037892182,2.076470437,0.499248,1.272891185,97.36443,97.80928,114.4761,129.9293,106.1326,104.9093,102.219,107.8675,96.21822,101.4,116.3569,132.899,113.3021,107.056,140.8856,127.4907,105.8075,118.2882,111.5015,99.93729,100.03,102.2025,101.3767,100.7715,99.97611,100.1146,99.72188,98.88091,100.7348,101.3046,100.1854,100.1851,100.2318,99.90458,99.24627,99.56998,103.7838,99.12075,99.26366,98.37764,100.4932,100.734,98.95649,99.09813,98.90657,98.94991,0.1,0.6,0.1,0.6,0.3,-0.2,0.8,0.3,0.2,0.5,0.1,-0.2,0.1,-1.2,-0.1,0.1,0.3,0.3,0.3,0.3,0.2,0.4,1.3,0.4,6.7,3.9,6.8,3.3,5.9,9.2,7.5,-3.0,-18.09,2.1,-1.4,-1.8,-24.5,-4.9,208.5778,350.8364,316.551574707031,69.5311431884766,10066.39,33751.66,13557.4130859375,4864.52392578125
2020-11-01,0.87,-0.6147619,3.25,-0.509,-0.4114,1.2,-0.46,-0.00026,-0.05534544,0.16,-0.5208572,3.56,-0.73,-0.5208572,0.22,-0.2285714,-0.12448,-0.5208572,0.09,-0.5562162,2.9,-0.83,-0.5562162,0.11,-0.35,-0.5562162,6.608169,0.9108952,3.802343,6.290176,8.648295,0.8451195,104.4546,102.7824,98.12531,98.43414,104.8928,99.19822,102.647,95.9879,107.2637,1.084725512,2.7,0.369310855,-1.329793192,0.147350665,0.037892182,2.076470437,0.499248,1.272891185,96.12411,97.90593,116.6566,128.1514,108.5473,105.7631,101.9164,108.1867,95.54699,101.5,117.2243,131.9218,116.1133,106.9478,138.9318,118.9759,102.4226,111.7954,109.7263,99.51669,99.77275,102.0085,101.1613,100.5311,100.055,99.92825,99.26097,98.72033,100.262,100.9232,99.82745,99.91618,100.019,99.74952,99.24328,99.72063,103.6683,99.18141,99.15096,98.26631,100.2794,100.5307,98.73567,98.90581,98.79301,98.75648,-0.1,-1.0,-0.4,0.2,0.0,-0.2,-0.1,-0.3,0.1,-0.1,0.4,0.0,0.1,0.4,0.3,0.1,0.2,0.0,-0.1,0.1,0.2,-0.4,0.5,0.2,6.7,3.9,6.0,3.2,5.9,8.6,7.4,-6.6,-18.87,-1.6,-3.6,-5.5,-24.7,-6.0,208.5778,350.8364,316.551574707031,69.5311431884766,10066.39,33751.66,13557.4130859375,4864.52392578125
2020-10-01,0.79,-0.6072727,3.181,-0.518,-0.398,1.26,-0.458,-0.028566,0.000531795,0.12,-0.5091364,3.18,-0.6981818,-0.5091364,0.22,-0.2192364,-0.1285,-0.5091364,0.09,-0.5546409,2.9,-0.83,-0.5546409,0.11,-0.41,-0.5546409,6.702207,0.9126773,3.860714,6.320487,8.839823,0.8495964,106.1549,103.327,98.1044,99.18121,104.8827,98.40122,103.192,94.54745,108.1526,1.084725512,2.7,0.369310855,-1.329793192,0.147350665,0.037892182,2.076470437,0.499248,1.272891185,95.70047,96.74613,112.9013,127.0572,103.6029,103.095,101.235,106.907,94.99891,100.0,111.8959,130.805,110.3687,103.8118,137.3567,115.7542,115.2612,114.1564,108.284,99.11544,99.55142,101.7144,100.9972,100.3372,99.91035,99.73981,98.84222,98.87693,99.9446,100.474,99.58913,99.72091,99.85884,99.71172,99.28533,99.91734,103.3297,99.20639,99.39005,98.52793,100.2294,100.5712,98.8483,98.98553,98.77988,98.83173,0.0,0.0,0.0,0.2,0.3,0.3,-0.1,0.2,-0.1,0.0,-0.4,0.2,0.3,0.3,0.2,0.2,-0.1,0.0,0.0,0.0,0.4,0.4,-1.4,0.3,6.8,3.9,6.1,3.2,5.9,8.8,7.6,-4.3,-21.39,6.3,-0.3,-5.6,-31.1,-4.4,208.5778,350.8364,316.551574707031,69.5311431884766,10066.39,33751.66,13557.4130859375,4864.52392578125
2020-09-01,0.68,-0.5240909,3.1482,-0.5,-0.3174,1.35,-0.385,-0.082591,0.1229826,0.13,-0.4913636,2.99,-0.7087141,-0.4913636,0.22,-0.2257773,-0.13068,-0.4913636,0.09,-0.5529327,2.9,-0.85,-0.5529327,0.11,-0.31,-0.5529327,6.809035,0.9143773,3.792868,6.311014,8.837296,0.8485795,106.8742,103.1604,97.46055,99.05023,104.71,100.1039,103.0412,94.58443,107.8913,7.83022506,3.4,6.87716095,11.526114401,6.568736991,6.033111138,4.884877049,10.974914,9.314199189,95.07169,93.1701,113.7492,126.0998,108.2024,100.4269,99.82258,105.3099,94.1718,96.2,115.4895,129.2694,114.891,100.784,135.2126,114.8336,99.09747,113.8023,108.7278,98.74708,99.32101,101.3297,100.7282,100.0114,99.74886,99.45202,98.4822,98.83648,99.65193,99.94283,99.20043,99.35439,99.53796,99.42204,99.14021,100.0475,102.8166,99.09071,99.69822,98.87613,100.2179,100.5212,98.99055,99.11903,98.69668,98.97147,0.1,-0.4,-0.1,0.8,0.2,-0.2,0.1,0.0,0.2,0.2,0.1,0.3,0.4,0.8,0.7,0.2,0.3,-0.1,-0.1,0.1,0.4,-0.1,0.5,0.0,7.8,3.9,6.2,3.3,6.0,9.0,7.7,-3.4,-23.64,5.8,-0.4,-10.7,-35.8,-4.1,208.5778,350.8364,316.551574707031,69.5311431884766,10066.39,33751.66,13557.4130859375,4864.52392578125
2020-08-01,0.65,-0.5233333,3.0177,-0.41,-0.28,1.32,-0.357,-0.040333,0.160505,0.15,-0.4797143,2.97,-0.7068071,-0.4797143,0.23,-0.2068286,-0.11924,-0.4797143,0.1,-0.5520876,2.9,-0.83,-0.5520876,0.11,-0.42,-0.5520876,6.929295,0.9101095,3.72001,6.295362,8.7148,0.8453547,107.5461,102.8479,95.90061,99.0668,103.8972,101.2711,102.7025,95.29351,107.9223,7.83022506,3.4,6.87716095,11.526114401,6.568736991,6.033111138,4.884877049,10.974914,9.314199189,95.10937,90.85052,111.811,122.5439,103.7179,100.0,98.82208,104.4861,94.14506,93.6,114.2503,126.4774,110.4909,100.2433,133.5108,114.2583,95.70501,111.6773,110.0592,98.44802,99.08122,100.8296,100.4281,99.54594,99.59363,99.16801,98.07432,98.41131,99.44616,99.19576,98.54433,98.73064,99.08576,98.87951,98.83537,99.95118,102.1967,98.6688,99.68806,99.15099,100.2383,100.2419,98.86605,99.03203,98.47881,98.9577,0.4,-0.2,-0.1,-0.3,-0.1,-0.4,-0.2,-0.3,0.7,0.2,0.6,-0.2,-0.2,-2.1,0.2,-0.3,0.1,-0.1,-0.2,0.2,0.3,0.1,3.1,0.2,8.4,3.9,6.3,3.4,6.3,9.3,7.8,-8.9,-24.02,1.7,-1.5,-14.1,-35.6,-7.8,208.5778,350.8364,316.551574707031,69.5311431884766,10066.39,33751.66,13557.4130859375,4864.52392578125
2020-07-01,0.62,-0.5230435,2.9664,-0.529,-0.2485,1.33,-0.341,-0.073217,0.2206544,0.18,-0.4441304,2.76,-0.6907135,-0.4441304,0.23,-0.187113,-0.084522,-0.4441304,0.09,-0.5495557,2.9,-0.85,-0.5495557,0.11,-0.39,-0.5495557,7.008029,0.9346652,3.8862,6.4978,9.049813,0.8716092,109.1151,102.2782,94.46564,98.78638,103.8208,99.41209,102.5605,94.41016,106.4718,7.83022506,3.4,6.87716095,11.526114401,6.568736991,6.033111138,4.884877049,10.974914,9.314199189,94.19158,90.94717,109.8728,121.7233,99.92334,99.03949,97.0927,102.5735,92.70929,94.2,111.772,124.523,104.7464,99.48635,131.9129,111.2667,97.87175,112.7398,107.0636,97.74959,98.62422,99.32719,99.96037,98.90208,99.5312,98.83749,97.46579,97.43708,99.12631,98.32628,97.54482,97.7651,98.40498,97.93875,98.63845,99.61811,101.7432,97.83339,99.54896,98.99126,100.2711,99.8134,98.45545,98.73421,98.22215,98.77602,0.6,-0.5,0.1,-0.1,-0.1,0.9,0.2,-0.2,0.0,-1.8,0.4,0.6,0.4,0.7,-0.4,-0.4,0.2,-0.7,0.1,0.2,0.3,0.1,-1.6,-0.2,10.2,3.8,6.7,3.4,6.4,9.6,7.7,-12.9,-26.1,-2.9,-3.5,-12.5,-41.1,-7.7,208.5778,350.8364,316.551574707031,69.5311431884766,10066.39,33751.66,13557.4130859375,4864.52392578125
2020-06-01,0.73,-0.4342857,2.823,-0.439,-0.1309,1.31,-0.264,0.0060952,0.3504507,0.2,-0.376,2.54,-0.6658145,-0.376,0.26,-0.166495,-0.084714,-0.376,0.08,-0.544465,2.9,-0.9,-0.544465,0.11,-0.38,-0.544465,7.08581,0.9515727,3.94405,6.625477,9.305109,0.8881264,109.3729,102.8799,94.73327,98.41243,103.0818,99.51189,101.3947,93.19009,105.821,-7.908965238,11.4,-6.504036149,-11.981808593,-8.995564102,-5.928689155,-8.162245339,-10.810737,-10.021346923,90.89084,89.01418,106.3598,114.0643,104.1778,94.45037,93.01415,97.49442,89.56042,91.8,107.4349,116.2866,109.7576,94.51203,130.8119,117.25,91.35039,115.6911,106.0651,96.13841,97.21748,97.74911,99.25546,98.18275,99.43886,98.4262,96.71567,96.05069,98.41626,97.37073,96.28065,96.60548,97.5041,96.61402,98.62157,99.18774,101.4374,96.96061,99.30645,98.25351,100.0814,99.28822,97.7634,98.21627,97.94418,98.39726,0.7,0.7,-0.1,0.4,0.6,0.1,0.6,0.3,0.5,0.1,0.1,0.1,0.3,-0.7,0.2,0.0,0.7,0.0,0.1,0.4,0.3,0.1,1.1,0.3,11.0,3.7,7.7,3.4,6.8,9.1,7.4,-20.0,-33.43,-4.6,-7.9,-20.0,-53.8,-10.3,208.5778,350.8364,316.551574707031,69.5311431884766,10066.39,33751.66,13557.4130859375,4864.52392578125
2020-05-01,0.67,-0.5165,2.7053,-0.471,-0.0974,1.35,-0.288,-0.060684,0.4783719,0.17,-0.27195,2.13,-0.6633489,-0.27195,0.28,-0.1266722,-0.13926,-0.27195,0.05,-0.540192,2.9,-0.85,-0.540192,0.11,-0.36,-0.540192,7.111112,0.9706333,4.160553,6.843476,9.744081,0.9169186,111.7969,102.846,96.81436,99.31087,102.7222,96.7356,101.5618,91.46364,105.133,-7.908965238,11.4,-6.504036149,-11.981808593,-8.995564102,-5.928689155,-8.162245339,-10.810737,-10.021346923,85.27555,79.73582,102.8468,103.2596,97.73859,86.55283,86.08588,88.99659,83.1043,82.2,103.4696,103.4435,101.813,85.86105,130.0079,113.5679,104.2046,116.2814,99.96302,94.32816,93.04388,95.7649,98.42407,97.6555,99.13256,98.1544,96.15396,95.00174,97.92622,96.73956,95.35901,95.75525,96.7552,95.57568,98.67016,98.80138,101.6407,96.59422,98.91017,97.64132,99.65289,98.80391,97.02322,97.60846,97.74012,98.01412,-0.1,0.0,-0.2,-0.9,0.8,-0.1,0.6,0.0,0.3,-0.4,-0.5,-1.2,0.1,-0.5,-0.1,0.0,0.2,-0.2,-0.1,0.1,0.1,-0.2,0.5,-0.2,13.2,3.6,7.2,3.2,5.3,8.5,7.0,-22.9,-29.63,-1.2,-14.5,-25.6,-56.8,-13.5,208.5778,350.8364,316.551574707031,69.5311431884766,10066.39,33751.66,13557.4130859375,4864.52392578125
2020-04-01,0.66,-0.4495,2.538,-0.487,0.0458,1.46,-0.21,-0.07415,0.553843,0.76,-0.25405,2.32,-0.6245833,-0.25405,0.68,-0.1226368,-0.1704,-0.25405,0.05,-0.5354685,2.9,-0.85,-0.5354685,0.55,-0.32,-0.5354685,7.0726,0.9709818,4.180518,6.869182,10.02414,0.91977,112.4851,102.8443,98.55877,99.48394,103.4483,96.83144,102.0314,88.67548,105.2487,-7.908965238,11.4,-6.504036149,-11.981808593,-8.995564102,-5.928689155,-8.162245339,-10.810737,-10.021346923,83.95732,71.71392,107.3289,91.77114,102.1081,76.84098,83.02266,79.17916,79.60954,73.3,109.0458,91.01908,108.6576,75.588,130.6318,114.0282,101.4723,122.184,83.09911,92.79109,90.68163,91.77073,98.19563,97.67516,98.28815,98.45598,96.46579,95.49251,98.32996,97.18356,95.67765,95.97961,96.87933,95.83801,99.15807,98.93629,102.1468,97.16727,98.86881,98.1367,99.45904,98.7402,97.21726,97.72637,98.08949,98.19957,-0.9,0.4,0.1,0.2,0.0,-0.1,-0.4,0.2,0.2,0.6,-0.8,-0.4,0.2,0.7,1.2,0.3,-0.1,0.1,-0.2,0.0,0.4,-0.6,-1.2,-0.8,14.8,3.5,6.1,3.1,4.2,8.2,6.7,-20.0,-30.61,-2.2,-24.1,-36.6,-46.6,-15.1,208.5778,350.8364,316.551574707031,69.5311431884766,10066.39,33751.66,13557.4130859375,4864.52392578125
2020-03-01,0.87,-0.5413637,2.5899,-0.368,-0.0938,1.8,-0.409,-0.16768,0.3681764,1.35,-0.4166364,2.55,-0.675,-0.4166364,1.17,-0.3628727,-0.15291,-0.4166364,0.65,-0.5356286,2.9,-1.25,-0.5356286,1.05,-0.47,-0.5356286,7.018073,0.9570273,4.013614,6.754527,9.803855,0.9058505,110.1887,102.3146,98.79417,99.87144,103.1546,99.31151,102.0687,89.43723,104.6367,-1.392441086,-10.4,-1.502239748,-2.135879888,0.599330299,-0.83092717,0.216416736,-2.980646,-1.710293479,96.77164,91.23711,110.1151,113.2437,106.0176,94.23692,97.59834,97.11436,94.10224,94.2,110.5328,118.3806,112.0799,94.51203,134.7815,117.4801,106.6193,124.7811,97.18935,97.68043,95.96165,88.39957,98.64196,98.43784,96.49078,99.20292,97.90453,97.84589,99.3754,98.67245,97.5734,97.6588,98.00723,97.65097,100.2173,99.77242,102.8504,98.21723,99.60554,99.97929,99.91635,99.04607,98.89512,99.03534,99.20651,99.17583,-0.3,0.1,0.1,0.5,0.2,-0.3,-0.2,0.5,-0.2,0.1,0.1,0.7,0.4,-0.6,-1.0,0.2,-0.1,-0.2,-0.3,-0.1,0.3,-0.2,-0.6,-0.4,4.4,3.4,5.0,2.9,4.8,6.8,6.5,5.2,-6.73,15.4,11.3,-8.2,-8.1,-0.9,208.5778,350.8364,316.551574707031,69.5311431884766,10066.39,33751.66,13557.4130859375,4864.52392578125
2020-02-01,1.5,-0.466,2.7376,-0.832,-0.2574,2.09,-0.411,-0.04565,0.1333309,1.59,-0.40885,2.98,-0.7164475,-0.40885,1.71,-0.40899,-0.1499,-0.40885,1.58,-0.5382235,2.9,-0.8,-0.5382235,1.75,-0.62,-0.5382235,6.999663,0.97611,3.921165,6.851725,9.6885,0.916945,105.7928,99.99795,97.99689,97.55727,101.7414,100.727,99.78672,90.10504,100.0877,-1.392441086,-10.4,-1.502239748,-2.135879888,0.599330299,-0.83092717,0.216416736,-2.980646,-1.710293479,100.8027,101.5786,116.8988,126.2366,109.3522,105.3362,103.5765,108.5555,98.66233,105.4,119.8265,128.4318,115.0132,106.5153,134.1317,116.3295,89.09145,131.0379,112.2781,99.06925,98.86224,83.9506,99.05075,99.14125,94.25057,99.83793,99.09758,99.68916,100.0514,99.63988,99.14752,99.10421,99.02959,99.17977,101.1911,100.615,103.4043,99.15936,100.3903,101.2524,100.5012,99.38243,100.5035,100.3348,100.2542,100.0623,0.3,0.6,-0.1,0.0,0.6,0.4,0.4,0.2,0.4,-0.1,0.5,0.3,0.1,-0.3,2.0,0.4,0.0,-0.1,-0.3,0.0,1.2,-0.1,-1.0,-0.1,3.5,3.3,4.6,2.8,5.3,7.8,6.6,12.2,-5.16,12.8,15.2,-0.7,-18.2,6.5,208.5778,350.8364,316.551574707031,69.5311431884766,10066.39,33751.66,13557.4130859375,4864.52392578125
2020-01-01,1.76,-0.3136364,2.9932,-0.698,-0.0868,2.23,-0.259,0.10557,0.3161868,1.65,-0.3911364,3.67,-0.74875,-0.3911364,1.71,-0.4078909,-0.1749,-0.3911364,1.55,-0.5374213,2.9,-0.85,-0.5374213,1.75,-0.63,-0.5374213,6.921033,0.9700391,3.829931,6.729852,9.496983,0.9007326,104.5922,100.1404,96.59332,96.72525,102.0164,100.9911,99.50603,90.13593,100.669,-1.392441086,-10.4,-1.502239748,-2.135879888,0.599330299,-0.83092717,0.216416736,-2.980646,-1.710293479,100.4709,100.9987,117.868,124.7322,106.1326,105.3362,103.7055,107.8659,98.49937,104.6,119.8265,127.8734,110.7354,106.8397,133.4333,119.5513,88.97061,125.1353,113.2766,99.10507,98.90896,98.44875,99.16545,99.40105,95.82727,100.1664,99.58675,100.5717,100.1799,99.83361,99.77296,99.70679,99.51166,99.83443,101.6088,101.0207,104.0963,99.58294,100.787,101.8988,100.7963,99.49995,101.2736,100.9309,100.7437,100.4737,0.4,-0.8,-0.4,-0.7,0.7,0.2,-1.3,-0.7,0.6,-0.1,-1.3,-0.2,0.2,1.7,-1.2,-0.4,0.5,0.6,0.0,0.7,2.1,0.0,-1.3,0.5,3.6,3.2,4.5,2.9,4.7,7.4,6.7,12.6,-5.82,16.3,16.1,-1.5,-5.6,7.8,208.5778,350.8364,316.551574707031,69.5311431884766,10066.39,33751.66,13557.4130859375,4864.52392578125
2019-12-01,1.86,-0.2994444,3.1365,-0.456,-0.0439,2.03,-0.258,0.0671,0.3662491,1.76,-0.3947,3.49,-0.7366667,-0.3947,1.71,-0.40055,-0.455,-0.3947,1.55,-0.540201,2.9,-1.0,-0.540201,1.75,-0.62,-0.540201,7.020547,0.9834773,3.844641,6.726913,9.434527,0.89996,105.2701,101.1526,94.44572,95.49153,102.5665,99.89855,99.40451,92.18658,102.1145,0.68187787,1.3,0.541969851,-0.349945166,0.71418442,0.352717779,1.034555311,0.127232,0.091061471,101.0707,98.00258,114.5972,121.7233,110.8471,102.6681,103.2002,105.8599,98.78109,101.3,115.8612,123.825,115.991,103.92,131.4174,113.7981,111.1317,118.0521,110.392,99.06838,98.88012,98.36042,98.99825,99.32072,97.51642,100.2913,99.73402,100.8827,100.1504,99.60257,99.77195,99.72662,99.57653,99.90044,101.6104,101.1289,104.3958,99.65559,100.8587,102.1005,100.8809,99.50764,101.5003,101.0926,100.8162,100.5586,-0.2,0.6,0.2,0.7,0.6,-0.2,0.4,0.3,-0.2,0.2,0.8,0.3,-0.1,-0.9,0.2,0.0,0.2,0.1,0.1,0.2,0.1,0.2,-0.5,0.0,3.6,3.1,4.5,2.9,5.1,6.8,6.7,10.5,-6.92,17.7,11.4,-4.1,-3.4,7.6,224.067,345.3917,329.038269042969,73.3684616088867,10281.57,33009.18,13855.53125,4976.763671875
2019-11-01,1.81,-0.352381,3.165,-0.58,-0.0861,2.05,-0.312,-0.0015,0.3016062,1.77,-0.4012857,3.33,-0.7056434,-0.4012857,1.71,-0.4136429,-0.4717,-0.4012857,1.55,-0.53915,2.9,-0.83,-0.53915,1.75,-0.64,-0.53915,7.018316,0.9931,3.876548,6.761538,9.637357,0.905019,106.1309,100.9376,95.0332,95.36922,102.2801,99.18018,100.1394,90.62005,102.126,0.68187787,1.3,0.541969851,-0.349945166,0.71418442,0.352717779,1.034555311,0.127232,0.091061471,101.2762,100.3222,117.1411,123.9116,104.7528,104.8026,103.5454,106.9294,98.63958,103.8,117.3482,125.221,110.8576,105.542,130.9544,114.9487,101.6768,120.4132,110.6139,98.98977,98.79743,98.31717,98.89295,99.20821,98.31452,100.3001,99.76621,100.9687,100.0069,99.37799,99.6236,99.61546,99.52888,99.76343,101.3881,101.1211,104.3051,99.61341,100.7878,102.1834,100.8327,99.43972,101.5318,101.1204,100.7148,100.5232,-0.2,-0.8,-0.4,0.2,0.1,-0.3,0.1,-0.2,-0.5,0.2,0.7,0.2,-0.2,-0.6,0.5,0.1,0.1,0.0,0.2,0.1,0.3,0.3,1.0,0.1,3.6,3.1,4.3,3.0,5.2,7.7,6.7,10.3,-7.37,16.7,11.4,-4.8,-7.8,6.9,224.067,345.3917,329.038269042969,73.3684616088867,10281.57,33009.18,13855.53125,4976.763671875
2019-10-01,1.71,-0.4695455,3.288,-0.511,-0.1974,1.96,-0.432,-0.1598,0.1325078,1.88,-0.4128696,3.46,-0.7565909,-0.4128696,1.71,-0.4278304,-0.4333,-0.4128696,1.83,-0.5495978,2.9,-0.91,-0.5495978,1.75,-0.63,-0.5495978,7.083117,0.9936522,3.894948,6.758309,9.776257,0.9046469,106.6232,102.0177,93.80775,95.51228,101.911,98.70465,100.6091,89.27665,103.108,0.68187787,1.3,0.541969851,-0.349945166,0.71418442,0.352717779,1.034555311,0.127232,0.091061471,100.7194,100.0322,118.9582,123.7748,111.077,105.9765,103.4927,107.2273,97.79381,103.6,119.4548,125.919,118.5578,107.2722,128.9795,112.6474,107.7004,118.0521,110.503,98.90778,98.68795,98.31382,98.87125,99.16437,98.40112,100.3051,99.81084,100.9698,99.81576,99.26846,99.50603,99.52908,99.46146,99.57551,101.1259,100.9974,104.1148,99.60213,100.7362,102.3137,100.765,99.40575,101.4743,101.0738,100.5723,100.4486,0.2,0.1,-0.2,0.3,0.3,0.5,0.1,0.2,0.0,0.3,-0.9,0.6,0.3,1.2,-0.4,0.2,-0.1,0.1,-0.1,0.1,0.2,0.7,0.5,0.3,3.6,3.0,4.8,3.0,5.0,6.9,6.7,6.5,-8.34,9.8,10.3,-2.5,-2.1,6.7,224.067,345.3917,329.038269042969,73.3684616088867,10281.57,33009.18,13855.53125,4976.763671875
2019-09-01,1.7,-0.5947619,3.1411,-0.7,-0.3024,2.02,-0.591,-0.2315,0.04780093,2.03,-0.4175714,3.3,-0.79125,-0.4175714,1.72,-0.4477381,-0.4094,-0.4175714,2.04,-0.4032,2.9,-1.0,-0.4032,1.75,-0.55,-0.4032,7.115874,0.9905286,3.9548,6.782676,9.716395,0.9084157,107.331,102.2786,93.24713,96.69393,101.9411,97.66257,100.3957,90.41819,103.3658,1.170001857,1.4,0.430053576,0.205710274,0.786517771,0.324491239,-0.04801083,0.217371,0.585716505,101.5842,100.6121,118.7159,121.5865,111.307,105.5496,104.3993,107.1243,98.65804,104.3,121.0657,124.6626,115.991,106.6234,128.8244,114.4884,110.4202,127.2602,111.2796,98.8544,98.6022,98.33723,98.93766,99.21877,98.3407,100.3547,99.96384,100.9297,99.93452,99.24207,99.50726,99.55082,99.45769,99.50206,100.9279,100.9496,103.9488,99.63318,100.7111,102.5784,100.7735,99.39554,101.4353,101.0497,100.4967,100.4386,0.0,-0.1,-0.4,1.0,0.1,-0.3,0.5,0.2,0.3,0.4,0.0,0.2,-0.2,-0.7,1.0,0.2,0.1,0.2,0.2,0.1,0.4,-0.1,0.0,0.1,3.5,2.9,4.5,3.1,5.1,6.8,6.7,7.8,-9.32,12.6,9.9,-6.0,-12.9,5.3,224.067,345.3917,329.038269042969,73.3684616088867,10281.57,33009.18,13855.53125,4976.763671875
2019-08-01,1.63,-0.6490909,3.0573,-0.975,-0.3737,1.93,-0.579,-0.2884,0.0992023,2.06,-0.4076818,3.11,-0.8075,-0.4076818,1.72,-0.4309091,-0.4278,-0.4076818,2.13,-0.3612,2.9,-1.05,-0.3612,1.75,-0.55,-0.3612,7.062123,0.9792318,3.905291,6.705232,9.644009,0.8988809,107.1761,102.4774,93.2822,97.34451,101.4788,98.14986,101.0825,89.91679,104.4312,1.170001857,1.4,0.430053576,0.205710274,0.786517771,0.324491239,-0.04801083,0.217371,0.585716505,101.9028,101.5786,117.02,120.2188,109.4672,105.3362,103.9626,106.3918,99.39065,105.3,117.596,121.8706,115.0132,106.1909,127.7194,114.0282,105.064,126.0797,110.9467,98.85255,98.58278,98.36299,99.14568,99.39705,98.22562,100.4741,99.9286,100.9427,100.1155,99.36315,99.61766,99.66557,99.5773,99.61249,100.9279,100.9081,103.8736,99.67222,100.7194,102.7526,100.8007,99.49717,101.4091,101.0343,100.5136,100.4708,-0.1,-0.1,0.1,0.1,-0.1,-0.4,-0.5,0.1,-0.4,-0.2,0.3,0.5,0.0,0.7,-0.3,0.2,0.1,0.0,-0.1,0.2,0.2,0.1,0.3,0.0,3.6,2.9,5.0,3.1,4.9,7.3,6.7,6.8,-6.89,14.5,9.1,-4.0,-5.7,4.4,224.067,345.3917,329.038269042969,73.3684616088867,10281.57,33009.18,13855.53125,4976.763671875
