TIME_PERIOD,OECD_MEI_FIN_IRLT_USA,OECD_MEI_FIN_IRLT_DEU,OECD_MEI_FIN_IRLT_CHN,OECD_MEI_FIN_IRLT_CHE,OECD_MEI_FIN_IRLT_AUT,OECD_MEI_FIN_IRLT_POL,OECD_MEI_FIN_IRLT_DNK,OECD_MEI_FIN_IRLT_SWE,OECD_MEI_FIN_IRLT_EA19,OECD_MEI_FIN_IRST_USA,OECD_MEI_FIN_IRST_DEU,OECD_MEI_FIN_IRST_CHN,OECD_MEI_FIN_IRST_CHE,OECD_MEI_FIN_IRST_AUT,OECD_MEI_FIN_IRST_POL,OECD_MEI_FIN_IRST_DNK,OECD_MEI_FIN_IRST_SWE,OECD_MEI_FIN_IRST_EA19,OECD_MEI_FIN_IRII_USA,OECD_MEI_FIN_IRII_DEU,OECD_MEI_FIN_IRII_CHN,OECD_MEI_FIN_IRII_CHE,OECD_MEI_FIN_IRII_AUT,OECD_MEI_FIN_IRII_POL,OECD_MEI_FIN_IRII_DNK,OECD_MEI_FIN_IRII_EA19,OECD_MEI_FIN_IRN_CHN,OECD_MEI_FIN_IRN_CHE,OECD_MEI_FIN_IRN_POL,OECD_MEI_FIN_IRN_DNK,OECD_MEI_FIN_IRN_SWE,OECD_MEI_FIN_IRN_EA19,OECD_MEI_FIN_IRRE_USA,OECD_MEI_FIN_IRRE_DEU,OECD_MEI_FIN_IRRE_CHN,OECD_MEI_FIN_IRRE_CHE,OECD_MEI_FIN_IRRE_AUT,OECD_MEI_FIN_IRRE_POL,OECD_MEI_FIN_IRRE_DNK,OECD_MEI_FIN_IRRE_SWE,OECD_MEI_FIN_IRRE_EA19,OECD_QNA_GDP_USA,OECD_QNA_GDP_CHN,OECD_QNA_GDP_CHE,OECD_QNA_GDP_AUT,OECD_QNA_GDP_POL,OECD_QNA_GDP_DNK,OECD_QNA_GDP_SWE,OECD_QNA_GDP_EU27_2020,OECD_QNA_GDP_OECD,OECD_MEI_REAL_PRI_USA,OECD_MEI_REAL_PRI_DEU,OECD_MEI_REAL_PRI_CHE,OECD_MEI_REAL_PRI_POL,OECD_MEI_REAL_PRI_DNK,OECD_MEI_REAL_PRI_EU27_2020,OECD_MEI_REAL_PRI_OECD,OECD_MEI_REAL_PRI_OECDE,OECD_MEI_REAL_PRM_USA,OECD_MEI_REAL_PRM_DEU,OECD_MEI_REAL_PRM_CHE,OECD_MEI_REAL_PRM_POL,OECD_MEI_REAL_PRM_DNK,OECD_MEI_REAL_PRM_EU27_2020,OECD_MEI_REAL_PRC_USA,OECD_MEI_REAL_PRC_DEU,OECD_MEI_REAL_PRC_CHN,OECD_MEI_REAL_PRC_POL,OECD_MEI_REAL_PRC_EU27_2020,OECD_MEI_CLI_CLI_USA,OECD_MEI_CLI_CLI_DEU,OECD_MEI_CLI_CLI_CHN,OECD_MEI_CLI_CBC_USA,OECD_MEI_CLI_CBC_DEU,OECD_MEI_CLI_CBC_CHN,OECD_MEI_CLI_CBC_CHE,OECD_MEI_CLI_CBC_AUT,OECD_MEI_CLI_CBC_POL,OECD_MEI_CLI_CBC_DNK,OECD_MEI_CLI_CBC_SWE,OECD_MEI_CLI_CBC_EU27_2020,OECD_MEI_CLI_CBC_EA19,OECD_MEI_CLI_CBC_OECD,OECD_MEI_CLI_CBC_OECDE,OECD_MEI_CLI_CCP_USA,OECD_MEI_CLI_CCP_DEU,OECD_MEI_CLI_CCP_CHN,OECD_MEI_CLI_CCP_CHE,OECD_MEI_CLI_CCP_AUT,OECD_MEI_CLI_CCP_POL,OECD_MEI_CLI_CCP_DNK,OECD_MEI_CLI_CCP_SWE,OECD_MEI_CLI_CCP_EU27_2020,OECD_MEI_CLI_CCP_EA19,OECD_MEI_CLI_CCP_OECD,OECD_MEI_CLI_CCP_OECDE,OECD_PRICES_CPI_CPI_USA,OECD_PRICES_CPI_CPI_DEU,OECD_PRICES_CPI_CPI_CHE,OECD_PRICES_CPI_CPI_AUT,OECD_PRICES_CPI_CPI_POL,OECD_PRICES_CPI_CPI_DNK,OECD_PRICES_CPI_CPI_SWE,OECD_PRICES_CPI_CPI_EU27_2020,OECD_PRICES_CPI_FHE_USA,OECD_PRICES_CPI_FHE_DEU,OECD_PRICES_CPI_FHE_CHE,OECD_PRICES_CPI_FHE_AUT,OECD_PRICES_CPI_FHE_POL,OECD_PRICES_CPI_FHE_DNK,OECD_PRICES_CPI_FHE_SWE,OECD_PRICES_CPI_FHE_EU27_2020,OECD_PRICES_CPI_HWE_USA,OECD_PRICES_CPI_HWE_DEU,OECD_PRICES_CPI_HWE_CHE,OECD_PRICES_CPI_HWE_AUT,OECD_PRICES_CPI_HWE_POL,OECD_PRICES_CPI_HWE_DNK,OECD_PRICES_CPI_HWE_SWE,OECD_PRICES_CPI_HWE_EU27_2020,OECD_STLABOUR_MUE_USA,OECD_STLABOUR_MUE_DEU,OECD_STLABOUR_MUE_AUT,OECD_STLABOUR_MUE_POL,OECD_STLABOUR_MUE_DNK,OECD_STLABOUR_MUE_SWE,OECD_STLABOUR_MUE_EU27_2020,OECD_MEI_BTS_COS_SP_DEU,OECD_MEI_BTS_COS_SP_CHE,OECD_MEI_BTS_COS_SP_AUT,OECD_MEI_BTS_COS_SP_POL,OECD_MEI_BTS_COS_SP_DNK,OECD_MEI_BTS_COS_SP_SWE,OECD_MEI_BTS_COS_SP_EA19,OECD_MATERIAL_RESOURCES_DMC_USA,OECD_MATERIAL_RESOURCES_DMC_CHN,OECD_MATERIAL_RESOURCES_DMC_OECDA,OECD_MATERIAL_RESOURCES_DMC_OECDSO,OECD_MATERIAL_RESOURCES_MF_USA,OECD_MATERIAL_RESOURCES_MF_CHN,OECD_MATERIAL_RESOURCES_MF_OECDA,OECD_MATERIAL_RESOURCES_MF_OECDSO
2019-07-01,2.06,-0.3882609,3.1552,-0.654,-0.1037,2.13,-0.308,0.0208,0.356899,2.22,-0.3648696,3.16,-0.84,-0.3648696,1.72,-0.3897826,-0.4,-0.3648696,2.4,-0.3668,2.9,-0.7,-0.3668,1.75,-0.56,-0.3668,6.877473,0.9873956,3.796782,6.654961,9.40947,0.8917004,105.4843,102.3387,93.84887,95.52178,101.233,99.69111,100.5958,91.39825,103.3542,1.170001857,1.4,0.430053576,0.205710274,0.786517771,0.324491239,-0.04801083,0.217371,0.585716505,101.1337,101.192,116.7777,120.9027,112.5719,105.2295,104.1294,106.7932,98.71283,105.0,118.0917,122.9874,117.8244,106.0827,126.4165,113.4529,108.2077,125.0172,111.1686,98.90633,98.65421,98.37833,99.42038,99.58447,98.16457,100.6087,99.74535,101.0457,100.2603,99.63494,99.74954,99.75681,99.73574,99.72604,101.2169,100.9551,104.0096,99.68554,100.7073,102.8718,100.7698,99.5917,101.4191,101.0661,100.6601,100.5459,0.1,0.4,0.0,-0.8,0.0,0.7,0.5,-0.3,0.2,0.1,-0.2,-0.7,0.2,0.8,-0.9,-0.5,0.3,0.2,0.2,0.2,0.4,-0.7,1.7,0.0,3.7,2.9,4.8,3.2,4.6,7.3,6.7,6.9,-8.35,20.1,9.0,-7.8,-16.0,6.6,224.067,345.3917,329.038269042969,73.3684616088867,10281.57,33009.18,13855.53125,4976.763671875
2019-06-01,2.07,-0.3152632,3.2254,-0.482,0.0301,2.35,-0.217,0.0452,0.5740466,2.3,-0.3289,3.6,-0.780555,-0.3289,1.72,-0.3561111,-0.3994,-0.3289,2.38,-0.3616,2.9,-0.95,-0.3616,1.75,-0.56,-0.3616,6.901374,0.98904,3.77941,6.613165,9.410695,0.8853465,106.0216,102.4327,93.55302,95.58819,102.0721,100.054,100.6468,90.86849,104.4181,0.835145841,1.4,0.651770411,-0.316763359,0.929747481,0.908929024,0.940029118,0.443395,0.670829909,101.6659,101.5786,118.1102,118.4408,108.5473,105.2295,104.0389,106.2745,99.43536,105.4,120.4461,121.1726,111.8354,105.9746,123.9223,113.2227,100.6556,123.2464,110.503,98.99065,98.82108,98.37954,99.63882,99.85137,98.14085,100.7654,99.70992,101.2056,100.5422,100.034,99.96054,99.94092,99.9401,99.94817,101.4432,101.0775,104.1431,99.6783,100.808,102.813,100.923,99.56705,101.4067,101.0844,100.7864,100.5755,-0.1,0.3,0.2,-0.1,0.2,-0.3,-0.2,0.1,0.7,-0.1,0.0,-0.3,-0.3,-2.2,0.4,0.0,0.8,-0.1,-0.3,0.2,0.1,-0.2,-1.7,0.0,3.6,2.9,4.6,3.2,4.5,6.4,6.7,5.0,-7.64,12.8,9.7,-7.6,-4.5,4.6,224.067,345.3917,329.038269042969,73.3684616088867,10281.57,33009.18,13855.53125,4976.763671875
2019-05-01,2.4,-0.1345455,3.2751,-0.445,0.2381,2.72,0.044,0.2153,0.871105,2.44,-0.3118636,3.15,-0.7752625,-0.3118636,1.72,-0.339,-0.3995,-0.3118636,2.39,-0.3666,2.9,-0.9,-0.3666,1.75,-0.56,-0.3666,6.870263,1.010896,3.840861,6.674196,9.599583,0.8938965,106.4092,102.123,94.97009,94.26929,102.1786,99.11325,100.9643,90.02472,104.0249,0.835145841,1.4,0.651770411,-0.316763359,0.929747481,0.908929024,0.940029118,0.443395,0.670829909,101.5421,102.8351,115.4452,122.2703,116.4814,106.8303,104.7556,107.808,98.9754,106.6,117.1004,124.8022,120.6356,107.7048,122.1199,111.842,97.33599,121.2395,110.503,99.09663,99.04042,98.37276,99.82126,100.137,98.24458,100.9672,99.84096,101.3633,100.8512,100.5069,100.2175,100.1578,100.1208,100.1501,101.5348,101.2739,104.1352,99.66608,100.9784,102.5831,100.9991,99.61801,101.4269,101.1201,100.8829,100.5898,0.2,0.3,-0.2,0.1,0.3,0.0,0.3,0.2,0.0,0.0,-0.6,-0.1,0.3,-0.1,0.7,0.1,0.2,0.2,0.2,0.4,0.2,-0.6,-0.4,0.0,3.6,2.9,4.9,3.3,4.8,6.6,6.8,9.1,-8.03,15.1,8.6,-7.4,-9.8,7.4,224.067,345.3917,329.038269042969,73.3684616088867,10281.57,33009.18,13855.53125,4976.763671875
2019-04-01,2.53,-0.0395,3.3869,-0.267,0.3143,2.76,0.082,0.3779,0.9509718,2.47,-0.31045,3.0,-0.7475,-0.31045,1.72,-0.3294737,-0.3995,-0.31045,2.42,-0.367,2.9,-0.85,-0.367,1.75,-0.57,-0.367,6.716667,1.006968,3.813605,6.637873,9.318527,0.8899982,105.2399,101.7213,96.10149,93.90463,102.0355,98.96425,100.6644,91.89606,103.4506,0.835145841,1.4,0.651770411,-0.316763359,0.929747481,0.908929024,0.940029118,0.443395,0.670829909,101.4005,102.4485,115.2029,122.5439,111.652,106.2967,104.4057,107.1679,98.91512,106.0,116.4808,125.221,116.2355,107.2722,121.1341,114.6035,107.0302,124.545,111.3905,99.21867,99.27135,98.36143,100.0237,100.3573,98.43962,101.1525,99.88219,101.4951,100.886,100.981,100.4355,100.3051,100.2628,100.2997,101.449,101.4513,104.1968,99.66692,100.9835,102.5012,100.8934,99.7449,101.4552,101.1385,100.9188,100.5988,0.6,1.0,0.6,0.3,1.0,0.3,0.7,0.7,-0.3,0.4,1.7,0.6,0.2,0.6,-0.2,0.2,0.1,0.4,0.0,0.1,0.5,0.2,-0.4,-0.2,3.7,3.0,5.1,3.4,5.4,6.6,6.9,7.8,-7.88,16.0,11.2,-6.1,-18.1,8.4,224.067,345.3917,329.038269042969,73.3684616088867,10281.57,33009.18,13855.53125,4976.763671875
2019-03-01,2.57,0.01095238,3.0683,-0.352,0.3766,2.75,0.163,0.29,0.9907618,2.48,-0.3091905,3.08,-0.7565752,-0.3091905,1.72,-0.3178571,-0.4,-0.3091905,2.41,-0.3679,2.9,-1.51,-0.3679,1.75,-0.55,-0.3679,6.711614,1.000652,3.801471,6.602638,9.288671,0.8852167,104.9777,101.2422,96.19881,94.38152,102.5891,98.27287,101.1066,91.63612,103.4264,0.624318082,1.6,0.070596205,0.804695085,1.450975135,0.397379309,0.6107125,0.693543,0.606822882,101.957,103.8982,113.6281,120.2188,110.9621,106.4034,104.3185,107.2483,99.56459,107.5,115.7373,124.8022,113.0576,107.4885,118.3978,113.9131,104.9616,124.1908,111.5015,99.3506,99.5023,98.34048,100.2441,100.6117,98.45988,101.2875,99.98711,101.6021,100.737,101.2735,100.7014,100.5259,100.3847,100.4167,101.293,101.5558,104.2157,99.69837,101.0113,102.5702,100.8045,99.70256,101.5043,101.1701,100.9084,100.5875,0.6,0.5,0.3,1.1,0.4,0.1,0.2,0.9,-0.1,-0.2,0.0,0.4,0.1,0.5,0.8,0.3,0.2,0.1,0.2,0.3,0.3,-0.5,-0.8,0.0,3.8,3.0,5.0,3.5,5.2,7.4,6.9,17.3,-10.61,16.0,12.0,-8.0,-12.3,9.7,224.067,345.3917,329.038269042969,73.3684616088867,10281.57,33009.18,13855.53125,4976.763671875
2019-02-01,2.68,0.0555,3.1731,-0.236,0.4513,2.69,0.054,0.36,1.119918,2.49,-0.30845,2.91,-0.7686176,-0.30845,1.72,-0.3155,-0.4,-0.30845,2.4,-0.367,2.9,-0.97,-0.367,1.75,-0.55,-0.367,6.735614,1.001565,3.80471,6.574515,9.24949,0.881373,104.2803,101.422,95.87696,93.94796,102.2419,97.96187,101.5124,91.86213,103.5288,0.624318082,1.6,0.070596205,0.804695085,1.450975135,0.397379309,0.6107125,0.693543,0.606822882,101.9461,102.8351,114.5972,121.0394,107.6274,106.19,104.197,106.8605,99.79851,106.4,116.8525,124.2438,112.3243,107.3804,117.4647,113.683,108.3233,124.1908,111.5015,99.49279,99.73347,98.32487,100.3753,100.8801,98.21349,101.347,100.3115,101.6277,100.5302,101.5921,100.9716,100.7818,100.4707,100.5232,101.0801,101.5877,104.2122,99.78996,101.0358,102.498,100.7104,99.58365,101.4932,101.1537,100.8316,100.5447,0.5,0.5,0.3,0.0,0.3,0.5,0.7,0.3,0.4,0.1,-0.2,-0.1,-0.1,-0.4,0.9,0.1,0.0,0.2,0.2,0.3,0.4,0.8,-0.7,0.2,3.8,3.0,5.2,3.6,5.1,6.9,7.0,18.9,-9.27,22.4,11.4,-1.5,-3.2,12.5,224.067,345.3917,329.038269042969,73.3684616088867,10281.57,33009.18,13855.53125,4976.763671875
2019-01-01,2.71,0.1327273,3.1037,-0.21,0.452,2.78,0.153,0.43,1.202206,2.59,-0.308,3.24,-0.8135036,-0.308,1.72,-0.2955682,-0.44,-0.308,2.4,-0.367,2.9,-0.9,-0.367,1.75,-0.58,-0.367,6.787638,0.9888608,3.760643,6.538748,8.985635,0.8757265,104.5369,101.7502,94.54271,94.90613,102.7558,98.8298,101.5103,93.94836,104.4777,0.624318082,1.6,0.070596205,0.804695085,1.450975135,0.397379309,0.6107125,0.693543,0.606822882,102.4762,103.4149,115.0818,120.6291,110.6171,106.6169,104.4822,107.2343,100.3218,106.8,115.3656,121.5914,115.8688,107.3804,115.8882,110.2311,109.0043,116.6355,108.0621,99.66708,99.96265,98.33509,100.5394,101.121,98.10499,101.4585,100.7585,101.6938,100.4871,101.8187,101.2446,101.0612,100.589,100.6745,101.0273,101.5932,103.9939,99.96508,101.0801,102.2613,100.7015,99.57158,101.4724,101.1273,100.7657,100.5213,0.2,-1.0,-0.6,-1.0,-0.1,0.2,-1.1,-0.8,1.0,0.0,-0.6,0.1,0.3,1.1,-0.8,-0.4,0.2,0.5,-0.2,0.1,-0.8,0.4,1.6,0.4,4.0,3.1,4.9,3.8,5.1,6.3,7.0,19.3,-9.72,20.3,13.3,-1.8,-11.4,12.8,224.067,345.3917,329.038269042969,73.3684616088867,10281.57,33009.18,13855.53125,4976.763671875
2018-12-01,2.83,0.1870588,3.23,-0.154,0.5198,2.94,0.234,0.47,1.212086,2.69,-0.3118947,3.87,-0.776,-0.3118947,1.72,-0.2938235,-0.66,-0.3118947,2.27,-0.3605,2.9,-0.95,-0.3605,1.75,-0.5,-0.3605,6.885528,0.9925953,3.767776,6.555976,9.019286,0.8787457,106.0022,102.7822,93.5211,95.093,103.3535,99.29216,101.3099,94.87521,105.723,0.141644219,1.4,0.172468527,0.977113113,0.976875318,0.148505442,1.160361662,0.650903,0.159294843,103.1557,103.7049,116.5354,118.7144,115.1016,105.7631,104.589,106.3345,101.2501,107.0,118.5874,121.8706,119.2911,106.7316,115.621,112.3022,103.8087,122.8923,111.3905,99.87427,100.1878,98.38374,100.6899,101.3416,98.16877,101.6146,101.2375,101.8546,100.5612,102.0814,101.5411,101.368,100.7153,100.8373,101.2266,101.5938,103.6763,100.1627,101.1739,102.1164,100.7897,99.69128,101.4981,101.1327,100.7941,100.5494,-0.5,0.2,0.0,0.1,0.0,-0.4,0.5,0.0,0.4,0.0,0.2,0.1,-0.2,-0.8,0.2,0.0,0.6,-0.8,-0.6,-0.4,0.1,-0.1,0.2,-0.4,3.9,3.1,5.2,3.9,5.7,6.8,7.1,22.9,-8.04,23.5,13.7,0.5,-1.2,13.2,223.11,349.982,334.155242919922,71.6186599731445,10315.62,31974.99,13824.6796875,4977.3603515625
2018-11-01,3.12,0.3140909,3.36,-0.015,0.6201,3.19,0.336,0.6,1.405823,2.56,-0.3163636,3.37,-0.815,-0.3163636,1.72,-0.3028409,-0.73,-0.3163636,2.2,-0.3613,2.9,-0.9,-0.3613,1.75,-0.52,-0.3613,6.94079,1.001091,3.788091,6.5641,9.055595,0.8799523,106.4984,102.7124,92.60595,94.45731,103.2351,98.82637,101.5439,94.00716,105.6882,0.141644219,1.4,0.172468527,0.977113113,0.976875318,0.148505442,1.160361662,0.650903,0.159294843,103.1235,102.5451,114.3549,118.5776,109.4672,105.2295,104.6361,106.0209,100.9031,105.9,115.9851,119.9162,113.5465,105.9746,116.4833,110.3462,105.1491,121.3576,109.5044,100.0973,100.3903,98.47088,101.003,101.5571,98.43447,101.8444,101.6658,101.9076,100.8554,102.1456,101.7771,101.628,100.8748,100.9114,101.3931,101.6197,103.2746,100.2998,101.2417,102.142,100.9381,99.90021,101.6523,101.2428,100.8721,100.6646,-0.5,-1.1,-0.4,0.0,0.0,-0.3,-0.1,-0.5,-0.3,0.1,1.1,0.0,0.3,-0.8,-0.4,0.1,0.1,0.5,0.0,0.1,0.2,0.0,1.1,0.3,3.8,3.1,4.9,3.9,5.1,6.6,7.2,21.4,-9.29,27.0,11.4,-2.8,-6.8,12.9,223.11,349.982,334.155242919922,71.6186599731445,10315.62,31974.99,13824.6796875,4977.3603515625
2018-10-01,3.15,0.3990909,3.51,0.071,0.6875,3.22,0.418,0.67,1.555397,2.37,-0.3176956,3.22,-0.8310764,-0.3176956,1.72,-0.3058696,-0.7,-0.3176956,2.19,-0.366,2.9,-0.9,-0.366,1.75,-0.54,-0.366,6.936347,0.9934869,3.748104,6.496069,9.034913,0.8707709,105.4131,103.6199,92.92772,94.49905,102.8224,98.847,101.907,93.26327,106.6927,0.141644219,1.4,0.172468527,0.977113113,0.976875318,0.148505442,1.160361662,0.650903,0.159294843,103.0413,104.4781,114.7184,119.1247,111.192,106.5101,105.3629,107.0872,101.1609,108.0,116.9765,121.1726,114.1577,107.8129,117.3012,110.9215,98.17067,121.5937,109.1716,100.3145,100.5566,98.5868,101.2158,101.7221,98.77757,102.0482,101.8066,101.8467,101.1203,102.156,101.9052,101.7761,100.983,100.9261,101.4999,101.6315,102.8308,100.3111,101.2304,102.2001,101.0535,100.1,101.7776,101.3323,100.9776,100.7854,0.1,0.1,0.2,0.5,0.4,0.3,-0.2,0.3,0.6,0.1,0.1,0.2,-0.1,1.1,0.0,0.2,-0.1,0.4,0.5,1.2,0.3,0.5,-0.1,0.7,3.8,3.1,5.1,3.9,5.0,6.5,7.2,18.3,-7.51,26.3,11.5,-2.9,1.2,13.4,223.11,349.982,334.155242919922,71.6186599731445,10315.62,31974.99,13824.6796875,4977.3603515625
2018-09-01,3.0,0.3705,3.61,0.113,0.6654,3.24,0.365,0.6,1.319959,2.24,-0.31885,3.12,-0.7802839,-0.31885,1.72,-0.30375,-0.73,-0.31885,1.95,-0.3627,2.9,-0.9,-0.3627,1.75,-0.51,-0.3627,6.856544,0.967935,3.687845,6.39745,8.95718,0.857064,104.8227,104.2846,93.45723,96.0635,102.9795,99.30062,102.3991,93.36902,108.0744,0.623697425,1.4,-0.355943368,0.487549315,1.263906221,0.537193737,-0.107771034,0.162643,0.265276962,103.2139,104.768,109.6305,117.0732,107.0525,106.19,104.8492,106.8952,101.6432,108.1,111.8959,119.637,108.902,107.056,118.6427,112.0721,106.9409,119.8229,109.9482,100.503,100.6917,98.724,101.4235,101.8778,99.16727,102.0916,101.8561,101.9071,101.4397,102.2603,101.9918,101.8701,101.1375,101.0716,101.5173,101.6299,102.5702,100.2494,101.2292,102.2782,101.1841,100.296,101.8031,101.3583,101.0675,100.9204,0.1,0.1,0.0,1.2,0.3,-0.2,0.5,0.4,0.2,0.5,0.5,0.5,0.1,-0.5,0.0,0.3,-0.2,0.5,0.2,0.4,0.3,0.3,0.1,0.4,3.7,3.2,5.3,3.9,4.7,6.6,7.2,19.7,-8.68,24.9,11.8,-3.2,-2.0,11.6,223.11,349.982,334.155242919922,71.6186599731445,10315.62,31974.99,13824.6796875,4977.3603515625
2018-08-01,2.89,0.2908696,3.58,-0.032,0.5973,3.14,0.326,0.52,1.365558,2.19,-0.319,3.23,-0.7772809,-0.319,1.71,-0.2993478,-0.68,-0.319,1.91,-0.3591,2.9,-0.9,-0.3591,1.75,-0.52,-0.3591,6.851796,0.9888479,3.71313,6.456465,9.062278,0.865863,104.7179,103.7224,92.75101,94.55334,102.1704,99.10751,102.5997,92.64352,107.2113,0.623697425,1.4,-0.355943368,0.487549315,1.263906221,0.537193737,-0.107771034,0.162643,0.265276962,103.169,106.0245,109.5094,118.8512,105.4427,106.937,105.5024,107.8862,101.6144,108.9,110.9046,121.1726,110.4909,107.9211,119.9677,110.5763,104.5368,119.7049,109.2825,100.6457,100.7878,98.87743,101.5111,101.9994,99.49472,102.1079,101.8196,102.1353,101.8061,102.4862,102.068,101.9238,101.2765,101.301,101.4358,101.6045,102.5278,100.1811,101.1912,102.3698,101.2818,100.2394,101.8248,101.41,101.1352,101.1027,0.0,0.0,0.0,0.0,-0.2,-0.5,-0.3,0.1,-0.3,-0.1,1.0,0.3,0.2,0.2,0.9,0.2,0.4,0.3,0.1,0.2,0.3,0.2,0.6,0.2,3.8,3.2,5.6,3.9,5.0,6.5,7.2,21.2,-11.22,20.5,12.6,-4.5,-0.7,13.3,223.11,349.982,334.155242919922,71.6186599731445,10315.62,31974.99,13824.6796875,4977.3603515625
2018-07-01,2.89,0.2745455,3.48,0.042,0.596,3.17,0.32,0.51,1.19858,2.17,-0.3207273,3.93,-0.7804359,-0.3207273,1.7,-0.3019318,-0.67,-0.3207273,1.91,-0.3636,2.9,-0.95,-0.3636,1.75,-0.51,-0.3636,6.718966,0.9946455,3.706118,6.377323,8.822532,0.8557927,104.339,103.6155,93.51114,93.1069,102.3486,97.86676,102.673,94.14526,106.585,0.623697425,1.4,-0.355943368,0.487549315,1.263906221,0.537193737,-0.107771034,0.162643,0.265276962,102.4726,104.5747,109.5094,116.9364,107.0525,105.6563,104.9538,107.0306,101.3575,107.7,111.1524,119.2182,110.3687,106.4071,119.7068,109.8859,109.1301,118.2882,108.7278,100.747,100.8628,99.05071,101.4118,102.1097,99.69688,102.1622,101.7622,102.3536,101.9611,102.5243,102.1683,102.0005,101.3412,101.5335,101.4248,101.5748,102.6455,100.1547,101.1731,102.5796,101.4376,100.0464,101.8406,101.4595,101.178,101.2485,-0.1,0.8,0.4,-0.6,-0.2,0.8,0.6,-0.2,0.0,-0.2,-1.3,-0.4,0.1,0.3,0.0,-0.6,0.2,0.1,0.1,0.2,0.2,-0.7,1.5,0.6,3.8,3.2,5.2,3.9,5.0,6.5,7.3,20.4,-12.19,26.4,11.0,-3.0,-1.9,13.8,223.11,349.982,334.155242919922,71.6186599731445,10315.62,31974.99,13824.6796875,4977.3603515625
2018-06-01,2.91,0.3271429,3.48,-0.012,0.7064,3.21,0.407,0.55,1.288488,2.19,-0.3220476,4.63,-0.7904772,-0.3220476,1.7,-0.3035,-0.69,-0.3220476,1.82,-0.3618,2.9,-0.9,-0.3618,1.75,-0.52,-0.3618,6.465695,0.9895619,3.686781,6.377586,8.800062,0.8563634,104.3868,102.8931,95.94443,93.70754,102.5226,98.44115,101.6974,93.86385,105.4971,0.530825141,1.7,1.163095147,0.87219907,1.46236174,-0.034955974,0.723931106,0.557141,0.525530376,102.3432,106.4111,112.1744,117.4835,105.6727,107.0438,105.1882,107.8755,101.3087,109.8,113.1351,118.241,109.8798,107.9211,120.221,109.3106,112.5304,118.6424,108.6169,100.8226,100.9393,99.23431,101.3522,102.204,99.85713,102.2347,101.8949,102.4226,102.0274,102.5334,102.2753,102.1024,101.3884,101.7057,101.4556,101.6338,102.869,100.1753,101.2198,102.6859,101.438,100.0188,101.8652,101.5052,101.1544,101.3044,0.1,0.1,0.0,0.1,0.1,-0.1,0.2,0.1,-0.1,0.2,-0.1,-0.6,0.1,-1.0,-0.1,0.1,0.7,0.0,0.0,0.2,0.2,0.2,1.4,0.1,4.0,3.2,5.0,3.8,5.3,6.3,7.4,18.2,-14.48,23.0,11.0,-3.3,-4.3,13.3,223.11,349.982,334.155242919922,71.6186599731445,10315.62,31974.99,13824.6796875,4977.3603515625
2018-05-01,2.98,0.45,3.61,-0.008,0.7606,3.23,0.518,0.66,1.234443,2.16,-0.3252273,4.54,-0.7861775,-0.3252273,1.7,-0.2845,-0.7,-0.3252273,1.7,-0.3625,2.9,-0.95,-0.3625,1.75,-0.5,-0.3625,6.374281,0.9970348,3.620083,6.300918,8.758578,0.847137,102.6828,102.7943,96.67213,92.14211,102.432,99.14149,102.0848,93.13911,105.484,0.530825141,1.7,1.163095147,0.87219907,1.46236174,-0.034955974,0.723931106,0.557141,0.525530376,101.5058,106.701,112.2956,116.1158,104.1778,106.937,104.8899,107.6221,100.6292,110.4,112.8872,119.2182,109.2687,108.1373,121.8436,111.6119,117.2743,113.5662,107.0636,100.8711,101.0395,99.41699,101.2413,102.2453,99.91753,102.221,102.1326,102.3908,102.0329,102.6082,102.365,102.1697,101.3897,101.7934,101.5123,101.7286,103.3028,100.2511,101.3481,102.6238,101.3211,100.1788,101.949,101.5783,101.1407,101.3472,0.5,1.1,0.4,0.1,0.2,0.2,0.3,0.6,-0.4,0.0,-0.2,0.1,0.1,0.2,-0.5,0.0,0.5,0.4,0.2,0.5,0.1,0.1,-0.6,0.4,3.8,3.2,4.9,3.8,5.0,6.1,7.4,14.0,-14.18,17.2,9.6,-3.2,-6.9,14.2,223.11,349.982,334.155242919922,71.6186599731445,10315.62,31974.99,13824.6796875,4977.3603515625
2018-04-01,2.87,0.48,3.62,0.12,0.7625,3.06,0.553,0.71,1.126146,2.2,-0.32845,4.37,-0.8002352,-0.32845,1.7,-0.2889474,-0.66,-0.32845,1.69,-0.3657,2.9,-0.98,-0.3657,1.75,-0.47,-0.3657,6.299574,0.9675619,3.41609,6.062186,8.441795,0.8149529,99.62045,102.6557,96.20078,91.97447,102.9792,101.6284,102.5825,93.30325,106.2235,0.530825141,1.7,1.163095147,0.87219907,1.46236174,-0.034955974,0.723931106,0.557141,0.525530376,102.4716,105.1546,110.3574,114.7481,106.4776,105.6563,104.7534,107.0243,101.4902,108.6,112.3916,118.241,109.0242,106.6234,121.3048,108.3901,112.0354,109.6704,106.5089,100.89,101.1565,99.59148,101.1965,102.258,99.77531,102.1335,102.361,102.4016,101.773,102.6002,102.4673,102.24,101.3885,101.8268,101.5963,101.8508,103.5774,100.3918,101.5005,102.4814,101.2536,100.2966,102.1191,101.7248,101.1501,101.4123,0.4,0.2,0.2,0.2,0.5,0.6,0.4,0.4,0.4,0.0,0.3,0.0,0.3,0.2,0.5,0.1,0.0,0.3,0.3,0.0,0.2,0.2,-1.0,-0.1,4.0,3.3,5.1,3.8,5.1,6.6,7.6,13.3,-12.11,24.0,10.3,-1.7,-0.8,10.0,223.11,349.982,334.155242919922,71.6186599731445,10315.62,31974.99,13824.6796875,4977.3603515625
2018-03-01,2.84,0.5295238,3.74,0.054,0.8134,3.27,0.642,0.77,1.168796,2.08,-0.3279048,4.8,-0.7952408,-0.3279048,1.7,-0.298625,-0.66,-0.3279048,1.51,-0.3639,2.9,-1.0,-0.3639,1.75,-0.47,-0.3639,6.319477,0.9470909,3.413723,6.035418,8.23915,0.8110341,99.48901,102.7032,95.65255,93.6235,102.9944,100.7669,102.0417,95.05773,105.9194,0.813409802,1.8,0.970901253,0.42647453,1.981497052,0.812658,0.266389134,0.169849,0.591843047,101.3207,105.8312,110.4785,112.6966,107.0525,105.8698,104.656,107.4029,100.7978,109.0,111.0285,114.1926,107.9242,105.9746,120.5617,105.2833,116.6555,111.2051,103.7352,100.87,101.2819,99.76701,101.3214,102.274,99.56503,102.0434,102.5487,102.5039,101.4471,102.4673,102.5341,102.3064,101.4322,101.8618,101.6461,101.9806,103.6965,100.5527,101.6042,102.2761,101.3836,100.4149,102.2956,101.8767,101.1673,101.4829,0.2,0.8,0.3,0.9,0.0,0.0,0.3,0.9,0.1,0.1,-0.1,1.2,-0.3,-0.1,-0.4,0.4,-0.1,0.1,0.1,0.1,-0.1,0.2,0.9,-0.1,4.0,3.3,5.3,3.8,5.6,6.3,7.6,12.2,-12.08,25.0,9.7,2.9,4.4,12.8,223.11,349.982,334.155242919922,71.6186599731445,10315.62,31974.99,13824.6796875,4977.3603515625
2018-02-01,2.86,0.659,3.82,0.116,0.8357,3.39,0.772,0.91,1.26947,1.78,-0.3285,4.49,-0.8715625,-0.3285,1.72,-0.30075,-0.66,-0.3285,1.42,-0.3647,2.9,-0.95,-0.3647,1.75,-0.52,-0.3647,6.313473,0.93405,3.37137,6.03029,8.032005,0.810291,98.83296,102.0663,96.71096,94.77584,102.591,102.1519,101.9285,97.32069,104.9685,0.813409802,1.8,0.970901253,0.42647453,1.981497052,0.812658,0.266389134,0.169849,0.591843047,100.8623,104.1881,111.5687,113.9275,105.9026,105.4429,104.2206,106.8258,100.8767,107.4,110.6568,116.4262,108.7798,105.8664,121.4234,104.0176,117.8667,109.9065,104.6228,100.7995,101.3959,99.955,101.4401,102.3677,99.37261,101.9815,102.635,102.5431,101.312,102.31,102.65,102.453,101.5113,102.0014,101.5471,102.0799,103.7622,100.679,101.726,102.2399,101.5226,100.5463,102.4986,102.0396,101.1612,101.5523,0.5,0.5,0.3,0.3,-0.4,0.6,0.8,0.2,0.5,-0.1,1.0,0.5,0.2,0.8,1.6,0.1,0.4,-0.1,-0.3,0.0,0.1,0.4,1.0,0.1,4.1,3.3,5.4,4.0,4.6,5.9,7.7,15.0,-11.91,16.1,8.9,-0.9,8.9,9.9,223.11,349.982,334.155242919922,71.6186599731445,10315.62,31974.99,13824.6796875,4977.3603515625
2018-01-01,2.58,0.4745454,3.91,0.103,0.6692,3.32,0.567,0.85,1.032119,1.63,-0.3284546,4.85,-0.8715475,-0.3284546,1.72,-0.3070455,-0.69,-0.3284546,1.41,-0.3624,2.9,-1.0,-0.3624,1.75,-0.53,-0.3624,6.429014,0.9609478,3.417687,6.108678,8.061569,0.819927,99.72102,102.0497,94.71646,92.93858,102.588,102.4333,101.3206,97.7206,104.9705,0.813409802,1.8,0.970901253,0.42647453,1.981497052,0.812658,0.266389134,0.169849,0.591843047,100.6177,105.9278,109.8728,113.654,106.9375,106.2967,103.9593,107.2997,100.0283,109.7,111.8959,116.845,110.2465,107.8129,119.672,110.116,119.5473,113.9203,106.9527,100.6843,101.4786,100.1579,101.4162,102.4755,99.53137,101.9078,102.692,102.4024,101.3489,102.2494,102.7572,102.6012,101.5388,102.1292,101.3878,102.0971,103.6922,100.7311,101.7979,102.2285,101.5634,100.6867,102.6723,102.1687,101.1446,101.5787,0.6,-1.0,-0.5,-1.0,0.2,-0.3,-0.9,-0.7,0.9,0.2,-1.5,-0.3,0.5,-0.8,-0.7,-0.3,0.4,0.3,0.7,0.0,0.3,0.4,1.0,0.7,4.0,3.3,5.6,4.2,5.4,6.8,7.8,14.0,-14.49,27.1,7.1,1.1,6.7,10.0,223.11,349.982,334.155242919922,71.6186599731445,10315.62,31974.99,13824.6796875,4977.3603515625
