,TIME_PERIOD,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,EA19,ECU,EGY,ERI,ESP,EST,ETH,EU27_2020,FIN,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OECD,OECDA,OECDE,OECDSO,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VEN,VGB,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
34,2004,0.012173,2.007412,3.13985,0.0,,0.007502,0.689887,9.209687,0.068811,0.000481,0.006006,9.063491,13.73319,0.188837,6.240276,5.130185,4.345279,6.289619,19.91432,2.779266,0.083495,0.095264,,3.751088,0.125714,0.0,2.038669,142.6545,0.054503,0.088492,3.128662,0.535702,1.856811,64.19775,2.228229,15.10872,232.1216,6.686293,7.161464,50.1676,1.679564,0.003849,7.111082,0.170355,0.135021,3.417037,1.780699,0.008908,,4.746971,32.71912,0.239514,0.012214,5.579431,0.731887,5.563796,182.810287475586,4.496364,13.80912,0.866755,14.97094,2.250065,64.27602,275.811126708984,39.69175,0.000731,23.78174,0.00348,0.005697,1.323968,13.21399,0.216325,21.69959,0.000505,8.338713,0.051079,0.510517,1.701937,0.338195,,0.005486,0.007855,9.754105,0.113154,0.0,0.835291,0.032667,5.988124,1.845284,1.497521,3.77048,83.65743,239.8456,1.337564,1.861176,0.189298,0.088142,1.119152,20.23242,0.580929,0.616187,40.73521,0.685463,14.91356,0.082022,6.449629,0.003011,0.003202,15.04008,0.181913,4.143927,0.406875,3.846465,0.791809,0.035764,0.012354,4.521907,1.391684,2.839126,0.935906,1.070976,0.003909,6.121207,0.354908,7.375931,0.010288,34.71575,0.002903,,3.668525,0.027172,27.16573,0.432968,9.7e-05,12.23384,1.091155,0.002155,0.034658,0.108986,4.415959,15.25337,0.019791,0.72403,0.04413,6.265204,0.000332,48.00266,3.964901,0.000723,3.330262,8.3965,9.507045,0.00025,4.631272,766.118225097656,399.026550292969,296.502502441406,70.5892028808594,0.182062,20.49949,0.925525,6.303771,12.19277,0.001949,3.82472,17.38351,4.162639,10.67411,6.744633,0.052478,0.076569,0.142429,8.764055,66.64828,3.725752,2.140783,0.0,4.211287,0.461972,0.000227,0.107395,3.762598,3.673643,0.0,7.332103,0.001021,4.632168,0.0,0.077755,0.182972,6.14148,1.527952,48.13183,0.783618,0.008218,0.826702,0.002573,4.853831,3.176652,24.17387,0.106934,2e-06,0.014974,0.104831,0.005015,0.222568,2.185712,10.32229,0.000474,6.852859,16.11079,26.85338,7.140755,1.660613,274.4762,0.58937,3.958863,0.003121,20.95157,0.0786,0.000585,0.079044,0.432584,14.22577,13.30725,6.045768
35,2005,0.014641,2.035995,3.199004,0.0,,0.007502,0.788961,8.772078,0.054114,0.000481,0.006006,9.240076,13.70179,0.30677,6.367362,5.213177,4.363863,7.984859,19.68961,2.683345,0.068221,0.095813,,3.7976,0.125714,0.0,2.110514,133.5641,0.05511,0.095581,3.174895,0.539626,1.811065,61.74036,2.351206,16.69202,233.6009,6.450944,7.085058,51.10278,1.796259,0.003849,8.148873,0.174831,0.135021,3.547075,1.824307,0.008908,,5.918103,34.62214,0.243963,0.012182,5.70075,0.72983,5.583537,188.996368408203,4.553123,14.35466,0.865959,15.77881,2.987674,65.2537,298.256439208984,40.6686,0.000725,24.77957,0.00348,0.005719,1.554625,13.76272,0.245701,22.29231,0.000505,8.373956,0.051058,0.51684,1.726079,0.453515,,0.005486,0.00691,9.930956,0.111567,0.0,0.833353,0.018241,6.023317,1.932707,1.502534,3.892606,78.78125,241.787,1.471251,1.636346,0.199854,0.106362,1.130046,19.70238,0.572043,0.608867,38.50964,1.065064,17.69031,0.089932,6.365672,0.003045,0.003202,14.32988,0.186816,4.1761,0.399745,4.03544,0.821758,0.035797,0.012354,4.488859,1.395894,3.08704,0.905616,1.220396,0.005266,5.988841,0.346273,7.56961,0.010452,34.76966,0.002903,,3.708703,0.030759,26.61918,0.430888,9.7e-05,12.22208,1.117335,0.002155,0.034563,0.107249,4.442529,15.40562,0.018144,0.718405,0.044223,6.49142,0.000332,48.2672,3.992765,0.000723,3.541555,9.1407,9.497925,0.00025,4.22566,787.511474609375,399.014587402344,321.061553955078,67.435302734375,0.184453,20.96013,0.996151,6.430508,12.10491,0.001949,4.032548,18.6231,4.226113,9.619689,6.762787,0.040656,0.106435,0.141517,8.456296,62.92922,3.725752,1.968329,0.0,4.23388,0.099857,0.000227,0.107395,3.775974,3.548422,0.0,7.56198,0.001429,4.292046,0.0,0.078657,0.193431,7.997807,1.388136,62.05316,0.850378,0.009075,0.786031,0.002593,4.939248,3.095626,24.32731,0.121354,2e-06,0.014974,0.100943,0.004868,0.24279,2.190503,10.72174,0.000474,6.395358,16.25126,27.28498,7.409184,1.544785,274.1166,0.609197,3.993083,0.003151,21.18316,0.080035,0.000857,0.074456,0.447904,14.09095,13.72375,6.012304
36,2006,0.012004,2.136941,3.246057,0.0,,0.007502,0.860223,8.516914,0.095153,0.000481,0.006006,7.682476,16.71953,0.349343,6.460093,6.11891,4.470823,8.352973,19.41432,2.768825,0.052915,0.067844,,3.831812,0.110333,0.0,2.161621,131.463,0.039233,0.093458,3.212092,0.542538,1.919885,53.27047,2.445802,17.18754,237.481,6.589334,7.349329,51.84244,1.74351,0.003849,7.279091,0.179171,0.129282,3.742289,1.818394,0.008908,,6.878018,36.69548,0.24666,0.006819,5.587428,0.971167,5.346708,194.12907409668,3.96909,14.56979,0.865742,16.6491,2.428559,66.09029,283.436584472656,39.09086,0.00072,25.15691,0.00348,0.005743,1.770404,12.2094,0.39446,23.11538,0.000505,8.408733,0.051072,0.523226,1.75358,0.392695,,0.005486,0.005984,10.09134,0.109102,0.0,0.82214,-0.141189,5.98852,1.953597,1.523827,3.845418,74.19003,242.8553,1.468252,1.575182,0.19559,0.097165,1.208127,20.70803,0.582266,0.56504,37.97366,0.9681,18.34551,0.091833,6.13261,0.003083,0.003202,13.92028,0.19706,4.206239,0.39183,4.233306,0.846673,0.037816,0.00988,4.351868,1.401167,3.002101,1.21718,1.028539,0.005982,5.88755,0.348073,9.001152,0.01059,36.38085,0.002903,,3.74557,0.029112,27.28964,0.44701,9.7e-05,12.19267,1.158291,0.002155,0.03442,0.086605,4.469535,15.60617,0.018122,0.722223,0.035076,6.620991,0.000331,48.50219,3.939635,0.000723,3.810086,7.3801,9.463224,0.00025,3.79819,751.46044921875,382.353637695313,304.524078369141,64.5827331542969,0.196666,21.1364,1.012054,6.61927,11.91299,0.001949,4.10513,18.65639,4.161407,9.095831,6.777045,0.039468,0.095564,0.141964,8.234636,65.81762,3.725752,1.794318,0.0,4.253996,0.395976,0.000227,0.107395,3.79018,3.556962,0.0,7.900585,0.001429,4.56338,0.0,0.078591,0.193203,7.356554,1.277836,41.38321,0.855227,0.009075,0.645335,0.002619,5.013863,3.08612,24.15535,0.121354,2e-06,0.019489,0.096904,0.01116,0.210632,2.246085,12.06916,0.000474,5.439964,16.43927,27.69744,8.104283,1.767627,264.4934,0.735475,4.093346,0.003171,22.00611,0.082438,0.000857,0.064874,0.465658,15.72799,14.29563,6.163156
37,2007,0.012031,2.172999,3.315405,0.0,,0.007502,1.144937,8.57603,0.076655,0.000481,0.006006,7.412199,16.55713,0.434887,6.558664,6.818031,4.436116,8.683718,19.44356,2.719558,0.084771,0.066107,,3.831812,0.11953,0.0,2.129645,135.0499,0.034078,0.08805,3.351338,0.545236,1.854262,47.55633,2.629791,18.27194,250.0765,6.651807,7.787564,52.65894,1.876324,0.004516,7.335481,0.18364,0.134645,3.895,1.574799,0.008908,,7.037785,44.22172,0.255953,0.009835,5.677671,0.929825,5.662137,206.999893188477,4.042232,14.90746,0.862111,15.01116,2.418368,67.03347,307.505493164063,41.4804,0.000714,27.00893,0.00348,0.005767,1.562141,12.11394,0.55114,23.82837,0.000505,8.444609,0.050947,0.530527,1.781631,0.270535,,0.005486,0.009243,10.37979,0.11308,0.0,0.799487,-0.315594,5.932901,1.599419,1.529444,3.75372,73.13367,244.1949,1.465796,1.797806,0.16231,0.109552,1.238396,19.86844,0.578231,0.568961,37.19562,1.190072,18.37922,0.124221,6.04028,0.003122,0.003202,14.64666,0.211257,4.17434,0.437502,4.409313,0.85832,0.033617,0.00988,4.383195,1.406444,3.103499,1.189786,1.740884,0.005534,5.879803,0.36148,9.017222,0.01073,37.67685,0.002903,,3.78822,0.024739,27.30922,0.449088,9.7e-05,12.11731,1.192982,0.002155,0.033948,0.095401,4.503041,16.37344,0.018122,0.754083,0.035258,6.751277,0.00033,48.74134,3.994778,0.000723,4.453068,8.1111,9.431526,0.00025,3.966689,744.170104980469,350.913391113281,328.797180175781,64.4595642089844,0.203895,23.26229,0.972751,6.807789,11.31111,0.001949,3.823859,20.96278,4.205062,9.890862,6.811925,0.039781,0.055034,0.141997,9.197906,75.24469,3.725752,3.312939,0.0,4.287296,0.428743,0.000227,0.093161,3.815755,3.596048,0.0,7.959466,0.001429,3.844746,0.0,0.079564,0.1805,8.257872,1.077234,49.55676,0.837702,0.009075,0.72823,0.002646,5.091465,3.082313,24.21058,0.087966,2e-06,0.019489,0.09302,0.006633,0.305372,2.354204,12.02097,0.000474,6.133701,16.46762,28.33688,8.258348,2.439547,236.1778,1.002727,4.305732,0.00319,24.97221,0.082814,0.000857,0.060716,0.51817,14.35569,14.65467,6.16697
38,2008,0.012058,2.141096,3.378143,0.0,,0.007502,1.292488,8.312332,0.964198,0.000481,0.006006,7.69417,16.42692,0.456699,6.656348,3.181989,4.466259,9.249424,19.32884,,0.062622,0.058176,,4.303431,0.12078,0.0,2.159995,130.8667,0.027905,0.070742,3.361905,0.548568,1.800419,40.92276,2.597391,18.43454,265.2619,6.591316,7.458224,53.36204,1.664129,0.004516,7.685446,0.188239,0.140818,3.870689,1.399808,0.008908,0.199777,5.387176,35.06881,0.259844,0.007793,5.487778,0.951066,5.673856,185.604110717773,3.955677,16.3619,0.861538,,1.266089,67.96146,279.869659423828,41.1392,0.000709,25.55877,0.00348,0.005792,1.315894,10.54974,0.55114,24.72849,0.000505,8.472933,0.05089,0.536161,1.804724,0.462427,2.09253,0.005486,0.012796,10.6045,0.12803,0.0,0.797095,-0.020528,5.874556,1.76168,1.532775,3.199314,76.2915,245.5383,0.97955,1.776662,0.185755,0.075774,1.141912,17.72305,0.572793,0.606711,36.17473,0.744769,18.39636,0.128873,5.970149,0.003161,0.003202,14.0801,0.303122,4.221803,0.456194,4.706817,0.937473,0.033642,0.012026,4.352423,1.411748,2.955612,0.720477,-0.610129,0.001386,6.063166,0.402435,9.06787,0.010872,35.7554,0.002903,,3.8297,0.029468,27.61439,0.457319,9.7e-05,12.13541,1.217443,0.002155,0.034136,0.06608,4.525749,14.56741,0.018122,0.848798,0.040326,6.899707,0.00033,49.17118,4.026824,0.000723,4.367301,7.1266,9.430416,0.00025,2.815369,670.126037597656,309.468139648438,298.751647949219,61.9062805175781,0.227939,23.5236,0.947879,6.430489,11.49858,0.001949,4.022912,20.35238,4.332901,9.877288,6.85063,0.035373,0.09646,0.144352,7.91565,56.02585,4.221902,3.053897,0.0,4.306012,0.156266,0.000227,0.089797,3.832828,3.586312,0.0,8.448116,0.001429,,0.0,0.091403,0.188213,9.060297,1.1124,46.84153,0.901408,0.009075,0.704284,0.002674,5.162964,3.059933,23.18818,0.090482,2e-06,0.019489,0.089074,0.006839,0.293357,2.285189,11.75909,0.000474,6.768678,16.68322,28.79618,8.311225,2.353347,202.7993,1.216412,4.746448,0.00321,25.82745,0.083179,0.000857,0.060183,0.486713,14.57742,15.02481,6.139449
39,2009,0.009391,2.240665,3.450869,0.0,,0.007502,0.896337,8.405171,1.064668,0.000481,0.00463,8.055611,15.59865,0.418621,6.763233,7.063987,4.521576,9.373436,19.4818,,0.032167,0.047353,,4.00603,0.114834,0.0,2.126504,127.2135,0.022859,0.072005,3.362644,0.570031,1.704619,34.51429,2.344502,16.91009,291.4391,6.852146,7.332242,54.16213,1.54792,0.004516,8.51811,0.192972,0.143347,3.336774,1.614679,0.019091,0.145519,5.641223,33.77308,0.253119,0.0157,5.324914,0.891646,5.933903,170.039657592773,4.525246,15.58941,0.610869,10.53579,1.786274,68.86807,258.088165283203,28.3731,0.000703,25.94083,0.00348,0.005818,1.072647,9.852648,0.55114,25.61034,0.000505,8.52543,0.050983,0.54294,1.830977,0.637636,1.54251,0.005486,0.009777,10.9642,0.141583,0.0,0.82141,-0.274001,5.758508,1.514066,1.546656,3.032635,70.47971,247.5498,0.66178,1.807382,0.184009,0.047581,0.964968,15.83928,0.559374,0.509031,30.72404,0.613308,18.38379,0.170611,5.889317,0.003202,0.001892,12.52187,0.164512,4.146093,0.485826,4.810606,0.943831,0.02089,0.0106,4.368691,1.42086,2.873846,0.9369569,-0.095266,0.001038,5.682436,0.41237,9.044626,0.030734,32.74299,0.002903,,3.868847,0.024915,27.71513,0.458488,9.7e-05,12.17491,1.248454,0.002155,0.034186,0.064923,4.590878,12.40209,0.018122,0.882521,0.035207,7.045577,0.00033,49.40973,4.046906,0.000723,4.0927,5.5969,9.429455,0.00025,2.748198,595.206787109375,263.926452636719,276.265625,55.0146865844727,0.220009,23.49657,0.929659,6.228588,11.2831,0.001949,4.255392,19.99096,4.274009,11.17151,6.941361,0.028975,0.08063,0.145032,6.921523,61.79865,4.211842,3.08435,0.0,4.303898,0.031192,0.000227,0.094687,3.84675,3.566162,0.0,8.768422,0.001429,4.42355,0.0,0.084065,0.195186,8.685034,1.089163,43.42184,1.004001,0.015035,0.717106,0.002704,5.244056,3.072694,22.07946,0.087286,2e-06,0.019489,0.085326,0.008768,0.20229,2.24775,11.1432,0.000474,4.798334,16.83676,29.21088,6.334074,2.328787,167.9042,1.142243,4.692912,0.001905,25.29878,0.084884,0.000857,0.058774,0.551914,15.55441,15.40554,6.158562
40,2010,0.011438,2.269877,3.516414,0.0,0.914798,0.007502,1.016043,9.19356,1.231725,0.000481,0.003826,6.776315,16.40626,0.311855,6.860677,7.878017,4.532644,9.502266,19.30668,,0.10836,0.044839,,4.376561,0.120942,0.0,2.217673,132.7913,0.02264,0.068779,3.414387,0.580511,1.66554,43.67594,2.663611,15.85109,300.3189,7.400149,7.479005,54.70396,1.51659,0.004516,8.447324,0.197843,0.134847,3.515771,1.175058,0.057211,0.142829,6.497697,43.36667,0.26471,0.011263,6.28168,0.963771,6.161655,194.272415161133,4.666334,15.4948,0.630728,11.65335,1.587093,69.83211,292.590209960938,35.8443,0.000703,26.42926,0.00348,0.005844,1.108899,11.25,0.55114,26.835,0.000505,8.472264,0.050891,0.550845,1.848706,0.353966,1.49525,0.005486,0.010491,11.17378,0.136314,0.0,0.829326,-0.39454,5.819284,1.325663,1.596576,3.288654,71.86038,248.9604,0.539298,2.326368,0.213161,0.05479,1.140608,17.24505,0.562217,0.560845,35.03908,0.701835,18.48519,0.139334,5.879379,0.003243,0.001763,11.74184,0.208542,4.381502,0.44046,5.034857,0.991569,0.02219,0.01164,4.383272,1.437378,3.457337,1.019115,-1.15727,0.004963,5.679854,0.420626,9.076864,0.033937,33.33985,0.002903,0.572437,3.92262,0.024364,27.32628,0.467338,9.7e-05,12.1258,1.287989,0.002155,0.034146,0.097447,4.637828,11.54854,0.018122,0.847331,0.04795,7.200086,0.00033,49.68447,4.112471,0.000723,4.494366,7.1092,9.464819,0.00025,3.467493,665.380920410156,291.580474853516,315.635131835938,58.1653366088867,0.225304,23.40117,0.935242,6.349763,10.89807,0.001949,4.867187,20.38169,4.298864,12.98933,7.04119,0.034422,0.096931,0.144067,6.53518,70.57845,4.211826,2.385873,0.0,4.298544,0.06041,0.000227,0.08985,3.87201,3.597888,0.0,9.036121,0.001429,4.570648,0.0,0.090427,0.207033,9.744841,1.112955,51.58453,1.212638,0.013166,0.822513,0.002735,5.328626,3.045088,21.57564,0.087286,2e-06,0.019489,0.081488,0.018251,0.209212,2.587077,12.41806,0.000474,6.27746,17.01456,29.72356,6.944025,3.28598,186.7505,1.132694,4.340665,0.002891,26.40992,0.089635,0.000857,0.059175,0.590489,14.7486,15.79641,6.235742
41,2011,0.009995,2.316999,3.600821,0.0,0.87285,0.007502,1.266474,9.189321,1.466807,0.000481,0.0031,6.561515,16.50025,0.510754,6.953264,7.48816,4.463105,9.626491,19.46039,,0.099663,0.049224,,4.013234,0.120169,0.0,2.177611,144.3739,0.022276,0.066071,3.409562,0.601761,1.730641,43.46457,2.791469,18.75452,317.4382,7.505101,7.410811,55.51648,1.456162,0.004516,8.349567,0.202485,0.133421,3.419679,1.18422,0.045225,0.109195,5.565207,43.88765,0.269037,0.008035,6.237765,1.012956,6.278725,189.136810302734,4.563048,15.86958,0.657159,10.39184,1.75473,70.71312,289.765899658203,34.95919,0.000708,,0.00348,0.004202,1.438861,10.07189,0.569551,27.63603,0.000505,8.576262,0.050884,0.554447,1.87453,0.306191,1.44872,0.005486,0.009626,11.65322,0.141926,0.0,0.831847,-0.3646,5.910065,1.552708,1.585293,3.408759,72.88987,250.5539,0.548457,2.468388,0.232762,0.051211,1.017822,17.25591,0.5593,0.665445,35.37155,0.881607,18.52217,0.182273,5.819672,0.003277,0.002315,12.22,0.227336,4.524972,0.480993,4.99725,0.788905,0.023193,0.01292,4.339931,1.445164,2.961908,0.930255,-1.114834,0.009578,5.818313,0.36451,9.072164,0.037116,33.18684,0.002903,0.551333,3.994277,0.024642,28.11229,0.476729,9.7e-05,12.14087,1.327395,8.3e-05,0.033941,0.097683,4.683894,12.10948,0.018122,0.818038,0.045687,7.347883,0.000328,50.05448,4.118441,0.000723,4.406531,6.8781,9.437715,0.00025,3.173647,667.720397949219,296.465576171875,312.910278320313,58.3445358276367,0.234019,23.41957,0.907846,6.523798,11.32778,0.001726,4.287201,22.51681,4.323352,13.33902,7.132835,0.033499,0.082276,0.144834,5.871578,78.66409,4.223861,2.789984,0.0,4.33682,0.615951,0.000227,0.079624,3.898052,3.554294,0.0,9.280069,0.001429,4.679133,0.0,0.091012,0.256695,8.236129,1.179481,53.3982,1.180267,0.014131,0.709878,0.004175,5.404572,3.056261,19.41068,0.520263,2e-06,0.120588,0.078338,0.012962,0.203502,2.249145,12.98791,0.000474,6.416297,17.18708,31.14712,7.248769,2.444968,189.2904,1.342306,4.356879,0.005346,26.15612,0.090478,0.000857,0.060793,0.517551,13.89363,16.21156,6.276065
42,2012,0.003684,2.289975,3.657684,0.0,0.907217,0.00762,1.144987,10.20825,1.458293,0.000481,0.002788,6.548698,16.80424,0.431614,4.315493,8.412392,4.501012,9.73045,19.34542,,0.058428,0.058654,,7.677871,0.113088,0.0,2.287099,153.5001,0.016419,0.089476,3.446062,0.603501,1.724102,42.84144,2.607592,18.7688,319.9752,7.466373,7.202484,56.30797,1.759992,0.004516,9.023868,0.207255,0.132427,3.485153,1.149431,0.030192,0.08280201,5.710941,43.73289,0.278623,0.008737,6.753051,0.998066,6.480767,184.796325683594,4.714717,15.71702,0.673883,9.788012,2.565503,71.60937,283.963928222656,34.77838,0.000719,22.73903,0.00348,0.005406,1.594801,11.90612,0.303039,28.35184,0.000505,8.640475,0.050884,0.560816,1.897743,0.326335,1.70107,0.005486,0.008564,11.59561,0.145902,0.0,0.827485,-0.318788,5.707439,1.760177,1.56913,3.087081,71.86848,250.4898,0.579363,2.372656,0.222996,0.072298,0.978792,14.60952,0.544411,0.697981,33.80762,0.782637,18.32924,0.20429,5.766667,0.003311,0.002315,11.98374,0.194453,4.526062,0.477694,5.156178,0.960057,0.020182,0.013946,4.254514,1.453115,3.0703,0.840456,-0.369291,-0.00133,5.781968,0.469202,9.028191,0.033044,33.2783,0.002903,0.619996,4.034511,0.022145,28.40941,0.453152,9.7e-05,12.1182,1.350367,0.00013,0.033941,0.094879,4.716346,11.70762,0.018122,0.834301,0.029507,7.507614,0.000328,50.01097,4.092948,0.000723,3.531166,5.8846,9.328664,0.00025,3.183909,655.053039550781,291.200866699219,307.349426269531,56.502758026123,0.234477,23.32379,0.895662,6.415038,11.24872,0.001217,4.130586,21.87943,4.327046,13.196,7.237402,0.016017,0.134924,0.144737,7.597096,79.95419,4.22212,2.488481,10.78228,4.363658,0.92199,0.000227,0.094569,3.93091,3.546485,0.0,9.401133,0.001429,4.286817,3.011024,0.085891,0.289438,7.656818,1.055524,50.01595,1.278659,0.01346,0.381568,0.003996,5.484651,3.111834,19.36292,0.517396,2e-06,0.18874,0.076092,0.01118,0.224932,3.155306,14.74099,0.000474,5.984748,17.49867,31.22959,6.51843,2.85938,183.8033,1.23155,3.887551,0.006532,26.5703,0.088192,0.000857,0.063211,0.595482,16.1561,16.62882,6.324319
43,2013,0.00411,2.285325,3.765271,0.0,0.946482,0.008536,1.439962,11.27742,1.08869,0.000481,0.002537,5.026015,17.55544,0.748767,4.504232,7.824441,4.503303,9.851735,19.45577,,0.090934,0.053956,,7.873474,0.119857,0.0,2.350371,147.6302,0.018611,0.082876,3.481829,0.595678,1.685626,44.05944,3.022664,19.72903,330.4233,7.46771,7.83474,57.46118,1.771507,0.004516,9.056367,0.212154,0.130527,3.65093,1.166308,0.046324,0.072743,5.736446,45.70837,0.308629,0.008512,6.626644,0.959147,6.518435,188.496368408203,4.759145,16.18952,0.698118,9.964672,1.877967,72.59483,285.916656494141,37.88409,0.000733,22.88403,0.00348,0.004157,1.731711,16.25785,0.423498,29.41425,0.000505,8.682386,0.05092,0.574347,1.935071,0.335046,1.593324,0.00468,0.006999,11.94235,0.147773,0.0,0.860582,-0.336948,5.670844,1.187701,1.57704,3.130605,77.18968,250.8401,0.65999,1.928841,0.311878,0.078593,1.006959,15.24889,0.623045,0.678044,34.9654,0.71064,18.37567,0.232329,5.642745,0.003345,0.002315,13.94526,0.204004,4.606996,0.43608,5.509014,1.057169,0.015896,0.011372,4.13126,1.452723,2.905371,0.349626,-0.052405,-0.002359,5.86484,1.02174,9.157285,0.033147,33.36511,0.002903,0.582537,4.128295,0.022755,28.58281,0.442467,9.7e-05,12.02539,1.384124,4e-05,0.034398,0.079248,4.769603,10.35423,0.018122,0.82231,0.03241,7.665948,0.000327,50.42887,4.11382,0.000723,3.288173,4.4485,9.288728,0.00025,3.304079,670.432495117188,299.820068359375,312.364715576172,58.2477111816406,0.259756,23.33604,0.859647,6.332792,11.70258,0.002446,4.228147,21.01482,4.352094,13.83726,7.338739,0.014025,0.135726,0.144884,6.48794,76.06574,4.216989,2.404892,10.97814,4.37488,0.444167,0.000227,0.092974,3.928977,3.573338,0.0,9.62121,0.001429,4.258762,3.042301,0.087577,0.263442,5.788119,1.083512,50.741,1.263355,0.025176,0.232536,0.004016,5.562795,3.124628,19.39413,0.517582,2e-06,0.205784,0.073443,0.014008,0.210797,3.265445,12.90672,0.000474,6.10277,17.79367,31.38195,6.549784,3.328737,189.9592,1.521068,4.034633,0.010403,25.35506,0.086417,0.000857,0.06046,0.679285,15.55956,16.63467,6.463056
