,TIME_PERIOD,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,EA19,ECU,EGY,ERI,ESP,EST,ETH,EU27_2020,FIN,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OECD,OECDA,OECDE,OECDSO,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SMR,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VEN,VGB,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
44,2014,0.004025,2.280402,3.82928,0.0,0.953533,0.009316,1.424441,9.40272,1.099423,0.000481,0.002945,4.469792,15.8728,0.474196,4.486818,8.346835,4.464668,9.99727,19.70338,2.16145,0.146242,0.071907,,7.322378,0.128266,0.0,2.378804,144.8599,0.017826,0.085703,3.558917,0.602027,1.636001,43.73778,2.969506,19.78227,329.2566,7.836071,8.140516,58.28925,1.742737,0.004516,8.821758,0.217188,0.131848,3.558038,1.126502,0.013315,0.08860701,5.478814,43.58273,0.204897,0.009457,6.573566,0.950532,6.709465,189.070388793945,4.771578,17.33375,0.697666,9.932483,1.951987,73.55247,288.256774902344,36.49303,0.00075,24.78215,0.003426,0.004179,1.844621,19.67732,0.426463,30.19111,0.000505,8.718592,0.050887,0.471083,1.869927,0.338211,1.50665,0.003468,0.006422,12.14586,0.151915,0.0,0.757415,-0.176914,5.655666,,1.561723,3.106856,74.77455,251.6561,0.721418,1.911414,0.354853,0.076779,1.095004,15.98719,0.5558,0.71555,36.39545,0.694646,18.47954,0.298947,5.610322,0.003381,0.002315,16.67582,0.215834,4.493743,0.529111,5.729394,0.91909,0.017532,0.012167,4.267644,1.457929,3.425728,0.485439,0.680826,-0.003587,6.002282,1.078037,9.357056,0.033158,33.66534,0.002903,0.593533,4.31036,0.02319,28.79252,0.458442,9.7e-05,12.13198,1.411814,3.9e-05,0.033462,0.089067,4.796678,10.77243,0.018122,0.868104,0.034588,7.824898,0.000327,50.94523,4.135393,0.000724,3.664623,3.6372,9.33147,0.00025,3.455204,680.617614746094,300.302795410156,318.223571777344,62.0912704467773,0.306275,23.40578,0.835969,6.476864,11.71354,0.001703,4.253708,21.83603,4.33837,14.44439,7.448386,0.013961,0.187296,0.144846,7.073848,79.08871,4.221624,2.609391,11.23526,4.420566,-0.133696,0.000227,0.103457,3.976557,3.554231,0.0,9.691398,0.001429,4.243095,3.074941,0.089018,0.293584,6.012007,1.068309,52.31482,1.246372,0.015954,0.264255,0.004036,5.650708,3.097564,19.22128,2.670513,2e-06,0.236918,0.070408,0.017857,0.324237,3.163717,13.5941,0.000474,6.121626,18.00599,31.71269,6.639135,3.572047,190.7376,1.525128,3.625537,0.010424,25.66614,0.087898,0.000857,0.05958,0.730349,14.60951,16.66038,6.521576
45,2015,0.010023,2.349863,3.894679,0.005427,0.87351,0.005195,1.332995,10.36159,1.093195,0.001987,0.014068,3.908155,15.90446,0.628825,4.486156,7.807437,4.460497,10.12288,19.54041,2.457585,0.104132,0.071891,1.839354,7.437218,0.12038,0.003733,2.413904,134.642,0.026433,0.065475,3.569036,0.587131,1.697869,45.34041,2.969947,21.28845,323.0315,7.875474,8.31242,59.09975,1.859134,0.004464,8.634519,0.223837,0.133831,3.570541,1.199426,0.014706,0.085832,5.958563,44.01242,0.226033,0.008221,6.932165,1.033197,6.810362,182.508163452148,4.841388,17.03995,0.696778,9.998012,2.21168,74.4754,282.007781982422,37.3409,0.001929,19.71609,0.014515,0.004677,1.640935,23.61617,0.445779,31.4765,0.000996,8.756346,0.050913,0.461225,1.944675,0.509068,1.730166,0.006251,0.008399,12.36714,0.169777,0.0,0.647956,-0.322609,5.710116,,1.582986,3.497307,73.71127,251.2732,,1.836541,0.288401,0.078664,0.981202,14.40154,0.540775,0.659028,37.35512,0.694494,18.49715,0.158668,5.209922,0.003867,0.014572,16.41846,0.211119,4.043318,0.424111,5.812971,0.83113,0.017959,0.004618,4.20725,1.463557,2.938471,0.371065,1.239166,0.009776,5.856528,1.030708,9.577926,0.057368,33.95066,0.002366,0.76759,4.393236,0.026578,28.72814,0.459142,0.000152,11.93916,1.425334,0.00031,0.033148,0.042854,4.850987,8.70762,0.018122,0.903375,0.036115,7.974339,0.000207,50.55171,4.108805,0.00094,2.518396,2.932,9.293151,0.001133,3.296946,677.932434082031,300.792388916016,315.18017578125,61.9598846435547,0.375433,23.42679,0.891669,6.398549,11.84474,0.001681,4.00769,22.31786,4.353177,15.12275,7.537141,0.014383,0.205013,0.144486,8.405376,79.43726,4.22369,2.896575,11.29617,4.428176,-0.056434,0.000354,0.618676,4.028796,3.600451,0.001639,9.98326,0.000854,4.757162,3.182084,0.094114,0.30248,5.438182,0.735115,49.08942,1.274928,0.022642,0.196425,0.00587,5.732275,3.057546,18.51064,2.53532,1e-06,0.217114,0.066382,0.007432,0.257185,3.107581,15.39231,0.001628,5.963233,18.12498,32.27362,6.324597,3.707178,188.0078,1.554126,4.078006,0.008834,24.47918,0.090591,0.000797,0.063193,0.481508,14.67697,16.52051,6.550882
46,2016,0.011598,2.354071,3.910011,0.006797,0.976379,0.005098,1.264474,10.73933,1.093554,0.00276,0.01124,3.916493,16.60076,0.742599,4.486697,7.98092,4.617229,10.22457,19.9802,2.876076,0.120807,0.099696,1.848219,7.608004,0.128464,0.00404,2.416272,143.4998,0.031731,0.055821,3.593937,0.607137,1.689362,42.61156,2.96556,19.62573,339.848,8.004118,8.239811,59.83512,1.796996,0.005299,7.281878,0.227091,0.13361,3.586168,1.154937,0.013632,0.114757,5.461644,42.90292,0.270287,0.009284,7.453409,1.122454,6.769608,187.360046386719,4.628003,16.6104,0.696576,9.566185,2.318047,75.2901,291.154815673828,38.23869,0.002252,21.00476,0.01294,0.005375,1.659649,24.38367,0.420413,31.88524,0.001177,8.687481,0.05093,0.472116,2.010296,0.506415,1.674612,0.0063,0.009868,12.5372,0.139132,2.5e-05,0.671437,-0.270521,5.589288,,1.594242,3.738516,73.11948,250.5111,0.9452,1.906629,0.264745,0.097277,0.957234,14.60106,0.559067,0.700141,39.6858,0.694758,18.49344,0.243062,5.293775,0.003767,0.014897,17.60471,0.208606,4.730073,0.472414,6.020817,0.823733,0.01843,0.004724,4.171436,1.465039,3.576394,0.402257,1.469072,-0.001954,5.780744,1.041156,9.761409,0.062164,35.00861,0.003065,0.812804,4.422989,0.028529,28.73392,0.467522,0.00017,12.02312,1.457857,0.000281,0.034305,0.080984,4.904388,8.302722,0.018122,0.902687,0.034041,8.117839,0.000145,51.1436,4.189293,0.001016,4.074688,3.4421,9.23561,0.000705,3.479657,711.093139648438,321.856658935547,323.592590332031,65.6438903808594,0.37471,23.71511,0.873405,6.440305,12.12968,0.002197,4.155579,24.56639,4.373615,15.77314,7.649167,0.024682,0.213087,0.14594,9.552666,81.5677,4.225928,2.458536,11.39077,4.447414,-0.257884,0.000353,0.766614,3.967291,3.596817,0.002253,10.23225,0.001134,5.076208,3.163228,0.095421,0.2613,5.426438,0.661616,49.38181,1.292237,0.030357,0.199173,0.00673,5.809597,3.122759,18.39187,2.579733,0.000103,0.217114,0.063921,0.009353,0.261205,3.175824,14.88545,0.001802,5.291673,18.31646,32.71141,6.644361,3.10663,213.7427,1.371829,3.984485,0.009146,25.633,0.088529,0.000569,0.066842,0.574277,13.88874,16.50053,6.602094
47,2017,0.003758,2.385376,4.010563,0.001681,1.057212,0.006615,1.586879,11.14857,1.127469,0.000814,0.004765,3.662674,17.19644,0.797656,4.487969,8.100649,4.692352,10.33393,19.57427,2.779931,0.109564,0.055942,1.679193,8.720414,0.134224,0.001729,2.417346,144.7289,0.022495,0.055503,3.620535,0.604129,1.700657,43.93068,3.180036,20.45181,340.6516,7.943248,8.334876,60.59513,1.738548,0.005139,6.974411,0.233145,0.139109,3.621164,1.130829,0.008483,0.116099,6.147786,41.58304,0.274196,0.006648,8.718553,1.124392,6.774611,191.708358764648,4.787203,16.3464,0.697298,10.24302,2.853588,76.08708,297.776062011719,37.65384,0.003867,,0.014288,0.003515,1.710917,25.15286,0.406013,32.9383,0.003356,8.793299,0.050894,0.482529,2.033988,0.366699,1.289215,0.004027,0.00955,12.83164,0.155393,3.2e-05,0.634081,-0.328012,5.713861,0.934286,1.618094,3.725496,69.91929,249.3658,0.99523,1.935303,0.233217,0.122692,0.9198,14.32577,0.563826,0.662749,41.507,0.692354,18.51413,0.205521,5.170083,0.007385,0.014875,18.91829,0.307642,4.660545,0.43066,6.260678,0.810697,0.018924,0.004894,4.08772,1.487066,3.607272,0.867589,1.105012,-0.005059,5.752785,1.014887,9.913568,0.070211,36.58887,0.001503,0.660055,4.437509,0.031513,28.88364,0.462528,0.000224,11.94618,1.487259,5.2e-05,0.034015,0.074792,4.945216,8.024432,0.018122,0.913763,0.031482,8.263571,0.000276,51.6674,4.205616,0.000882,7.256631,3.6417,9.144148,0.000671,4.760736,726.2294921875,326.296447753906,330.164581298828,69.7685012817383,0.350531,23.73716,0.94837,6.154567,11.81048,0.001014,4.353348,25.2038,4.414964,16.21809,7.717694,0.012336,0.18294,0.143464,9.303679,78.35503,4.221742,2.257735,11.45938,4.458396,-0.211441,0.000927,0.185502,4.042903,3.62085,0.001818,10.45856,0.000473,5.276362,3.174697,0.095562,0.315328,5.565003,0.106999,49.25417,1.245654,0.027542,0.266241,0.003059,5.87894,3.155087,18.89062,2.579733,0.000121,0.217114,0.060962,0.008217,0.242386,2.96713,13.45674,0.000634,5.58202,18.46302,33.03127,7.124541,3.770001,214.7295,1.407733,3.630175,0.002851,25.85405,0.08569,0.000665,0.064645,0.591697,13.07413,17.34433,6.618892
48,2018,0.006581,2.346537,4.094508,0.003438,0.9739439,0.007884,1.240907,10.62861,1.126967,0.00406,0.006598,3.360867,18.70342,0.913223,4.488262,10.74014,4.684298,10.44604,19.44581,3.087405,0.109194,0.066368,1.923073,10.37792,0.129753,0.001847,2.781329,148.0381,0.019717,0.068851,3.695957,0.645126,1.8092,44.54961,3.165579,20.28159,349.982,7.974702,8.309674,61.30328,1.873299,0.00609,6.244236,0.239514,0.135719,3.645979,1.128043,0.01153,0.116563,6.772613,44.20799,0.313738,0.010475,10.02225,1.092555,6.812845,203.303161621094,4.836142,16.03658,0.699315,11.53167,2.846419,76.92103,315.904724121094,42.70967,0.001377,23.42395,0.014582,0.00366,1.424148,27.71671,0.403884,34.04325,0.003304,8.835915,0.050875,0.50449,2.051053,0.334596,1.492664,0.006689,0.009695,13.14666,0.150687,-1e-06,0.685469,-0.200071,5.792078,1.420442,1.629443,4.659028,75.52879,250.3032,1.031344,1.519123,0.266481,0.146331,1.136756,15.23728,0.516233,0.702454,42.77645,0.538268,18.54908,0.145884,5.256722,0.005061,0.01296,20.19983,0.28947,4.452879,0.458739,6.425406,0.858114,0.012356,0.006799,4.007773,1.514038,3.577673,0.995169,1.102334,-0.004695,5.997995,1.01426,10.0963,0.078677,36.32384,0.001959,0.76287,4.46023,0.02714,28.90121,0.459058,0.000147,12.21577,1.519075,0.000158,0.033924,0.114524,4.988541,9.776884,0.018122,0.98391,0.033089,8.411911,0.000318,51.66721,4.193707,0.000907,3.532702,3.4524,9.037965,0.001162,4.144756,754.831420898438,334.155242919922,349.057525634766,71.6186599731445,0.279145,24.09338,0.944824,6.295608,12.12941,0.002372,3.94919,23.08271,4.448059,15.41493,7.800421,0.016281,0.199965,0.144228,10.50842,89.78861,4.222672,2.433259,11.53341,4.478277,-0.061181,0.000325,0.098287,4.15011,3.603801,0.002192,10.80619,0.000744,6.932871,3.187974,0.095318,0.423744,5.897537,0.714562,53.04869,1.314028,0.023877,0.272707,0.004026,5.945827,3.138148,18.22407,2.579733,0.000166,0.078501,0.058719,0.009122,0.258228,3.046693,13.83176,0.003099,5.146026,18.67187,33.32887,7.304671,3.322348,223.11,1.819908,3.551115,0.032967,22.81311,0.090287,0.000803,0.067577,0.573975,14.91962,17.37702,6.700833
49,2019,0.010517,2.314836,4.17361,0.009814,0.999356,0.017482,1.935611,10.70342,1.130103,0.001759,0.013996,5.198229,18.2925,0.881948,4.486424,12.09104,4.710871,10.5582,19.03575,3.004206,0.07731,0.082969,2.141197,7.435612,0.139692,0.006893,2.823808,138.4213,0.026001,0.068964,3.771711,0.686072,1.845677,39.10327,2.873154,19.53203,345.3917,7.937657,8.505888,62.00888,1.66903,0.005407,6.450144,0.241976,0.13615,3.546799,1.118168,0.03113,0.116475,6.275818,39.08358,0.334015,0.011299,8.175978,1.208595,6.459608,200.640869140625,4.744128,16.29797,0.696582,10.10154,2.229483,77.78114,310.406616210938,40.32562,0.001131,23.35226,0.015351,0.005245,1.417935,29.11857,0.427652,33.77976,0.000507,8.865672,0.050858,0.518829,2.051857,0.720289,1.465496,0.008632,0.010469,13.31009,0.152842,0.001074,0.714198,-0.098273,5.685224,1.669481,1.616518,3.631985,75.33462,250.5492,1.145371,1.624204,0.33291,0.156821,1.057312,17.70422,0.56738,0.694651,44.55006,0.640694,18.54105,0.133452,5.375501,0.00723,0.008907,18.08679,0.172534,5.331505,0.405853,6.693963,0.900191,0.016533,0.004785,3.855827,1.525456,3.726695,0.961067,2.16976,0.095659,5.940119,1.017623,10.28856,0.070136,36.33903,0.003364,0.745703,4.497166,0.030116,28.79448,0.45874,5.6e-05,12.40137,1.544217,0.000452,0.033834,0.155036,5.034907,9.907049,0.018122,1.149095,0.029382,8.558642,-3e-05,52.10951,4.162525,0.000942,6.317373,3.327,8.956506,0.000684,4.476067,745.241027832031,329.038269042969,342.834320068359,73.3684616088867,0.237737,23.81591,0.93286,6.615959,12.06776,0.001537,3.899513,24.00185,4.510758,15.27475,7.888597,0.021881,0.198484,0.144014,9.772758,80.10889,4.237498,2.573687,11.50762,4.498199,0.114984,0.000752,0.451305,4.179721,3.645887,0.022009,11.05541,0.000501,7.106688,3.220106,0.095147,0.488146,5.240223,1.013297,53.23366,1.119509,0.023052,0.298821,0.006244,6.020533,3.129183,19.22989,2.295298,-9.3e-05,0.08184,0.056433,0.007693,0.271292,3.043672,11.5452,0.003115,5.127663,18.85042,33.58864,6.404007,3.211085,224.067,1.779947,3.768843,0.015678,20.4314,0.09029,0.00076,0.064993,0.620085,16.44799,17.39537,6.703761
50,2020,0.00587,2.398343,4.297341,0.005112,0.972799,0.007433,1.971052,10.54853,1.114455,0.002059,0.007517,6.79499,18.38375,0.859667,4.484712,12.09275,4.764369,10.67036,18.82055,2.55346,0.070665,0.129801,2.134671,6.964888,0.135828,0.005197,2.86188,135.3316,0.022741,0.05857,3.786925,0.656065,1.793948,42.32744,3.18109,20.22959,350.8364,8.023086,8.955678,62.69677,1.830313,0.00555,6.230413,0.248796,0.134849,3.548623,1.117677,0.063784,0.116244,5.546289,36.7912,0.313369,0.008567,7.62639,1.127734,6.109255,192.619430541992,4.750257,15.22353,0.697835,9.039421,3.063549,78.62452,296.989288330078,39.32077,0.001449,22.61519,0.017903,0.005107,2.02795,29.45472,0.418911,35.25549,-0.000818,8.893472,0.050822,0.587791,2.104754,0.992953,1.447305,0.006953,0.01119,13.62155,0.155042,0.0012,0.728258,-0.033444,5.676834,1.615645,1.62852,3.173298,71.75127,246.1804,1.260191,1.294785,0.400702,0.143213,1.057312,14.77155,0.568715,0.732556,39.45314,0.786197,17.5557,0.046318,5.375683,0.006385,0.009073,17.54332,0.230125,4.781858,0.299405,6.889006,0.865004,0.013025,0.004055,3.817816,1.493394,3.251392,0.993875,3.373863,0.111598,5.693358,1.020666,10.44673,0.033827,35.63772,0.003224,0.755484,4.502822,0.026312,28.742,0.507474,0.000219,12.58715,1.57965,0.000331,0.032296,0.104773,5.082032,10.26666,0.018122,1.213472,0.030212,8.718684,-2.4e-05,52.23611,4.153522,0.000972,5.796224,3.0125,8.875626,0.000184,4.682385,715.449462890625,316.551574707031,329.366760253906,69.5311431884766,0.231095,23.92647,0.95894,5.780776,11.733,0.001429,4.505083,23.49138,4.486902,14.61579,7.954111,0.020562,0.18005,0.143802,11.36747,77.48209,4.221443,2.446001,11.48367,4.593688,0.052447,0.000486,0.763063,4.21669,3.625394,0.013533,11.32932,0.000376,6.937131,3.228735,0.095833,0.179447,4.457211,1.202837,48.99593,0.911146,0.02439,0.188873,0.005692,6.096986,3.128704,19.64486,2.263934,5.4e-05,0.08184,0.053644,0.009183,0.230587,2.872609,12.26507,0.001245,4.723414,18.97284,33.92737,6.85655,4.839733,208.5778,1.789861,3.797452,0.012185,20.92102,0.093071,0.000881,0.064624,0.666335,16.33297,17.3929,6.772043
51,2021,0.006596,2.374316,4.351474,0.005824,1.128395,0.007432,1.644856,10.29577,1.111307,0.005136,0.010861,6.004629,18.71723,0.859667,4.483799,10.78666,4.738645,10.80179,18.64527,2.659182,0.059424,0.120165,1.891504,6.982904,0.131482,0.005942,2.818417,134.5483,0.030724,0.058677,3.840585,0.642346,1.854638,41.04846,3.408906,22.22797,345.8282,7.980655,8.749683,63.42727,1.778368,0.00718,5.96132,0.251378,0.133669,3.56154,1.120114,0.069041,0.118787,5.091392,39.74484,0.31341,0.016258,10.00902,1.382633,6.551868,202.287322998047,4.65625,14.79887,0.698178,10.54495,1.94073,79.4511,311.778045654297,42.27194,0.00237,24.37219,0.02768,0.006623,1.933818,30.06594,0.366113,36.21658,-0.000815,8.923371,0.050851,0.585836,2.130232,1.004528,1.476747,0.00955,0.009614,13.82543,0.157345,0.0012,0.687884,-0.080465,5.693848,1.074815,1.659246,3.618232,71.69376,247.2357,1.34974,1.130468,0.358092,0.16296,1.057312,15.21891,0.540858,0.609524,46.04813,0.845535,17.59803,0.070141,5.353953,0.007269,0.006869,17.83305,0.259311,5.233662,0.273591,7.117129,0.894803,0.015734,0.004055,3.764202,1.495709,3.542564,1.237239,3.019665,0.108583,5.766364,1.015226,10.63801,0.038624,36.79559,0.003794,0.72115,4.556264,0.027594,29.11489,0.528438,0.000211,12.2707,1.609586,0.000503,0.032296,0.064345,5.12893,11.34544,0.018122,1.269898,0.033492,8.877183,0.000339,53.03822,4.184973,0.001018,6.041159,3.545,8.872646,0.00204,2.869854,748.259216308594,329.137878417969,345.308349609375,73.8129730224609,0.275145,23.89402,0.933599,6.197388,11.71913,0.001852,4.779117,24.24341,4.495214,15.87494,7.999046,0.038426,0.191629,0.143591,11.6241,77.48209,4.239591,1.825967,11.45358,4.600316,-0.106603,0.000218,0.955934,4.187202,3.645848,0.013533,11.62106,0.000459,5.547363,3.229271,0.096441,0.172502,4.856329,1.145102,51.17057,0.928058,0.03488,0.180742,0.010376,6.174618,3.13416,19.22231,2.263934,-0.000114,0.08184,0.051143,0.011664,0.200389,3.099172,11.85199,0.000746,4.849048,18.95407,34.23402,7.117576,3.669208,219.543,1.524997,3.797098,0.01482,13.72634,0.095173,0.001531,0.087354,0.597057,16.13149,17.39868,6.83286
52,2022,0.006821,2.385938,4.228208,0.006006,,0.007554,1.859769,10.69139,1.021569,0.005283,0.011204,6.181441,16.65232,0.803969,4.354531,12.36445,4.594232,10.4865,18.5237,3.352622,0.069078,0.123714,2.472775,5.713266,0.134846,0.00613,2.892774,133.4944,0.031673,0.059692,3.812378,0.623032,1.801939,42.31535,,23.05599,356.4581,7.751096,8.437071,61.54258,1.701817,0.007354,6.111432,0.244001,0.12956,3.653811,1.149111,0.0712,0.133842,5.584979,38.13882,0.303297,0.016721,9.380576,1.420033,6.342149,199.015319824219,4.778334,15.0454,0.677218,10.6848,3.711496,76.52607,309.912780761719,36.54069,0.002438,23.20527,0.028185,0.006734,1.851876,31.02227,0.33836,35.11864,-0.000828,8.660212,0.05234,0.56596,2.067109,0.975367,1.630654,0.009849,0.009915,14.12408,0.161239,0.001237,0.705406,-0.07849,5.819817,1.652962,1.696175,4.079495,75.17136,249.5329,1.052459,1.218682,0.393637,0.213463,1.076728,18.12303,0.554603,0.667199,46.7883,0.786567,17.06812,0.062236,5.326096,0.007379,0.007084,18.06984,0.287722,5.237063,0.296117,6.901871,0.867719,0.016173,0.004145,3.840823,1.45026,2.95642,1.204455,1.897874,0.111416,5.581551,0.934958,10.31539,0.039246,36.84607,0.003895,0.664975,4.425081,0.027959,28.93166,0.527787,0.000217,11.87814,1.56097,0.000519,0.033239,0.061133,4.98908,11.5787,0.017575,1.213784,0.034027,8.616003,0.000351,52.14378,4.272582,0.001043,5.350622,3.483,8.823567,0.002094,2.992599,,336.050567626953,,75.1089096069336,0.301207,23.97783,0.958218,6.348291,12.22548,0.001901,4.772295,25.51465,4.479377,19.45228,8.20389,0.039357,0.206726,0.138806,10.89308,65.97446,4.123976,2.003054,11.11796,4.467932,-0.090063,0.000206,0.977439,4.051441,3.732572,0.013778,11.2698,0.000473,,3.131232,0.093773,0.182203,4.844129,1.043743,50.43909,0.858708,0.033723,0.19641,0.010695,5.996071,3.039299,19.56593,2.079536,-0.000116,0.077761,0.050708,0.011916,0.207282,2.996817,14.33039,0.000766,4.993776,18.39581,33.25304,6.252364,3.892688,224.0679,1.437483,3.88728,0.015273,14.44597,0.095375,0.001569,0.087958,0.635011,16.2964,16.89306,6.628252
53,2023,0.006934,2.4013,4.006746,0.006122,,0.007609,2.056366,10.97908,0.891199,0.005468,0.011421,5.993276,,0.728644,4.122838,,4.338458,9.923233,18.44611,,0.077739,0.125933,,4.018421,0.136745,0.006249,2.937732,133.2179,0.032281,0.06099,3.778313,0.589662,1.706436,42.68528,,23.54836,369.5954,7.339836,7.894025,58.18841,1.570949,0.007573,6.196325,0.230858,0.122378,3.70714,1.165821,0.07258,,,,0.28596,0.016994,,1.441095,5.989033,,4.847634,15.27141,0.640052,,,74.80386,,,0.00248,,0.028513,0.006872,1.71027,31.0755,0.299402,33.17406,-0.000845,8.191249,0.053251,0.53157,1.954761,0.921604,,0.01004,0.010107,14.26955,0.163454,0.001261,0.714962,-0.07528,5.883541,,1.715263,,79.28419,249.0889,,1.309907,0.416894,,1.088935,,0.562561,0.709275,47.45952,0.708612,16.13286,0.052239,5.292986,0.007517,0.007221,18.38753,0.313194,5.243902,0.315692,6.520121,0.820573,0.016422,0.004214,3.894869,1.370115,,1.555517,,0.11498,5.271106,0.820062,9.744527,0.040025,37.0376,0.004021,,4.189851,,28.71271,0.527136,0.000224,11.18847,1.475106,0.000529,0.033813,0.056572,4.734869,11.88145,0.016605,1.120657,0.034707,8.150354,0.000366,50.98712,4.313876,0.001075,,,8.765046,0.002161,3.172896,,338.289398193359,,76.1021575927734,0.323724,22.82574,0.971767,6.431058,12.72129,0.001963,4.768138,,4.461097,,8.325557,0.04053,0.220588,0.131175,,62.10982,3.913996,2.076608,10.51972,4.232456,-0.066887,0.000189,1.00677,3.813517,3.779384,0.013945,10.64829,0.000478,,2.957754,0.088937,0.187661,,,,0.756994,0.031961,0.206128,0.010893,5.676273,2.87132,20.16354,1.810965,-0.000119,0.072671,0.05018,0.012234,0.211786,2.824783,,0.000791,5.178064,17.40036,31.49289,5.074156,4.012635,225.1147,1.326184,3.937284,0.015557,15.5648,0.095657,0.001618,0.088733,0.652714,16.36758,15.98908,6.265492
54,2024,0.006733,2.414057,3.927629,0.006057,,0.007678,2.25547,11.25632,0.919739,0.005611,0.011288,5.743472,,0.74494,4.037678,,4.240077,9.713899,18.46017,,0.086447,0.124514,,4.284009,0.134752,0.006179,2.902637,134.1784,0.031941,0.062095,3.746371,0.577299,1.672459,42.61013,,23.00099,383.0398,7.191192,7.666,56.92137,1.511604,0.007754,6.108667,0.225958,0.119604,3.656319,1.149295,0.071808,,,,0.279089,0.016758,,1.418623,5.85172,,4.773617,15.9347,0.625877,,,73.55544,,,0.002451,,0.028821,0.006981,1.647632,31.2604,0.307886,32.42806,-0.000857,8.015126,0.052592,0.517524,1.912387,0.903137,,0.009933,0.009999,14.03124,0.161212,0.001248,0.703087,-0.075729,5.789848,,1.689183,,83.41886,248.8321,,1.400431,0.439244,,1.100609,,0.555193,0.747966,47.09061,0.724666,15.77687,0.053749,5.260254,0.007625,0.007145,18.63312,0.338793,5.242505,0.335337,6.373928,0.802847,0.016165,0.004278,3.943378,1.339288,,,,0.117774,5.150647,0.844928,9.524895,0.040638,36.91376,0.004122,,4.10383,,28.50598,0.526268,0.00023,10.91535,1.442246,0.000524,0.033389,0.05439,4.646558,12.11605,0.016233,1.076269,0.035247,7.975876,0.000376,49.70117,4.240194,0.001101,,,8.709708,0.002216,3.272747,,336.696258544922,,75.8405609130859,0.346024,21.84466,0.955329,6.336001,13.24681,0.002012,4.756613,,4.443286,,8.223139,0.041451,0.234678,0.12823,,62.44355,3.841137,2.138236,10.29693,4.146915,-0.058452,0.000181,1.02798,3.717884,3.722876,0.0141,10.40979,0.000459,,2.890875,0.087236,0.17889,,,,0.709246,0.031319,0.21567,0.010762,5.558362,2.806998,20.67913,1.869792,-0.000121,0.073977,0.04969,0.012489,0.209171,2.756546,,0.000811,5.316548,17.0287,30.85,5.287197,3.784781,224.4064,1.34965,3.882547,0.015375,16.75591,0.095845,0.001658,0.089297,0.664262,16.4224,15.65523,6.127878
