,TIME_PERIOD,AFG,AGO,ALB,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,EA19,ECU,EGY,ERI,ESP,EST,ETH,EU27_2020,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNQ,GRC,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NLD,NOR,NPL,NZL,OECD,OECDA,OECDE,OECDSO,OMN,PAK,PAN,PER,PHL,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCD,TGO,THA,TJK,TKM,TTO,TUN,TUR,TZA,UGA,UKR,URY,USA,UZB,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
40,2010,47.86218,145.0233,35.13383,229.2754,556.4977,21.4708,1.190127,829.0186,222.8089,63.33696,17.75295,325.7542,48.32852,37.98003,382.7171,111.4618,34.39555,5.793618,42.34419,147.0135,1.835633,82.32998,3398.998,3.015387,8.015461,9.51296,17.55552,15.35607,1439.832,310.4758,218.0852,24382.27,66.61868,74.21849,142.3751,19.36344,353.537,4.213297,52.05245,58.99601,51.66748,230.8929,1667.35,4.434861,65.93017,138.3945,59.23531,331.9777,7033.89892578125,133.4662,314.9583,13.5661,821.2065,42.17072,251.158,8929.6044921875,208.2607,5.122645,1235.655,12.67088,1092.387,34.67829,162.4779,39.21972,6.518756,50.89883,206.9038,114.6526,90.53713,293.7371,41.15602,80.27004,26.84902,129.0998,1375.148,5166.145,117.5011,832.1813,203.2274,17.6676,236.9916,1004.868,12.81499,71.04461,2460.203,244.7778,146.4524,15.44569,97.44755,1046.744,133.4153,46.63418,49.93204,7.749716,150.4221,94.25727,12.26102,104.9803,23.89704,52.37357,194.7968,25.40279,64.54919,5.185818,1209.568,27.91452,43.67391,20.79459,225.0162,48.09228,55.90678,22.20505,22.64094,47.84975,430.9288,22.25601,40.3003,569.7802,37.63096,567.533,197.5178,97.78378,118.0104,28125.51953125,12283.6865234375,11150.865234375,4690.9677734375,141.4401,547.6567,33.17754,191.8775,402.0543,39.78199,670.5425,104.927,196.3477,79.94927,114.3387,272.6052,1521.266,27.03314,768.0699,0.0,53.45413,195.5887,15.35212,45.22539,55.05518,139.7207,0.009889,1.046287,6.855391,105.5783,58.24826,262.4389,12.9365,1.789982,193.7111,90.71484,20.57985,747.7763,24.71887,31.09209,5.447459,94.4659,1140.011,152.3095,129.439,289.8014,95.51825,9010.612,104.8731,282.356,829.7888,1.868165,1.336562,93.49245,377.8246,48.31869,48.34565
41,2011,47.58501,171.1472,36.56536,236.7756,625.5106,20.72586,1.284709,826.419,241.2478,63.95778,19.22555,345.0498,49.25117,35.47546,405.382,108.397,34.92386,6.955689,43.81145,132.0588,2.060223,90.82983,3765.069,3.271337,10.5111,8.961591,20.72172,15.80644,1480.984,328.0507,234.0763,26941.14,67.82951,76.57653,145.7254,22.7989,364.9529,4.206036,52.01134,69.68488,44.00846,240.0936,1746.821,8.920819,66.2946,151.9168,59.01028,337.2435,7104.9560546875,136.5203,332.0797,12.33371,782.2186,41.71333,229.7181,9176.828125,213.7763,5.263587,1285.341,14.8552,1112.071,38.7114,180.8385,40.27295,4.971568,27.55202,194.8692,118.4752,109.0291,322.3255,41.24742,89.91067,26.892,127.4851,1460.031,5492.164,111.7366,862.3386,222.0251,19.38331,228.8936,982.3335,15.37133,77.56876,2512.778,268.3371,148.047,16.78016,69.02344,1100.091,147.753,43.18709,58.45477,8.285802,94.71432,127.3843,17.03008,114.3677,26.3261,56.4572,202.0768,25.95586,64.81298,5.240304,1222.64,32.80801,47.27744,22.47331,230.4975,57.80424,64.47428,19.00475,24.09984,49.12381,588.8985,21.55055,34.73879,581.6274,40.6363,548.1849,219.5945,99.90839,126.7165,28723.822265625,12315.43359375,11613.490234375,4794.89794921875,143.6677,606.197,33.17174,195.1786,453.309,46.00074,762.368,108.571,181.1495,99.26186,147.3638,316.4458,1719.37,29.20362,783.2593,0.0,53.44477,212.5405,17.43382,44.61981,68.30272,152.1401,2.572042,1.049851,7.58064,107.1479,59.73377,275.2547,12.51949,1.78337,179.4311,93.72357,22.73409,810.8229,32.34822,34.61142,6.086099,91.31882,1338.798,169.0191,128.885,369.4126,92.05003,8960.769,108.4837,265.037,848.2454,1.793784,1.378509,85.05256,374.8484,56.18946,42.6849
42,2012,54.7646,171.4986,36.25595,238.4542,613.6829,20.56473,1.199976,821.7045,231.797,72.37487,15.39043,334.1238,49.05086,47.24509,493.072,157.5786,42.58105,5.906585,46.13448,141.8566,1.923656,90.44435,3800.504,3.244396,11.00261,8.961661,19.20401,16.40575,1500.002,309.9658,238.0072,28941.0,83.61083,90.16859,156.178,25.35242,382.0144,4.21308,54.01688,74.70795,40.46407,227.7059,1648.81,13.20639,88.59259,153.0245,72.85262,345.2154,6714.45166015625,112.4182,397.1255,12.05577,643.9802,44.98622,234.4292,8700.99609375,208.786,5.11413,1328.481,14.41615,1075.564,42.69745,206.531,41.19422,5.401977,19.60797,217.7846,127.7897,87.38022,335.2069,43.33113,71.75493,26.4108,117.5956,1720.046,5580.309,116.4603,922.9003,212.45,23.16991,254.9364,857.5421,15.92237,65.63526,2664.654,310.1127,164.3117,18.69289,72.05162,1083.137,134.0983,54.65047,64.21244,8.217889,111.3302,132.3328,26.13059,117.1247,29.97039,65.04973,199.817,28.73991,68.76602,4.920854,1263.667,31.9634,44.97655,19.99856,229.8819,55.74934,82.95798,21.23179,24.1593,50.53769,619.8301,25.95038,44.35858,529.3066,46.76355,497.8263,222.407,118.697,129.1296,28647.947265625,12665.1162109375,11029.26953125,4953.5615234375,159.9994,605.3118,43.85524,220.5057,467.4042,47.79681,689.1511,109.8487,146.003,94.65344,143.8516,292.3258,1734.075,30.65121,868.2922,207.5831,54.75994,224.3684,15.84797,49.11304,99.58323,143.66,46.51423,0.9853969,7.431385,109.0099,56.25396,277.4082,13.66542,1.799352,126.9115,106.615,21.28658,813.3553,33.29517,43.83141,6.873948,89.93802,1279.288,175.1605,129.6702,341.9255,84.03031,9227.409,118.198,336.7402,756.9506,1.723797,1.348433,95.42307,391.3415,58.89197,52.65365
43,2013,52.82857,189.9136,33.36347,239.3375,676.4438,21.08607,1.224257,786.6379,233.7365,88.14862,20.21115,335.5035,54.84805,46.39492,520.8733,124.4835,47.26999,5.418993,42.43207,150.4805,2.563967,96.87045,3921.094,3.144481,13.11483,9.647091,24.7287,14.91228,1532.286,310.4264,239.2365,31145.79,92.90026,89.63291,157.5527,26.21894,402.3246,4.215088,57.08504,68.72066,36.0331,217.0972,1652.387,13.90691,87.35528,150.1345,70.9049,344.3035,6776.07373046875,151.7296,381.8168,14.36308,743.6465,48.71811,253.628,8645.01953125,207.8586,6.329733,1338.626,15.52832,1121.013,40.1246,207.0629,48.61355,5.178128,15.24611,207.9723,159.2338,88.78426,328.4584,45.26576,69.81995,26.97848,130.245,1791.597,5394.233,117.133,770.991,223.8145,23.8471,245.7103,826.8606,15.37725,71.43068,2622.85,322.0995,177.0013,22.10911,75.49753,1094.772,151.9021,56.37916,69.79937,8.299594,114.216,92.84434,23.74306,118.0389,33.72588,60.68039,209.2403,30.36642,65.32696,5.640835,1288.851,31.47929,44.17926,19.33694,241.5702,69.8558,80.7841,21.85293,24.64274,53.22131,632.5051,28.45039,46.1606,653.412,47.25961,501.2161,224.7773,123.0477,134.9855,28917.96484375,12869.62890625,11163.37890625,4884.95556640625,169.1454,639.0203,49.02166,220.6894,474.1127,26.88192,631.5548,110.2458,131.5723,102.7034,152.2917,276.6777,1859.718,30.83285,947.8701,224.036,59.87846,221.3437,20.87289,49.97008,94.6029,140.6743,45.13506,1.085438,7.507959,108.6735,54.35448,268.9333,13.12873,1.981704,96.06486,97.82401,22.72616,850.9271,35.696,46.74046,7.058538,93.46564,1364.647,196.1535,124.3437,373.9532,91.85774,9349.846,127.0836,370.7674,783.1392,1.869709,1.39108,95.2525,390.1362,60.80213,49.09417
44,2014,53.42096,184.8497,38.04584,288.6262,663.9202,21.16547,1.24229,801.3671,236.7302,83.75104,18.72209,337.0506,66.07156,41.46352,380.6338,127.3843,47.58334,5.536307,45.23241,156.0553,2.210279,106.4973,3804.674,3.160408,10.37046,14.76551,19.70878,14.99668,1485.665,296.8766,222.688,32167.76,95.43031,90.45732,166.8793,37.91644,423.5898,4.308804,57.67046,68.39607,37.05104,223.7768,1685.663,11.49376,90.6637,146.4266,72.01884,354.5495,6828.23828125,156.6051,419.4511,12.53818,746.5817,49.43363,252.5969,8747.9609375,214.3098,6.393122,1332.08,15.68053,1196.192,40.74789,170.5995,49.70379,5.31375,14.32746,201.0277,180.1057,88.59413,319.5671,46.42379,65.20141,29.41844,146.3873,1756.557,5379.686,122.0211,708.8107,237.6926,24.02873,231.6299,807.898,15.26262,74.88981,2609.995,373.3239,183.1489,21.45547,82.62347,1085.277,167.3572,61.88926,74.49604,9.410514,133.5088,134.9257,24.07389,123.2907,31.77686,66.7427,191.9139,30.71136,67.86632,5.782834,1309.9,31.41214,52.01879,18.31472,272.9255,71.36069,87.27939,20.12918,25.32589,54.99059,598.563,27.61728,57.44124,664.173,47.24865,517.1814,213.2818,131.3045,142.7497,29405.802734375,13207.2490234375,11327.5341796875,4871.0185546875,157.6968,663.7659,48.38649,225.704,720.3953,21.87958,652.2419,106.5196,133.6337,111.3001,199.8928,274.8247,1760.275,27.33452,935.6287,221.7877,57.26308,200.6556,22.19301,46.38261,110.0879,139.8998,49.9931,1.125276,7.69391,113.8688,53.58286,283.4797,12.68118,2.009578,64.47217,108.1252,24.3744,767.1114,42.39882,53.33309,7.189301,99.1162,1371.97,213.3458,137.2994,342.4792,41.76078,9707.736,138.7666,354.4183,1015.221,1.920152,1.433253,89.92496,376.7343,65.84231,48.03004
45,2015,51.80381,197.3718,36.45985,317.5652,701.8969,20.90109,1.251439,768.4371,229.1559,78.66047,18.20771,330.9479,48.83544,40.97829,439.4517,137.6924,46.90732,4.539304,48.33851,129.7667,3.308896,124.5128,3598.002,3.153619,11.11745,16.43096,15.46077,15.19153,1454.025,280.6791,222.8729,31893.64,118.4035,89.90559,169.2551,39.09571,430.3486,4.425182,57.54156,86.31676,37.51954,227.2014,1640.649,11.06512,93.90346,140.5332,75.36968,395.8182,6698.1962890625,139.3319,413.0946,13.36887,734.9364,51.59651,289.9245,8663.6181640625,202.261,6.432545,1298.901,16.3901,1206.135,41.77772,193.7427,56.67225,5.937746,14.91382,189.8825,140.1164,89.54512,346.4873,48.31941,66.64558,27.15339,132.4834,1761.227,5671.875,129.8936,673.1289,205.8731,24.72542,257.0,797.001,12.93892,81.12547,2459.207,440.5407,196.9681,20.84802,91.75597,1087.292,194.143,70.29672,63.41029,10.23762,91.45248,138.5848,24.50421,108.2057,29.21444,59.40554,196.9812,22.20105,69.88961,5.960201,1283.995,30.53208,54.45272,20.13784,265.7415,68.66573,71.70847,20.0584,25.62361,50.23289,593.5986,24.67485,70.79042,680.3416,48.16974,530.8091,187.8847,136.5231,139.5378,29347.24609375,13417.759765625,11218.0126953125,4711.47412109375,178.1518,706.2953,48.54074,219.9434,741.0918,20.20177,667.3355,112.035,138.2082,107.5646,172.2207,309.2585,1702.507,29.44516,988.095,215.8621,59.60128,193.7839,22.4066,45.27879,105.6685,133.9808,45.70506,1.149549,7.801129,117.1032,52.36785,284.2715,12.77505,2.039737,57.26022,115.7698,21.91793,769.2467,39.3917,57.42814,7.298176,100.4457,1426.225,201.3372,131.9255,261.9562,39.99433,9968.977,148.3668,483.988,967.1143,1.975728,1.470201,74.27532,358.5503,61.55897,51.20238
46,2016,48.35351,180.6169,41.54248,347.0409,690.187,19.32945,1.265077,773.1062,235.228,68.99355,19.32244,333.6804,40.73428,36.08228,601.602,139.8915,41.4771,6.09454,50.30531,118.3737,3.380514,124.8975,3581.978,3.158088,8.949988,17.69086,20.55889,15.36391,1398.453,295.8966,230.9763,32252.63,111.3424,92.20702,171.9849,30.71782,409.1143,4.553278,56.72349,85.97269,44.20115,227.2511,1685.294,9.732652,101.2746,139.0813,79.60165,397.261,6771.681640625,127.7646,392.8749,12.25814,718.9586,58.34076,322.5359,8762.0634765625,210.8485,6.489326,1279.646,15.40905,1186.258,38.91584,192.242,60.12152,7.224853,11.865,177.9762,141.6331,90.69249,356.1745,50.30489,71.403,27.18863,135.78,1754.684,5935.971,151.1378,659.5306,177.3211,27.744,242.9778,817.7198,12.39845,87.46602,2509.903,411.563,194.4408,20.6846,90.73869,1134.746,209.1224,77.21771,60.54887,9.995676,98.20211,98.98878,24.97117,109.7653,26.94519,61.53654,193.9049,21.98343,66.74743,6.147238,1288.201,35.14243,59.24677,20.91483,267.3387,69.21756,75.50756,20.46937,25.97792,48.66934,574.4287,24.32796,77.25776,716.6018,52.96185,520.6915,200.8987,143.7793,147.763,29524.013671875,13514.48828125,11201.029296875,4808.49609375,179.3644,794.5654,49.60158,216.9998,827.5294,20.76626,682.2731,119.893,139.9509,100.1619,215.9606,304.7032,1793.737,29.61745,847.4886,239.2629,64.49911,213.659,21.96732,46.40829,87.62933,137.8814,40.42627,1.178051,7.890988,122.8625,55.98358,289.9985,12.9327,2.077362,44.84369,121.1234,24.21039,871.761,43.91187,59.66549,7.460633,114.1228,1309.282,201.136,126.2618,308.3265,38.17233,10131.02,161.4507,244.3541,1023.326,2.036184,1.51044,68.60249,347.2531,68.49638,41.68489
47,2017,44.76512,146.1285,41.707,294.4145,785.0266,20.06293,1.278768,837.2973,225.9946,71.5463,19.67708,388.4962,46.08789,48.85347,626.3434,137.0157,38.65186,6.6086,49.1246,131.9231,3.358276,129.4145,3574.009,3.162737,9.434692,17.96869,13.53742,15.33918,1477.788,277.5413,225.424,32330.0,129.735,103.5905,184.1396,24.39347,389.0948,4.681734,57.76582,81.83571,46.00927,235.0533,1760.136,11.90302,92.33943,142.5082,77.24551,397.5024,6842.30712890625,129.7402,382.0894,11.62595,657.9666,58.76581,377.3709,8831.3857421875,206.0828,6.546296,1277.649,16.01738,1156.145,38.35771,224.1235,52.72648,7.180175,7.45795,168.498,130.1671,91.84475,383.5492,50.93617,68.9453,27.29956,134.7777,1888.639,6067.665,148.7491,583.9802,176.0698,29.66197,273.9459,822.3332,13.29004,76.15328,2442.941,405.0573,185.32,21.11078,110.442,1193.853,224.1719,79.46705,61.13822,9.703328,99.87103,145.3792,25.43855,113.6218,27.63868,61.52434,213.3977,23.88892,68.22591,6.334407,1281.666,29.82918,73.86104,20.57805,299.8482,71.20126,70.72552,20.8476,26.33279,54.45168,642.4058,17.93159,77.96906,683.0776,49.949,540.2982,204.6028,180.5553,149.1219,29775.9921875,13614.3583984375,11264.4736328125,4897.1591796875,175.4249,842.7844,46.67764,200.9027,845.04,20.97447,680.4064,110.0919,143.8298,105.2341,179.2684,298.9795,1855.859,29.76685,871.291,248.301,73.29007,236.4148,22.48961,44.91972,40.81104,145.5231,33.39955,1.2066,7.981054,119.3391,54.79669,291.3925,13.09052,2.115074,48.81573,128.9787,25.08293,760.7451,42.79431,62.85127,7.623486,103.3611,1336.665,201.0887,137.932,323.2908,40.01854,10182.62,143.3171,285.094,968.4693,2.096698,1.550727,58.31277,382.7749,76.65129,45.92858
48,2018,52.00452,147.3996,37.05013,305.7427,701.8486,20.96672,,833.2692,225.7859,66.62794,21.97123,395.9274,47.10754,44.4297,666.1262,103.6158,44.35383,8.652403,47.94814,121.5083,3.027699,139.3208,3508.462,,9.951327,18.35033,17.60767,16.06605,1452.975,259.541,245.4679,31974.99,135.537,105.5457,190.0744,24.08786,407.4593,,54.13041,76.14314,40.0923,228.3945,1681.403,9.394714,100.4152,149.4523,72.47137,409.3914,6538.33984375,127.4779,377.0944,11.04597,653.3405,48.94016,365.1073,8482.25390625,208.9225,,1144.572,12.22672,1178.484,41.08483,227.7624,53.98,7.6503,10.50131,157.2495,120.8416,,394.3874,55.29694,69.85882,28.36811,143.1509,1968.126,6354.241,179.4908,508.3284,178.5627,22.83043,282.2998,747.269,12.66416,76.1634,2494.622,394.5954,204.1126,25.37828,125.1263,1217.463,232.2946,80.29843,65.17607,10.43716,105.6394,96.32819,,107.5134,25.5022,60.7889,232.4243,27.61511,60.09721,,1349.027,27.0713,75.85581,17.05374,231.0609,78.08691,77.28506,24.18909,,53.88227,667.4667,24.88802,95.33721,755.5505,54.14226,563.4146,196.0695,213.6035,149.7063,29844.109375,13824.6796875,11042.0693359375,4977.3603515625,156.9277,831.6801,45.30314,207.3778,863.1185,22.48655,674.3874,107.0095,126.5318,102.8804,187.1456,301.4635,1685.183,32.90638,818.4166,236.0604,79.88457,237.348,21.48243,43.55075,51.09566,133.8683,28.14658,,,103.3699,51.17241,273.591,,,55.02108,137.2074,22.09541,817.2975,44.43146,70.1848,,97.74377,1434.974,200.4313,154.4393,382.522,36.41979,10315.62,194.5648,226.5504,1038.947,,,83.8815,380.0165,70.03259,48.51747
49,2019,63.57554,112.2104,37.3227,312.549,700.5992,21.92979,,844.3463,220.485,82.71666,20.64306,386.018,45.39199,50.66906,692.6606,105.1764,40.21797,7.498695,47.67791,120.8377,3.37153,143.6944,3584.888,,10.30771,16.66738,16.98603,15.94254,1490.007,267.4948,249.9415,33009.18,171.0362,108.9736,188.6059,23.44719,427.1021,,55.44722,79.0779,43.8485,227.7234,1620.371,11.71988,102.4872,149.2717,76.9306,406.2014,6433.95654296875,130.0717,402.0861,13.38987,629.9839,49.75002,390.0024,8389.3720703125,203.1878,,1113.462,11.23982,1175.378,40.99467,239.2144,57.81389,7.774778,9.158373,158.8345,136.3007,,374.0684,54.60501,70.45435,25.73095,147.8609,1982.506,6494.568,240.471,634.4857,233.8684,20.21142,287.7883,717.7286,13.14706,75.69131,2480.039,370.2434,251.0061,27.30161,125.7922,1212.502,229.7416,81.01919,57.7927,9.311688,133.8658,90.35173,,110.7509,27.99737,59.18754,203.4706,26.88049,59.04838,,1351.463,25.6065,78.25104,17.91178,231.4792,84.106,83.16206,23.44032,,59.40693,692.4271,27.77942,93.80936,793.7693,52.78928,551.541,208.8076,228.5496,152.0883,29805.01953125,13855.53125,10972.724609375,4976.763671875,154.0428,850.9675,45.93177,212.2044,888.2164,22.40636,676.1859,110.2689,125.2502,103.4768,200.5961,310.5329,1886.516,35.16922,843.5187,218.7185,80.22519,237.4119,20.65863,44.82723,60.16269,137.2543,48.03209,,,104.4266,52.75098,268.2102,,,58.5237,142.4823,22.17588,846.259,46.68691,80.33408,,96.17506,1459.384,225.865,161.8266,393.713,40.13914,10281.57,196.4059,262.2903,1007.045,,,60.52258,369.1307,63.48788,41.05708
50,2020,62.97765,116.2334,,304.8611,691.6069,24.23487,,802.6241,,84.89078,20.59806,,52.18753,45.18382,694.8008,,38.09792,5.359891,,118.775,3.928594,136.4012,3580.667,,8.558493,18.2267,15.26149,16.43732,1559.972,,249.4849,33751.66,175.4271,108.1981,196.8618,19.58623,400.6,,49.46148,75.90179,,,,14.32307,,,82.94113,384.2983,,116.863,398.1975,12.18331,,,417.4435,,,,,11.54119,1074.957,44.35882,213.6295,61.18088,8.339655,9.311999,,132.6267,,347.2557,53.35588,,25.25144,,1986.734,6295.192,,640.4028,168.4069,,267.4849,,14.85643,73.22324,2421.765,376.7961,250.6492,28.32264,124.2566,1217.492,172.7568,78.84145,63.76859,9.019991,96.61633,90.9473,,,,,195.0986,26.03056,60.71677,,1231.505,,74.68913,,229.6794,78.61819,72.56584,24.64371,,70.35595,664.9579,26.6612,113.5945,787.5143,55.2986,,,217.0732,155.1579,,13557.4130859375,,4864.52392578125,161.5251,885.77,35.98853,211.2789,836.4667,23.34125,,106.0508,,100.5155,194.3628,,1983.589,36.72934,800.7816,208.3552,90.44268,257.5805,22.48174,44.4785,67.82956,,74.17405,,,,,,,,57.45509,151.9692,23.00762,813.9003,42.82079,74.88541,,94.70844,,248.6635,183.9051,348.8697,30.47875,10066.39,184.763,234.3974,979.2598,,,49.87056,348.9189,49.3087,45.00689
51,2021,54.1127,103.3783,,362.8821,705.7275,20.61599,,827.6522,,77.00598,21.29114,,47.2679,45.9528,718.882,,34.79402,6.573656,,107.2982,4.088171,142.8826,3492.327,,9.168742,18.35352,13.79245,16.73902,1528.368,,279.2852,34828.41,369.5021,111.7821,182.7106,20.93106,422.7826,,52.88403,73.72898,,,,12.17606,,,87.65565,383.4702,,120.9588,433.8293,8.9844,,,421.0138,,,,,11.00871,1134.927,43.00066,213.0612,56.07316,8.173248,7.868595,,146.079,,367.4034,59.35004,,27.74548,,1991.01,6762.753,,607.86,144.3173,,291.259,,13.94795,77.33222,2410.527,358.5089,266.5683,25.55749,140.5517,1262.435,175.7154,79.2493,70.20127,9.096362,91.53443,92.30513,,,,,217.4514,31.56799,62.00486,,1338.556,,71.87582,,222.3331,84.28231,73.08939,27.97442,,73.15453,696.3121,34.06617,94.14139,704.4965,58.35369,,,229.8851,171.1949,,14115.9658203125,,4963.06787109375,163.3907,941.6161,162.3636,213.8452,911.5962,23.02538,,105.3432,,98.50363,179.6854,,1830.82,44.65246,782.0958,217.3481,93.13272,288.3218,25.5453,54.10424,64.18121,,26.03834,,,,,,,,49.36067,157.2908,22.29301,838.1518,40.20567,73.45972,,90.14645,,275.8317,182.1031,402.8151,30.61964,10494.09,195.815,302.4935,1058.538,,,49.50496,359.3995,52.0304,50.78001
52,2022,52.75543,110.9882,,376.442,736.2864,21.56505,,828.4975,,76.40523,21.52403,,47.7486,46.04198,736.7489,,35.55961,6.74092,,102.7509,4.376389,146.6259,3548.966,,9.429487,18.87861,14.05301,16.75181,1561.577,,275.7926,34893.36,380.766,113.4948,186.3501,21.01787,435.7997,,54.48602,74.98512,,,,12.23378,,,91.8318,395.155,,123.5304,445.489,8.905974,,,424.2629,,,,,11.1275,1135.642,43.60124,210.4088,57.75357,8.326595,7.30848,,150.1839,,354.2187,60.62037,,27.87,,2056.001,7096.204,,516.2653,145.8554,,301.6237,,14.42701,79.86044,2203.119,342.5713,267.5854,24.41592,143.0922,1215.766,180.3961,76.75282,56.31607,9.243937,86.83022,89.84885,,,,,213.9849,30.84825,62.57168,,1373.005,,72.6756,,225.4842,85.05409,75.68021,28.0852,,73.97354,710.6894,32.98864,95.67358,724.0492,60.64361,,,238.444,170.1187,,14261.75,,4719.125,176.5686,969.5767,164.9756,219.9584,949.8116,23.57603,,107.8955,,97.35902,193.5247,,1780.237,46.52555,848.769,213.2518,94.76896,306.025,25.99933,56.42292,67.11491,,26.22581,,,,,,,,50.16497,149.3594,22.31105,826.5944,38.90963,76.3931,,89.25341,,280.261,186.0566,374.531,31.64359,10561.09,185.9465,295.6968,1109.491,,,55.728,358.4342,54.90303,52.53741
53,2023,52.60851,107.7629,,378.4486,747.4613,22.11886,,831.9044,,71.77108,21.12163,,48.33438,46.81856,750.9064,,36.52256,6.890013,,96.84539,4.495724,149.7123,3588.561,,9.246571,19.43229,14.13177,16.77666,1562.112,,287.4395,35508.0,390.1076,114.7962,185.1229,21.21031,445.6064,,57.26807,76.49064,,,,12.53156,,,94.19277,401.5308,,126.0231,443.319,8.841834,,,437.7306,,,,,10.81591,1172.901,43.41932,210.8333,58.24948,8.40625,6.688593,,153.7588,,361.4973,62.08856,,29.22377,,2138.051,7445.339,,528.3738,146.5084,,308.091,,14.74269,83.64511,2206.366,334.8098,266.7482,22.81522,147.9377,1235.338,175.9853,76.50393,55.18584,8.997336,87.58334,89.30607,,,,,221.2464,30.07598,62.15522,,1432.652,,73.71667,,230.9009,86.32912,77.03934,28.07264,,74.26192,734.0048,33.4076,98.10942,716.4429,62.24962,,,245.5662,172.876,,14502.6875,,4754.5751953125,178.6439,946.6876,172.0498,225.9686,1008.905,23.86086,,111.0582,,99.91245,201.3949,,1688.136,47.91666,869.3431,200.8342,95.94101,319.0219,25.87297,58.05873,67.17867,,25.98692,,,,,,,,51.32761,147.8839,22.61909,851.1599,36.80711,74.14944,,90.75624,,286.9615,188.0884,367.1336,32.3928,10717.61,178.5645,299.7783,1159.135,,,56.06337,351.2019,55.07426,52.22155
54,2024,52.5184,110.1882,,387.0765,760.5594,22.73441,,830.9455,,73.60973,21.48832,,49.95816,48.55893,770.1919,,37.62511,6.97693,,96.93045,4.562069,150.1502,3632.581,,9.414579,19.96389,14.17068,17.20447,1580.976,,289.6388,36545.99,404.5934,118.712,188.9672,22.03358,446.2034,,57.92199,76.46417,,,,12.99064,,,94.97303,417.6498,,126.4385,446.8177,8.998582,,,455.156,,,,,10.98931,1204.445,44.72115,213.3206,59.92682,8.747178,6.79874,,154.9911,,368.861,62.4008,,29.33446,,2220.64,7807.68,,538.6578,149.3463,,317.1238,,14.94387,86.68324,2217.476,345.2513,272.9236,23.30597,152.3481,1257.965,180.7786,76.62447,55.20236,9.000185,92.0591,89.43843,,,,,230.0748,30.92987,63.45348,,1463.31,,76.11007,,234.202,87.15081,78.93649,28.76519,,74.85605,756.3831,34.46938,103.5492,729.6785,62.48334,,,253.1541,173.3222,,14628.66015625,,4796.83251953125,184.5105,938.8748,178.2948,228.0621,1069.732,24.20379,,113.9441,,100.7556,208.7016,,1695.029,49.27051,889.6102,204.5621,99.55587,329.2335,26.72013,58.38809,68.44806,,26.53328,,,,,,,,52.12536,150.9824,23.23197,877.7151,37.79245,77.00394,,93.47987,,295.4902,194.4251,374.2424,32.87205,10790.61,185.9681,302.5317,1211.968,,,57.27592,355.3554,56.84771,55.02024
