,TIME_PERIOD,AUT,BEL,BGR,CHE,CHL,CZE,DEU,DNK,EA19,ESP,EST,FIN,FRA,GBR,GRC,HRV,HUN,IRL,ITA,JPN,LTU,LUX,LVA,NLD,POL,PRT,ROU,RUS,SVK,SVN,SWE,TUR
0,1985-01,-16.4,-4.8,,,,,-20.8,,-14.8,,,-48.1,-11.2,12.8,13.1,,,7.4,9.8,,,-15.0,,,,,,,,,,
1,1985-02,-18.0,5.5,,,,,-22.3,,-15.5,,,-47.0,-7.8,12.6,13.1,,,10.6,4.8,,,-16.0,,,,,,,,,,
2,1985-03,-17.9,2.6,,,,,-24.2,,-12.0,,,-47.6,-4.2,12.4,13.1,,,10.4,10.8,,,-31.0,,,,,,,,,,
3,1985-04,-10.9,7.3,,,,,-27.3,,-12.3,,,-44.8,-0.8,7.5,3.1,,,1.4,4.8,,,-23.0,,,,,,,,,,
4,1985-05,-13.6,6.4,,,,,-23.0,,-7.9,,,-44.1,-1.7,7.1,3.1,,,0.7,12.8,,,-16.0,,,,,,,,,,
5,1985-06,-11.9,5.3,,,,,-15.7,,-8.5,,,-42.9,-2.6,6.7,3.1,,,3.5,7.8,,,-11.0,,,,,,,,,,
6,1985-07,-10.0,5.7,,,,,-7.7,,-2.3,,,-37.1,-2.2,9.1,6.1,,,7.8,11.8,,,-7.0,,,,,,,,,,
7,1985-08,-11.4,6.3,,,,,-1.1,,-0.4,,,-35.5,-1.7,9.1,6.1,,,9.9,11.8,,,-4.0,,,,,,,,,,
8,1985-09,-10.5,10.1,,,,,3.0,,8.2,,,-32.6,-1.2,9.2,6.1,,,6.6,33.8,,,-9.0,,14.3,,,,,,,,
9,1985-10,-10.5,15.3,,,,,2.7,,0.5,,,-52.1,-1.0,14.2,9.1,,,24.6,3.8,,,-2.0,,13.9,,,,,,,,
10,1985-11,-10.8,21.0,,,,,8.4,,3.5,,,-51.1,-2.8,14.4,9.1,,,25.3,9.8,,,3.0,,10.2,,,,,,,,
11,1985-12,-11.5,17.7,,,,,4.3,,2.4,,,-49.8,-3.7,14.1,9.1,,,24.0,14.8,,,-10.0,,14.2,,,,,,,,
12,1986-01,-10.4,15.7,,,,,1.2,,1.8,,,-34.1,-2.3,22.1,28.1,,,21.4,12.8,,,-6.0,,11.8,,,,,,,,
13,1986-02,-12.2,14.0,,,,,-0.3,,0.5,,,-33.0,-0.9,22.9,28.1,,,24.6,6.8,,,-9.0,,16.5,,,,,,,,
14,1986-03,-12.1,11.7,,,,,-1.9,,0.4,,,-33.6,0.7,24.1,28.1,,,24.4,1.8,,,-6.0,,15.7,,,,,,,,
15,1986-04,-8.0,14.4,,,,,-1.7,,5.8,,,-13.7,2.2,18.1,45.1,,,26.4,5.8,,,9.0,,21.2,,,,,,,,
16,1986-05,-10.8,8.9,,,,,8.5,,13.5,,,-13.1,1.4,18.4,45.1,,,25.7,14.8,,,9.0,,30.5,,,,,,,,
17,1986-06,-9.0,4.7,,,,,7.3,,8.7,,,-11.9,0.2,18.6,45.1,,,28.4,6.8,,,23.0,,30.2,,,,,,,,
18,1986-07,-7.8,5.0,,,,,9.1,,8.4,,,-9.0,-1.5,19.3,28.1,,,12.8,4.8,,,30.0,,24.9,,,,,,,,
19,1986-08,-9.3,6.1,,,,,9.7,,7.6,,,-7.4,-2.9,19.6,28.1,,,14.9,9.8,,,22.0,,24.9,,,,,,,,
20,1986-09,-8.4,1.2,,,,,9.5,,7.3,,,-4.5,-4.3,19.8,28.1,,,11.6,5.8,,,27.0,,24.4,,,,,,,,
21,1986-10,-10.3,1.1,,,,,10.6,,12.8,,,0.7,-5.6,27.4,26.1,,,5.6,20.8,,,30.0,,27.9,,,,,,,,
22,1986-11,-10.7,0.4,,,,,7.4,,5.1,,,1.7,-6.8,28.0,26.1,,,6.3,5.8,,,18.0,,24.0,,,,,,,,
23,1986-12,-11.5,1.5,,,,,2.2,,1.3,,,3.0,-8.0,28.5,26.1,,,5.0,0.8,,,10.0,,23.1,,,,,,,,
24,1987-01,-12.4,2.3,,,,,-3.8,,0.0,,,-1.2,-7.6,36.2,26.1,,,23.5,9.8,,,4.0,,22.6,,,,,,,,
25,1987-02,-14.3,3.8,,,,,-4.5,,3.2,,,-0.1,-7.3,37.6,26.1,,,26.6,16.8,,,10.0,,25.5,,,,,,,,
26,1987-03,-14.3,7.6,,,,,-2.0,,7.9,,,-0.8,-7.0,38.8,26.1,,,26.4,20.8,,,-4.0,,25.6,,,,,,,,
27,1987-04,-10.4,4.1,,,,,-0.4,,12.4,,,-6.6,-6.1,47.5,28.1,,,8.4,23.8,,,14.0,,40.3,,,,,,,,
28,1987-05,-13.2,3.6,,,,,-3.9,,3.5,,,-6.0,-6.6,48.7,28.1,,,7.7,2.8,,,2.0,,41.0,,,,,,,,
29,1987-06,-11.4,3.5,,,,,0.4,,7.7,,,-4.8,-7.4,49.9,28.1,,,10.4,14.8,,,4.0,,36.5,,,,,,,,
30,1987-07,-3.6,5.9,,,,,0.1,,7.9,,,0.2,-6.3,50.8,10.1,,,15.7,16.8,,,11.0,,34.0,,,,,,,,
31,1987-08,-5.2,4.0,,,,,-4.3,,0.8,,,1.8,-7.0,51.9,10.1,,,17.8,8.8,,,-4.0,,31.9,,,,,,,,
32,1987-09,-4.2,9.5,,,,,2.3,,6.5,,,4.8,-7.5,52.7,10.1,,,14.5,13.8,,,-6.0,,30.4,,,,,,,,
33,1987-10,-4.7,6.3,,,,,-3.3,,7.7,,,5.6,-6.3,61.5,35.1,,,-4.4,28.8,,,-14.0,,27.9,,,,,,,,
34,1987-11,-5.2,11.9,,,,,-7.4,,2.5,,,6.5,-6.7,62.9,35.1,,,-3.7,21.8,,,-13.0,,23.6,,,,,,,,
35,1987-12,-6.0,18.8,,,,,-13.9,,-3.9,,,7.7,-6.8,64.2,35.1,,,-5.0,13.8,,,-12.0,,11.7,,,,,,,,
36,1988-01,-10.7,18.9,,,,,-15.2,,-1.7,,,29.8,-5.8,56.7,9.1,,,3.5,25.8,,,-13.0,,11.0,,,,,,,,
37,1988-02,-12.9,8.3,,,,,-13.0,,1.9,,,30.9,-4.4,57.6,9.1,,,6.7,27.8,,,-9.0,,10.2,,,,,,,,
38,1988-03,-12.8,20.1,,,,,-11.2,,1.2,,,30.1,-3.1,58.4,9.1,,,6.5,10.8,,,-33.0,,14.2,,,,,,,,
39,1988-04,-5.2,20.8,,,,,-8.2,,3.9,,,31.5,-2.2,69.4,1.1,,,22.4,11.8,,,6.0,,9.8,,,,,,,,
40,1988-05,-8.4,22.6,,,,,-2.4,,7.8,,,32.1,-2.0,70.8,1.1,,,21.7,16.8,,,11.0,,12.9,,,,,,,,
41,1988-06,-6.5,22.4,,,,,-0.4,,8.9,,,33.2,-1.8,72.0,1.1,,,24.4,21.8,,,-22.0,,13.2,,,,,,,,
42,1988-07,-5.0,22.1,,,,,0.3,,10.0,,,32.4,3.2,69.1,20.1,,,26.7,26.8,,,-21.0,,19.3,,,,,,,,
43,1988-08,-6.7,20.0,,,,,2.9,,12.7,,,33.9,3.3,70.0,20.1,,,28.9,32.8,,,-20.0,,23.2,,,,,,,,
44,1988-09,-5.6,22.0,,,,,7.6,,11.0,,,37.0,3.4,70.9,20.1,,,25.5,15.8,,,-15.0,,26.5,,,,,,,,
45,1988-10,10.7,20.8,,,,,6.1,,15.1,,,30.3,0.0,69.5,0.1,,,51.6,33.8,,,-12.0,,25.1,,,,,,,,
46,1988-11,10.0,22.8,,,,,6.8,,15.2,,,31.2,0.0,70.5,0.1,,,52.3,31.8,,,-20.0,,27.2,,,,,,,,
47,1988-12,9.3,23.7,,,,,6.7,,14.1,,,32.4,-0.1,71.4,0.1,,,51.0,30.8,,,-20.0,,25.0,,,,,,,,
48,1989-01,1.8,30.3,,,,,7.9,,21.6,68.8,,51.1,5.1,67.4,20.1,,,47.5,12.8,,,-28.0,,24.1,,51.5,,,,,,
49,1989-02,-0.8,26.7,,,,,9.1,,28.8,67.8,,52.1,5.7,68.1,20.1,,,50.7,40.8,,,-21.0,,26.5,,49.5,,,,,,
50,1989-03,-0.7,24.3,,,,,10.3,,31.9,67.8,,51.0,6.3,68.9,20.1,,,50.5,39.8,,,-12.0,,37.8,,49.5,,,,,,
51,1989-04,0.7,26.2,,,,,12.9,,28.9,67.8,,28.6,4.5,63.9,13.1,,,59.4,26.8,,,-21.0,,35.1,,63.5,,,,,,
52,1989-05,-3.0,24.8,,,,,13.2,,19.4,55.8,,29.1,4.6,64.6,13.1,,,58.7,-8.2,,,-9.0,,32.7,,47.5,,,,,,
53,1989-06,-0.9,29.2,,,,,18.0,,31.2,53.8,,30.2,4.7,65.4,13.1,,,61.5,44.8,,,-8.0,,36.8,,34.5,,,,,,
54,1989-07,5.3,28.8,,,,,21.6,,30.0,61.8,,28.5,2.0,51.4,1.1,,,61.7,25.8,,,-7.0,,45.8,,51.5,,,,,,
55,1989-08,3.3,31.3,,,,,21.1,,31.2,56.8,,30.0,2.1,51.5,1.1,,,63.9,38.8,,,-10.0,,41.6,,49.5,,,,,,
56,1989-09,4.4,27.1,,,,,23.1,,27.8,46.8,,33.2,2.2,51.8,1.1,,,60.5,27.8,,,-4.0,,37.9,,49.5,,,,,,
57,1989-10,3.8,27.3,,,,,24.6,,26.4,19.8,,-22.0,1.0,31.8,7.1,,,53.6,42.8,,,-1.0,,35.4,,60.5,,,,,,
58,1989-11,3.2,27.6,,,,,25.1,,26.5,25.8,,-21.2,0.9,31.3,7.1,,,54.3,38.8,,,3.0,,38.0,,41.5,,,,,,
59,1989-12,2.1,29.4,,,,,29.2,,28.3,20.8,,-20.0,0.9,31.0,7.1,,,52.9,44.8,,,7.0,,45.1,,46.5,,,,,,
60,1990-01,12.4,34.6,,,,,31.0,,32.9,28.8,,-13.5,1.4,-2.8,11.1,,,68.5,46.8,,,11.0,,51.0,,50.5,,,,,1.2,
61,1990-02,9.6,31.3,,,,,40.2,,35.8,23.8,,-12.5,1.5,-4.9,11.1,,,71.7,45.8,,,-6.0,,53.8,,50.5,,,,,1.1,
62,1990-03,9.8,31.1,,,,,37.6,,38.2,32.8,,-13.8,1.6,-6.8,11.1,,,71.5,47.8,,,-5.0,,59.6,,45.5,,,,,-0.5,
63,1990-04,16.9,29.1,,,,,39.9,,42.0,46.8,,-6.3,-4.4,-16.5,29.1,,,47.4,47.8,,,6.0,,61.4,,34.5,,,,,-5.0,
64,1990-05,12.6,17.0,,,,,35.6,,40.4,52.8,,-6.0,-4.7,-18.3,29.1,,,46.6,49.8,,,23.0,,53.4,,29.5,,,,,-5.8,
65,1990-06,15.0,16.8,,,,,26.3,,26.0,34.8,,-4.9,-4.9,-19.7,29.1,,,49.5,18.8,,,19.0,,53.4,,36.5,,,,,-6.2,
66,1990-07,14.0,15.4,,,,,22.9,,19.9,13.8,,-20.5,-5.2,-44.7,2.1,,,22.7,21.8,,,7.0,,49.5,,28.5,,,,,-23.3,
67,1990-08,11.5,17.2,,,,,26.3,,31.4,47.8,,-19.0,-5.2,-47.2,2.1,,,24.9,46.8,,,10.0,,48.1,,29.5,,,,,-23.0,
68,1990-09,12.6,17.1,,,,,25.6,,28.8,38.8,,-15.7,-5.2,-49.4,2.1,,,21.4,44.8,,,10.0,,47.2,,36.5,,,,,-20.1,
69,1990-10,11.8,15.3,,,,,22.0,,22.9,10.8,,-25.5,-5.0,-52.3,-0.9,,,17.5,34.8,,,17.0,,55.3,,41.5,,,,,-58.4,
70,1990-11,10.9,10.6,,,,,17.3,,24.5,24.8,,-24.7,-5.1,-54.3,-0.9,,,18.3,41.8,,,8.0,,58.4,,44.5,,,,,-58.0,
71,1990-12,9.7,8.4,,,,,16.7,,23.1,44.8,,-23.5,-5.2,-56.0,-0.9,,,16.9,25.8,,,3.0,,60.2,,29.5,,,,,-57.3,
72,1991-01,15.7,12.6,,,,,26.0,,31.6,47.8,,-26.9,-5.3,-49.4,22.1,,,-14.5,35.8,,,11.0,,62.0,,56.5,,,,,-65.7,
73,1991-02,12.4,10.3,,,,,25.1,,29.2,32.8,,-26.0,-5.2,-50.8,22.1,,,-11.2,40.8,,,2.0,,56.1,,52.5,,,,,-65.8,
74,1991-03,12.6,13.1,,,,,26.6,,21.8,10.8,,-27.5,-5.0,-51.9,22.1,,,-11.4,19.8,,,13.0,,39.6,,48.5,,,,,-67.4,
75,1991-04,18.6,18.2,,,,,20.0,,14.9,14.8,,-47.2,-5.9,-44.6,-3.9,,,10.4,2.8,,,21.0,,30.0,,11.5,,,,,-69.0,
76,1991-05,13.6,20.0,,,,,11.8,,15.0,14.8,,-46.9,-5.8,-45.3,-3.9,,,9.6,24.8,,,15.0,,25.0,,11.5,,,,,-69.7,
77,1991-06,16.3,17.8,,,,,14.4,,17.2,11.8,,-45.9,-5.6,-46.0,-3.9,,,12.5,41.8,,,10.0,,23.8,,8.5,,,,,-70.1,
78,1991-07,10.4,16.4,,,,,15.6,,13.6,12.8,,-43.7,-10.2,-34.9,-26.9,,,4.7,20.8,,,-5.0,,22.0,,14.5,,,,,-73.6,
79,1991-08,7.5,11.2,,,,,14.8,,10.0,10.8,,-42.1,-10.4,-29.5,-26.9,,,-2.1,13.8,,,-15.0,,24.3,,19.5,,,,,-73.2,
80,1991-09,8.6,14.1,,,,,17.0,,9.6,0.8,,-38.5,-10.6,-25.4,-26.9,,,11.4,12.8,,,-20.0,,26.1,,20.5,,,,,-70.1,
81,1991-10,0.9,17.3,,,,,18.0,,16.5,13.8,,-12.9,-22.7,-10.6,-8.9,,,3.5,18.8,,,-18.0,,32.4,,33.5,,,,,-68.4,
82,1991-11,-0.2,12.6,,,,,19.7,,16.5,16.8,,-12.2,-23.5,-15.3,-8.9,,,20.3,14.8,,,-21.0,,37.2,,32.5,,,,,-67.9,
83,1991-12,-1.6,14.4,,,,,24.4,,29.9,37.8,,-11.0,-24.3,-13.8,-8.9,,,26.8,49.8,,,-16.0,,45.9,,19.5,,,,,-67.1,
84,1991-Q1,,,,,,,,,,,,,,,,,,,,-22.0,,,,,,,,,,,,
85,1991-Q2,,,,,,,,,,,,,,,,,,,,-14.0,,,,,,,,,,,,
86,1991-Q3,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,
87,1991-Q4,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,
88,1992-01,8.6,12.6,,,,,25.0,,31.2,41.8,,-25.4,-32.9,-10.3,24.1,,,7.5,47.8,,,-13.0,,39.6,,41.5,,,,,-64.7,
89,1992-02,4.6,9.3,,,,,25.4,,28.9,32.8,,-24.4,-33.9,1.1,24.1,,,15.9,45.8,,,-21.0,,43.0,,36.5,,,,,-64.7,
90,1992-03,4.9,8.1,,,,,16.2,,21.9,21.8,,-26.2,-34.9,0.3,24.1,,,22.6,28.8,,,-28.0,,57.7,,26.5,,,,,-66.4,
91,1992-04,4.3,4.2,,,,,7.9,,8.7,-7.2,,-35.3,-35.9,1.2,1.1,,,14.4,13.8,,,-32.0,,37.3,,28.5,,,,,-46.9,
92,1992-05,-1.5,6.0,,,,,8.7,,9.5,18.8,,-35.1,-36.8,-4.2,1.1,,,25.7,6.8,,,-29.0,,29.1,,19.5,,,,,-47.6,
93,1992-06,1.6,-1.2,,,,,6.8,,7.0,1.8,,-34.0,-37.7,-9.9,1.1,,,29.6,13.8,,,-29.0,,22.7,,14.5,,,,,-48.0,
94,1992-07,-3.8,0.4,,,,,1.4,,3.6,-2.2,,-16.9,-42.3,-11.3,-3.9,,,21.6,14.8,,,-14.0,,21.9,,-11.5,,,,,-48.1,
95,1992-08,-7.2,0.2,,,,,-5.3,,5.1,7.8,,-15.2,-43.2,-16.9,-3.9,,,19.8,38.8,,,-28.0,,19.1,,-16.5,,,,,-47.6,
96,1992-09,-5.8,-3.9,,,,,-11.4,,-4.3,2.8,,-11.4,-44.0,-24.1,-3.9,,,23.3,2.8,,,-36.0,,17.8,,2.5,,,,,-44.3,
97,1992-10,-16.4,-1.7,,,,,-9.1,,1.0,14.8,,10.0,-52.0,-11.2,11.1,,,12.5,9.8,,,-42.0,,18.4,,-1.5,,,,,-42.4,
98,1992-11,-17.7,-3.4,,,,,-2.9,,-0.9,8.8,,10.7,-53.4,-5.0,11.1,,,14.3,-5.2,,,-50.0,,18.2,,-9.5,,,,,-41.8,
99,1992-12,-19.5,-7.6,,,,,-0.4,,-0.1,5.8,,11.9,-54.7,0.2,11.1,,,8.8,-8.2,,,-51.0,,17.0,,-3.5,,,,,-40.9,
100,1992-Q1,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,
101,1992-Q2,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,
102,1992-Q3,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,
103,1992-Q4,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,
104,1993-01,-17.6,-8.3,,,,,0.8,,-1.6,0.8,,2.3,-61.6,8.2,-20.9,,,4.5,-4.2,,,-44.0,,16.6,,-8.5,,,,,-45.7,
105,1993-02,-22.1,-9.7,,,,57.0,-4.2,,-0.6,11.8,,3.3,-63.2,6.3,-20.9,,,0.9,1.8,,,-61.0,,14.4,,-17.5,,,,,-45.6,
106,1993-03,-22.0,-8.9,,,,66.0,1.3,,1.6,-0.2,,1.1,-64.8,9.3,-20.9,,,29.7,3.8,,,-57.0,,10.2,,-18.5,,,,,-47.5,
107,1993-04,-16.5,-5.8,,,,58.5,-5.2,,-0.5,8.8,,-10.7,-59.8,5.8,-22.9,,,13.5,1.8,,,-46.0,,9.8,,-21.5,,,,,-43.6,
108,1993-05,-23.1,-8.0,,,,52.2,-13.0,,-9.4,-0.2,,-10.6,-60.7,6.1,-22.9,,,11.7,-10.2,,,-61.0,,11.1,,-15.5,,,,,-44.3,
109,1993-06,-19.6,-5.2,,,,53.6,-12.7,,-11.1,-4.2,,-9.5,-61.6,1.8,-22.9,,,30.7,-20.2,,,-55.0,,12.4,,-14.5,,,,,-44.7,
110,1993-07,-18.9,-6.6,,,,64.2,-14.5,,-5.9,3.8,,-1.3,-59.9,7.9,-18.9,,,24.6,3.8,,,-62.0,35.8,10.6,42.2,-6.5,,,,,-42.5,
111,1993-08,-22.7,-9.8,,,,57.4,-11.9,,-5.2,6.8,,0.5,-60.7,6.5,-18.9,,,19.8,5.8,,,-62.0,36.5,10.6,34.5,-18.5,,,31.0,,-42.0,
112,1993-09,-21.0,-9.9,,,,58.0,-11.6,,-1.4,14.8,,4.7,-61.5,5.9,-18.9,,,13.3,13.8,,,-60.0,35.6,11.2,32.2,-10.5,,,31.0,,-38.3,
113,1993-10,-13.0,-14.7,,,,40.1,-11.5,,-12.2,-32.2,,44.3,-54.4,9.1,-7.9,,,31.4,-9.2,,,-62.0,42.3,10.4,30.4,-18.5,94.3,,29.0,,-20.2,
114,1993-11,-14.7,-9.4,,,,54.8,-10.8,,-5.5,-8.2,,44.9,-55.0,13.9,-7.9,,,35.3,-3.2,,,-62.0,41.1,7.2,34.9,-2.5,94.3,,30.0,,-19.6,
115,1993-12,-16.5,-8.7,,,,36.2,-6.5,,-3.6,0.8,,46.2,-55.8,14.7,-7.9,,,38.8,-13.2,,,-64.0,41.7,5.3,34.0,4.5,94.3,,48.0,,-18.6,
116,1993-Q1,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,
117,1993-Q2,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,
118,1993-Q3,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,
119,1993-Q4,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,
120,1994-01,-7.4,-5.3,73.4,,,57.5,-7.5,,-2.4,-6.2,,26.0,-50.4,25.9,-13.9,,,33.4,6.8,,,-56.0,40.9,11.7,33.2,-3.5,95.3,,48.0,,-15.7,
121,1994-02,-12.7,-6.7,75.2,,,57.4,-8.2,,0.3,19.8,,27.0,-51.0,25.1,-13.9,,,36.9,-1.2,,,-54.0,40.7,12.9,31.3,-3.5,95.3,,29.0,,-15.7,
122,1994-03,-12.5,-2.9,77.1,,,44.0,-8.1,,0.2,-9.2,,24.4,-51.7,28.1,-13.9,,,36.8,13.8,,,-64.0,41.3,9.6,31.8,-0.5,95.3,,30.0,,-17.8,
123,1994-04,-4.7,2.2,79.0,,,57.4,-8.5,,0.8,-4.2,88.8,39.6,-48.4,22.9,-14.9,,,34.5,13.8,,,-56.0,36.2,6.2,31.2,4.5,97.3,,34.0,,6.8,
124,1994-05,-12.5,0.0,81.1,,,61.0,-7.0,,1.9,-0.2,87.7,39.6,-49.0,24.2,-14.9,,,32.7,16.8,,,-49.0,36.6,10.1,27.6,-10.5,97.3,,50.0,,5.9,
125,1994-06,-8.4,-0.2,83.1,,,60.5,-7.0,,3.1,5.8,87.0,40.7,-49.6,31.6,-14.9,,,36.8,15.8,,,-38.0,36.1,13.2,30.4,-10.5,97.3,,25.0,,5.4,
126,1994-07,-7.1,1.4,85.2,,,55.2,-5.3,,2.1,0.8,88.5,46.1,-41.8,35.6,15.1,,,83.6,10.8,,,-39.0,34.3,17.4,31.3,-12.5,83.3,,34.0,,-2.2,
127,1994-08,-11.6,2.2,85.7,,,62.4,-3.7,,3.6,3.8,88.6,48.0,-42.1,33.2,15.1,,,40.8,12.8,,,-34.0,33.8,21.2,36.6,-10.5,83.3,,37.0,,-1.7,
128,1994-09,-9.6,1.0,86.1,,,62.0,-3.1,,3.8,1.8,88.6,52.7,-42.5,30.0,15.1,,,49.2,13.8,,,-38.0,33.9,23.7,39.1,-8.5,83.3,,37.0,,2.4,
129,1994-10,-6.2,3.3,86.6,-14.95,,73.1,-3.9,,1.8,1.8,79.3,26.9,-35.8,31.0,33.1,,,55.4,5.8,,85.8,-39.0,30.5,18.3,39.4,-5.5,82.3,,18.0,,13.2,
130,1994-11,-8.2,3.6,87.5,-13.91998,,67.8,-2.8,,7.4,29.8,80.0,27.9,-36.0,29.0,33.1,,,68.3,2.8,,87.8,-46.0,30.8,21.0,39.5,-5.5,82.3,,38.0,,13.8,
131,1994-12,-10.4,0.3,88.5,-14.00637,,76.8,-3.3,,5.6,27.8,79.5,27.6,-36.4,28.0,33.1,,,60.8,-3.2,,87.2,-40.0,30.7,22.3,39.9,-2.5,82.3,,39.0,,14.8,
132,1994-Q1,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,
133,1994-Q2,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,
134,1994-Q3,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,
135,1994-Q4,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,
136,1995-01,-8.8,3.7,89.5,-18.45,,78.9,-3.2,,8.4,32.8,69.9,40.1,-34.4,24.5,11.1,,,49.3,9.8,,92.6,-45.0,29.5,19.9,37.0,-9.5,80.3,,60.0,,19.3,
137,1995-02,-15.2,1.3,88.7,-20.44688,,83.9,-4.6,,11.6,43.8,70.6,21.0,-34.0,19.3,11.1,,,41.9,21.8,,90.7,-38.0,30.1,21.5,35.7,-2.5,80.3,,48.0,,19.2,
138,1995-03,-15.0,-1.9,87.8,-18.83707,,81.8,-10.9,,1.3,14.8,69.6,36.0,-27.9,18.0,11.1,,,42.8,-0.2,,88.6,-56.0,29.2,20.9,35.1,4.5,80.3,,11.0,,16.7,
139,1995-04,-9.5,-5.7,86.9,-27.6,,62.5,-15.2,,8.0,35.8,72.8,20.4,-30.7,9.1,29.1,,,69.5,25.8,,73.0,-46.0,34.7,26.4,35.1,-2.5,82.3,,61.0,,2.4,
140,1995-05,-19.2,-9.0,85.6,-35.07355,,59.5,-20.0,,6.6,47.8,71.6,-1.9,-31.0,8.3,29.1,,,57.7,21.8,,72.5,-50.0,33.9,26.0,36.6,-6.5,82.3,,19.0,,1.3,
141,1995-06,-14.2,-9.2,84.4,-36.03566,,54.5,-21.9,,1.6,29.8,71.0,4.2,-31.4,6.0,29.1,,,61.9,16.8,,71.9,-48.0,35.3,23.9,34.7,-9.5,82.3,,14.0,,0.6,
142,1995-07,-25.9,-11.6,83.1,-41.6,,61.5,-24.0,,0.6,24.8,62.5,42.2,-33.1,8.4,18.1,,,63.6,24.8,,83.7,-49.0,33.3,22.2,35.1,-5.5,90.3,,9.0,,-17.1,
143,1995-08,-32.8,-9.8,83.3,-45.40283,,57.5,-26.7,,-2.3,19.8,62.7,24.0,-33.6,8.6,18.1,,,60.7,23.8,,84.7,-45.0,34.9,20.0,34.9,-13.5,90.3,,15.0,,-16.6,
144,1995-09,-29.6,-11.0,83.6,-45.38202,,50.5,-31.6,,-3.4,21.8,62.7,27.1,-34.3,2.5,18.1,,,44.2,30.8,,85.9,-35.0,33.8,18.4,34.2,-15.5,90.3,,14.0,,-12.0,
145,1995-10,-37.4,-14.7,83.8,-44.33,,57.5,-31.7,,-8.3,14.8,66.3,34.1,-41.2,5.8,23.1,,,48.3,9.8,,76.2,-36.0,41.9,14.3,36.2,-7.5,85.3,,9.0,,-11.4,
146,1995-11,-45.3,-19.5,82.1,-46.93214,,60.5,-31.3,,-11.8,2.8,67.0,3.4,-42.1,8.0,23.1,,,49.3,6.8,,78.4,-52.0,40.8,12.9,35.5,-8.5,85.3,,6.0,,-10.7,
147,1995-12,-41.2,-17.7,80.3,-46.53856,,74.5,-34.1,,-9.2,10.8,66.5,7.8,-43.1,3.9,23.1,,,49.8,18.8,,77.7,-51.0,41.5,9.4,33.7,-6.5,85.3,,28.0,,-9.7,
148,1995-Q1,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,
149,1995-Q2,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,
150,1995-Q3,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,
151,1995-Q4,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,
152,1996-01,-38.2,-19.3,78.5,-45.78,,62.5,-36.5,,-12.4,9.8,69.8,-15.1,-45.4,2.0,21.1,,,70.3,7.8,,80.7,-65.0,42.1,7.9,36.4,-5.5,89.3,,28.0,,-1.4,
153,1996-02,-64.9,-14.7,79.7,-47.93902,,57.5,-37.7,,-16.5,2.8,70.5,-1.5,-46.3,4.9,21.1,,,68.9,0.8,,78.8,-49.0,42.3,10.0,34.7,-2.5,89.3,,35.0,,-9.6,
154,1996-03,-15.7,-11.8,81.0,-46.2925,,71.5,-37.1,,-11.0,2.8,69.5,-18.9,-48.8,3.0,21.1,,,51.9,12.8,,76.7,-53.0,41.8,17.2,37.6,-6.5,89.3,,32.0,,-16.6,
