,TIME_PERIOD,AUT,BEL,BGR,CHE,CHL,CZE,DEU,DNK,EA19,ESP,EST,FIN,FRA,GBR,GRC,HRV,HUN,IRL,ITA,JPN,LTU,LUX,LVA,NLD,POL,PRT,ROU,RUS,SVK,SVN,SWE,TUR
155,1996-04,-44.5,-8.7,82.3,-51.51,,74.5,-32.2,,-14.3,-11.2,53.8,-16.4,-53.2,-0.4,18.1,,,75.5,2.8,,61.8,-53.0,43.2,11.7,44.3,-7.5,91.3,,42.0,,-24.0,
156,1996-05,-4.8,-13.0,82.9,-52.61675,,74.5,-28.9,,-4.8,24.8,52.6,-10.1,-54.1,5.5,18.1,,,64.7,0.8,,61.3,-56.0,42.0,17.2,37.8,-4.5,91.3,,35.0,,-19.3,
157,1996-06,-35.1,-12.2,83.4,-53.64095,,63.5,-30.1,,-11.5,-2.2,52.0,0.1,-54.9,6.1,18.1,,,46.0,3.8,,60.8,-50.0,43.0,19.7,36.9,2.5,91.3,,29.0,,-24.3,
158,1996-07,-30.9,-11.6,84.0,-48.17,,67.5,-29.5,,-7.4,6.8,56.5,-6.9,-50.8,9.1,6.1,,,46.5,10.8,,72.8,-52.0,34.8,17.1,36.4,2.5,96.3,,62.0,,-14.3,
159,1996-08,-3.9,-9.8,80.2,-48.34929,,68.5,-29.4,,-11.7,-20.2,56.7,10.9,-51.2,8.2,6.1,,,59.7,7.8,,73.8,-49.0,35.3,13.8,36.4,0.5,96.3,,74.0,,-5.8,
160,1996-09,-16.7,-11.0,76.6,-48.10881,,66.5,-30.6,,-10.5,-13.2,56.8,5.6,-51.6,17.4,6.1,,,83.1,16.8,,75.0,-47.0,35.3,11.1,36.2,-6.5,96.3,,76.0,,-19.7,
161,1996-10,-21.7,-11.7,72.8,-47.02,,67.5,-28.7,,-12.6,-24.2,43.2,-2.0,-54.3,18.8,18.1,,,58.3,6.8,,66.2,-50.0,29.3,16.1,34.7,-4.5,89.3,,67.0,,-37.0,
162,1996-11,6.5,-10.5,72.2,-46.31918,,69.5,-30.8,,-11.3,-12.2,44.1,18.0,-54.7,18.5,18.1,,,47.4,2.8,,68.4,-49.0,30.0,8.7,32.7,-1.5,89.3,,78.0,,-25.2,
163,1996-12,-13.9,-9.7,71.5,-45.16906,,66.5,-31.4,,-10.2,-2.2,43.6,21.4,-54.9,21.9,18.1,,,53.8,4.8,,67.7,-51.0,27.4,5.2,32.0,-1.5,89.3,,77.0,,-30.0,
164,1996-Q1,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,
165,1996-Q2,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,
166,1996-Q3,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,
167,1996-Q4,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,
168,1997-01,-24.9,-7.3,70.9,-49.02,,77.5,-32.1,,-8.1,2.8,-18.3,24.4,-52.1,26.0,15.1,,,53.2,7.8,,61.9,-52.0,34.5,20.8,36.0,16.5,90.3,,73.0,,-48.8,
169,1997-02,15.3,-15.7,73.9,-44.76708,,75.5,-33.9,,-6.8,2.8,-17.5,27.9,-42.4,26.4,15.1,,,78.9,8.8,,59.9,-47.0,32.0,19.4,42.0,13.5,90.3,,86.0,,-36.3,
170,1997-03,-16.1,-11.8,72.4,-43.25304,,76.5,-32.9,,-10.3,-6.2,-18.5,24.0,-40.2,32.9,15.1,,,54.9,6.8,,57.8,-47.0,32.8,16.5,39.7,3.5,90.3,,81.0,,-26.8,
171,1997-04,-28.6,-12.7,70.3,-41.58,,68.5,-32.9,,-10.4,-8.2,35.6,39.6,-39.7,31.0,3.1,,,53.6,5.8,,62.6,-32.0,27.2,22.1,37.5,5.5,95.3,,79.0,,-39.7,
172,1997-05,-7.5,-9.0,76.0,-39.61835,,57.5,-29.7,,-7.3,-7.2,34.5,47.4,-40.8,30.2,3.1,,,60.7,6.8,,62.1,-34.0,27.8,19.4,36.1,4.5,95.3,,77.0,,-23.9,
173,1997-06,-15.8,-7.2,76.1,-40.51274,,74.5,-30.4,,-8.4,-4.2,33.9,43.0,-34.6,32.5,3.1,,,65.1,3.8,,61.6,-42.0,27.0,16.8,34.7,3.5,95.3,,82.0,,-29.2,
174,1997-07,-36.6,-10.6,74.2,-39.95,,64.5,-28.9,,-8.6,-5.2,35.4,30.0,-41.6,35.8,12.1,,,72.5,4.8,,55.8,-35.0,26.8,16.2,33.5,7.5,85.3,,82.0,,-20.5,
175,1997-08,2.3,-6.8,73.1,-42.38406,,68.5,-25.1,,-5.5,-0.2,35.8,23.8,-38.7,34.1,12.1,,,87.7,3.8,,56.9,-33.0,26.3,18.6,33.7,11.5,85.3,,83.0,,-21.7,
176,1997-09,-18.8,-8.0,72.1,-41.73047,,67.5,-24.3,,-6.6,2.8,36.1,14.0,-36.4,33.2,12.1,,,86.1,-0.2,,58.2,-24.0,26.0,20.7,29.3,-0.5,85.3,,86.0,,-22.2,
177,1997-10,-23.9,-10.8,70.6,-36.27,,64.5,-24.5,,-7.9,-1.2,36.1,14.9,-33.0,34.2,3.1,,,87.2,-5.2,,42.1,-19.0,25.7,18.9,26.1,6.5,89.3,,80.0,,-24.9,
178,1997-11,-17.1,-6.5,69.3,-39.30676,,63.5,-22.6,,-7.6,3.8,37.2,23.5,-30.0,38.1,3.1,,,67.4,-9.2,,44.5,-24.0,25.6,24.2,28.3,6.5,89.3,,77.0,,-16.6,
179,1997-12,-19.3,-7.7,60.4,-37.41382,,54.5,-23.4,,-5.9,0.8,36.8,12.1,-24.4,36.8,3.1,,,62.8,-4.2,,43.8,-26.0,24.1,32.6,36.1,8.5,89.3,,79.0,,-17.5,
180,1997-Q1,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,
181,1997-Q2,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,
182,1997-Q3,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,
183,1997-Q4,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,
184,1998-01,-28.6,-7.2,57.2,-30.65,,63.5,-29.2,-8.7,-7.1,7.8,34.8,19.0,-23.9,33.3,4.7,,,89.1,-0.2,,42.0,-29.0,29.4,33.8,39.8,5.5,94.3,,79.0,,-10.6,
185,1998-02,-19.2,-4.7,54.0,-29.79793,,63.5,-27.7,-5.8,-6.9,7.8,35.4,8.3,-25.2,37.8,18.9,,,54.9,-0.2,,40.0,-24.0,27.5,30.9,36.8,4.5,94.3,,81.0,,-10.0,
186,1998-03,-18.4,-6.8,64.4,-28.19069,,70.5,-27.6,-3.8,-6.0,3.7,34.3,25.9,-26.5,32.2,7.2,,,69.0,3.8,,37.8,-21.0,28.5,23.9,32.2,2.5,94.3,,82.0,,-13.1,
187,1998-04,-21.7,-5.6,48.6,-28.16,,65.5,-28.8,-1.2,-8.0,-0.2,25.8,36.8,-26.5,34.4,18.5,,,49.6,-0.2,,38.3,-21.0,22.2,19.5,24.9,2.5,94.3,,81.0,,-9.6,
188,1998-05,-18.2,-5.0,65.3,-25.14042,,59.5,-27.1,2.9,-5.7,4.9,24.7,44.4,-18.2,33.9,32.3,,,51.7,1.8,,37.8,9.0,22.9,18.7,23.6,-0.5,94.3,,81.0,,-6.5,
189,1998-06,-9.2,-3.2,64.3,-26.34458,,62.5,-20.4,-6.2,-0.6,7.5,24.2,30.1,-16.4,26.8,28.5,,,56.2,4.8,,37.3,4.0,22.2,21.9,22.1,6.5,94.3,,79.0,,3.9,
190,1998-07,-21.2,-1.6,55.7,-24.37,,54.5,-15.2,-8.4,0.9,6.9,33.9,27.9,-13.4,24.9,24.4,,,55.5,8.8,,10.9,2.0,20.7,23.1,19.8,-7.5,89.3,,79.0,,9.6,
191,1998-08,-36.4,-3.8,49.8,-17.40312,,61.5,-17.2,-6.3,-2.7,12.2,34.5,23.8,-11.1,21.4,23.9,,,58.7,1.8,,12.0,4.0,20.3,25.8,18.3,-9.5,89.3,,77.0,,8.7,
192,1998-09,-22.1,-5.0,49.4,-16.38973,,61.5,-16.7,-12.2,-1.7,16.9,35.0,17.1,-8.7,15.0,23.3,,,51.1,-4.2,,13.4,2.0,19.9,29.3,21.2,-9.5,89.3,,79.0,,20.5,
193,1998-10,-39.1,-2.8,31.6,-14.98,,40.5,-15.1,-19.9,2.5,37.1,-4.3,4.5,-7.6,17.4,16.7,,,45.2,2.8,,21.0,-14.0,18.7,21.7,19.0,-3.5,89.3,,83.0,,15.1,
194,1998-11,-22.9,-2.5,46.8,-11.95663,,41.5,-15.1,-23.8,3.3,37.2,-2.9,7.0,-15.0,17.3,27.5,,,53.4,0.8,,23.5,-27.0,18.6,26.7,15.3,-4.5,89.3,,77.0,,5.9,
195,1998-12,-32.5,-4.8,49.1,-9.98982,,33.5,-12.4,-23.8,4.1,32.8,-3.1,3.6,-18.6,17.4,19.5,,,61.8,1.8,,22.9,-25.0,17.5,29.3,18.9,-5.5,89.3,,75.0,,7.0,
196,1998-Q1,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,30.0,,,,
197,1998-Q2,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,32.0,,,,
198,1998-Q3,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,37.0,,,,
199,1998-Q4,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,56.0,,,,
200,1999-01,-27.6,-3.2,47.3,-20.84,,26.5,-12.7,-19.8,3.6,37.1,-9.2,12.5,-8.1,20.5,25.1,,,42.1,2.8,,53.1,-30.0,20.2,27.2,17.3,-7.5,87.3,,82.0,,3.6,
201,1999-02,-53.6,0.3,40.6,-20.15215,,23.5,-17.4,-19.9,0.7,44.4,-8.7,-1.5,-11.3,15.1,20.8,,,46.2,-1.2,,51.1,-40.0,19.1,24.7,17.0,-5.5,87.3,,73.0,,-9.9,
202,1999-03,-15.5,-0.8,29.6,-18.56023,,24.5,-19.1,-18.9,-0.3,23.9,-10.0,-2.2,-16.9,18.7,11.7,,,46.3,0.8,,48.9,-17.0,19.2,23.6,15.3,-12.5,87.3,,69.0,,-9.5,
203,1999-04,-33.6,1.4,27.5,-14.56,,35.5,-16.0,-22.2,3.9,44.6,-13.0,9.3,-9.2,25.3,11.6,,,59.6,-0.2,,29.1,-22.0,17.0,25.5,14.6,-7.5,94.3,,82.0,,8.4,
204,1999-05,-25.1,1.0,23.5,-10.75869,,29.5,-12.7,-16.2,3.7,29.5,-14.2,6.6,-4.3,25.7,13.3,,,46.7,4.8,,28.6,-16.0,17.0,30.8,14.6,-12.5,94.3,,81.0,,-4.1,
205,1999-06,-15.7,1.8,35.1,-12.12798,,30.5,-12.3,-16.3,3.1,17.0,-14.6,14.5,1.8,26.4,3.8,,,60.3,3.8,,28.2,-24.0,16.6,33.8,11.8,-14.5,94.3,,73.0,,4.1,
206,1999-07,-14.1,2.4,51.0,-1.66,,41.5,-11.2,-15.5,6.8,33.0,-19.4,17.0,2.5,22.6,18.4,,,65.4,4.8,,18.0,-25.0,15.8,31.0,13.5,-4.5,90.3,,72.0,,2.0,
207,1999-08,17.0,4.2,51.2,3.379117,,34.5,-10.5,-19.4,17.6,77.0,-18.6,17.8,3.2,22.7,22.3,,,87.7,9.8,,19.2,-13.0,15.5,29.5,14.0,-6.5,90.3,,64.0,,9.3,
208,1999-09,-3.4,5.0,32.7,4.645905,,24.5,-13.1,-17.3,7.6,31.0,-17.9,18.3,-3.6,26.7,26.2,,,73.1,11.8,,20.6,-14.0,14.8,29.0,11.9,-6.5,90.3,,79.0,,-0.5,
209,1999-10,-20.2,4.2,35.3,6.56,,20.5,-13.3,-21.0,13.6,55.0,-13.6,17.9,8.5,24.1,33.1,,,67.2,22.8,,17.8,0.0,15.7,34.2,12.7,-5.5,84.3,,77.0,,-5.8,
210,1999-11,-15.6,5.4,19.9,5.157462,,23.5,-13.7,-19.9,18.0,73.0,-11.8,25.4,15.3,25.8,16.4,,,64.4,23.8,,20.5,-9.0,14.9,39.3,14.5,-2.5,84.3,,70.0,,-7.4,
211,1999-12,-2.0,7.2,35.7,6.634915,,26.5,-11.4,-20.9,16.7,56.0,-11.8,7.8,17.7,27.5,12.9,,,82.8,21.8,,19.9,1.0,14.4,43.3,13.1,-1.5,84.3,,70.0,,-0.4,
212,1999-Q1,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,61.0,,,,
213,1999-Q2,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,63.0,,,,
214,1999-Q3,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,68.0,,,,
215,1999-Q4,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,70.0,,,,
216,2000-01,-19.1,9.8,37.7,10.71,,30.5,-12.7,-9.8,17.7,75.0,-2.1,11.9,16.9,25.7,-0.5,,,79.1,22.8,,7.2,-10.0,14.1,42.8,14.9,-6.5,78.3,,80.0,,-24.4,
217,2000-02,15.9,11.3,27.7,10.97565,,42.5,-14.5,-9.9,17.6,64.0,-1.7,12.5,20.7,24.2,12.9,,,85.4,26.8,,5.2,-7.9,13.3,32.3,12.3,-2.5,78.3,,78.0,,2.8,
218,2000-03,-26.6,9.2,40.5,12.57472,,41.5,-15.6,-11.9,14.4,56.0,-3.2,21.5,23.3,26.3,6.6,,,85.3,22.8,,3.0,9.3,13.2,36.4,12.2,8.5,78.3,,71.0,,9.8,
219,2000-04,-5.5,8.5,42.4,11.95,,43.5,-18.4,-11.2,10.2,45.0,10.3,10.8,19.3,26.6,11.0,,,74.8,20.8,,4.8,13.1,10.0,33.9,9.5,3.5,92.3,,63.0,,7.4,
220,2000-05,-0.3,11.0,40.5,12.10612,,35.5,-14.3,-18.0,12.8,40.0,9.0,11.0,17.3,29.2,9.8,,,73.6,20.8,,4.4,16.2,10.1,33.9,8.3,6.5,92.3,,68.0,,17.2,
221,2000-06,-22.8,10.8,39.2,10.49533,,41.5,-15.1,-15.2,13.7,49.0,8.7,15.0,17.6,25.2,13.0,,,80.7,21.8,,4.0,19.8,9.9,37.8,10.3,1.5,92.3,,66.0,,15.4,
222,2000-07,-7.5,12.4,30.6,9.79,,24.5,-15.5,-15.4,12.8,41.0,0.3,15.2,17.1,22.9,9.4,,,70.9,21.8,,-5.0,21.1,7.6,49.8,9.7,8.5,84.3,,69.0,,15.4,
223,2000-08,-6.3,7.2,44.1,6.352744,,43.5,-15.0,-14.3,10.0,31.0,1.4,6.9,18.0,27.1,7.8,,,83.4,19.8,,-3.8,29.1,7.2,50.5,9.9,-1.5,84.3,,-40.0,,10.1,
224,2000-09,-5.2,13.0,42.5,7.609181,,37.5,-16.8,-13.3,17.8,66.0,2.4,15.6,20.2,29.3,6.3,,,67.4,25.8,,-2.2,29.5,6.7,52.5,7.4,1.5,84.3,,70.0,,17.6,
225,2000-10,-9.0,14.2,9.0,10.06,,39.5,-17.6,-12.1,12.2,41.0,12.8,-5.7,27.0,29.2,4.4,,,90.2,22.8,,8.7,18.8,4.9,58.3,8.2,-2.5,81.3,,-25.0,,18.3,
226,2000-11,-28.2,11.4,2.4,13.04156,,47.5,-18.0,-14.0,8.9,21.0,15.0,17.0,26.3,28.7,-0.8,,,76.1,23.8,,11.6,19.1,4.4,69.0,3.4,-4.5,81.3,,63.0,,16.9,
227,2000-12,-29.6,10.1,-0.6,13.50522,,45.5,-17.6,-11.0,17.2,62.0,15.1,12.0,18.2,25.1,-3.2,,,80.8,26.8,,11.0,-4.0,4.1,68.8,2.4,7.5,81.3,,69.0,,16.0,
228,2000-Q1,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,63.0,,,,
229,2000-Q2,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,69.0,,,,
230,2000-Q3,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,72.0,,,,
231,2000-Q4,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,73.0,,,,
232,2001-01,-20.3,7.8,-0.1,14.67,,47.5,-18.9,-18.8,9.6,31.0,15.5,-0.7,17.4,32.6,11.1,,27.9,39.2,21.8,,3.3,1.0,2.0,64.3,-0.4,4.5,82.0,,80.0,,27.7,
233,2001-02,-7.0,8.3,-0.6,17.51097,,45.5,-17.6,-17.9,9.1,23.0,15.8,4.4,16.3,32.0,9.8,,30.8,72.4,25.8,,1.4,-5.4,2.1,57.4,1.5,0.5,82.7,,82.0,,12.4,
234,2001-03,6.2,6.2,6.3,18.87703,,43.5,-21.5,-16.8,7.2,11.0,14.0,-2.7,11.3,28.9,9.8,,35.4,73.7,25.8,,-0.9,6.1,0.2,63.7,-0.4,3.5,83.5,,75.0,,12.1,
235,2001-04,-27.6,3.5,1.8,6.99,,29.5,-21.1,-24.2,12.4,47.0,16.2,-13.8,18.9,29.6,12.0,,22.6,47.1,26.8,,0.5,8.6,4.3,64.6,-1.3,8.5,84.3,,75.0,,6.4,
236,2001-05,-25.3,5.0,3.3,0.3629929,,39.5,-25.3,-21.0,3.3,15.0,14.8,-3.8,17.4,33.6,19.2,,25.0,34.1,18.8,,0.2,9.4,3.0,54.5,-2.4,-2.5,84.3,,75.0,,-3.5,
237,2001-06,-15.4,1.9,5.1,-0.7934289,,38.5,-23.0,-16.2,9.6,40.0,14.4,-25.6,9.8,32.8,19.7,,25.3,31.0,24.8,,-0.1,4.7,1.8,51.0,-3.8,-1.5,84.3,,72.0,,1.7,
238,2001-07,-43.8,1.4,4.5,-7.56,,46.5,-22.6,-19.4,6.9,40.0,19.6,-30.6,2.3,27.3,15.3,,15.3,-0.6,22.8,,-4.1,9.8,0.7,45.0,-6.6,5.5,82.3,,52.0,,16.0,
239,2001-08,-26.2,3.2,2.2,-13.22369,,24.5,-26.1,-22.3,5.8,39.0,21.7,-11.0,-0.6,25.7,16.0,,12.0,13.4,18.8,,-2.7,4.1,0.8,39.9,-7.7,0.5,82.3,,52.0,,-21.1,
240,2001-09,-16.6,-3.0,4.4,-12.10783,,38.5,-26.1,-21.3,6.5,46.0,23.7,-29.1,-1.3,26.2,16.6,,10.0,8.9,20.8,,-1.1,-10.2,0.8,36.3,-8.8,10.5,82.3,,62.0,,-2.3,
241,2001-10,-24.5,-1.8,1.8,-20.91,,33.5,-22.0,-20.1,0.7,3.0,25.8,-14.4,-6.4,26.4,6.2,,9.7,7.5,21.8,,7.7,-26.8,0.7,39.9,-12.0,-6.5,81.3,,63.0,,-3.6,
242,2001-11,-34.0,-3.6,2.0,-32.09886,,33.5,-20.5,-21.1,2.0,13.0,29.1,-33.3,-9.3,24.4,11.6,,18.9,-2.1,23.8,,10.9,-23.3,1.2,40.7,-11.5,-3.5,81.3,,34.0,,-18.8,
243,2001-12,6.8,-0.9,2.0,-32.34739,,36.5,-16.7,-20.1,4.2,13.0,30.1,-9.7,-9.3,31.4,9.8,,21.7,-13.7,19.8,,10.3,-33.5,1.5,40.4,-13.3,-11.5,81.3,,59.0,,-3.7,
244,2001-Q1,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,72.0,,,,
245,2001-Q2,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,70.0,,,,
246,2001-Q3,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,69.0,,,,
247,2001-Q4,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,69.0,,,,
248,2002-01,-60.4,-4.2,-0.1,-34.65,,36.5,-22.6,-20.8,-2.0,6.0,27.9,-23.3,-12.2,26.6,15.6,,23.8,-1.2,20.8,,14.4,-34.3,1.8,40.2,-20.6,-3.5,75.3,,62.0,,-7.3,
249,2002-02,-18.3,0.3,0.0,-41.21101,,29.5,-24.4,-15.9,1.0,13.0,28.7,-29.7,-11.8,28.6,25.9,,27.0,-22.0,25.8,,12.5,-27.7,1.9,36.4,-22.7,-1.5,75.3,,62.0,,-7.3,
250,2002-03,-11.3,-2.8,2.3,-40.02245,,24.5,-22.6,-12.7,5.4,29.0,27.3,-8.8,-10.3,31.1,19.5,,13.5,-22.3,23.8,,10.2,-28.8,2.5,30.5,-24.4,9.5,75.3,,62.0,-6.0,-9.2,
251,2002-04,-11.3,-2.5,1.4,-29.18,,23.5,-19.7,-17.2,6.1,27.0,23.6,-7.4,-9.8,24.9,23.7,,11.0,3.1,23.8,,4.1,-30.0,3.0,23.1,-22.6,-2.5,5.3,,52.0,-6.9,-5.8,
252,2002-05,-4.3,-4.0,1.4,-36.01738,,24.5,-21.9,-18.9,6.0,32.0,22.7,-6.4,-16.9,23.1,23.1,,8.2,-18.8,17.8,,4.6,-22.6,0.6,25.8,-21.0,-5.5,39.8,,53.0,-2.7,-26.9,
253,2002-06,-8.3,-5.1,3.1,-36.68999,,18.5,-20.8,-18.1,2.8,18.0,24.3,2.7,-17.8,22.4,9.6,,6.4,-13.4,20.8,,0.7,-22.9,1.9,22.3,-21.3,-11.5,73.3,,54.0,-0.2,-16.8,
254,2002-07,-6.9,-7.6,2.3,-36.2,,17.5,-21.4,-21.4,-0.5,3.0,24.8,6.5,-13.5,20.9,3.9,,12.6,5.9,16.8,,3.7,-42.3,5.9,20.6,-20.8,-20.5,77.3,,60.0,0.4,-1.0,
255,2002-08,-14.1,-5.8,9.0,-46.05368,,18.5,-21.9,-27.3,-6.4,-17.0,18.3,-3.9,-19.7,23.3,6.0,,6.2,-21.0,19.8,,5.5,-48.4,5.4,17.2,-20.7,-24.5,57.3,,53.0,-0.3,-15.3,
256,2002-09,-22.2,-6.0,3.6,-44.9963,,28.5,-18.9,-23.3,0.0,10.0,12.2,8.2,-23.5,29.7,8.1,,5.7,-31.1,20.8,,-0.9,-47.8,5.3,15.5,-16.6,-24.5,51.3,,57.0,0.7,-22.3,
257,2002-10,-8.9,-10.8,-1.5,-36.38,,27.5,-22.7,-27.2,0.0,5.0,10.2,6.8,-24.0,22.6,16.4,,8.5,-0.4,20.8,,10.7,-48.9,7.0,8.9,-16.5,-19.5,60.3,,58.0,-0.5,-13.0,
258,2002-11,-17.6,-7.6,0.9,-41.276,,20.5,-27.4,-29.2,-1.6,7.0,13.2,-1.7,-22.5,23.7,16.3,,4.8,7.1,25.8,,-1.4,-57.7,7.6,6.0,-16.1,-21.5,58.3,,66.0,1.2,-12.2,
259,2002-12,-36.5,-9.9,-0.5,-42.07505,,17.5,-30.3,-32.2,-6.4,-1.0,17.6,-2.3,-20.2,26.2,22.3,,12.0,-8.2,20.8,,6.3,-65.7,6.8,6.4,-20.1,-20.5,57.3,,69.0,-0.9,-21.9,
260,2002-Q1,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,69.0,,,,
261,2002-Q2,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,69.0,,,,
262,2002-Q3,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,67.0,,,,
263,2002-Q4,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,66.0,,,,
264,2003-01,-4.3,-10.1,-3.2,-40.98,,25.5,-30.8,-28.8,-5.8,9.0,27.3,0.0,-21.8,16.8,17.4,,17.1,-24.0,24.8,,14.4,-67.7,7.5,8.9,-22.1,-26.5,56.3,,71.0,6.0,-23.2,
265,2003-02,-14.7,-9.7,4.1,-47.26196,,28.7,-29.1,-28.8,-6.8,25.0,26.4,-2.9,-28.1,18.7,21.4,,9.8,1.1,22.8,,4.1,-65.4,7.5,3.6,-19.9,-29.5,67.3,,62.0,5.4,-7.4,
266,2003-03,-18.7,-9.8,4.6,-46.27124,,27.3,-26.4,-33.6,-9.9,11.0,20.0,-4.9,-26.7,24.7,15.3,,5.0,-14.4,15.8,,5.4,-62.3,11.5,4.2,-19.5,-32.5,66.3,,59.0,6.8,-12.1,
267,2003-04,-6.1,-9.4,2.0,-38.73,,22.0,-27.9,-29.1,-5.7,21.0,15.8,-4.1,-25.4,27.8,20.1,,4.4,-5.9,21.8,,12.0,-61.7,8.5,1.9,-19.1,-26.5,53.3,,58.0,7.3,-19.7,
268,2003-05,-6.4,-8.0,1.7,-45.87903,,24.3,-27.2,-29.8,-7.7,7.0,13.7,-7.0,-24.4,33.2,14.6,,2.2,-24.4,22.8,,4.8,-53.4,10.8,1.5,-19.3,-42.5,49.3,,57.0,2.1,-15.3,
269,2003-06,-7.1,-12.1,1.4,-45.68829,,16.9,-25.6,-25.0,-8.1,7.0,10.8,-7.9,-23.0,32.9,4.0,,9.9,-23.9,16.8,,8.9,-41.5,13.1,0.3,-16.6,-38.5,47.3,,50.0,7.4,-13.3,
270,2003-07,6.7,-10.6,0.3,-35.01,,12.3,-23.9,-22.3,-8.0,5.0,15.3,-12.4,-28.7,28.7,0.2,,2.1,-44.3,19.8,,16.9,-44.2,12.2,0.8,-14.1,-33.5,35.3,,50.0,4.0,-21.7,
271,2003-08,3.1,-8.7,-1.0,-36.78091,,11.5,-20.7,-21.3,-6.7,9.0,5.9,-5.7,-27.2,29.2,-1.7,,7.9,-27.0,21.8,,15.5,-45.1,15.0,0.8,-12.0,-31.5,30.3,,55.0,3.9,-11.4,
272,2003-09,-4.5,-3.0,7.6,-35.83115,,16.6,-21.0,-22.3,-5.8,1.0,10.1,-1.5,-23.8,31.6,-3.6,,4.4,-4.1,21.8,,14.4,-44.2,18.1,2.7,-11.9,-27.5,29.3,,48.0,2.7,-24.8,
273,2003-10,-1.8,-7.9,0.3,-33.07,,14.1,-20.8,-20.3,-4.8,5.0,23.8,10.3,-25.7,30.2,-6.1,,5.3,21.9,18.8,,16.0,-44.2,18.3,-1.6,-11.1,-35.5,17.3,,45.0,7.3,-11.3,
274,2003-11,29.4,-6.7,-0.7,-38.12812,7.352943,19.2,-22.3,-22.3,-2.4,6.0,7.4,8.8,-11.6,34.8,-1.0,,6.6,-7.6,17.8,,16.0,-49.0,18.1,2.7,-10.5,-35.5,19.3,,39.0,1.3,-16.8,
275,2003-12,7.1,-6.0,16.0,-38.79775,14.44444,18.7,-23.3,-20.4,-5.0,5.0,12.2,9.2,-12.3,32.2,0.5,,9.0,14.6,7.8,,15.6,-53.0,23.3,1.9,-9.5,-41.5,22.3,,34.0,7.9,-18.5,
276,2003-Q1,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,64.0,,,,
277,2003-Q2,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,68.0,,,,
278,2003-Q3,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,70.0,,,,
