,TIME_PERIOD,AUT,BEL,BGR,CHE,CHL,CZE,DEU,DNK,EA19,ESP,EST,FIN,FRA,GBR,GRC,HRV,HUN,IRL,ITA,JPN,LTU,LUX,LVA,NLD,POL,PRT,ROU,RUS,SVK,SVN,SWE,TUR
390,2010-Q3,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,42.0,,,,
391,2010-Q4,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,43.0,,,,
392,2011-01,12.1,4.1,-4.0,-14.42,27.38095,-11.8,-8.3,-30.1,-11.8,-11.7,53.8,25.2,-26.6,-11.2,13.3,-16.1,-16.5,-31.9,-10.0,,10.0,-17.9,16.3,-4.3,1.6,-7.2,5.1,,-3.0,-16.2,44.4,104.3
393,2011-02,1.4,4.5,-2.5,-12.34515,41.75824,-7.1,-3.1,-15.2,-7.5,6.3,56.0,18.7,-22.4,-4.0,-5.7,-12.5,-11.6,-29.8,-12.2,,12.3,-13.1,18.8,2.7,1.5,-7.6,9.6,,3.0,-15.4,47.7,102.45
394,2011-03,0.4,6.2,4.3,-14.60288,42.0,-26.5,-3.7,-11.6,-4.9,10.6,56.7,16.7,-19.1,-6.7,-25.5,-17.6,-8.3,-15.6,-9.9,,27.1,-17.9,21.4,6.6,2.0,-10.3,18.4,,4.0,-18.2,47.4,102.29
395,2011-04,9.9,3.5,3.4,-12.82,36.36363,-17.2,-0.5,-13.1,-1.7,13.5,61.1,44.8,-14.8,-2.0,-29.4,-14.3,-10.1,-20.9,-8.0,,23.1,-18.0,23.6,2.4,1.9,-10.6,15.3,,1.0,-8.7,41.3,103.79
396,2011-05,0.2,6.7,3.0,-13.01,36.08247,-22.5,-0.3,-12.9,-4.5,-10.0,63.6,38.4,-13.6,-2.4,-22.7,-7.2,-9.4,-22.0,-8.6,,31.2,-17.9,24.7,1.8,0.3,-5.8,15.8,,4.0,-13.3,42.2,104.3
397,2011-06,1.5,3.5,3.4,-13.04,35.48387,-16.6,-0.1,-14.0,-5.0,-8.8,63.3,36.0,-17.7,-5.9,-28.7,-10.9,-15.4,-34.0,-8.2,,37.8,-7.9,27.1,1.2,-2.1,-12.6,11.8,,12.0,-9.8,27.6,103.33
398,2011-07,7.8,1.3,5.3,-13.78,27.55102,-9.8,-1.0,-16.3,-5.7,-12.6,62.2,28.0,-12.3,-0.6,-21.6,-5.3,-12.9,-29.2,-9.8,,30.9,-15.3,27.1,5.5,-2.3,-15.7,13.6,,9.0,-14.2,25.8,109.8
399,2011-08,2.9,3.9,3.5,-14.72,29.47368,-15.8,-3.6,-13.3,-6.7,-14.4,57.9,11.0,-12.9,0.8,-22.5,-4.8,-16.1,-29.5,-6.5,,23.7,-3.9,25.1,1.9,-3.3,-12.6,9.8,,-3.0,-13.9,13.6,108.28
400,2011-09,-0.1,3.1,1.9,-18.81,16.66666,-7.7,-6.8,-15.9,-9.4,-22.8,51.7,-8.9,-13.9,-2.6,-36.0,-9.1,-17.1,-43.9,-4.2,,10.2,-2.9,26.1,1.1,-4.4,-12.7,5.5,,2.0,-14.8,1.6,104.35
401,2011-10,5.9,-0.3,1.7,-18.78,15.21739,-11.5,-11.3,-16.8,-11.7,-6.9,44.0,-13.4,-23.3,0.3,-40.3,-9.8,-17.1,-24.3,-9.3,,11.3,-5.5,24.9,-1.7,-5.0,-15.3,-0.1,,-10.0,-13.3,-4.8,101.07
402,2011-11,2.3,2.1,-4.1,-21.81,17.97753,-9.6,-10.7,-17.0,-15.0,-27.2,31.6,-3.4,-25.0,2.5,-50.7,-8.7,-13.0,-34.4,-11.7,,7.1,-0.7,28.1,-0.9,-5.3,-19.7,-0.5,,-2.0,-16.9,-11.5,99.36
403,2011-12,3.2,-0.8,-3.8,-22.09,20.0,-8.4,-10.3,-22.1,-13.1,-9.9,32.0,-7.0,-26.4,-4.6,-38.5,-13.3,-15.9,-10.4,-5.4,,3.9,-17.0,20.9,-6.7,-4.8,-17.6,2.1,,-11.0,-17.2,-13.3,101.41
404,2011-Q1,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,49.0,,,,
405,2011-Q2,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,51.0,,,,
406,2011-Q3,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,52.0,,,,
407,2011-Q4,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,49.0,,,,
408,2012-01,10.1,-0.8,-5.0,-23.47,21.11111,-8.7,-8.3,-20.9,-10.4,4.5,38.0,-2.5,-26.1,1.9,-36.0,-9.2,-17.7,-2.8,-6.9,,7.9,-20.0,23.7,-8.6,-7.9,-18.5,3.9,,2.0,-16.8,-12.7,106.34
409,2012-02,3.1,1.0,-7.1,-24.01,22.35294,-11.3,-5.2,-20.6,-10.8,-12.0,37.6,-1.6,-23.8,-2.2,-20.6,-5.7,-17.9,-11.7,-6.1,,18.8,-12.0,25.9,-3.1,-8.9,-25.8,3.2,,-17.0,-16.4,-14.2,102.28
410,2012-03,2.0,-0.3,-2.9,-21.76,37.2093,-10.2,-2.2,-11.7,-7.6,-0.9,37.1,16.1,-22.6,1.1,-26.8,1.9,-16.8,-26.8,-8.7,,16.3,-16.8,25.4,0.0,-7.6,-22.5,9.2,,12.0,-19.2,-9.0,105.69
411,2012-04,8.3,-2.4,2.0,-20.92,32.5,-8.8,-6.9,-7.5,-8.0,4.4,31.9,11.2,-24.1,-4.7,-22.3,-3.6,-21.9,-26.0,-9.1,,27.2,-18.5,25.0,-0.9,-9.0,-23.3,10.0,,18.0,-14.6,-10.1,109.91
412,2012-05,5.0,-4.9,-4.4,-19.71,36.47058,-9.2,-5.9,-13.2,-12.7,-24.9,27.1,-11.5,-25.6,-9.5,-26.2,-1.9,-13.4,-10.2,-11.2,,22.3,-17.3,21.8,-7.4,-11.5,-26.5,11.1,,7.0,-17.8,-7.4,103.56
413,2012-06,0.9,-5.4,-1.9,-19.2,19.75309,-21.1,-8.7,-15.2,-12.4,-9.7,31.1,-3.2,-25.5,1.4,-28.6,-5.7,-17.4,-23.3,-12.4,,20.2,-16.9,21.6,-10.2,-12.9,-23.2,7.5,,-5.0,-16.2,-15.4,102.51
414,2012-07,5.3,-5.3,-0.7,-12.89,17.5,-10.1,-10.6,-16.8,-14.3,-11.3,21.2,-13.9,-28.5,-8.7,-25.7,-7.4,-14.0,-12.2,-12.7,,16.9,-31.8,19.2,-11.3,-13.5,-27.8,10.2,,10.0,-14.3,-15.9,99.07
415,2012-08,2.8,-4.7,-1.9,-12.96,27.16049,-12.7,-11.0,-11.8,-15.0,-12.1,18.2,-23.8,-30.9,-5.0,-18.2,-8.1,-13.3,-7.3,-10.5,,12.8,-34.3,22.2,-10.8,-13.2,-29.3,13.2,,22.0,-15.8,-22.6,97.12
416,2012-09,-2.0,-5.6,0.4,-14.56,25.67567,-15.8,-10.9,-16.7,-16.4,-17.7,18.2,-24.1,-33.2,-2.9,-18.7,-4.3,-20.8,-12.3,-4.9,,6.2,-33.0,20.3,-6.3,-14.4,-27.2,13.5,,-5.0,-18.7,-29.5,97.19
417,2012-10,4.2,-6.7,0.9,-14.48,24.09638,-11.2,-11.6,-14.6,-15.9,-17.3,22.6,-24.0,-32.4,-6.1,-35.1,-5.2,-18.9,-17.9,-9.7,,8.6,-23.4,19.0,-9.0,-15.8,-28.0,9.3,,-18.0,-19.4,-28.1,96.17
418,2012-11,-2.0,-7.9,-4.2,-14.03,17.10526,-22.2,-10.9,-16.5,-16.5,-15.9,30.5,-28.6,-31.8,-7.7,-17.9,-5.2,-15.6,-10.3,-10.6,,15.9,-29.2,17.5,-9.9,-15.6,-29.1,6.2,,-9.0,-18.1,-36.9,98.1
419,2012-12,3.5,-6.7,0.2,-13.33,19.17809,-11.9,-9.6,-17.9,-18.2,-14.4,19.8,-30.6,-32.3,2.4,-24.7,-5.7,-20.5,-28.0,-13.9,,10.6,-33.1,18.9,-13.1,-16.6,-27.2,3.2,,-25.0,-17.3,-31.3,95.13
420,2012-Q1,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,48.0,,,,
421,2012-Q2,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,51.0,,,,
422,2012-Q3,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,50.0,,,,
423,2012-Q4,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,50.0,,,,
424,2013-01,-2.1,-9.3,-2.4,-12.92,20.0,-9.6,-10.7,-22.4,-17.7,-21.9,20.0,-14.2,-34.0,-3.2,8.8,-5.3,-20.5,-14.2,-9.2,,19.7,-32.3,17.2,-12.7,-19.5,-29.1,7.7,,-32.0,-15.6,-21.9,91.07
425,2013-02,4.3,-5.8,2.0,-10.38,20.54794,-24.3,-5.4,-18.1,-15.1,-14.9,22.0,-24.8,-31.7,2.4,8.1,-3.1,-11.6,-21.3,-11.8,,15.3,-40.3,16.0,-6.4,-19.3,-22.8,7.4,,-36.0,-15.8,-21.4,99.23
426,2013-03,-5.8,-8.9,-3.8,-9.83,37.87878,-25.7,-2.7,-12.7,-14.5,-10.4,22.4,-12.2,-36.4,1.2,-4.2,-6.2,-15.5,-18.3,-9.8,,18.5,-40.5,17.0,-8.8,-18.0,-24.9,6.8,,-22.0,-14.3,-10.7,101.37
427,2013-04,5.2,-12.4,-4.9,-10.31,26.19048,-26.2,-3.6,-10.9,-15.2,-15.2,22.1,-19.0,-38.6,-3.9,-34.3,-4.5,-15.0,-25.5,-10.4,,15.9,-30.7,17.0,-8.9,-18.1,-26.2,7.3,,-20.0,-11.5,-15.6,97.64
428,2013-05,2.8,-10.6,-1.4,-11.22,57.69231,-24.2,-5.1,-7.7,-16.0,-16.3,14.6,-35.3,-38.2,-0.4,-29.4,-4.5,-10.1,-18.8,-13.2,,11.9,-32.5,18.4,-8.8,-15.2,-22.6,7.8,,-19.0,-8.5,-14.5,95.46
429,2013-06,-2.3,-10.4,0.6,-10.23,12.0,-28.2,-4.9,-11.4,-16.6,-11.9,12.3,-29.3,-39.4,-0.4,-17.1,-5.7,-6.7,-14.4,-15.5,,15.3,-37.0,15.4,-5.4,-15.4,-23.1,6.8,,-14.0,-9.4,-18.1,97.64
430,2013-07,-0.5,-11.5,-1.4,-10.89,7.59494,-31.1,-5.5,-11.1,-16.1,-9.6,18.7,-22.8,-39.8,9.8,-34.7,-1.0,-2.6,-14.6,-13.9,,18.6,-31.4,19.5,-11.2,-13.3,-24.5,9.2,,-1.0,-9.1,-24.5,93.36
431,2013-08,2.0,-9.0,-2.7,-11.33,5.0,-20.1,-7.0,-9.0,-15.3,-14.2,12.6,-29.7,-31.4,9.1,-36.5,-5.9,2.6,-14.7,-12.1,,20.4,-28.9,16.5,-3.5,-12.7,-15.8,5.9,,-8.0,-6.3,-10.4,98.4
432,2013-09,0.3,-13.1,-0.4,-9.93,5.405403,-21.5,-3.5,-13.2,-13.1,-7.9,16.8,-8.4,-32.1,11.3,-42.2,-5.4,-0.6,-0.6,-10.2,,20.8,-32.5,18.8,-4.7,-11.4,-15.9,3.9,,-2.0,-6.6,-10.7,97.98
433,2013-10,2.0,-12.3,-2.4,-8.97,6.024094,-18.8,-7.4,-13.4,-17.7,-46.2,2.5,-26.8,-30.8,16.1,-27.7,-7.5,-3.1,4.5,-11.5,,13.1,-30.6,17.5,-3.1,-11.6,-14.5,0.6,,-6.0,-6.9,-9.1,96.65
434,2013-11,1.1,-12.5,1.3,-12.05,6.410255,-21.4,-8.8,-14.3,-16.0,-15.8,2.2,-29.0,-33.1,30.7,-21.2,-11.1,-9.3,1.8,-9.2,,16.4,-30.0,16.6,-6.2,-10.6,-13.6,2.0,,-5.0,-10.2,-5.3,99.23
435,2013-12,5.3,-13.7,-0.2,-13.89,1.298698,-12.0,-5.4,-10.9,-17.1,-25.8,-8.3,-23.3,-36.3,22.8,-34.3,-11.6,-7.9,4.5,-8.1,,17.6,-33.0,19.1,-5.2,-10.4,-14.2,-4.4,,-16.0,-11.7,-0.8,95.46
436,2013-Q1,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,51.0,,,,
437,2013-Q2,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,50.0,,,,
438,2013-Q3,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,50.0,,,,
439,2013-Q4,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,49.0,,,,
440,2014-01,0.6,-13.4,-0.7,-10.97,8.860756,-17.8,-5.9,-7.6,-17.7,-33.4,-5.7,-31.8,-35.5,34.0,-16.3,-5.7,-4.9,6.2,-9.7,,23.0,-29.9,20.2,-3.7,-11.5,-10.7,1.7,,-13.0,-7.6,4.0,99.98
441,2014-02,1.7,-11.6,0.2,-11.63,-2.564102,-8.5,-3.9,-7.7,-14.9,-23.4,6.5,-23.0,-33.5,35.6,-36.5,-9.6,-6.2,4.2,-11.3,,23.6,-27.4,20.4,1.7,-11.1,-5.9,5.7,,15.0,-8.3,4.8,95.16
442,2014-03,1.0,-9.3,-2.4,-11.39,6.493507,-17.3,-3.7,-8.7,-15.5,-28.2,3.7,-16.2,-34.2,38.0,-29.1,-9.8,-6.8,6.6,-14.6,,28.6,-23.5,19.4,3.6,-9.5,-10.1,6.2,,9.0,-10.6,2.0,93.19
443,2014-04,-6.5,-13.3,0.4,-11.29,4.0,-19.3,-5.3,-6.2,-17.6,-37.7,8.0,-30.1,-36.7,24.7,-28.3,-8.1,-0.1,7.4,-15.1,,28.8,-23.9,17.7,1.0,-8.8,-9.5,13.8,,10.0,-6.9,13.8,98.84
444,2014-05,-7.4,-13.2,3.5,-12.86,-1.333336,-13.9,-7.4,-8.7,-18.0,-33.1,1.6,-21.3,-38.4,30.3,-30.7,-11.1,-0.7,11.3,-13.5,,22.1,-26.1,17.4,0.8,-8.8,-11.4,11.9,,6.0,-4.1,10.0,97.32
445,2014-06,-4.3,-13.2,-1.1,-13.19,-13.51351,-12.8,-7.5,-8.7,-16.0,-27.2,-7.1,-18.5,-35.6,33.2,-26.7,-6.9,-1.3,3.7,-10.8,,19.9,-24.0,17.3,1.9,-8.3,-7.0,7.1,,-3.0,-5.7,5.8,96.14
446,2014-07,-11.1,-12.4,-5.3,-16.74,-7.692307,-10.2,-10.9,-9.8,-16.9,-13.2,-5.6,-24.6,-38.8,35.3,-26.9,-8.1,2.9,23.9,-13.5,,16.4,-20.3,14.9,1.3,-7.6,-9.3,5.8,,-1.0,-8.5,4.0,96.68
447,2014-08,-8.0,-11.9,-0.1,-18.44,-19.71831,-11.8,-7.0,-6.7,-15.7,-7.4,0.0,-21.6,-38.8,31.7,-28.3,-4.2,-1.9,21.5,-9.7,,18.2,-22.8,14.6,0.5,-7.0,-7.7,2.5,,8.0,-7.5,2.7,94.92
448,2014-09,-5.5,-11.8,-4.3,-16.96,-13.69863,-10.8,-11.6,-7.9,-17.0,-10.7,4.2,-33.5,-38.0,34.4,-31.0,-4.5,6.8,29.1,-15.5,,22.8,-20.7,13.8,4.0,-6.9,-9.3,1.4,,21.0,-11.4,8.9,97.11
449,2014-10,-6.8,-11.3,1.2,-19.93,-9.459457,-4.9,-9.7,-8.6,-17.5,-24.9,7.0,-32.7,-38.4,33.2,-24.0,-7.5,1.3,17.9,-13.3,,24.6,-24.5,12.0,1.1,-6.5,-4.6,-2.4,,10.0,-8.3,-1.6,94.22
450,2014-11,-2.7,-11.1,-3.5,-18.2,-9.589043,-3.6,-15.4,-7.2,-17.9,-6.0,0.0,-24.4,-38.5,31.4,-4.8,-4.1,1.6,23.7,-14.2,,12.8,-25.5,13.6,0.8,-6.5,-6.5,-2.9,,7.0,-9.8,1.9,98.99
451,2014-12,-8.3,-14.0,-1.2,-19.2,-11.5942,-5.4,-15.8,-10.5,-17.8,-4.5,2.3,-12.9,-40.1,42.0,-12.8,-8.1,-5.7,26.6,-13.3,,22.6,-26.2,12.4,-2.7,-7.5,-7.2,-5.9,,11.0,-8.7,5.3,94.7
452,2014-Q1,,,,,,,,,,,,,,,,,,,,-6.0,,,,,,,,50.0,,,,
453,2014-Q2,,,,,,,,,,,,,,,,,,,,-8.0,,,,,,,,52.0,,,,
454,2014-Q3,,,,,,,,,,,,,,,,,,,,-5.0,,,,,,,,53.0,,,,
455,2014-Q4,,,,,,,,,,,,,,,,,,,,-4.0,,,,,,,,57.0,,,,
456,2015-01,-13.5,-14.6,-0.8,-21.09,-10.66666,-4.9,-12.7,-10.5,-18.6,-11.2,1.7,-36.5,-41.8,29.7,0.1,-5.1,1.6,31.8,-12.8,,16.1,-29.1,9.8,1.9,-9.9,-7.1,-3.1,,13.0,-5.6,3.1,97.21
457,2015-02,-10.5,-13.0,1.4,-24.4,-4.545456,0.6,-8.2,-5.9,-16.7,-18.5,-4.3,-25.3,-39.7,32.0,-18.7,-5.5,-13.7,34.0,-12.3,,16.3,-26.9,8.7,8.0,-8.4,-4.3,2.5,,13.0,-8.2,5.5,99.93
458,2015-03,-5.4,-13.3,1.2,-26.24,-10.14493,12.4,-8.3,-5.3,-14.1,-11.4,-5.3,-26.1,-38.7,26.5,-20.9,-4.6,-4.2,41.6,-8.7,,12.2,-26.5,7.2,10.9,-9.1,-5.4,3.8,,24.0,-7.1,13.7,100.61
459,2015-04,-7.2,-15.9,7.0,-27.2,7.792206,5.5,-7.3,-6.4,-14.9,-20.0,-4.6,-41.3,-38.7,37.4,-20.3,-6.3,-0.3,33.1,-10.0,,13.8,-23.0,10.1,13.4,-8.3,-0.4,3.4,,24.0,-8.3,13.6,98.09
460,2015-05,-3.5,-13.3,4.2,-23.74,-2.85714,14.5,-6.8,-8.7,-13.6,-11.4,0.5,-18.3,-39.0,44.3,-22.3,-7.6,-1.6,40.7,-9.7,,11.5,-21.6,7.0,13.0,-8.4,-5.6,2.9,,15.0,-9.5,5.2,100.82
461,2015-06,-2.7,-12.6,4.6,-25.05,8.333336,14.1,-7.4,-6.2,-12.8,-21.0,6.1,-15.5,-36.7,32.9,-29.1,-2.7,0.8,40.4,-7.1,,12.3,-18.6,6.4,18.3,-7.5,-6.1,2.5,,14.0,-10.4,11.3,102.65
462,2015-07,-1.9,-13.2,3.7,-24.3,-10.38961,13.1,-6.6,-4.8,-12.1,-17.7,0.0,-0.4,-35.0,28.6,-28.6,-3.1,3.4,40.9,-9.6,,11.6,-15.1,5.4,21.1,-7.5,-1.6,1.9,,13.0,-8.0,10.0,97.3
463,2015-08,2.0,-9.8,2.3,-24.4,7.042252,12.6,-5.9,-8.5,-12.1,-10.1,1.6,-15.6,-33.4,30.7,-28.2,-4.9,1.6,38.8,-7.6,,9.7,-19.1,4.4,19.9,-6.5,-1.5,1.2,,10.0,-7.8,6.6,98.56
464,2015-09,1.0,-10.1,-0.4,-26.99,-2.941177,9.6,-7.4,-6.0,-11.1,-8.0,1.6,-19.7,-32.3,29.8,-29.8,-2.1,2.4,34.5,-6.1,,5.8,-18.1,2.0,18.9,-7.1,0.7,0.7,,19.0,-11.1,8.4,102.53
465,2015-10,-6.9,-8.8,-6.8,-24.04,-8.571426,8.1,-6.3,-7.6,-11.7,-16.0,-2.8,-3.6,-34.4,25.2,-17.0,-5.3,2.9,31.2,-8.5,,13.4,-16.7,2.5,21.2,-6.7,0.6,-0.9,,17.0,-9.9,18.2,100.08
466,2015-11,-0.5,-8.5,-0.4,-22.66,-6.75676,11.2,-5.3,-3.0,-9.6,-10.2,4.5,-3.8,-30.7,22.0,-28.3,-3.8,-1.8,40.8,-7.4,,9.9,-14.4,1.9,31.7,-6.1,1.1,-1.7,,7.0,-10.1,15.7,103.65
467,2015-12,-6.1,-6.3,-3.5,-22.69,-1.492538,8.9,-1.2,-4.5,-7.9,-6.0,7.0,4.6,-30.8,30.3,-25.3,-2.2,-6.4,38.6,-5.6,,7.7,-18.1,-0.9,25.0,-6.9,-0.1,-4.2,,7.0,-8.8,9.4,103.04
468,2015-Q1,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,59.0,,,,
469,2015-Q2,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,53.0,,,,
470,2015-Q3,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,52.0,,,,
471,2015-Q4,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,50.0,,,,
472,2016-01,-5.5,-3.0,-1.9,-23.11,-8.695656,5.8,-4.8,-1.6,-10.0,-0.9,10.2,-8.5,-33.4,21.2,-28.4,0.4,-7.8,41.3,-7.2,,5.9,-12.0,0.6,19.0,-9.7,2.4,-6.2,,7.0,-12.5,11.9,101.86
473,2016-02,-2.3,-8.5,1.0,-22.87,-13.43284,7.0,-3.2,-1.0,-10.3,-17.8,12.0,0.5,-31.3,21.7,-26.5,0.0,4.1,37.1,-8.7,,7.5,-22.7,-1.0,26.0,-8.8,-1.2,0.0,,7.0,-6.1,21.1,102.34
474,2016-03,-2.2,-6.9,4.2,-22.25,-9.589043,5.0,-3.9,-0.1,-7.4,-5.3,11.9,5.0,-30.2,25.5,-30.8,-1.4,8.4,25.9,-6.0,,5.6,-19.2,0.3,25.4,-8.5,0.5,2.9,,9.0,-8.8,13.6,99.19
475,2016-04,-0.9,-5.6,-5.3,-23.11,-18.30986,2.6,-2.4,-6.7,-8.1,-14.8,17.6,9.2,-29.1,31.2,-37.3,0.1,2.5,26.1,-7.3,,11.2,-15.5,-2.1,27.0,-8.6,-0.7,3.3,,19.0,-8.3,23.1,95.5
476,2016-05,0.7,-6.3,3.6,-23.68,-21.62162,5.3,-0.5,-6.9,-7.8,-20.8,10.1,15.8,-28.9,26.4,-28.3,0.0,0.3,31.9,-6.8,,8.1,-23.7,0.1,26.8,-6.2,-1.3,3.1,,21.0,-8.3,16.6,97.25
477,2016-06,0.9,-6.3,0.1,-24.25,-21.62162,6.6,0.0,-6.1,-6.2,-17.6,10.9,14.6,-26.6,24.1,-26.3,-0.7,5.0,29.1,-8.6,,13.4,-20.3,-0.2,29.6,-6.2,-0.6,4.9,,26.0,-5.1,10.1,94.73
478,2016-07,1.4,-5.5,3.0,-21.31,-20.48193,7.7,0.5,-6.6,-5.0,-7.8,10.6,20.1,-25.1,19.6,-25.3,2.2,0.1,38.2,-5.0,,6.9,-23.1,1.6,31.3,-6.6,2.7,5.0,,18.0,-6.7,14.2,96.97
479,2016-08,0.9,-7.8,-2.7,-18.98,-31.64557,7.2,-1.8,-3.4,-5.5,-7.9,10.5,19.5,-22.6,6.3,-27.1,2.4,-0.5,30.4,-4.8,,8.7,-24.7,1.3,27.5,-6.5,0.6,0.9,,24.0,-3.7,12.6,95.66
480,2016-09,4.5,-9.2,6.1,-21.62,-25.31645,8.1,0.5,-5.5,-6.1,-17.8,16.9,12.9,-23.7,25.4,-27.4,6.3,7.5,42.9,-6.2,,11.0,-22.9,3.3,29.6,-5.0,1.5,-0.3,,21.0,-2.8,18.0,98.65
481,2016-10,3.2,-5.6,1.7,-21.53,-21.51899,8.9,-0.1,-1.8,-5.8,-21.3,16.4,3.5,-21.2,27.4,-36.8,4.0,5.7,46.8,-5.6,,6.6,-10.2,4.7,33.6,-5.3,1.8,-0.5,,15.0,-7.2,10.1,98.77
482,2016-11,6.2,-4.1,2.4,-20.61,-19.23077,10.3,-0.4,-5.9,-5.6,-25.2,17.7,10.8,-19.8,29.9,-29.1,3.9,10.2,41.8,-8.4,,7.4,-23.4,4.8,36.3,-5.3,2.4,-4.5,,15.0,-1.5,23.2,92.94
483,2016-12,1.5,-0.7,2.4,-23.63,-23.61111,9.6,-2.7,-2.6,-5.8,-20.0,17.7,23.3,-19.3,29.1,-27.4,3.2,17.7,34.2,-7.9,,7.4,-25.8,7.4,36.3,-5.1,1.5,-6.2,,10.0,-2.6,29.5,100.9
484,2016-Q1,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,53.0,,,,
485,2016-Q2,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,47.0,,,,
486,2016-Q3,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,46.0,,,,
487,2016-Q4,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,46.0,,,,
488,2017-01,11.0,-4.5,4.1,-18.84,-21.34831,5.7,-0.7,-3.7,-5.7,-33.8,21.8,11.4,-16.5,44.5,-26.1,4.3,27.2,32.6,-5.9,,8.5,-20.2,8.8,38.1,-2.7,3.1,-1.3,,9.0,2.4,25.7,95.42
489,2017-02,3.0,0.6,4.8,-17.14,-13.51351,-2.8,3.5,3.3,-2.0,-19.5,33.3,22.2,-14.8,32.2,-27.9,8.3,23.0,31.8,-7.4,,13.5,-16.1,10.9,42.7,-0.4,4.2,6.5,,13.0,1.6,22.0,94.99
490,2017-03,9.3,1.2,4.7,-17.23,-14.28571,7.4,6.9,0.1,0.4,-16.9,36.1,24.1,-13.8,39.6,-30.9,6.3,26.0,36.9,-6.5,,10.6,-19.6,12.7,37.6,1.5,4.4,12.1,,23.0,5.4,15.1,103.83
491,2017-04,14.9,2.7,6.6,-19.24,-15.71429,9.0,10.5,-1.1,2.9,-0.8,31.1,2.6,-12.3,33.1,-25.0,8.8,24.6,35.2,-5.1,,10.8,-21.4,15.6,34.2,2.2,5.1,9.7,,35.0,6.9,19.4,100.79
492,2017-05,6.9,-2.7,6.0,-16.49,-11.11111,7.6,7.8,-3.1,0.2,-18.7,43.9,9.0,-15.0,32.5,-6.6,7.5,25.5,31.6,-4.9,,13.9,-12.7,15.6,39.0,2.4,3.5,12.6,,31.0,4.9,24.8,100.66
493,2017-06,14.7,1.5,9.5,-15.61,-19.44444,9.3,11.0,-4.6,6.1,7.5,44.3,11.7,-11.9,36.9,-31.1,7.2,22.3,24.3,-5.5,,12.9,-21.0,17.3,50.0,2.1,2.3,10.9,,33.0,5.5,17.9,99.55
494,2017-07,14.5,2.9,5.4,-15.76,-9.589043,9.4,8.9,-6.1,6.1,15.6,40.1,-5.4,-6.3,40.3,-34.8,6.7,23.9,29.9,-5.8,,13.1,-5.8,16.0,50.3,3.9,4.9,8.9,,26.0,10.4,21.1,101.03
495,2017-08,13.0,0.7,4.5,-20.79,-7.692307,10.6,6.8,-3.9,1.7,-17.2,41.7,6.6,-6.3,29.5,-36.7,10.7,28.5,33.2,-4.9,,17.6,-14.5,19.0,50.3,4.7,5.8,7.6,,26.0,8.0,22.4,98.53
496,2017-09,13.4,-0.4,4.0,-17.08,7.246376,11.6,7.4,-3.6,4.8,-3.2,44.8,12.5,-5.3,31.8,-15.8,8.7,34.2,35.0,-1.3,,22.1,-2.1,19.8,51.6,5.3,7.5,11.2,,21.0,10.0,19.9,96.55
