,TIME_PERIOD,AUT,BEL,BGR,CHE,CHL,CZE,DEU,DNK,EA19,ESP,EST,FIN,FRA,GBR,GRC,HRV,HUN,IRL,ITA,JPN,LTU,LUX,LVA,NLD,POL,PRT,ROU,RUS,SVK,SVN,SWE,TUR
497,2017-10,23.8,1.3,3.2,-17.35,1.515152,14.9,8.7,-0.3,7.9,-0.6,43.4,25.4,-2.4,38.6,-19.4,13.2,26.4,38.2,-3.1,,20.4,-19.4,19.0,53.8,6.4,10.4,16.2,,19.0,11.1,16.6,99.04
498,2017-11,15.8,2.5,3.3,-17.28,11.26761,12.3,7.2,-1.0,8.4,4.8,36.7,29.4,-2.5,28.9,-19.6,14.7,32.6,42.2,-3.0,,19.3,-22.6,20.8,58.4,6.7,7.7,13.5,,20.0,10.5,11.2,102.69
499,2017-12,20.8,-1.5,4.3,-16.73,10.9375,14.6,10.0,-1.2,8.0,-1.4,35.4,15.2,1.3,32.5,-30.0,20.1,41.1,53.7,-1.5,,17.9,-23.0,22.8,57.9,6.7,7.8,13.6,,9.0,10.0,5.1,100.97
500,2017-Q1,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,45.0,,,,
501,2017-Q2,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,41.0,,,,
502,2017-Q3,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,39.0,,,,
503,2017-Q4,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,42.0,,,,
504,2018-01,27.1,0.1,5.6,-14.49,21.21212,18.8,14.0,1.1,10.0,-12.1,40.8,14.2,4.9,21.3,-23.4,18.2,36.0,34.0,-1.1,,22.7,-21.8,24.1,59.7,7.1,12.0,19.3,,19.0,18.1,6.7,102.68
505,2018-02,16.1,4.1,6.5,-11.91,23.07692,21.0,15.0,-0.9,9.9,-0.3,41.9,12.0,3.0,32.1,-21.9,20.0,35.4,43.2,-0.9,,18.3,-19.0,24.1,52.4,8.9,9.5,20.8,,15.0,17.4,8.9,101.07
506,2018-03,25.0,6.0,6.4,-12.08,29.23077,14.8,12.2,2.9,12.8,7.0,35.9,14.4,3.6,38.4,-32.0,18.9,32.6,46.6,-0.7,,17.9,-20.0,23.7,79.5,9.7,10.3,22.9,,17.0,15.7,4.4,97.33
507,2018-04,24.0,6.9,4.6,-12.11,19.35484,16.7,13.3,-1.7,10.0,-9.1,36.5,15.9,4.8,31.4,-21.6,19.0,34.5,39.5,-2.8,,22.6,-18.1,24.4,63.3,10.3,11.3,17.9,,18.0,16.0,-0.8,91.87
508,2018-05,17.2,3.0,5.2,-14.18,29.03226,21.9,14.0,-3.2,14.2,17.9,32.3,8.1,4.2,32.1,-18.9,22.2,34.4,40.0,-1.1,,20.3,-19.4,23.5,74.0,9.6,9.7,17.7,,19.0,15.0,-6.9,96.3
509,2018-06,23.0,4.8,3.4,-14.48,13.84615,23.5,18.2,-3.3,13.3,6.2,38.9,17.8,3.7,33.5,-17.8,25.7,38.7,33.6,-1.5,,22.3,-15.3,25.2,62.6,11.0,12.8,13.6,,21.0,14.4,-4.3,98.29
510,2018-07,26.4,3.9,4.2,-12.19,18.64407,21.7,20.4,-3.0,13.8,3.1,43.1,2.9,7.5,26.7,-26.4,27.1,34.5,47.5,-1.8,,22.6,-12.3,24.6,65.5,11.0,10.7,12.1,,20.0,11.0,-1.9,100.35
511,2018-08,20.5,2.8,5.4,-11.22,21.42857,21.5,21.2,-4.5,13.3,5.1,43.0,9.7,6.6,24.0,-28.5,23.4,34.6,38.9,-0.5,,20.6,-12.1,23.9,60.5,12.6,13.0,13.6,,19.0,13.8,-0.7,93.64
512,2018-09,24.9,2.2,3.1,-8.68,24.5614,19.5,19.7,-3.2,11.6,1.8,35.5,3.1,5.8,38.8,-47.4,21.5,33.8,54.9,-1.2,,18.4,-0.9,24.1,57.4,11.8,9.8,10.4,,4.0,8.7,-2.0,93.53
513,2018-10,26.3,4.6,3.6,-7.51,22.58064,20.3,18.3,-2.9,13.4,4.6,44.0,-6.5,4.4,26.2,-29.2,26.3,39.4,49.8,-0.6,,16.3,-11.8,24.4,58.6,11.5,14.4,9.4,,5.0,9.7,1.2,92.06
514,2018-11,27.0,3.9,4.9,-9.29,15.25424,18.7,21.4,-2.8,12.9,4.5,31.3,-7.9,3.7,25.3,-19.6,19.8,43.6,44.0,-3.2,,20.3,-15.2,24.0,50.3,11.4,12.5,10.2,,10.0,10.3,-6.8,83.59
515,2018-12,23.5,4.8,5.4,-8.04,20.0,18.5,22.9,0.5,13.2,5.2,30.4,-0.9,4.0,24.8,-12.5,21.1,42.3,53.2,-2.2,,20.2,-17.6,22.9,55.7,13.7,12.0,10.5,,7.0,5.0,-1.2,88.22
516,2018-Q1,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,37.0,,,,
517,2018-Q2,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,39.0,,,,
518,2018-Q3,,,,,,,,,,,,,,,,,,,,-3.0,,,,,,,,38.0,,,,
519,2018-Q4,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,38.0,,,,
520,2019-01,20.3,1.7,4.5,-9.72,16.94915,20.7,19.3,-1.8,12.8,11.3,19.8,-10.0,4.0,23.8,-23.4,27.2,37.2,57.9,-2.6,,16.2,-16.8,24.9,47.5,13.3,14.4,15.9,,11.0,1.8,-11.4,77.63
521,2019-02,22.4,1.4,5.5,-9.27,14.28571,19.0,18.9,-1.5,12.5,8.4,17.6,-9.2,7.6,32.0,-17.8,24.7,46.8,46.6,-4.0,,12.8,-11.4,23.8,52.2,11.4,14.0,26.1,,15.0,11.7,-3.2,79.05
522,2019-03,16.0,4.7,5.6,-10.61,19.71831,24.2,17.3,-8.0,9.7,8.3,12.6,-13.3,1.2,18.7,-23.4,28.1,44.4,52.0,-4.0,,18.1,-11.9,24.2,49.4,12.0,7.9,25.7,,-3.0,8.2,-12.3,78.82
523,2019-04,16.0,3.4,5.0,-7.88,13.43284,18.1,7.8,-6.1,8.4,7.4,10.4,-13.8,3.5,22.7,-18.5,26.5,37.7,48.5,-1.7,,19.7,-13.8,24.5,44.8,11.2,9.9,25.8,,2.0,9.7,-18.1,81.8
524,2019-05,15.1,-1.5,4.8,-8.03,15.06849,35.4,9.1,-7.4,7.4,5.5,13.9,-17.9,2.1,26.0,-22.2,21.4,38.9,42.7,-0.9,,17.9,-10.2,25.6,38.0,8.6,12.2,23.9,,-7.0,8.2,-9.8,80.91
525,2019-06,12.8,-1.6,4.8,-7.64,10.81081,18.1,5.0,-7.6,4.6,3.8,22.6,-17.0,0.2,17.7,-16.9,18.6,31.9,38.4,-2.0,,19.5,-11.4,21.2,34.3,9.7,10.9,19.3,,6.0,6.3,-4.5,79.56
526,2019-07,20.1,-0.7,8.3,-8.35,7.692307,27.1,6.9,-7.8,6.6,8.4,9.9,-21.9,2.0,10.2,-5.9,24.3,25.3,41.1,-1.6,,17.2,-11.7,19.9,35.1,9.0,12.5,16.0,,-4.0,4.1,-16.0,79.39
527,2019-08,14.5,2.6,4.9,-6.89,8.219178,27.5,6.8,-4.0,4.4,7.3,8.2,-25.3,1.5,25.5,-3.5,21.5,30.0,30.1,-3.0,,15.8,-11.3,18.0,31.3,9.1,15.3,12.0,,1.0,2.9,-5.7,86.19
528,2019-09,12.6,2.8,6.9,-9.32,8.823529,24.3,7.8,-6.0,5.3,6.1,8.7,-22.4,2.1,18.7,-7.7,24.5,28.2,17.1,-0.7,,11.3,-11.3,15.8,30.2,9.9,10.6,9.8,,9.0,3.7,-12.9,89.36
529,2019-10,9.8,2.2,7.9,-8.34,13.43284,13.9,6.5,-2.5,6.7,5.4,-3.7,-12.5,3.4,2.1,-14.9,21.6,28.7,26.0,-1.1,,18.1,1.0,17.0,25.1,10.3,10.1,6.9,,6.0,0.3,-2.1,91.96
530,2019-11,16.7,-0.8,2.4,-7.37,-14.49275,14.8,10.3,-4.8,6.9,2.9,-0.6,-21.2,4.2,,-4.8,19.3,28.3,35.8,-1.7,,20.4,-10.9,16.3,20.9,11.4,10.0,6.9,,4.0,0.0,-7.8,92.58
531,2019-12,17.7,3.1,3.0,-6.92,-19.04762,17.1,10.5,-4.1,7.6,3.2,14.0,-4.9,3.9,,-1.1,15.0,24.8,33.3,-0.2,,16.3,-11.7,11.6,21.4,11.4,10.5,8.9,,2.0,-0.7,-3.4,94.08
532,2019-Q1,,,,,,,,,,,,,,,,,,,,-4.0,,,,,,,,42.0,,,,
533,2019-Q2,,,,,,,,,,,,,,,,,,,,-4.0,,,,,,,,43.0,,,,
534,2019-Q3,,,,,,,,,,,,,,,,,,,,-3.0,,,,,,,,42.0,,,,
535,2019-Q4,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,43.0,,,,
536,2020-01,16.3,3.3,5.8,-5.82,-21.05263,17.9,12.6,-1.5,7.8,1.4,16.9,-8.2,-0.5,,-12.8,25.3,23.0,37.1,1.6,,20.0,17.6,13.5,22.7,16.1,14.4,11.5,,13.0,3.6,-5.6,101.11
537,2020-02,12.8,2.1,9.1,-5.16,-15.27778,19.0,12.2,-0.7,6.5,1.0,10.3,-7.3,1.9,,-14.6,25.8,18.9,45.3,-0.9,,20.8,13.8,10.7,24.6,15.2,14.3,13.5,,12.0,4.4,-18.2,101.7
538,2020-03,15.4,-1.6,5.7,-6.73,-19.11765,11.3,5.2,-8.2,-0.9,-0.9,6.3,-25.0,-18.2,,-13.7,18.8,19.3,23.7,-1.9,,8.6,10.9,7.6,23.0,11.3,9.3,14.8,,21.0,-1.1,-8.1,96.47
539,2020-04,-2.2,-12.2,-6.9,-30.61,-48.57143,11.7,-20.0,-36.6,-15.1,-7.2,-56.5,-57.6,-19.3,,-23.2,-4.5,19.6,-17.4,,,-7.8,4.0,1.8,0.2,-24.1,-2.3,-9.6,,-31.0,-8.2,-46.6,63.0
540,2020-05,-1.2,-6.0,-2.3,-29.63,-56.33803,11.4,-22.9,-25.6,-13.5,0.4,-50.4,-64.0,-14.8,,-20.1,-2.8,6.6,-16.5,-7.3,,-6.2,4.7,-1.7,-2.2,-14.5,1.6,4.6,,5.0,-6.0,-56.8,86.45
541,2020-06,-4.6,-5.3,2.5,-33.43,-44.11765,5.9,-20.0,-20.0,-10.3,2.3,-38.9,-61.8,-13.5,,-36.3,-4.2,12.5,8.8,-2.9,,-8.2,-6.6,2.9,2.0,-7.9,5.3,9.6,,-12.0,-2.8,-53.8,106.17
542,2020-07,-2.9,-6.1,2.2,-26.1,-39.43662,3.5,-12.9,-12.5,-7.7,6.4,-24.0,-49.8,-13.8,,-17.5,-0.7,6.1,1.0,-1.6,,-1.5,-4.6,3.0,3.0,-3.5,6.3,9.6,,-10.0,-2.3,-41.1,107.22
543,2020-08,1.7,-5.5,1.2,-24.02,-21.73913,-1.5,-8.9,-14.1,-7.8,10.5,-13.4,-43.3,-17.9,,-22.7,4.4,7.5,16.7,-1.8,,-0.2,-1.0,5.2,6.6,-1.5,6.9,9.1,,-7.0,-0.7,-35.6,110.48
544,2020-09,5.8,-2.9,2.8,-23.64,-19.67213,2.5,-3.4,-10.7,-4.1,8.0,-14.7,-43.8,-17.5,,-9.3,0.7,9.8,10.4,-0.6,,2.3,7.5,5.8,13.3,-0.4,8.1,8.4,,-11.0,-2.8,-35.8,105.12
545,2020-10,6.3,-4.3,1.3,-21.39,-10.76923,0.3,-4.3,-5.6,-4.4,-3.1,-3.1,-38.3,-18.4,,-5.5,-1.5,7.3,26.3,1.1,,1.1,-7.1,4.0,10.7,-0.3,9.2,4.6,,-9.0,2.9,-31.1,112.95
546,2020-11,-1.6,-5.3,-1.7,-18.87,15.87302,-1.3,-6.6,-5.5,-6.0,-5.8,-3.4,-28.3,-19.8,,-20.8,-5.0,7.7,31.5,-1.1,,3.6,0.1,5.7,11.7,-3.6,7.0,2.4,,-14.0,-4.1,-24.7,112.47
547,2020-12,2.1,-5.2,-1.6,-18.09,4.545455,-5.6,-3.0,-1.8,-4.9,-5.5,-4.3,-40.6,-22.2,,-9.8,3.4,-0.4,35.6,-0.7,,8.6,7.2,10.1,15.4,-1.4,6.9,1.4,,-5.0,1.8,-24.5,110.28
548,2020-Q1,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,45.0,,,,
549,2020-Q2,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,42.0,,,,
550,2020-Q3,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,42.0,,,,
551,2020-Q4,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,42.0,,,,
552,2021-01,7.4,-1.9,1.5,-19.6,9.523809,-1.2,-1.6,-2.0,-3.2,-3.3,0.4,-31.0,-17.9,,-2.1,2.7,23.7,25.4,1.6,,12.8,2.6,14.7,16.2,1.2,8.6,10.1,,-14.0,7.9,-14.6,111.37
553,2021-02,12.8,1.4,5.8,-14.25,23.07692,5.6,-0.8,-5.4,-1.9,-13.6,22.2,-23.0,-16.1,,-3.8,9.7,24.0,40.0,5.2,,20.0,25.0,18.5,26.9,4.5,8.9,13.9,,-4.0,8.1,-15.3,105.15
554,2021-03,29.3,3.1,3.0,-9.63,31.88406,4.9,3.5,-2.5,3.7,-2.9,32.9,-24.6,-9.6,,-2.4,12.6,20.6,51.9,5.9,,21.0,14.1,21.8,31.3,7.9,10.4,16.7,,-2.0,12.8,-18.0,101.86
555,2021-04,42.5,9.2,7.4,-4.95,25.0,8.6,9.9,-0.5,8.3,0.5,45.2,-9.7,-8.5,,3.0,16.9,30.8,60.7,5.4,,29.0,25.8,31.1,38.6,10.7,11.6,19.8,,14.0,23.9,-13.2,110.15
556,2021-05,59.5,19.0,14.8,1.78,43.07692,12.5,30.2,-0.3,17.2,-2.6,59.6,5.6,-5.0,,1.1,21.2,40.1,71.6,9.7,,43.2,53.4,38.5,51.3,17.0,25.5,30.8,,27.0,24.7,-3.1,112.18
557,2021-06,66.1,28.1,19.8,6.64,40.57971,23.8,35.7,-0.9,24.3,-0.8,72.6,22.0,1.2,,3.2,25.4,48.1,85.7,15.5,,44.8,58.3,43.6,64.5,20.9,25.1,36.4,,32.0,34.6,8.8,119.17
558,2021-07,62.2,34.8,21.3,12.59,42.1875,29.7,33.8,1.2,28.2,25.2,45.3,34.1,12.1,,12.0,35.2,45.7,77.8,15.0,,53.1,55.4,48.6,63.0,23.6,24.1,38.4,,23.0,34.2,17.7,121.29
559,2021-08,62.8,32.5,24.6,7.68,45.45454,41.1,35.1,2.5,28.0,29.1,48.5,27.6,13.3,,5.8,37.3,40.0,73.5,16.5,,58.0,41.8,48.8,58.7,24.2,23.2,38.0,,23.0,34.5,16.7,122.46
560,2021-09,62.6,37.1,25.2,10.24,54.54546,39.4,30.0,5.6,24.8,1.3,43.6,51.7,12.3,,-10.3,42.8,30.5,79.1,14.0,,56.3,51.0,54.4,53.8,26.8,26.1,37.4,,36.0,39.4,25.2,120.48
561,2021-10,55.3,36.1,31.3,7.06,48.48485,42.5,37.7,5.8,33.1,25.6,60.0,50.9,19.3,,34.0,40.2,39.0,84.0,17.8,,59.5,38.7,60.3,60.7,30.7,28.8,49.4,,34.0,38.7,27.0,122.72
562,2021-11,61.4,41.7,36.9,11.62,32.30769,40.6,43.5,7.4,38.2,29.8,68.5,53.6,24.2,,12.1,39.7,45.4,82.9,19.4,,62.5,50.4,62.0,60.7,33.8,36.9,42.2,,40.0,47.4,24.4,127.93
563,2021-12,62.7,40.9,32.9,12.01,25.86207,43.1,43.8,6.9,35.3,6.5,66.8,35.7,25.7,,-12.0,29.2,49.1,68.3,23.0,,63.7,53.9,65.7,59.8,34.2,35.9,42.5,,28.0,49.5,32.6,134.37
564,2021-Q1,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,48.0,,,,
565,2021-Q2,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,45.0,,,,
566,2021-Q3,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,46.0,,,,
567,2021-Q4,,,,,,,,,,,,,,,,,,,,-6.0,,,,,,,,49.0,,,,
568,2022-01,62.0,42.3,40.4,11.96,34.48276,48.2,42.7,5.0,35.1,3.5,75.1,41.0,27.8,,21.4,44.7,39.8,77.6,23.6,,55.6,53.7,72.4,64.9,36.8,33.8,48.6,,49.0,52.3,32.4,128.57
569,2022-02,68.5,42.1,45.1,15.02,31.25,53.1,43.8,4.0,36.1,6.3,72.0,42.2,26.9,,37.8,64.8,43.8,80.8,30.0,,57.3,61.1,70.7,63.0,36.6,35.4,51.6,,48.0,54.2,30.5,129.35
570,2022-03,67.0,48.4,51.8,19.56,23.80952,48.5,54.1,3.5,43.5,16.7,77.5,57.6,30.0,,17.6,58.6,50.3,83.4,35.5,,66.3,64.1,77.1,75.3,39.2,42.4,58.6,,56.0,57.9,31.9,127.92
571,2022-04,82.1,56.5,49.3,23.46,31.25,60.9,59.3,7.3,51.6,24.5,82.0,64.1,47.3,,37.1,64.0,62.7,85.2,38.9,,72.2,68.4,78.7,82.2,42.2,41.9,59.4,,47.0,60.5,36.0,126.95
572,2022-05,78.5,58.2,51.2,20.88,31.14754,61.3,55.1,4.1,49.3,20.9,69.4,63.1,48.0,,10.7,64.3,64.4,78.9,37.4,,70.1,63.0,74.5,76.5,41.5,40.0,60.8,,50.0,58.2,43.6,125.21
573,2022-06,66.8,56.9,49.1,23.32,11.47541,51.8,45.8,4.3,45.9,29.6,44.5,40.0,46.0,,5.9,59.4,59.0,75.4,36.1,,57.3,62.6,75.5,72.0,38.4,43.0,57.1,,39.0,56.9,36.4,126.57
574,2022-07,65.4,52.0,47.4,23.68,28.57143,53.9,40.6,-10.8,42.4,29.5,41.4,30.2,45.7,,26.2,58.6,60.7,65.6,36.5,,53.5,48.2,73.1,67.2,34.5,39.2,52.5,,52.0,57.8,19.6,127.48
575,2022-08,62.8,48.6,45.0,25.99,17.91045,52.8,35.4,-9.1,38.5,34.0,21.9,21.6,44.0,,26.8,49.6,67.4,63.3,24.9,,56.8,52.3,71.6,67.2,32.4,39.2,44.5,,38.0,50.8,9.9,122.07
576,2022-09,54.2,51.5,39.2,25.99,8.620689,28.5,41.8,-11.6,42.2,23.7,25.7,34.5,46.2,,15.7,51.7,56.8,61.8,33.2,,52.8,54.4,69.0,71.4,31.4,40.0,42.1,,42.0,51.2,14.5,129.02
577,2022-10,63.0,56.1,40.6,29.82,12.96296,54.0,43.4,-10.2,44.8,24.4,14.5,0.2,48.8,,34.4,39.8,50.1,57.0,38.1,,57.4,57.0,64.3,70.1,31.6,39.8,45.3,,55.0,48.6,-2.9,125.71
578,2022-11,61.2,43.7,47.7,30.86,9.090909,55.4,38.4,-10.5,42.7,25.7,12.0,5.7,49.3,,51.3,49.0,39.0,61.1,29.8,,50.4,50.1,61.8,63.2,31.0,39.7,38.1,,49.0,43.9,-3.5,132.96
579,2022-12,55.5,47.8,33.3,30.45,5.263158,56.0,27.9,-10.5,36.8,21.2,-2.4,-1.3,47.0,,47.1,45.2,46.0,56.5,25.9,,53.2,43.8,57.7,57.3,28.9,31.3,36.0,,46.0,41.9,-5.4,129.52
580,2022-Q1,,,,,,,,,,,,,,,,,,,,-16.0,,,,,,,,,,,,
581,2022-Q2,,,,,,,,,,,,,,,,,,,,-25.0,,,,,,,,,,,,
582,2022-Q3,,,,,,,,,,,,,,,,,,,,-27.0,,,,,,,,,,,,
583,2022-Q4,,,,,,,,,,,,,,,,,,,,-28.0,,,,,,,,,,,,
584,2023-01,48.0,43.2,36.0,31.3,5.0,44.7,24.1,-8.9,33.7,25.8,0.2,-9.1,42.3,,25.9,40.7,34.3,47.4,26.4,,34.2,30.6,48.0,53.9,26.0,33.5,38.6,,55.0,43.3,-10.4,130.27
585,2023-02,47.0,40.0,30.1,27.2,5.0,44.1,15.6,-12.6,25.5,4.8,0.7,-18.7,39.0,,44.9,36.0,39.1,,23.0,,36.5,39.2,49.1,45.2,23.7,30.2,38.4,,54.0,41.0,-10.7,125.73
586,2023-03,37.1,31.3,29.8,15.96,-3.278688,42.1,7.9,-11.5,21.4,18.0,-4.6,-29.1,34.7,,36.3,35.4,28.7,,17.6,,33.7,36.5,42.5,33.7,21.5,29.1,41.5,,40.0,35.6,-20.2,121.92
587,2023-04,24.0,24.1,23.5,3.89,-3.703704,40.2,0.8,-15.1,15.9,14.7,-7.1,-22.8,30.2,,24.8,29.4,10.4,,15.4,,28.1,32.5,34.8,28.1,18.0,26.7,38.8,,38.0,31.1,-35.8,121.37
588,2023-05,24.7,23.0,33.4,4.53,-4.83871,38.5,-5.4,-11.4,12.7,21.2,0.8,-20.0,20.6,,29.9,20.7,12.6,,13.4,,28.2,18.9,36.1,21.0,16.9,16.6,33.9,,26.0,26.7,-24.9,125.09
589,2023-06,15.2,21.0,26.8,3.73,-1.818182,36.1,-8.3,-13.1,8.2,14.7,-10.8,-45.1,16.9,,30.4,19.2,7.4,,10.2,,24.9,7.2,30.7,14.5,16.7,14.2,26.2,,31.0,25.6,-30.1,125.01
590,2023-07,12.3,16.7,24.8,0.23,0.0,35.6,-8.5,-10.4,5.6,15.8,-1.9,-43.7,12.0,,20.0,24.9,8.5,,12.7,,19.3,-6.1,27.9,13.1,16.5,14.2,23.8,,26.0,19.8,-31.0,125.74
591,2023-08,8.6,18.6,21.6,1.91,-7.272727,38.3,-10.2,-10.1,6.9,20.3,-1.2,-33.6,11.8,,31.9,20.1,1.2,,13.4,,16.2,-13.2,28.5,22.1,18.1,14.5,27.8,,29.0,20.5,-36.8,126.08
592,2023-09,11.7,12.1,23.8,2.82,-13.46154,42.4,-9.3,-9.1,7.0,18.4,0.7,-53.5,11.3,,25.6,23.8,4.7,,16.2,,18.5,0.5,25.8,19.7,17.3,15.6,26.9,,17.0,19.4,-37.6,125.15
593,2023-10,10.1,7.2,24.2,3.66,-6.666667,33.2,-6.6,-12.3,8.3,12.5,0.2,-43.6,9.3,,53.4,18.2,12.7,,13.4,,15.8,-11.4,26.1,25.0,16.6,14.1,30.9,,15.0,16.6,-36.7,123.19
594,2023-11,11.9,7.4,24.8,1.59,-4.166667,37.0,-1.1,-7.9,9.6,13.9,1.8,-52.3,7.8,,31.9,23.2,4.6,,9.8,,20.2,-14.4,23.3,27.1,18.7,13.9,27.5,,12.0,15.3,-23.7,126.53
595,2023-12,23.9,11.0,21.1,4.2,-13.63636,32.6,0.1,-6.2,11.6,15.8,4.6,-41.4,8.3,,36.2,27.4,10.0,,12.9,,17.9,-18.8,23.6,38.5,20.8,16.4,29.8,,10.0,13.6,-29.0,124.52
596,2023-Q1,,,,,,,,,,,,,,,,,,,,-31.0,,,,,,,,,,,,
597,2023-Q2,,,,,,,,,,,,,,,,,,,,-27.0,,,,,,,,,,,,
598,2023-Q3,,,,,,,,,,,,,,,,,,,,-27.0,,,,,,,,,,,,
599,2023-Q4,,,,,,,,,,,,,,,,,,,,-28.0,,,,,,,,,,,,
600,2024-01,13.7,5.4,26.0,6.61,-11.90476,29.4,0.5,-12.2,9.9,14.5,4.3,-34.2,4.2,,43.8,28.7,17.9,,8.1,,25.9,-19.7,26.0,39.2,20.9,16.6,31.6,,22.0,15.5,-28.5,132.21
601,2024-02,15.3,7.0,29.4,4.67,-10.25641,29.2,-8.2,-5.0,3.6,5.4,-6.1,-37.8,2.5,,30.3,31.2,9.2,,10.6,,20.6,-12.9,22.0,23.5,19.9,18.4,32.1,,20.0,14.0,-20.1,127.92
602,2024-03,2.2,6.0,28.1,1.73,0.0,28.9,-10.7,-9.1,1.6,7.6,4.2,-44.9,1.9,,30.3,30.5,12.5,,7.6,,14.3,-12.8,22.6,25.9,16.6,15.3,32.1,,14.0,15.0,-18.2,123.45
603,2024-04,12.0,5.0,23.0,0.25,-20.93023,28.6,-10.2,-10.3,2.4,17.6,1.5,-40.7,-3.4,,6.4,23.7,20.7,,8.2,,15.4,-17.0,23.7,25.8,15.5,11.8,28.0,,15.0,11.1,-16.7,127.84
604,2024-05,2.4,8.2,21.7,-3.06,-17.94872,32.0,-2.1,-9.6,3.4,12.8,0.6,-36.0,-6.0,,20.6,18.4,7.7,,7.5,,11.7,-13.0,21.4,26.0,14.0,9.7,28.2,,12.0,14.0,-22.0,126.75
605,2024-06,5.9,6.4,21.5,-4.12,-13.63636,31.9,1.4,-9.3,4.3,15.8,2.9,-18.2,-7.3,,32.0,17.3,5.8,,8.0,,15.9,-8.1,23.5,26.1,13.6,8.4,26.1,,14.0,9.2,-15.6,117.2
606,2024-07,3.3,2.7,16.8,-1.52,-9.090909,29.1,-1.0,-8.5,2.0,1.0,5.1,-25.7,-6.2,,31.4,24.7,8.8,,5.4,,14.7,-16.3,21.2,32.4,15.2,11.4,25.4,,11.0,10.7,-14.7,117.88
607,2024-08,4.9,3.2,20.1,-1.82,-3.225806,29.0,0.5,-8.6,1.6,3.5,8.8,-21.7,-6.1,,43.1,15.9,9.1,,6.2,,16.6,-14.8,20.2,27.2,14.3,9.9,20.9,,16.0,11.3,-11.6,118.72
608,2024-09,8.7,4.0,18.9,-0.43,-19.64286,21.1,-1.0,-6.7,2.3,2.7,11.5,-15.6,-5.0,,16.6,12.5,8.3,,5.7,,15.4,-9.7,21.0,27.1,14.7,7.9,20.9,,4.0,8.5,-18.2,121.72
609,2024-10,4.0,4.2,17.6,-2.51,-16.94915,18.7,-2.3,-4.4,2.0,1.8,12.1,-25.6,-10.3,,12.7,17.9,7.3,,2.8,,17.3,-17.2,19.8,27.1,14.5,5.5,23.3,,12.0,10.0,-5.3,122.3
610,2024-11,7.8,7.0,13.6,-0.82,,19.1,-3.4,-4.5,4.1,2.7,20.6,-14.3,-9.6,,19.0,19.6,15.4,,5.1,,18.7,-24.6,21.7,36.8,14.2,10.2,23.4,,24.0,9.9,-19.3,123.37
611,2024-Q1,,,,,,,,,,,,,,,,,,,,-30.0,,,,,,,,,,,,
612,2024-Q2,,,,,,,,,,,,,,,,,,,,-33.0,,,,,,,,,,,,
613,2024-Q3,,,,,,,,,,,,,,,,,,,,-32.0,,,,,,,,,,,,
