,TIME_PERIOD,AUT,BEL,BGR,CHE,CZE,DEU,DNK,EA20,ESP,EST,EU27_2020,FIN,FRA,GBR,GRC,HRV,HUN,IRL,ISL,ITA,LTU,LUX,LVA,NLD,NOR,POL,PRT,SVK,SVN,SWE,TUR,USA
0,1991-01,,,,,,,,0.5938242,,,,,,,,,,,,,,,,,,,,,,,,
1,1991-02,,,,,,,,0.5903188,,,,,,,,,,,,,,,,,,,,,,,,
2,1991-03,,,,,,,,0.1173709,,,,,,,,,,,,,,,,,,,,,,,,
3,1991-04,,,,,,,,0.3516999,,,,,,,,,,,,,,,,,,,,,,,,
4,1991-05,,,,,,,,0.3504673,,,,,,,,,,,,,,,,,,,,,,,,
5,1991-06,,,,,,,,0.3492433,,,,,,,,,,,,,,,,,,,,,,,,
6,1991-07,,,,,,,,0.8120649,,,,,,,,,,,,,,,,,,,,,,,,
7,1991-08,,,,,,,,0.1150748,,,,,,,,,,,,,,,,,,,,,,,,
8,1991-09,,,,,,,,0.1149425,,,,,,,,,,,,,,,,,,,,,,,,
9,1991-10,,,,,,,,0.3444317,,,,,,,,,,,,,,,,,,,,,,,,
10,1991-11,,,,,,,,0.4576659,,,,,,,,,,,,,,,,,,,,,,,,
11,1991-12,,,,,,,,0.1138952,,,,,,,,,,,,,,,,,,,,,,,,
12,1992-01,,,,,,,,0.3412969,,,,,,,,,,,,,,,,,,,,,,,,
13,1992-02,,,,,,,,0.5668934,,,,,,,,,,,,,,,,,,,,,,,,
14,1992-03,,,,,,,,0.3382187,,,,,,,,,,,,,,,,,,,,,,,,
15,1992-04,,,,,,,,0.3370787,,,,,,,,,,,,,,,,,,,,,,,,
16,1992-05,,,,,,,,0.3359463,,,,,,,,,,,,,,,,,,,,,,,,
17,1992-06,,,,,,,,0.1116071,,,,,,,,,,,,,,,,,,,,,,,,
18,1992-07,,,,,,,,0.1114827,,,,,,,,,,,,,,,,,,,,,,,,
19,1992-08,,,,,,,,0.2227172,,,,,,,,,,,,,,,,,,,,,,,,
20,1992-09,,,,,,,,0.1111111,,,,,,,,,,,,,,,,,,,,,,,,
21,1992-10,,,,,,,,0.2219756,,,,,,,,,,,,,,,,,,,,,,,,
22,1992-11,,,,,,,,0.3322259,,,,,,,,,,,,,,,,,,,,,,,,
23,1992-12,,,,,,,,0.2207506,,,,,,,,,,,,,,,,,,,,,,,,
24,1993-01,,,,,,,,0.4405286,,,,,,,,,,,,,,,,,,,,,,,,
25,1993-02,,,,,,,,0.5482456,,,,,,,,,,,,,,,,,,,,,,,,
26,1993-03,,,,,,,,0.436205,,,,,,,,,,,,,,,,,,,,,,,,
27,1993-04,,,,,,,,0.2171553,,,,,,,,,,,,,,,,,,,,,,,,
28,1993-05,,,,,,,,0.2166847,,,,,,,,,,,,,,,,,,,,,,,,
29,1993-06,,,,,,,,0.2162162,,,,,,,,,,,,,,,,,,,,,,,,
30,1993-07,,,,,,,,0.3236246,,,,,,,,,,,,,,,,,,,,,,,,
31,1993-08,,,,,,,,0.1075269,,,,,,,,,,,,,,,,,,,,,,,,
32,1993-09,,,,,,,,0.1074114,,,,,,,,,,,,,,,,,,,,,,,,
33,1993-10,,,,,,,,0.2145923,,,,,,,,,,,,,,,,,,,,,,,,
34,1993-11,,,,,,,,0.2141328,,,,,,,,,,,,,,,,,,,,,,,,
35,1993-12,,,,,,,,0.1068376,,,,,,,,,,,,,,,,,,,,,,,,
36,1994-01,,,,,,,,0.4268943,,,,,,,,,,,,,,,,,,,,,,,,
37,1994-02,,,,,,,,0.4250797,,,,,,,,,,,,,,,,,,,,,,,,
38,1994-03,,,,,,,,0.3174603,,,,,,,,,,,,,,,,,,,,,,,,
39,1994-04,,,,,,,,0.1054852,,,,,,,,,,,,,,,,,,,,,,,,
40,1994-05,,,,,,,,0.3161222,,,,,,,,,,,,,,,,,,,,,,,,
41,1994-06,,,,,,,,0.105042,,,,,,,,,,,,,,,,,,,,,,,,
42,1994-07,,,,,,,,0.2098636,,,,,,,,,,,,,,,,,,,,,,,,
43,1994-08,,,,,,,,0.2094241,,,,,,,,,,,,,,,,,,,,,,,,
44,1994-09,,,,,,,,0.1044932,,,,,,,,,,,,,,,,,,,,,,,,
45,1994-10,,,,,,,,0.2087683,,,,,,,,,,,,,,,,,,,,,,,,
46,1994-11,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
47,1994-12,,,,,,,,0.2083333,,,,,,,,,,,,,,,,,,,,,,,,
48,1995-01,,,,,,,,0.3118503,,,,,,,,,,,,,,,,,,,,,,,,
49,1995-02,,,,,,,,0.4145078,,,,,,,,,,,,,,,,,,,,,,,,
50,1995-03,,,,,,,,0.4127967,,,,,,,,,,,,,,,,,,,,,,,,
51,1995-04,,,,,,,,0.2055499,,,,,,,,,,,,,,,,,,,,,,,,
52,1995-05,,,,,,,,0.1025641,,,,,,,,,,,,,,,,,,,,,,,,
53,1995-06,,,,,,,,0.307377,,,,,,,,,,,,,,,,,,,,,,,,
54,1995-07,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
55,1995-08,,,,,,,,0.102145,,,,,,,,,,,,,,,,,,,,,,,,
56,1995-09,,,,,,,,0.3061225,,,,,,,,,,,,,,,,,,,,,,,,
57,1995-10,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
58,1995-11,,,,,,,,0.1017294,,,,,,,,,,,,,,,,,,,,,,,,
59,1995-12,,,,,,,,0.203252,,,,,,,,,,,,,,,,,,,,,,,,
60,1996-01,,,,,,,,0.3042596,,,,,,,,,,,,,,,,,,,,,,,,
61,1996-02,0.3,0.1,,,0.5,0.7,0.6,0.4403409,0.2,3.2,,0.4,0.4,0.5,-0.2,,2.4,0.7,0.2,0.4,2.3,0.1,1.7,0.5,0.1,1.4,0.5,0.3,1.3,0.3,4.2,
62,1996-03,0.3,0.2,,,0.5,0.1,0.7,0.4242681,0.4,1.6,,0.2,0.6,0.4,2.9,,1.6,0.4,0.2,0.3,2.3,0.1,1.5,1.2,0.3,1.6,0.2,0.2,1.4,0.7,5.6,
63,1996-04,-0.1,0.5,,,0.9,-0.1,0.3,0.1830728,0.6,1.7,,0.2,0.1,0.5,1.0,,1.7,-0.1,0.4,0.4,1.5,0.2,0.5,0.3,0.3,2.0,0.8,0.3,1.5,0.5,7.6,
64,1996-05,-0.1,0.2,,,0.5,0.1,0.3,0.2530222,0.4,0.5,,0.3,0.3,0.3,0.8,,2.2,0.1,0.4,0.3,0.4,0.1,0.4,-0.4,0.3,1.3,0.4,0.5,0.6,0.1,4.9,
65,1996-06,0.3,-0.2,,,0.9,0.1,-0.1,0.01402131,-0.1,0.6,,0.0,-0.1,0.1,0.2,,0.8,0.3,0.0,0.3,0.7,0.0,1.6,-0.5,0.1,0.9,0.0,0.2,0.2,-0.4,2.7,
66,1996-07,0.1,-0.1,,,0.8,0.3,-0.1,-0.02803869,0.1,0.3,,0.0,-0.2,-0.6,-1.8,,0.4,-0.3,0.1,-0.1,0.1,0.1,0.3,-0.3,0.3,0.2,0.2,0.3,0.2,-0.2,1.3,
67,1996-08,-0.3,0.0,,,0.2,-0.1,0.1,-0.05609312,0.3,-0.9,,-0.4,-0.2,0.5,-0.1,,0.3,0.6,0.4,0.1,0.2,0.1,-0.7,-0.2,-0.1,0.2,0.3,0.5,-0.5,-0.4,5.2,
68,1996-09,0.0,0.2,,,0.2,0.0,0.6,0.2385295,0.3,0.4,,0.2,0.3,0.5,2.3,,1.4,0.6,0.0,0.0,0.8,0.0,0.7,1.1,0.4,2.2,0.0,1.0,0.4,0.8,5.5,
69,1996-10,0.2,0.5,,,0.3,-0.1,0.1,0.1119821,0.1,0.5,,0.1,0.3,0.0,0.8,,1.4,-0.1,0.3,0.1,0.6,0.2,1.2,0.3,0.4,1.7,-0.2,0.7,0.9,0.0,7.0,
70,1996-11,0.3,0.0,,,0.5,-0.1,0.1,0.0139821,0.0,0.7,,-0.2,-0.1,0.1,0.1,,0.9,0.1,0.0,0.4,1.6,0.3,0.8,-0.2,0.0,1.0,0.2,0.4,0.5,-0.1,4.9,
71,1996-12,0.3,0.2,,,0.5,0.4,-0.1,0.279603,0.3,0.6,,0.2,0.2,0.3,1.2,,1.0,0.4,-0.3,0.1,1.0,0.0,0.7,-0.1,0.0,1.0,0.0,0.3,0.8,0.0,3.6,
72,1997-01,-0.1,0.5,,,1.2,0.7,0.0,0.3067057,0.2,1.3,,-0.1,0.2,-0.4,-0.7,,3.8,-1.0,0.3,0.1,2.8,0.1,2.0,0.0,1.0,2.8,0.4,1.0,1.3,0.2,6.0,
73,1997-02,0.5,-0.1,,,0.3,0.4,0.3,0.2223766,-0.1,0.6,,0.1,0.2,0.2,-0.4,,2.2,0.7,0.1,0.1,0.5,0.3,0.4,0.2,0.3,1.2,0.1,0.5,0.8,0.0,5.2,
74,1997-03,0.1,-0.4,,,0.2,-0.1,0.4,0.1248093,0.1,0.8,,0.3,0.1,0.2,2.3,,1.8,0.0,0.0,0.1,-0.1,-0.1,0.4,1.0,0.3,0.8,0.1,0.5,0.4,0.6,5.8,
75,1997-04,-0.1,0.3,,,0.7,-0.3,0.1,-0.02770083,0.0,1.4,,0.4,0.0,0.4,0.9,,1.3,0.1,0.9,0.1,0.3,0.0,0.6,0.1,-0.3,1.0,0.1,0.4,1.2,0.6,5.9,
76,1997-05,0.0,0.5,,,0.2,0.4,0.7,0.2770851,0.1,1.9,,0.3,0.1,0.3,0.5,,1.4,0.0,-0.3,0.3,0.6,0.1,0.6,0.2,0.3,0.6,0.7,0.0,1.6,0.1,5.2,
77,1997-06,0.0,0.0,,,1.3,0.1,0.1,0.04144792,0.0,0.6,,0.2,0.0,0.2,0.4,,1.8,0.3,0.1,0.0,0.1,0.1,0.3,-0.6,0.3,1.7,-0.3,0.3,0.1,0.0,2.7,
78,1997-07,0.0,0.2,,,3.0,0.4,-0.5,0.06905124,0.2,0.5,,0.0,-0.1,-0.3,-2.1,,-0.2,-0.1,0.1,0.0,1.2,0.2,-0.3,0.1,-0.6,0.0,0.0,0.1,0.5,-0.2,6.3,
79,1997-08,0.1,-0.2,,,0.8,0.0,0.3,0.1656086,0.5,0.4,,0.2,0.3,0.5,0.2,,0.2,-0.3,0.3,0.0,0.3,0.2,0.3,0.4,0.0,0.2,0.5,1.0,0.1,0.2,5.9,
80,1997-09,-0.1,0.1,,,0.3,-0.3,0.3,0.0964453,0.5,0.4,,0.1,0.2,0.4,1.7,,1.4,0.4,0.4,0.0,0.1,0.3,0.2,1.1,0.3,1.1,-0.1,0.1,0.6,1.3,7.6,
81,1997-10,0.1,0.1,,,0.5,-0.1,0.0,0.0550585,0.0,0.9,,0.2,-0.1,0.0,0.5,,1.1,0.1,0.5,0.4,0.5,0.2,0.8,0.1,0.4,1.1,-0.1,0.8,0.6,0.1,8.6,
82,1997-11,0.3,0.1,,,0.5,0.0,0.1,0.1375705,0.1,0.8,,-0.1,0.2,0.1,0.5,,1.3,0.3,-0.2,0.3,1.4,0.1,0.6,0.0,0.0,0.9,0.5,0.6,0.7,-0.2,6.5,
83,1997-12,0.2,-0.2,,,0.3,0.3,-0.3,0.1236434,0.3,0.8,,0.0,0.0,0.1,0.7,,1.1,0.4,-0.1,0.1,0.4,0.0,0.2,-0.4,0.1,1.1,0.2,0.5,0.6,0.0,5.3,
84,1998-01,0.1,0.1,2.1,,3.6,-0.1,0.1,-0.08232711,0.2,1.7,,0.1,-0.4,-0.6,-0.9,,3.0,-0.7,0.4,0.3,0.9,0.1,1.4,-0.6,0.4,3.2,-0.1,1.9,1.3,-0.4,6.3,
85,1998-02,0.3,0.2,1.3,,0.6,0.3,0.3,0.2471848,-0.3,1.0,,0.0,0.4,0.3,-0.5,0.5,1.8,0.4,-0.2,0.3,0.3,-0.1,0.2,0.7,0.3,1.7,-0.2,0.7,0.9,-0.1,4.0,
86,1998-03,0.1,-0.2,0.1,,0.1,-0.1,0.3,0.1369863,0.1,0.8,,0.2,0.2,0.3,2.5,0.4,1.2,0.6,0.3,0.1,0.3,0.1,0.2,1.1,0.6,0.5,0.3,0.2,0.8,0.3,4.1,
87,1998-04,0.1,0.6,0.5,,0.3,0.1,0.3,0.246238,0.2,0.5,,0.5,0.2,0.5,1.6,0.5,1.0,0.6,0.2,0.3,0.4,-0.2,0.6,0.4,0.1,0.7,0.8,0.4,0.9,0.4,4.8,
88,1998-05,-0.2,0.5,-1.7,,0.1,0.4,0.4,0.2046943,0.2,0.4,,0.2,0.0,0.5,0.4,0.7,1.2,0.3,0.3,0.0,0.6,0.3,0.0,-0.2,-0.1,0.5,0.7,0.6,1.0,0.3,3.3,
89,1998-06,-0.2,-0.1,-3.5,,0.4,0.0,0.0,0.05447365,0.0,0.2,,0.2,0.1,-0.1,0.3,0.1,0.2,0.6,0.2,0.1,-0.8,0.0,0.7,-0.5,0.1,0.3,0.2,0.1,-0.1,-0.2,1.8,
90,1998-07,0.0,0.2,-0.7,,1.7,0.4,-0.4,0.0,0.5,0.6,,-0.5,-0.4,-0.5,-2.1,-0.3,-0.4,-0.3,-0.5,0.0,0.5,0.2,-0.8,-0.3,0.1,-0.2,0.2,-0.4,0.0,-0.2,4.2,
91,1998-08,0.0,-0.4,0.3,,-0.3,-0.1,-0.1,0.02722199,0.3,-0.1,,0.2,0.2,0.4,0.1,-0.1,-0.4,0.1,-0.6,0.1,-0.4,0.0,-0.5,0.0,-0.4,-0.5,-0.1,-0.2,0.2,-0.5,4.0,
92,1998-09,-0.2,-0.1,3.2,,-0.1,-0.4,0.4,-0.02721459,0.0,-0.2,,0.4,0.1,0.4,2.0,0.5,0.6,0.3,0.0,0.0,-0.2,0.0,0.1,1.0,0.7,0.7,-0.2,0.4,0.1,0.6,6.4,
93,1998-10,0.2,0.0,0.3,,-0.3,-0.3,0.0,-0.02722199,0.0,0.2,,-0.1,-0.1,0.0,0.0,0.0,0.9,0.0,0.4,0.1,0.9,0.0,0.2,0.3,0.0,0.5,0.3,1.2,0.2,0.3,6.0,
94,1998-11,0.1,0.0,-0.5,,-0.3,0.0,0.1,0.0,-0.1,0.0,,-0.3,-0.1,0.1,-0.1,0.4,0.2,0.0,0.3,0.1,0.2,0.1,0.4,0.0,0.3,0.5,0.6,0.4,0.4,-0.2,4.2,
95,1998-12,0.2,-0.1,0.4,,-0.1,0.0,-0.3,0.05445882,0.3,0.1,,-0.1,0.1,0.3,0.5,0.3,0.3,0.3,-0.3,0.0,0.0,-0.1,0.2,-0.4,0.0,0.3,0.4,0.2,0.6,-0.1,3.0,
96,1999-01,-0.1,0.4,2.4,,0.9,0.0,0.1,-0.06803647,0.3,1.1,,-0.2,-0.3,-0.6,-1.3,1.0,2.6,-0.8,0.3,0.1,1.0,-1.7,0.9,0.0,0.4,1.5,-0.4,2.9,1.0,-0.4,4.4,
97,1999-02,0.2,0.2,-0.7,,0.0,0.1,0.5,0.2314815,0.1,0.2,,0.4,0.4,0.2,-0.7,0.4,1.3,0.7,-0.1,0.3,0.0,1.9,0.2,0.7,0.3,0.5,0.0,0.8,0.4,0.0,2.9,
98,1999-03,0.1,0.1,-1.0,,-0.3,0.3,0.5,0.3260427,0.4,0.5,,0.2,0.3,0.5,2.5,0.2,1.2,0.3,0.3,0.1,-0.2,0.1,0.0,1.1,0.5,1.1,0.4,0.3,0.3,0.6,4.1,
99,1999-04,0.0,0.4,-0.6,,0.3,0.4,0.3,0.352065,0.4,0.3,,0.9,0.3,0.4,1.2,0.2,1.1,0.6,0.5,0.1,0.1,0.5,-0.1,0.3,0.3,0.8,0.7,0.5,0.3,0.2,4.9,
100,1999-05,0.1,0.2,-0.9,,0.0,0.0,0.4,0.06746728,0.0,0.3,,0.3,0.0,0.3,-0.3,0.7,0.7,0.7,0.5,0.3,-0.1,0.3,0.4,0.0,-0.1,0.6,0.1,0.1,0.6,0.3,2.4,
101,1999-06,-0.4,-0.2,-0.9,,0.3,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,-0.1,-0.2,0.0,0.4,0.3,0.6,0.0,-0.1,-0.1,0.7,-0.5,0.1,0.2,0.2,0.5,0.0,-0.1,2.5,
102,1999-07,0.1,0.2,3.4,,0.8,0.5,-0.3,0.1348436,0.5,0.1,,-0.3,-0.3,-0.6,-2.1,0.6,0.7,-0.4,0.2,0.3,-0.4,-1.3,-0.9,-0.6,-0.3,-0.3,0.0,5.9,1.6,-0.5,3.8,
103,1999-08,0.2,-0.2,0.7,,0.0,0.0,0.4,0.1211958,0.5,-0.2,,0.1,0.2,0.3,-0.1,-0.2,0.4,0.7,0.5,0.0,-0.2,1.7,-0.2,0.7,-0.5,0.5,-0.2,0.5,0.9,0.0,3.9,
104,1999-09,-0.1,0.3,1.5,,-0.3,-0.3,0.3,0.1075992,0.2,0.1,,0.5,0.2,0.4,2.0,0.2,0.5,0.4,0.7,0.3,0.7,0.2,0.3,0.5,0.9,1.4,-0.1,0.6,0.7,0.9,5.9,
105,1999-10,0.4,0.1,1.1,,0.0,-0.1,0.1,0.05374177,-0.1,0.2,,0.1,0.1,-0.1,0.4,0.2,0.6,0.1,0.8,0.3,-0.6,0.3,0.7,0.1,0.5,1.2,0.2,0.5,0.5,0.1,6.0,
106,1999-11,0.3,0.2,0.5,,0.3,0.1,0.1,0.1342823,0.2,0.3,,0.0,0.1,0.1,0.2,-0.4,0.5,0.1,-0.1,0.1,0.1,0.1,0.8,0.2,0.4,0.9,0.7,0.4,0.5,-0.4,4.4,
107,1999-12,0.9,0.4,1.3,,0.4,0.4,0.3,0.3486657,0.4,0.8,,0.3,0.5,0.2,0.9,0.5,0.8,1.2,0.3,0.3,0.3,0.4,0.2,-0.5,0.1,0.9,0.2,0.4,0.9,0.3,6.0,
108,2000-01,-0.4,-1.3,2.4,,1.8,0.3,-0.1,0.0,0.4,0.5,0.3,-0.1,0.0,-0.9,-1.3,0.7,1.5,-0.3,0.6,0.1,1.5,-0.6,1.0,-0.3,0.4,1.8,-0.2,2.6,0.8,-0.5,4.9,
109,2000-02,0.8,2.0,1.1,,0.1,0.1,0.5,0.3,0.2,0.0,0.4,0.8,0.1,0.3,-0.4,0.5,1.1,0.8,-0.4,0.4,0.0,1.1,0.5,0.6,0.5,0.9,-0.3,3.4,0.9,0.5,3.5,
110,2000-03,0.1,0.5,-0.3,,0.0,0.0,0.7,0.4,0.5,0.7,0.4,0.7,0.5,0.2,2.6,0.5,1.0,0.7,0.6,0.3,-0.2,0.5,-0.2,1.1,0.3,0.9,0.2,0.4,0.9,0.5,3.1,
111,2000-04,-0.2,0.2,-1.0,,-0.1,0.0,0.3,0.1,0.4,0.1,0.2,0.2,0.0,0.3,0.6,0.6,0.8,0.7,0.9,0.0,0.0,0.7,0.4,0.4,0.3,0.4,1.1,-0.1,0.6,-0.1,2.5,
112,2000-05,-0.1,0.3,0.1,,0.3,-0.3,0.4,0.1,0.2,0.2,0.2,0.5,0.2,0.3,0.3,0.2,0.5,0.7,0.4,0.4,-0.4,0.0,-0.2,0.3,0.1,0.6,0.6,0.3,0.4,0.6,2.2,
113,2000-06,0.4,0.4,0.2,,0.7,0.6,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.1,-0.6,1.0,0.5,0.7,0.4,0.3,0.6,1.4,0.1,0.0,0.7,0.9,0.5,-0.1,0.7,0.0,0.4,
114,2000-07,-0.3,-1.0,0.6,,0.8,0.4,-0.4,0.1,0.6,0.9,0.2,-0.5,-0.2,-0.5,-1.7,0.7,1.2,0.0,0.6,0.3,-0.3,-1.0,-0.5,-0.3,-0.4,0.6,0.4,0.0,0.8,-0.6,2.0,
115,2000-08,0.1,1.5,3.0,,0.1,-0.3,-0.3,0.1,0.4,0.1,0.1,0.1,0.2,0.0,0.2,-0.1,0.4,0.5,-0.6,0.0,-0.6,0.7,-0.5,0.4,-0.4,-0.3,0.1,0.1,0.3,0.1,1.8,
116,2000-09,0.4,0.8,2.3,,-0.3,0.3,0.9,0.4,0.4,0.3,0.6,1.0,0.5,0.8,2.1,0.6,1.2,0.3,0.2,0.3,0.1,0.7,0.1,0.9,0.9,1.0,-0.1,0.6,1.4,0.9,2.9,
117,2000-10,0.3,-0.2,1.2,,0.3,-0.1,0.3,0.1,0.2,0.9,0.2,0.1,-0.1,0.0,1.1,0.3,0.7,0.5,1.0,0.3,0.2,0.4,0.4,0.4,0.1,0.8,0.3,0.4,0.6,0.2,3.2,
118,2000-11,0.4,0.2,0.8,,0.1,0.0,0.0,0.2,0.3,0.6,0.3,-0.1,0.2,0.2,0.4,0.3,0.4,0.1,0.2,0.3,0.4,0.3,0.4,-0.1,0.4,0.3,0.6,0.4,1.1,0.1,3.7,
119,2000-12,0.4,-0.3,0.4,,0.1,1.1,-0.1,0.4,0.3,0.2,0.4,-0.2,0.0,0.0,0.5,0.4,0.3,0.0,-0.1,0.1,0.3,0.2,0.3,-0.5,-0.1,0.3,0.4,0.2,0.1,-0.2,2.0,
120,2001-01,0.0,-1.6,0.6,,1.9,-0.6,-0.1,-0.4,-0.7,1.1,-0.2,-0.1,-0.4,-0.9,-1.8,0.2,1.5,-1.0,0.3,-0.1,-0.2,-1.9,0.6,1.4,0.6,0.8,0.4,1.7,0.4,-0.3,2.6,
121,2001-02,0.3,1.8,0.3,,0.0,0.6,0.5,0.3,0.0,0.3,0.4,0.6,0.3,0.3,-0.2,0.6,1.4,0.9,0.1,-0.5,0.2,1.2,-0.1,0.9,0.9,0.0,0.2,2.3,1.2,0.4,1.4,
122,2001-03,0.2,0.2,0.1,,0.1,0.0,0.5,0.5,0.8,0.4,0.6,0.5,0.5,0.3,2.3,-0.3,0.9,0.8,0.7,0.9,0.6,0.5,0.5,1.1,0.3,0.6,0.4,0.6,1.1,0.8,7.1,
123,2001-04,0.5,0.9,-0.2,,0.4,0.4,0.6,0.6,0.9,0.7,0.7,0.5,0.5,0.6,1.1,1.6,0.8,0.8,1.2,0.8,0.2,0.4,0.4,0.8,0.5,0.8,0.6,0.4,0.7,1.0,11.9,
124,2001-05,0.2,0.5,0.1,,0.7,0.5,0.5,0.5,0.4,0.6,0.6,0.9,0.6,0.8,0.5,0.6,0.9,0.6,1.6,0.3,0.6,1.0,1.0,0.3,0.5,1.2,0.9,0.5,1.2,0.8,5.5,
125,2001-06,0.1,0.2,-0.1,,0.9,0.1,-0.1,0.2,0.3,0.2,0.2,0.1,0.1,0.2,-0.1,-0.2,0.3,0.7,1.8,0.3,0.6,0.3,0.5,-0.4,0.0,-0.1,0.3,0.1,0.5,-0.2,3.5,
126,2001-07,-0.1,-1.3,-0.2,,0.9,0.1,-0.4,-0.2,-0.7,0.2,-0.2,-0.8,-0.2,-0.8,-2.0,-0.7,0.2,-0.2,0.9,-0.3,-0.8,-1.3,-0.5,-0.1,-1.6,-0.5,0.2,0.4,0.2,-0.7,2.3,
127,2001-08,-0.2,1.3,0.3,,-0.1,-0.2,-0.1,-0.1,0.1,0.0,0.0,0.2,0.0,0.4,0.0,0.8,-0.2,0.2,0.0,-0.3,0.6,0.7,-0.7,0.3,-0.3,-0.5,-0.2,-0.2,0.0,0.3,2.9,
128,2001-09,0.4,0.1,1.3,,-0.8,-0.1,0.6,0.3,0.5,0.2,0.3,0.9,0.2,0.3,2.1,0.1,0.5,0.4,0.8,0.3,-0.2,0.1,0.6,1.0,0.6,0.4,0.0,0.3,0.9,1.2,6.3,
129,2001-10,0.2,-0.1,1.7,,0.0,-0.2,0.0,0.1,0.4,0.1,0.2,-0.1,0.1,-0.2,0.3,-0.4,0.3,0.5,0.6,0.5,0.3,0.1,0.1,0.0,0.0,0.4,0.4,0.0,0.4,-0.2,6.5,
130,2001-11,0.0,0.0,0.2,,-0.3,-0.2,-0.1,-0.1,0.3,0.0,0.0,-0.3,-0.3,-0.2,0.1,-0.1,0.0,-0.1,0.4,0.3,0.0,0.1,0.2,-0.3,-0.1,0.1,0.6,0.2,0.3,0.0,4.5,
131,2001-12,0.3,-0.1,0.6,,0.1,1.1,0.1,0.4,0.3,0.2,0.5,0.0,0.1,0.3,1.1,0.2,0.0,0.7,0.4,0.1,0.3,-0.3,0.4,-0.1,0.1,0.3,0.2,0.1,-0.1,0.1,3.1,
132,2002-01,0.2,-0.9,2.7,,1.4,0.0,0.1,0.1,-0.2,1.2,0.2,0.5,0.5,-0.3,-0.6,1.1,1.3,-0.1,0.9,-0.1,0.9,-0.7,0.9,1.1,0.0,0.9,0.1,1.5,1.6,-0.6,6.1,0.8
133,2002-02,0.2,1.6,1.6,,0.0,0.4,0.6,0.2,0.1,0.5,0.2,0.2,0.1,0.1,-1.2,0.0,1.0,0.6,-0.3,-0.3,-0.2,1.2,-0.3,0.5,0.4,0.1,-0.1,0.3,0.8,0.3,1.4,0.3
134,2002-03,0.1,0.2,0.8,,0.0,0.1,0.6,0.6,0.9,0.3,0.5,0.6,0.4,0.4,2.9,0.2,0.7,0.9,0.4,0.9,-0.6,0.1,0.5,1.1,0.4,0.3,0.4,0.0,0.8,0.9,1.0,0.6
