,TIME_PERIOD,AUT,BEL,BGR,CHE,CZE,DEU,DNK,EA20,ESP,EST,EU27_2020,FIN,FRA,GBR,GRC,HRV,HUN,IRL,ISL,ITA,LTU,LUX,LVA,NLD,NOR,POL,PRT,SVK,SVN,SWE,TUR,USA
135,2002-04,0.5,0.1,-0.1,,0.0,0.0,0.5,0.5,1.4,0.8,0.5,0.4,0.4,0.4,0.9,0.4,0.9,0.8,-0.1,0.8,-0.1,0.6,0.1,0.6,-0.1,0.4,0.8,0.4,1.5,0.3,2.2,0.7
136,2002-05,0.2,0.1,-2.1,,-0.1,0.1,0.1,0.2,0.3,0.3,0.2,0.2,0.1,0.2,0.2,0.4,0.5,0.5,0.0,0.3,-0.3,0.4,0.2,-0.1,0.3,-0.3,0.8,0.1,0.4,0.2,0.4,0.0
137,2002-06,0.0,-0.3,-1.7,,-0.3,-0.1,0.0,0.0,0.0,-0.1,-0.1,-0.2,0.0,0.0,-0.3,0.0,-0.5,0.2,0.5,0.1,-0.3,0.3,-0.5,-0.4,0.0,-0.4,0.3,-0.4,-0.2,-0.2,0.4,0.0
138,2002-07,-0.2,-0.9,0.1,,0.3,0.4,-0.4,-0.1,-0.7,-0.3,-0.1,-0.3,-0.1,-0.3,-2.0,0.0,-0.1,-0.6,0.1,-0.1,-0.3,-0.6,-0.4,-0.1,-0.1,-0.5,0.2,-0.2,0.8,-0.6,1.4,0.0
139,2002-08,0.3,1.4,-0.7,,-0.1,-0.2,0.1,0.1,0.3,-0.5,0.1,0.0,0.2,0.3,0.2,-0.1,-0.3,0.6,-0.5,-0.3,-0.6,0.8,-0.7,0.2,-0.4,-0.4,0.1,0.6,0.2,0.1,2.2,0.3
140,2002-09,0.0,0.1,0.8,,-0.6,-0.1,0.6,0.3,0.3,0.2,0.3,0.4,0.2,0.3,2.1,0.5,0.7,0.4,0.5,0.6,-0.5,0.4,0.8,1.0,0.8,0.4,0.0,0.4,0.5,0.8,3.5,0.3
141,2002-10,0.2,-0.1,1.0,,-0.3,-0.1,0.2,0.2,0.9,0.5,0.3,0.3,0.2,0.2,0.5,0.1,0.6,0.5,0.4,0.5,0.7,0.4,0.7,-0.1,0.1,0.3,0.6,0.1,0.2,0.4,3.4,0.2
142,2002-11,0.0,-0.1,0.2,,-0.1,-0.4,0.0,-0.1,0.2,-0.1,0.0,-0.3,-0.1,0.0,0.0,0.0,0.0,0.0,-0.2,0.3,0.1,0.1,0.2,-0.5,0.4,0.0,0.6,0.0,-0.1,-0.3,3.2,0.0
143,2002-12,0.3,0.1,1.2,,0.0,1.1,0.0,0.5,0.3,-0.1,0.5,0.0,0.2,0.4,0.7,0.2,0.1,0.7,0.0,0.3,0.3,-0.2,0.2,-0.2,0.9,0.0,0.1,0.3,0.5,0.3,1.6,-0.3
144,2003-01,0.2,-1.0,0.6,,0.5,0.0,0.1,0.0,-0.4,1.0,0.1,0.2,0.2,-0.6,-0.8,0.5,1.3,0.1,0.2,-0.3,-0.1,-0.3,0.9,0.6,1.6,0.4,0.1,5.3,1.2,0.3,2.6,0.4
145,2003-02,0.2,2.1,0.1,,0.3,0.5,0.7,0.4,0.2,0.3,0.4,0.8,0.8,0.4,-0.2,0.2,0.8,0.9,-0.3,-0.5,-0.2,1.1,0.3,0.7,0.2,0.1,0.0,0.6,0.6,1.0,2.4,0.9
146,2003-03,0.3,0.3,0.4,,-0.1,0.1,0.8,0.6,0.8,0.2,0.6,0.3,0.4,0.4,2.5,0.5,0.8,0.7,1.1,1.3,0.3,0.5,0.5,0.9,-0.5,0.4,0.1,0.6,0.7,0.6,3.2,0.7
147,2003-04,-0.1,-0.2,0.3,,0.3,-0.2,-0.1,0.2,0.8,-0.2,0.2,0.0,-0.2,0.3,0.2,-0.4,0.0,0.5,-0.1,0.8,0.1,-0.2,0.3,0.1,-0.7,0.1,0.8,0.1,0.6,-0.3,2.2,-0.3
148,2003-05,-0.1,-0.4,-0.6,,0.0,-0.2,-0.1,-0.1,-0.1,-0.2,-0.1,-0.1,-0.1,0.0,0.4,0.6,0.1,-0.1,-0.1,0.1,-0.1,-0.2,0.2,-0.1,-0.5,0.0,0.7,0.1,0.6,-0.2,1.6,-0.3
149,2003-06,0.0,0.3,-2.2,,0.0,0.2,-0.1,0.1,0.1,-0.3,0.1,-0.1,0.2,-0.2,-0.1,0.1,0.4,0.0,0.1,0.1,0.1,0.0,0.7,-0.5,-0.2,-0.1,0.0,0.2,0.4,-0.1,-0.3,0.1
150,2003-07,-0.1,-1.1,0.9,,0.0,0.2,-0.6,-0.1,-0.6,0.1,-0.1,-0.5,-0.1,-0.1,-2.1,0.6,0.2,-0.3,-0.2,-0.1,-0.8,-0.7,-0.3,-0.1,-0.4,-0.5,-0.1,0.0,0.7,-0.2,-0.7,0.0
151,2003-08,0.3,1.7,0.7,,-0.1,0.0,0.0,0.1,0.5,0.0,0.1,0.2,0.3,0.4,0.0,0.1,-0.3,0.7,-0.4,-0.2,-0.7,1.2,-1.1,0.3,0.1,-0.4,0.1,1.1,-0.2,0.0,-0.1,0.4
152,2003-09,0.3,0.1,0.9,,-0.4,-0.1,0.7,0.4,0.2,0.3,0.4,0.5,0.4,0.3,2.1,-0.5,0.5,0.1,0.7,0.7,-0.3,0.6,0.5,0.8,0.5,0.5,0.2,0.6,-0.1,0.8,1.6,0.5
153,2003-10,0.0,-0.3,0.7,,0.1,0.0,-0.2,0.1,0.7,0.2,0.2,-0.1,0.2,0.1,0.4,0.0,0.8,0.0,0.4,0.4,0.1,-0.4,0.8,-0.2,0.0,0.5,0.3,0.2,0.1,0.0,1.3,-0.2
154,2003-11,0.3,0.2,1.8,,0.3,-0.2,0.1,0.0,0.3,-0.1,0.1,-0.1,0.1,0.0,0.2,0.2,0.6,0.0,0.2,0.2,0.4,0.4,0.5,-0.3,0.0,0.4,0.1,0.2,0.2,-0.2,1.7,-0.3
155,2003-12,0.3,-0.1,1.8,,0.3,0.9,-0.1,0.3,0.2,-0.1,0.3,0.1,0.1,0.3,0.5,0.1,0.1,0.5,0.2,0.0,0.0,0.2,0.1,-0.6,0.0,0.3,0.0,0.2,0.0,0.2,0.7,-0.1
156,2004-01,0.1,-1.3,1.4,,1.5,0.0,-0.1,-0.2,-0.8,0.5,-0.1,-0.3,0.0,-0.5,-0.8,0.7,2.3,-0.7,-0.1,-0.6,0.0,-0.3,1.3,0.5,0.0,0.5,0.0,4.3,0.5,-0.2,0.8,0.5
157,2004-02,0.4,1.9,0.3,,0.1,0.2,0.5,0.2,0.1,0.2,0.2,0.5,0.5,0.2,-0.6,0.0,1.2,0.9,-0.4,-0.2,-0.2,1.3,0.7,0.6,0.2,0.1,-0.1,0.7,0.2,-0.2,0.5,0.6
158,2004-03,0.4,0.1,-0.1,,0.1,0.4,0.5,0.6,0.7,0.3,0.6,-0.5,0.5,0.2,2.8,0.4,0.5,0.3,0.7,1.1,0.5,0.1,1.0,0.8,0.5,0.3,0.2,0.2,0.6,0.9,0.9,0.6
159,2004-04,-0.1,0.6,0.3,,0.1,0.4,0.1,0.5,1.4,0.7,0.5,0.0,0.3,0.4,0.4,0.3,0.3,0.3,0.5,0.9,0.4,0.5,0.6,0.3,0.2,0.8,0.9,0.0,0.6,0.3,0.5,0.3
160,2004-05,0.4,0.3,0.0,,0.5,0.2,0.4,0.3,0.6,1.9,0.4,0.1,0.4,0.4,0.4,0.9,0.9,0.2,0.7,0.1,1.5,0.6,1.3,0.2,0.0,1.0,0.8,0.3,0.9,0.4,0.4,0.7
161,2004-06,0.2,-0.1,-1.8,,0.2,0.0,-0.2,0.0,0.2,0.3,0.1,-0.1,0.0,0.0,-0.2,0.0,0.0,0.4,0.5,0.1,0.1,0.4,0.6,-0.7,0.0,0.8,1.1,0.2,0.4,-0.5,-0.1,0.4
162,2004-07,-0.3,-1.0,1.2,,0.2,0.2,-0.4,-0.2,-0.7,-0.3,-0.2,-0.2,-0.2,-0.3,-1.9,-0.2,0.0,-0.3,-0.3,-0.2,0.0,-0.8,0.2,-0.4,0.0,-0.1,-0.8,0.2,0.5,-0.2,0.5,-0.3
163,2004-08,0.4,1.7,-0.4,,0.0,0.2,-0.4,0.2,0.5,-0.1,0.1,0.2,0.2,0.3,-0.3,0.0,-0.3,0.7,-0.1,-0.1,-0.4,1.1,-0.1,0.2,-0.4,-0.3,-0.4,-0.1,-0.3,-0.1,0.8,0.0
164,2004-09,-0.1,-0.1,0.9,,-0.7,-0.4,0.7,0.1,0.2,0.2,0.1,0.4,0.1,0.1,2.2,-0.6,0.1,0.0,0.4,0.5,0.6,0.2,0.4,0.8,0.5,0.3,-0.1,0.2,-0.4,0.8,0.9,0.3
165,2004-10,0.5,0.5,0.2,,0.5,0.2,0.5,0.4,1.0,0.3,0.4,0.4,0.3,0.3,0.7,0.3,0.5,0.1,0.5,0.4,0.1,0.5,0.4,0.1,0.2,0.6,0.5,0.2,0.1,0.4,2.3,0.7
166,2004-11,0.2,-0.2,0.6,,-0.1,-0.5,-0.4,-0.1,0.2,0.4,-0.1,-0.5,0.0,0.2,0.0,0.1,0.1,0.2,0.1,0.1,0.2,0.4,0.5,-0.4,0.0,0.3,0.3,-0.2,0.5,-0.6,1.3,0.2
167,2004-12,0.5,-0.3,1.2,,-0.1,1.2,-0.2,0.4,-0.1,0.2,0.3,0.0,0.1,0.5,0.5,0.2,-0.1,0.1,0.3,0.4,-0.1,-0.3,0.3,-0.8,-0.1,0.0,0.0,-0.1,-0.4,0.0,0.6,-0.5
168,2005-01,0.0,-1.3,0.6,-0.4,0.6,-0.6,-0.2,-0.6,-1.0,-0.1,-0.5,-0.6,-0.6,-0.5,0.2,0.1,0.8,-1.0,-0.4,-1.0,0.0,-1.0,0.7,0.5,-0.2,0.0,-0.5,1.7,-0.5,-0.6,0.3,0.1
169,2005-02,0.3,2.1,0.9,0.3,0.0,0.4,0.7,0.4,0.2,0.6,0.4,0.6,0.7,0.3,-1.7,0.8,0.5,0.9,-0.2,-0.1,0.2,1.7,0.9,0.8,0.1,0.0,0.0,0.1,0.7,0.5,0.2,0.5
170,2005-03,0.5,0.6,0.5,0.2,0.0,0.4,0.7,0.7,0.9,0.6,0.7,0.4,0.7,0.4,2.6,0.7,0.5,0.2,0.4,1.2,0.6,0.3,0.6,0.9,0.5,0.0,0.3,0.0,1.1,0.3,0.4,0.8
171,2005-04,-0.2,0.2,1.2,0.8,0.2,0.0,0.5,0.4,1.4,0.4,0.5,0.3,0.2,0.4,0.8,0.7,0.7,0.6,-0.4,0.7,0.4,0.8,1.1,0.1,0.5,0.5,0.7,0.2,0.0,0.2,0.4,0.9
172,2005-05,0.0,0.1,-0.2,-0.1,0.0,0.4,0.0,0.2,0.2,0.3,0.2,-0.4,0.1,0.3,0.3,0.2,0.6,0.2,-0.3,0.4,0.2,0.5,0.7,-0.1,0.4,0.2,0.6,0.1,0.4,0.1,1.2,0.0
173,2005-06,0.3,0.3,-0.4,-0.2,0.6,0.1,0.1,0.1,0.3,0.7,0.1,0.3,0.1,0.0,-0.2,0.4,0.3,0.3,0.3,0.0,0.2,0.0,0.6,-0.3,0.2,-0.1,0.1,0.4,0.0,0.1,-0.1,0.0
174,2005-07,-0.2,-1.0,0.8,-0.6,0.4,0.5,-0.1,-0.1,-0.6,0.3,-0.1,-0.3,-0.2,0.1,-1.3,0.2,-0.1,-0.1,-0.1,-0.2,-0.1,-0.1,0.0,-0.3,-0.4,0.0,0.4,-0.3,0.8,-0.2,-0.7,0.4
175,2005-08,0.2,1.8,0.7,0.1,0.0,0.2,0.0,0.2,0.5,0.3,0.2,0.3,0.4,0.3,-0.6,0.0,-0.5,0.5,-0.2,-0.1,0.1,1.4,-0.1,0.4,0.1,0.0,0.2,-0.1,-0.5,0.2,0.8,0.7
176,2005-09,0.6,0.0,1.2,0.4,-0.1,0.3,0.9,0.5,0.6,0.9,0.5,0.6,0.4,0.1,2.4,0.0,0.2,0.7,1.6,0.5,0.8,0.5,1.5,0.8,0.8,0.4,0.2,0.3,1.0,0.8,1.2,1.8
177,2005-10,0.0,-0.1,0.8,0.9,0.9,0.0,-0.1,0.3,0.8,-0.1,0.3,0.0,0.0,0.2,0.6,0.4,0.0,0.0,0.4,0.7,0.6,0.8,0.7,0.0,0.0,0.2,0.3,1.3,0.1,0.2,1.8,0.1
178,2005-11,-0.2,0.0,0.5,-0.3,-0.4,-0.6,-0.4,-0.2,0.2,-0.1,-0.2,-0.3,-0.2,0.0,-0.2,0.1,0.2,-0.2,-0.4,0.0,0.0,-1.0,0.3,-0.3,0.0,-0.1,0.2,0.0,-0.5,-0.3,1.2,-1.0
179,2005-12,0.3,0.0,0.7,-0.1,-0.2,1.1,0.1,0.3,0.2,-0.2,0.3,0.1,0.1,0.3,0.6,0.3,0.0,-0.2,0.3,0.0,0.1,-0.4,-0.1,-0.5,-0.1,-0.4,0.1,0.0,-0.1,0.0,0.3,-0.6
180,2006-01,0.0,-1.3,0.8,-0.1,1.1,-0.6,-0.5,-0.4,-0.5,0.8,-0.3,-0.4,-0.1,-0.5,-0.2,0.4,0.0,-0.5,-0.1,-0.8,0.5,-0.4,1.1,0.2,-0.4,0.1,-0.3,1.9,-0.4,-0.7,0.7,0.8
181,2006-02,0.3,2.3,2.6,0.2,0.0,0.3,0.8,0.3,0.1,0.5,0.3,0.8,0.4,0.3,-1.6,0.7,0.4,1.2,-0.2,-0.1,0.1,1.5,0.4,0.5,1.0,0.0,0.2,0.3,0.4,0.4,0.2,0.1
182,2006-03,0.3,-0.1,0.2,-0.1,-0.1,0.1,0.3,0.6,0.7,0.1,0.5,0.3,0.4,0.2,2.7,0.3,0.6,0.3,1.1,1.2,0.2,0.2,0.2,0.8,0.2,0.1,1.2,0.0,0.7,0.7,0.3,0.5
183,2006-04,0.6,0.6,0.6,0.8,0.2,0.3,0.6,0.7,1.4,0.7,0.7,0.5,0.4,0.6,1.0,0.6,0.8,0.5,0.8,0.9,0.7,0.5,0.6,0.5,0.9,0.7,0.6,0.3,0.9,0.5,1.3,1.0
184,2006-05,0.0,0.4,0.2,0.1,0.5,0.2,0.1,0.3,0.4,0.5,0.3,-0.1,0.4,0.5,0.1,0.6,1.1,0.5,1.2,0.2,0.4,0.6,1.7,0.0,0.0,0.5,0.5,0.5,0.9,0.2,1.9,0.6
185,2006-06,0.0,0.1,-1.0,0.0,0.1,0.1,0.2,0.1,0.2,0.5,0.1,0.0,0.0,0.3,-0.1,0.4,0.3,0.1,1.3,0.1,0.3,0.3,-0.1,-0.3,-0.1,-0.2,0.0,0.1,-0.3,0.0,0.3,0.1
186,2006-07,-0.2,-1.1,0.2,-0.6,0.4,0.5,-0.2,-0.1,-0.6,0.4,-0.1,-0.5,-0.2,-0.1,-0.8,-0.8,0.2,0.0,0.4,-0.2,0.5,-0.6,0.6,-0.3,-0.2,0.0,-0.1,0.1,-0.3,-0.3,0.9,0.2
187,2006-08,0.3,1.7,0.0,0.1,0.2,-0.1,0.0,0.1,0.2,0.7,0.1,0.3,0.3,0.4,-1.0,0.0,1.0,0.6,0.4,-0.2,-0.1,1.1,-0.2,0.5,-0.1,0.4,-0.1,-0.1,0.7,0.0,-0.4,0.2
188,2006-09,-0.1,-0.5,-0.4,-0.2,-0.5,-0.5,0.3,0.0,-0.2,-0.2,0.0,0.1,-0.2,0.1,2.0,-0.5,1.4,-0.2,0.7,0.7,-0.1,-0.5,0.7,0.5,1.7,0.0,0.4,-0.2,0.3,0.5,1.3,-0.6
189,2006-10,-0.1,-0.3,0.7,0.3,-0.5,0.1,-0.1,0.1,0.4,-0.1,0.1,0.2,-0.2,0.2,0.7,-0.1,0.4,0.0,0.2,0.1,1.0,-0.5,0.4,-0.2,0.0,0.0,0.0,0.0,-0.7,0.2,1.3,-0.9
190,2006-11,0.1,0.2,1.1,-0.1,-0.2,-0.1,0.0,0.0,0.2,0.8,0.1,0.0,0.1,0.3,-0.2,0.4,0.2,0.0,-0.1,0.1,0.8,0.1,1.0,0.0,-0.2,0.0,0.0,0.5,0.3,0.0,1.3,-0.2
191,2006-12,0.4,0.1,0.9,0.1,0.2,0.9,0.0,0.4,0.3,0.3,0.3,0.0,0.2,0.6,0.6,0.0,0.1,0.4,0.0,0.1,0.2,0.1,0.3,-0.3,-0.6,-0.2,0.2,0.1,0.4,0.0,0.2,0.2
192,2007-01,0.1,-1.7,1.5,-0.6,1.0,-0.2,-0.3,-0.5,-0.7,0.7,-0.4,-0.3,-0.4,-0.8,-0.4,0.2,1.7,-0.6,0.3,-1.0,0.0,-0.3,1.4,-0.2,-1.2,0.4,-0.3,0.5,-0.5,-0.5,1.0,0.2
193,2007-02,0.3,2.4,0.5,0.3,0.2,0.5,0.9,0.3,0.1,0.1,0.3,0.6,0.2,0.4,-1.6,0.3,0.9,1.0,0.1,0.1,0.4,1.0,0.5,0.6,0.5,0.4,0.0,0.1,-0.1,0.5,0.4,0.5
194,2007-03,0.5,0.0,0.0,0.1,0.4,0.2,0.5,0.7,0.8,1.1,0.6,0.7,0.5,0.5,2.5,0.7,0.6,0.6,-0.7,1.1,0.6,0.7,1.4,1.3,0.7,0.5,1.3,0.1,1.1,0.6,0.9,1.1
195,2007-04,0.4,0.5,0.6,1.1,0.7,0.5,0.2,0.6,1.4,0.7,0.6,0.5,0.5,0.3,0.8,0.7,0.5,0.4,0.3,0.7,0.9,0.6,0.9,0.6,0.1,0.5,0.9,0.3,1.1,0.5,1.2,0.8
196,2007-05,0.2,-0.1,0.3,0.1,0.4,0.1,0.2,0.2,0.3,0.8,0.3,-0.3,0.3,0.3,0.2,0.5,0.8,0.3,1.0,0.3,0.5,0.4,0.7,0.0,0.1,0.6,0.2,0.0,1.1,-0.1,0.5,0.8
197,2007-06,0.0,0.1,-0.2,0.1,0.4,0.1,-0.2,0.1,0.2,0.6,0.1,0.1,0.1,0.2,0.0,-0.2,0.4,0.2,0.4,0.2,0.3,0.2,0.9,-0.5,-0.1,0.1,0.0,0.1,0.3,0.1,-0.2,0.1
198,2007-07,-0.1,-1.1,1.7,-0.6,0.4,0.6,-0.5,-0.2,-0.7,1.0,-0.2,-0.3,-0.3,-0.6,-0.8,-0.4,0.0,-0.1,0.0,-0.6,0.6,-0.8,1.2,-0.8,-0.2,-0.1,-0.2,-0.1,-0.1,-0.3,-0.7,-0.2
199,2007-08,0.0,1.6,2.2,-0.1,0.2,-0.2,-0.2,0.1,0.2,0.3,0.1,0.0,0.4,0.4,-1.0,0.5,-0.1,0.4,-0.3,-0.2,0.3,0.9,0.4,0.1,0.0,-0.1,-0.4,-0.1,0.1,-0.1,0.0,-0.3
200,2007-09,0.2,-0.2,1.2,0.1,-0.2,0.2,0.7,0.4,0.3,1.1,0.4,0.4,0.1,0.1,2.3,0.7,0.7,0.2,1.1,0.8,1.4,0.1,1.8,0.7,0.7,0.7,0.4,0.3,0.4,0.8,1.0,0.4
201,2007-10,0.7,0.5,0.3,0.8,0.6,0.1,0.5,0.5,1.3,1.0,0.5,0.3,0.3,0.5,0.7,0.4,0.8,0.1,0.4,0.7,1.5,0.5,2.0,0.1,0.0,0.5,0.5,0.7,0.7,0.5,1.8,0.2
202,2007-11,0.5,0.9,1.8,0.4,0.9,0.6,0.8,0.5,0.7,1.3,0.6,0.4,0.6,0.3,0.8,0.9,0.5,0.5,0.4,0.3,1.1,0.5,1.4,0.2,1.0,0.6,0.3,0.4,0.9,0.6,2.0,0.8
203,2007-12,0.6,0.4,1.0,0.3,0.5,0.7,-0.1,0.4,0.4,0.7,0.4,-0.2,0.4,0.6,0.5,0.9,0.3,0.1,0.7,0.3,0.5,0.4,0.6,-0.5,0.5,0.2,0.1,0.3,0.4,0.1,0.2,-0.1
204,2008-01,-0.3,-1.3,1.5,0.0,3.3,-0.3,0.3,-0.4,-0.6,2.1,-0.1,1.2,0.0,-0.7,-0.3,0.6,1.7,-0.7,-0.1,-0.7,1.7,-0.4,2.8,0.0,-0.5,0.5,-0.1,1.2,0.1,0.0,0.8,0.5
205,2008-02,0.3,2.5,1.0,0.0,0.1,0.4,1.0,0.4,0.1,0.4,0.4,0.5,0.2,0.7,-1.0,0.0,0.2,1.2,1.5,0.0,1.2,1.0,1.3,0.8,0.7,0.5,0.0,0.3,-0.1,0.4,1.3,0.3
206,2008-03,0.9,0.7,0.9,0.3,-0.2,0.6,0.6,1.0,0.9,0.8,0.9,1.0,0.8,0.4,2.3,0.7,0.6,1.0,1.6,1.6,1.1,0.9,1.4,1.2,0.5,0.4,1.5,0.3,1.3,0.9,1.0,1.0
207,2008-04,0.3,0.2,0.7,0.9,0.4,-0.2,0.3,0.3,1.1,1.0,0.4,0.2,0.4,0.8,0.8,0.8,0.6,0.1,3.9,0.6,1.3,0.5,1.6,0.4,0.0,0.3,0.3,0.3,0.7,0.4,1.7,0.8
208,2008-05,0.5,0.9,0.9,0.6,0.3,0.7,0.4,0.6,0.7,0.6,0.6,0.5,0.6,0.6,0.7,1.2,0.9,0.6,1.9,0.7,0.8,1.0,1.0,0.4,0.2,0.7,0.5,0.4,1.2,0.4,1.5,1.1
209,2008-06,0.3,0.7,0.4,0.3,0.2,0.3,0.3,0.4,0.6,0.6,0.4,0.3,0.4,0.7,-0.1,0.9,0.1,0.4,1.1,0.4,0.6,0.7,0.7,-0.3,0.1,0.2,0.5,0.4,0.9,0.4,-0.4,1.2
210,2008-07,-0.3,-0.9,1.4,-0.2,0.4,0.5,-0.3,-0.1,-0.5,0.7,-0.1,-0.3,-0.3,0.0,-0.8,0.2,0.3,-0.5,0.9,-0.5,0.4,-0.4,0.3,-0.1,0.7,0.0,-0.5,0.0,0.0,-0.5,0.6,0.6
211,2008-08,-0.2,1.1,-0.1,-0.3,-0.2,-0.3,0.2,-0.1,-0.2,0.3,-0.2,0.3,-0.1,0.6,-1.1,-0.3,-0.6,0.1,1.1,0.0,0.2,0.0,-0.4,0.1,0.0,-0.2,-0.4,-0.1,-0.7,0.1,-0.2,-0.5
212,2008-09,0.4,-0.1,0.9,-0.2,-0.2,0.0,0.4,0.2,-0.1,0.8,0.2,0.6,0.0,0.5,2.1,-0.1,0.0,0.2,1.2,0.4,0.5,0.1,1.1,0.5,1.5,0.3,0.5,0.4,0.0,1.0,0.4,-0.2
213,2008-10,0.0,-0.2,0.1,0.6,0.1,-0.3,-0.2,0.0,0.3,0.4,0.1,0.0,-0.1,-0.2,0.0,-0.1,0.4,-0.3,2.5,0.4,0.9,-0.4,1.0,-0.2,0.3,0.3,-0.2,0.3,0.0,-0.2,2.6,-1.4
214,2008-11,-0.3,-0.7,-0.4,-1.0,-0.7,-0.5,-0.2,-0.5,-0.4,-0.2,-0.4,-0.5,-0.5,-0.1,-0.2,-0.2,-0.5,-0.1,2.0,-0.4,-0.3,-1.3,-0.5,-0.4,-0.8,0.2,-0.7,0.1,-0.9,-0.5,0.8,-2.5
215,2008-12,-0.2,-0.1,-0.4,-0.6,-0.3,0.3,-0.4,-0.1,-0.5,-0.1,-0.1,-0.3,-0.3,-0.4,-0.3,-0.7,-0.4,-0.7,1.7,-0.1,-0.2,-0.9,-0.5,-0.8,-0.2,0.0,-0.5,-0.1,-0.7,-0.2,-0.4,-1.3
216,2009-01,-0.6,-1.9,0.4,-0.5,1.4,-0.4,-0.4,-0.8,-1.3,-0.6,-0.6,0.3,-0.4,-0.7,-0.5,0.9,0.7,-0.8,0.6,-1.6,2.6,-1.1,2.2,0.0,-0.4,0.3,-0.9,0.4,-0.3,-0.1,0.3,0.4
217,2009-02,0.5,2.3,0.4,0.0,0.0,0.5,1.0,0.4,0.0,-0.4,0.5,0.7,0.4,0.9,-1.1,0.6,0.8,0.1,1.2,0.2,0.3,1.8,1.1,1.0,1.0,0.9,0.0,0.0,0.6,0.5,-0.3,0.6
218,2009-03,0.2,-0.6,-0.3,-0.3,0.2,-0.2,0.4,0.4,0.2,-0.5,0.4,0.4,0.2,0.2,2.0,0.3,0.5,0.1,0.2,1.1,0.0,-0.1,0.1,1.2,0.1,0.8,0.8,-0.3,0.8,0.5,1.1,0.2
219,2009-04,0.2,0.3,0.5,1.0,-0.1,0.1,-0.1,0.3,1.0,-0.6,0.4,0.2,0.2,0.2,0.4,0.8,0.9,0.1,0.8,0.7,-0.1,0.5,-0.4,0.3,0.4,0.7,0.4,-0.1,0.2,0.3,0.0,0.3
220,2009-05,0.1,-0.1,0.0,0.0,0.1,-0.1,0.3,0.1,0.0,0.0,0.1,-0.1,0.1,0.6,0.3,0.2,1.5,-0.3,1.4,0.2,-0.2,0.3,-0.4,0.1,0.2,0.6,-0.2,0.1,0.6,0.3,0.6,0.4
221,2009-06,-0.1,-0.1,0.1,0.2,0.0,0.4,0.2,0.2,0.5,-0.2,0.2,0.4,0.1,0.3,-0.1,0.4,0.0,0.0,1.9,0.2,-0.3,0.7,-0.5,-0.4,0.7,0.2,0.2,0.0,0.5,0.2,0.1,1.1
222,2009-07,-0.4,-1.6,-0.1,-0.4,-0.4,-0.1,-0.5,-0.7,-0.8,0.8,-0.5,-0.7,-0.5,0.0,-0.7,-0.4,1.4,-0.9,0.7,-1.2,-0.8,-0.9,-0.6,-1.6,-0.7,0.2,-0.4,-0.1,-0.8,-0.2,0.2,-0.2
223,2009-08,0.4,2.1,0.1,0.2,-0.1,0.3,0.3,0.3,0.4,-0.1,0.3,0.4,0.6,0.4,-0.8,0.0,-0.5,0.2,0.7,0.2,-0.2,1.3,-1.0,0.2,-0.2,-0.3,-0.2,-0.2,0.1,0.2,-0.3,0.3
224,2009-09,0.2,-0.4,-0.2,-0.3,-0.5,-0.4,0.1,0.0,-0.2,-0.2,0.0,0.3,-0.2,0.0,1.9,-0.7,-0.3,-0.3,0.5,0.7,0.6,-0.2,-0.3,0.6,1.0,0.0,-0.1,0.0,-0.1,0.4,0.4,0.2
225,2009-10,0.1,0.0,0.2,0.7,-0.1,0.0,0.1,0.2,0.7,-0.1,0.2,-0.5,0.1,0.2,0.5,0.1,-0.2,-0.3,1.2,0.4,-0.4,-0.2,-0.3,0.3,-0.3,0.1,0.0,0.2,0.1,0.3,2.4,0.1
226,2009-11,0.2,0.2,0.2,-0.1,0.0,-0.1,0.0,0.1,0.5,-0.2,0.1,0.2,0.2,0.3,0.6,0.4,0.5,0.0,0.7,0.1,0.1,0.6,-0.7,-0.2,0.3,0.3,0.2,0.3,0.8,0.0,1.3,0.3
