,TIME_PERIOD,AUT,BEL,BGR,CHE,CZE,DEU,DNK,EA20,ESP,EST,EU27_2020,FIN,FRA,GBR,GRC,HRV,HUN,IRL,ISL,ITA,LTU,LUX,LVA,NLD,NOR,POL,PRT,SVK,SVN,SWE,TUR,USA
227,2009-12,0.3,0.2,0.3,-0.3,0.1,0.9,-0.3,0.3,0.0,0.1,0.3,0.2,0.3,0.6,0.1,-0.6,-0.2,-0.5,0.8,0.1,-0.3,-0.1,-0.5,-0.7,0.2,0.0,0.2,-0.1,-0.4,0.2,0.5,-0.2
228,2010-01,-0.4,-1.4,0.6,0.2,1.1,-0.7,0.3,-0.8,-1.5,0.3,-0.5,0.1,-0.2,-0.2,-0.8,0.4,1.5,-0.7,0.0,-1.4,1.2,-0.6,0.2,-0.3,0.0,0.4,-0.6,0.1,-0.6,-0.2,1.8,0.5
229,2010-02,0.2,2.3,0.3,0.0,0.1,0.3,1.0,0.3,-0.2,0.3,0.3,0.4,0.6,0.4,-0.6,0.1,0.2,0.2,1.3,-0.1,-0.1,1.1,0.0,0.9,1.3,0.3,0.1,0.0,0.3,0.6,1.4,0.1
230,2010-03,1.0,0.5,0.4,0.2,0.2,0.5,0.6,1.1,2.4,1.2,1.0,0.6,0.5,0.6,3.1,0.5,0.6,0.1,1.0,1.5,0.3,0.7,0.5,1.5,0.6,0.2,1.2,0.1,1.0,0.2,0.6,0.6
231,2010-04,0.2,0.4,1.2,0.8,0.4,-0.1,0.2,0.4,0.7,0.5,0.4,0.3,0.3,0.6,1.2,0.5,0.9,0.1,0.3,1.0,0.4,0.4,0.8,0.3,0.1,0.4,0.4,0.4,1.1,-0.1,0.6,0.2
232,2010-05,-0.1,0.3,0.0,-0.3,0.2,0.1,0.0,0.1,0.0,0.3,0.1,-0.2,0.1,0.2,0.8,0.3,0.7,0.2,0.4,0.0,0.2,0.3,0.0,-0.1,-0.5,0.3,0.2,0.1,0.4,0.1,-0.4,0.1
233,2010-06,0.0,0.0,-0.4,-0.3,-0.1,0.1,-0.2,0.0,0.1,0.4,0.0,0.2,0.0,0.1,-0.2,0.1,0.2,-0.1,-0.2,0.1,0.0,-0.1,0.4,-0.7,-0.1,0.2,0.2,0.0,0.2,-0.1,-0.6,-0.2
234,2010-07,-0.5,-1.8,0.5,-0.4,0.3,0.2,0.0,-0.4,-1.1,0.2,-0.3,-0.6,-0.3,-0.2,-0.4,-0.2,0.0,-0.1,-0.6,-0.9,0.0,-0.4,0.2,-0.6,-0.6,-0.1,0.4,0.1,-0.6,-0.4,-0.5,0.0
235,2010-08,0.3,2.0,0.2,0.0,-0.2,0.1,0.4,0.2,0.2,0.0,0.1,0.4,0.3,0.5,-0.7,-0.2,-0.5,0.2,0.4,0.1,-0.2,1.0,-0.7,0.1,-0.3,-0.4,-0.1,-0.1,0.1,-0.1,0.4,0.2
236,2010-09,0.4,0.1,0.2,-0.2,-0.2,-0.2,0.4,0.3,0.9,0.8,0.3,0.5,0.0,0.0,1.9,-0.2,-0.1,-0.2,-0.2,0.7,0.6,0.0,0.4,0.8,0.7,0.5,-0.1,0.0,-0.4,0.8,1.2,0.1
237,2010-10,0.4,0.1,0.2,0.6,-0.3,0.1,-0.2,0.3,0.4,0.6,0.3,0.4,0.1,0.3,0.1,0.1,0.4,0.1,0.7,0.8,0.4,0.1,0.3,0.2,0.1,0.4,0.4,0.0,0.1,0.3,1.8,0.1
238,2010-11,0.0,0.1,0.5,-0.1,0.2,0.1,0.1,0.1,0.3,0.3,0.1,0.2,0.1,0.4,0.2,0.2,0.2,-0.2,0.0,0.0,0.0,0.1,0.2,-0.2,0.2,0.1,0.1,0.3,0.3,0.2,0.0,0.0
239,2010-12,0.7,0.6,0.8,0.0,0.5,1.2,0.1,0.6,0.6,0.5,0.6,0.5,0.5,1.0,0.5,-0.1,0.4,0.2,0.4,0.3,0.8,0.5,0.2,-0.3,1.3,0.3,0.4,0.2,0.1,0.6,-0.3,0.2
240,2011-01,-0.1,-1.3,0.5,-0.2,0.8,-0.5,0.1,-0.7,-1.3,0.0,-0.5,0.4,-0.3,0.1,-1.0,0.5,0.9,-0.2,-1.2,-1.5,0.4,-0.4,1.3,-0.2,-0.7,1.1,0.5,2.1,-0.4,-0.9,0.4,0.6
241,2011-02,0.8,2.4,0.5,0.4,0.1,0.6,0.9,0.4,0.1,0.7,0.4,0.8,0.5,0.7,-1.3,0.5,0.4,0.8,1.4,0.1,0.1,1.5,0.3,1.0,0.5,0.2,-0.1,0.3,0.0,0.5,0.7,0.6
242,2011-03,1.2,0.3,0.4,0.8,0.1,0.6,0.6,1.3,2.4,0.8,1.2,0.6,0.9,0.3,3.2,0.9,1.0,0.4,0.9,2.2,1.0,0.8,0.7,1.4,0.3,0.8,1.6,0.4,1.4,0.4,0.4,1.3
243,2011-04,0.6,0.3,-0.1,0.0,0.2,0.2,0.5,0.6,0.9,0.8,0.5,0.2,0.4,1.0,0.7,0.3,0.7,0.3,1.1,1.1,1.0,0.4,1.1,0.6,0.6,0.5,0.6,0.5,0.7,0.3,0.9,0.8
244,2011-05,-0.1,0.2,0.1,-0.1,0.5,-0.1,0.1,0.0,-0.1,0.4,0.1,-0.1,0.1,0.2,0.2,0.4,0.2,0.0,1.6,0.1,0.8,0.1,0.4,0.1,-0.3,0.5,-0.1,0.3,0.8,0.0,2.4,0.6
245,2011-06,0.0,0.3,-0.3,-0.1,0.0,0.0,-0.2,0.0,-0.2,-0.2,-0.1,0.2,0.1,-0.1,-0.2,-0.3,-0.2,-0.2,0.3,0.1,-0.1,-0.1,0.2,-0.6,-0.4,-0.4,-0.2,-0.1,-0.7,-0.3,-1.4,-0.2
246,2011-07,-0.4,-1.1,0.4,-0.8,0.2,0.4,-0.1,-0.6,-1.2,0.6,-0.5,-0.4,-0.5,0.0,-1.4,-0.3,-0.3,-0.2,-0.2,-1.8,-0.2,-0.9,-0.2,0.3,-0.3,-0.2,0.1,-0.2,-1.1,-0.3,-0.4,0.1
247,2011-08,0.2,1.5,-0.1,-0.6,-0.1,0.0,0.0,0.2,0.0,0.3,0.1,0.2,0.6,0.6,-1.4,0.0,-0.1,0.2,0.1,0.3,-0.4,1.4,-0.4,0.1,-0.7,0.0,-0.4,0.1,0.3,-0.1,0.7,0.3
248,2011-09,0.6,-0.1,0.0,0.5,-0.1,0.1,0.3,0.7,1.2,0.6,0.6,0.4,0.0,0.6,3.4,-0.1,0.0,0.1,0.5,2.0,0.8,0.1,0.3,0.5,1.1,0.0,0.6,0.3,0.6,0.7,0.8,0.2
249,2011-10,0.2,0.1,0.3,-0.1,0.2,0.1,0.2,0.3,0.4,-0.1,0.4,0.2,0.3,0.1,0.1,0.5,0.5,0.3,0.4,0.8,-0.1,0.1,0.2,0.1,-0.1,0.7,0.9,0.2,0.8,-0.1,3.3,-0.3
250,2011-11,0.1,0.4,0.1,-0.5,0.4,0.0,-0.1,0.1,0.2,0.1,0.1,0.2,0.3,0.2,0.2,0.1,0.6,0.0,-0.2,0.0,0.2,0.3,-0.1,-0.4,0.0,0.7,-0.1,0.5,0.2,0.2,1.7,-0.2
251,2011-12,0.2,0.3,0.3,0.3,0.4,0.7,0.0,0.3,0.0,0.1,0.3,0.0,0.4,0.4,-0.2,-0.4,0.2,-0.1,0.6,0.3,-0.1,-0.1,0.0,-0.3,0.0,0.5,0.1,0.0,-0.5,0.0,0.6,-0.4
252,2012-01,-0.6,-1.2,0.4,-0.7,1.8,-0.4,0.4,-0.8,-1.7,0.6,-0.6,0.8,-0.4,-0.5,-1.1,-0.2,2.4,-0.4,-0.3,-1.8,0.4,-0.5,0.8,0.1,-0.4,0.6,0.3,1.5,-0.3,-0.6,0.6,0.5
253,2012-02,0.5,2.4,0.6,0.2,0.2,0.8,0.9,0.5,0.0,0.4,0.5,0.8,0.5,0.6,-1.7,0.6,0.6,1.1,1.9,0.2,0.4,1.6,0.2,1.0,1.3,0.4,0.1,0.2,0.6,0.7,0.6,0.5
254,2012-03,1.2,0.1,0.1,0.8,0.3,0.4,0.6,1.3,2.2,1.0,1.2,0.5,0.9,0.3,2.9,1.3,0.8,1.0,1.9,2.5,1.0,0.5,0.6,1.4,-0.2,0.5,1.2,0.3,1.0,0.4,0.4,0.9
255,2012-04,0.3,0.1,0.2,0.1,0.0,0.1,0.0,0.5,1.1,0.4,0.4,0.2,0.2,0.6,0.8,0.8,0.8,0.0,0.5,0.9,0.6,0.4,0.7,0.5,0.1,0.5,0.3,0.2,1.2,0.3,1.6,0.3
256,2012-05,-0.2,-0.1,-0.1,-0.2,0.2,-0.2,0.0,-0.1,-0.2,0.2,-0.1,-0.1,-0.1,-0.1,-0.4,1.3,-0.1,0.0,0.5,0.0,0.1,-0.2,0.0,-0.2,0.0,0.2,-0.3,0.1,0.3,0.0,-0.2,-0.2
257,2012-06,0.0,-0.1,-0.5,-0.2,0.2,-0.2,-0.1,-0.1,-0.2,0.1,-0.1,0.1,0.1,-0.4,-0.2,-0.2,0.0,-0.2,1.1,0.2,0.0,-0.2,0.0,-0.6,-0.6,0.2,-0.2,0.2,-0.6,-0.3,-0.9,-0.2
258,2012-07,-0.5,-1.3,1.1,-0.3,-0.2,0.4,-0.1,-0.5,-0.8,0.3,-0.5,-0.3,-0.5,0.1,-1.4,-0.4,-0.2,-0.1,-1.6,-1.8,0.0,-0.8,-0.4,0.4,-0.5,-0.4,0.2,-0.1,-0.9,-0.5,-0.2,-0.1
259,2012-08,0.4,2.1,0.6,-0.3,0.0,0.4,0.4,0.4,0.5,0.3,0.3,0.4,0.7,0.5,-1.2,0.7,0.1,0.8,-0.7,0.1,0.2,1.5,-0.4,0.1,-0.5,-0.2,-0.1,0.1,0.8,0.1,0.5,0.6
260,2012-09,1.1,-0.1,0.3,0.7,-0.1,0.0,0.3,0.7,1.9,0.4,0.7,0.6,-0.3,0.4,2.5,0.5,0.5,0.0,1.2,2.0,0.7,0.5,0.4,0.5,1.2,0.0,0.4,0.3,1.1,0.7,0.9,0.5
261,2012-10,0.3,0.2,-0.1,0.1,0.3,0.0,-0.1,0.2,0.5,0.1,0.2,0.2,0.2,0.5,0.7,0.3,0.2,-0.1,0.2,0.2,-0.2,0.1,-0.2,0.8,0.5,0.3,0.1,0.4,0.3,0.1,2.1,-0.1
262,2012-11,0.1,-0.1,-0.2,-0.5,-0.3,-0.2,-0.1,-0.2,-0.2,-0.3,-0.2,-0.1,-0.2,0.2,-0.3,-0.3,-0.1,-0.5,0.6,-0.2,-0.2,-0.2,-0.1,-0.5,0.0,0.0,-0.4,0.1,-0.2,-0.2,0.3,-0.7
263,2012-12,0.2,0.2,0.3,0.2,0.0,0.9,-0.4,0.4,0.0,0.0,0.3,0.2,0.4,0.5,-0.3,-0.1,0.0,0.1,-0.2,0.3,-0.1,-0.3,0.1,-0.1,0.4,0.0,0.2,-0.1,-0.2,0.2,0.4,-0.4
264,2013-01,-0.6,-1.8,0.2,-0.5,1.3,-0.6,-0.5,-1.0,-1.8,0.7,-0.8,0.0,-0.6,-0.5,-1.4,0.1,0.2,-0.6,0.6,-2.0,0.2,-0.9,-0.2,0.0,-0.4,0.1,-1.3,0.7,-0.5,-1.0,1.8,0.3
265,2013-02,0.3,2.5,0.2,0.3,0.0,0.7,1.1,0.4,0.1,0.7,0.4,0.6,0.3,0.7,-1.6,0.4,0.6,0.8,1.9,-0.2,-0.1,1.9,-0.1,1.0,0.7,0.0,-0.1,0.0,0.7,0.6,0.4,1.0
266,2013-03,1.0,0.0,-0.4,0.5,0.1,0.5,0.2,1.2,1.9,0.8,1.0,0.5,0.8,0.3,2.5,0.4,0.3,0.4,0.3,2.4,0.3,0.1,0.5,1.3,0.3,0.3,1.7,0.0,0.3,0.5,0.7,0.3
267,2013-04,0.0,-0.2,-0.4,-0.1,0.2,-0.6,-0.2,-0.1,0.1,0.1,-0.1,0.2,-0.1,0.2,0.5,0.5,0.3,-0.1,0.0,0.3,0.3,0.1,0.0,0.1,0.7,0.3,0.1,0.0,0.6,-0.2,0.2,-0.2
268,2013-05,0.1,-0.1,0.0,0.0,-0.3,0.2,0.2,0.1,0.1,0.4,0.1,0.0,0.0,0.2,0.0,0.0,-0.1,-0.1,-0.1,0.0,0.2,-0.5,0.3,0.0,-0.1,-0.1,0.2,0.1,0.3,0.2,0.1,0.2
269,2013-06,-0.2,0.3,-0.3,0.1,0.5,0.2,-0.2,0.1,0.1,0.6,0.1,-0.1,0.2,-0.2,-0.2,0.2,0.2,0.1,0.9,0.2,-0.2,0.4,0.4,-0.5,-0.4,0.0,0.0,0.1,0.0,-0.1,0.7,0.3
270,2013-07,-0.6,-1.3,-0.1,0.1,-0.3,0.4,-0.3,-0.5,-1.1,0.2,-0.5,0.0,-0.4,0.0,-1.6,0.0,-0.4,0.0,-0.6,-1.8,-0.7,-1.0,-0.1,0.4,0.4,0.2,-0.2,-0.1,-0.3,-0.1,0.3,0.0
271,2013-08,0.2,1.6,-0.2,-0.4,-0.2,0.0,0.1,0.1,0.2,-0.1,0.1,-0.1,0.5,0.4,-1.7,0.3,-0.1,0.1,-0.2,0.0,0.1,1.4,-1.0,-0.2,-0.1,-0.3,-0.7,-0.2,0.3,0.1,-0.1,0.1
272,2013-09,1.0,-0.2,-0.3,0.5,-0.3,0.0,0.3,0.5,0.8,-0.5,0.4,0.4,-0.2,0.4,2.5,-0.2,0.5,-0.1,0.3,1.8,0.7,0.4,0.0,0.1,0.5,0.1,0.5,0.0,0.4,0.4,0.8,0.1
273,2013-10,0.0,-0.1,0.2,-0.1,0.1,-0.3,0.2,-0.1,0.0,-0.3,-0.1,0.1,-0.1,0.1,-0.2,-0.5,-0.3,-0.2,-0.4,0.0,-0.2,-0.4,0.2,-0.3,0.1,0.1,-0.1,0.0,-0.1,-0.2,1.9,-0.4
274,2013-11,0.0,0.1,-0.1,-0.3,-0.1,0.2,-0.3,-0.1,0.0,-0.5,-0.1,0.0,0.0,0.1,-1.3,-0.4,-0.8,-0.1,0.4,-0.3,-0.1,-0.1,-0.4,-0.6,0.2,-0.2,-0.3,-0.2,-0.1,-0.1,-0.1,-0.4
275,2013-12,0.8,0.4,0.4,0.2,0.5,0.5,-0.1,0.4,0.0,0.0,0.3,0.4,0.4,0.4,0.8,-0.3,0.2,0.1,0.5,0.3,-0.2,0.2,0.0,0.1,-0.2,0.1,0.4,-0.2,-0.5,0.3,0.5,-0.1
276,2014-01,-1.1,-1.9,-0.3,-0.6,0.1,-0.7,-0.2,-1.1,-1.9,0.2,-0.9,-0.1,-0.6,-0.6,-0.9,0.0,0.4,-0.6,-1.5,-2.0,0.0,-0.9,0.7,-0.6,-0.1,0.1,-1.4,0.3,-0.6,-1.2,2.2,0.4
277,2014-02,0.3,2.2,-0.6,0.0,0.0,0.6,0.6,0.3,-0.1,0.2,0.3,0.3,0.6,0.5,-1.1,-0.2,0.1,0.6,1.2,-0.4,0.0,1.2,0.0,0.6,0.5,0.1,-0.3,-0.1,0.0,0.5,0.5,0.4
278,2014-03,0.9,0.0,-0.3,0.5,0.1,0.2,0.1,0.9,1.6,0.4,0.8,0.3,0.5,0.2,1.8,0.5,0.2,0.5,0.4,2.2,0.4,0.0,0.3,1.1,0.3,0.2,1.4,0.0,0.7,0.0,1.2,0.8
279,2014-04,0.1,-0.2,0.2,0.1,0.0,-0.2,0.1,0.1,0.6,0.2,0.1,0.1,0.0,0.4,0.4,0.5,-0.1,0.0,0.4,0.5,0.3,0.2,0.5,0.6,0.4,0.0,0.3,0.0,0.5,0.4,1.0,0.4
280,2014-05,0.1,-0.2,-0.5,0.1,0.1,-0.2,0.0,-0.1,0.0,0.2,-0.1,-0.3,0.0,-0.1,-0.6,0.4,0.1,0.0,-0.3,-0.1,0.0,0.1,0.2,-0.5,0.0,-0.1,0.1,0.3,0.7,0.1,0.2,0.4
281,2014-06,0.0,0.2,-0.3,-0.1,0.0,0.4,-0.1,0.1,0.0,0.3,0.1,0.0,0.0,0.2,0.5,0.2,0.1,0.2,1.1,0.1,0.0,0.2,0.4,-0.4,-0.3,0.0,0.1,0.1,0.1,0.2,0.5,0.2
282,2014-07,-0.7,-1.3,0.6,0.0,0.2,0.2,-0.2,-0.6,-1.5,-0.2,-0.5,-0.1,-0.4,-0.3,-1.0,0.1,0.2,-0.1,0.3,-2.1,-0.5,-1.0,-0.2,0.3,0.8,-0.2,-0.6,-0.1,-1.0,-0.3,0.5,-0.1
283,2014-08,0.0,1.4,-0.1,-0.3,0.0,0.1,-0.1,0.1,0.1,-0.2,0.1,0.2,0.5,0.4,-1.1,0.1,-0.2,0.3,-0.2,-0.1,-0.1,0.9,-0.8,-0.1,-0.4,-0.3,-0.1,-0.2,-0.1,0.0,0.3,-0.3
284,2014-09,0.9,-0.4,-0.7,0.5,-0.2,0.0,0.3,0.4,1.0,-0.1,0.4,0.6,-0.4,0.0,1.6,-0.2,-0.3,-0.2,-1.6,1.8,0.4,0.0,0.4,0.0,0.6,-0.1,0.5,0.1,0.3,0.2,0.0,0.0
285,2014-10,0.0,0.0,0.1,-0.1,0.1,-0.4,0.1,-0.1,0.1,-0.1,0.0,-0.2,0.0,0.1,-0.9,-0.2,-0.1,-0.3,0.2,0.3,0.1,-0.3,-0.2,-0.1,0.1,0.1,0.0,0.1,0.1,0.1,1.9,-0.4
286,2014-11,0.1,-0.2,-0.5,-0.3,-0.3,0.0,-0.2,-0.2,-0.2,-0.9,-0.2,-0.1,-0.2,-0.3,-0.7,-0.6,-0.4,-0.3,-1.1,-0.2,-0.1,-0.4,-0.2,-0.7,0.1,-0.2,-0.4,-0.2,-0.1,-0.1,0.1,-0.8
287,2014-12,0.0,0.0,0.4,0.0,-0.1,0.1,-0.3,-0.1,-0.7,0.0,-0.1,-0.1,0.1,0.0,-0.5,-0.7,-0.7,-0.4,0.6,0.0,-0.6,-0.9,-0.7,-0.2,-0.1,-0.3,0.0,-0.3,-0.7,0.3,-0.4,-0.8
288,2015-01,-1.4,-2.1,-0.7,-0.6,0.0,-1.3,-0.6,-1.5,-2.2,-0.4,-1.3,-0.7,-1.1,-0.9,-1.2,-0.5,-0.2,-0.7,-1.1,-2.5,-1.3,-1.1,0.1,-1.2,-0.2,-0.3,-1.5,-0.1,-1.2,-1.1,1.2,-0.7
289,2015-02,0.3,2.4,0.1,-0.4,0.1,0.9,0.8,0.6,0.1,0.5,0.5,0.3,0.7,0.3,-0.2,0.1,0.5,0.6,0.4,0.2,-0.1,2.0,0.4,0.8,0.4,-0.1,0.0,-0.2,0.2,0.8,0.9,0.5
290,2015-03,1.4,0.3,0.3,0.5,0.2,0.7,0.5,1.2,2.0,0.7,1.0,0.4,0.8,0.2,1.9,0.8,0.6,0.7,1.1,2.1,0.8,0.4,0.8,1.3,0.3,0.3,1.9,0.2,0.9,0.1,1.2,0.7
291,2015-04,0.1,0.3,0.5,-0.3,0.4,0.5,0.2,0.4,0.7,0.6,0.4,0.0,0.1,0.2,0.4,0.4,0.4,-0.1,0.2,0.4,0.7,0.1,0.6,0.8,0.4,0.4,0.4,0.3,0.1,0.2,1.3,0.2
292,2015-05,0.2,0.3,0.0,0.1,0.3,0.4,0.0,0.3,0.4,0.4,0.3,-0.1,0.3,0.2,-0.2,0.6,0.7,0.5,0.4,0.2,0.6,0.5,0.8,0.3,0.2,0.1,0.5,0.3,0.7,0.4,0.5,0.6
293,2015-06,0.0,0.2,-0.5,0.1,0.2,-0.1,-0.1,0.0,0.2,0.0,0.0,0.0,-0.1,0.0,0.9,0.3,0.2,0.4,0.8,0.1,-0.2,0.2,-0.1,-0.6,0.3,0.1,-0.1,0.1,-0.1,-0.3,-0.2,0.3
294,2015-07,-0.5,-1.3,0.2,-0.2,-0.2,0.4,-0.1,-0.6,-1.5,-0.3,-0.5,-0.3,-0.5,-0.2,-1.2,-0.2,0.0,-0.3,0.9,-1.9,-0.5,-1.3,-1.1,0.7,-0.2,-0.1,-0.7,-0.3,-0.7,0.1,0.0,-0.1
295,2015-08,-0.2,1.3,0.1,-0.5,-0.3,-0.1,-0.3,0.0,-0.4,-0.2,-0.1,0.1,0.4,0.2,-0.2,0.2,-0.6,0.3,0.4,-0.2,-0.9,0.8,-0.4,-0.5,-0.2,-0.3,-0.1,-0.2,0.0,-0.2,0.3,-0.3
296,2015-09,0.5,-0.2,-0.8,0.3,-0.1,-0.3,0.3,0.2,0.4,-0.6,0.2,0.2,-0.4,-0.1,1.2,-0.6,-0.6,-0.5,-1.8,1.7,0.6,-0.3,-0.2,-0.2,0.8,-0.3,0.7,-0.2,-0.1,0.5,0.8,-0.3
297,2015-10,0.1,0.3,-0.2,0.1,-0.1,0.0,-0.1,0.1,0.3,0.2,0.1,0.2,0.1,0.1,-0.2,-0.2,0.3,-0.3,-0.3,0.4,0.5,-0.2,0.0,0.0,0.6,0.1,-0.1,0.1,0.0,0.1,1.7,-0.1
298,2015-11,0.0,0.1,-0.3,-0.4,-0.4,-1.0,-0.2,-0.4,0.3,-0.3,-0.4,0.0,-0.2,0.0,-0.7,-0.6,0.0,-0.3,-0.9,-0.4,-0.1,0.1,-0.1,-0.8,0.4,-0.1,-0.4,0.0,0.1,-0.2,0.5,-0.4
299,2015-12,0.6,0.0,0.4,-0.1,-0.2,0.1,-0.1,0.0,-0.4,-0.7,0.0,-0.2,0.2,0.1,0.0,-0.6,-0.3,-0.1,0.8,0.0,-0.4,-0.5,-0.3,-0.1,-0.4,-0.2,-0.3,-0.4,-0.3,0.2,0.2,-0.5
300,2016-01,-1.1,-1.7,-0.2,-0.7,0.6,-1.1,-0.5,-1.5,-2.5,-0.2,-1.3,-0.5,-1.1,-0.8,-1.7,-0.4,-0.1,-0.9,-0.7,-2.2,-0.4,-1.5,-0.7,-1.5,0.5,-0.2,-1.1,-0.3,-1.4,-0.6,2.0,0.1
301,2016-02,-0.1,1.7,-0.5,0.2,0.1,0.4,0.5,0.2,-0.4,0.8,0.1,0.2,0.3,0.2,0.0,-0.3,-0.1,0.4,0.2,-0.4,-0.3,1.3,0.1,0.9,0.6,0.0,-0.5,0.1,0.0,0.3,0.0,0.0
302,2016-03,1.1,0.8,-0.6,0.4,0.0,0.9,0.1,1.2,2.0,0.8,1.1,0.5,0.8,0.4,1.1,0.5,0.2,0.3,0.6,2.1,1.1,0.1,0.8,1.5,0.6,0.1,2.2,0.0,0.8,0.5,0.0,0.5
303,2016-04,0.1,0.2,-0.2,0.2,0.6,0.1,0.2,0.2,0.5,0.1,0.2,0.3,0.1,0.1,0.7,0.4,0.8,0.3,0.3,0.2,0.7,0.2,0.4,0.1,0.3,0.3,0.4,0.4,0.3,0.0,0.6,0.5
304,2016-05,0.1,0.4,0.0,0.1,-0.2,0.6,0.2,0.4,0.5,0.4,0.4,-0.1,0.5,0.2,0.0,0.3,0.3,0.5,1.4,0.3,0.0,0.5,0.7,0.2,0.4,0.2,0.4,-0.1,0.8,0.2,0.5,0.4
305,2016-06,0.0,0.4,0.1,0.0,0.1,0.1,0.1,0.2,0.4,0.5,0.2,0.1,0.1,0.2,1.3,0.3,0.2,0.7,0.9,0.2,0.0,0.4,0.1,-0.5,0.7,0.1,0.2,0.1,0.5,0.1,0.3,0.3
306,2016-07,-0.5,-1.1,1.0,-0.1,0.4,0.6,-0.1,-0.5,-1.3,0.0,-0.4,-0.1,-0.4,-0.1,-1.2,-0.1,-0.2,-0.3,0.4,-1.9,-0.8,-1.3,-0.3,0.3,0.7,-0.3,-0.6,-0.4,-0.9,0.1,1.2,-0.3
307,2016-08,-0.2,1.3,0.0,0.0,-0.2,-0.1,-0.4,0.1,0.0,0.1,0.0,0.0,0.3,0.3,0.0,-0.2,-0.4,-0.2,0.0,-0.1,-0.4,1.0,-0.7,0.2,-0.7,-0.2,0.0,-0.1,-0.1,-0.1,-0.1,0.0
308,2016-09,1.0,-0.4,-0.7,0.0,-0.2,0.0,0.0,0.4,0.7,0.0,0.3,0.2,-0.2,0.2,0.7,0.2,0.2,-0.4,-1.5,1.9,0.8,0.3,0.4,-0.4,0.4,0.0,0.7,0.0,0.3,0.2,0.3,0.2
309,2016-10,0.4,0.4,-0.1,0.1,0.2,0.1,0.3,0.2,0.8,-0.5,0.3,0.2,0.0,0.1,0.4,0.1,0.6,-0.4,-1.0,0.2,0.5,0.2,0.6,0.4,0.6,0.4,0.2,0.3,0.4,0.4,1.6,0.1
310,2016-11,0.1,-0.1,-0.1,-0.3,0.4,-0.9,-0.2,-0.4,0.2,0.0,-0.3,0.0,0.0,0.2,-1.5,-0.1,0.0,-0.1,-0.7,-0.2,0.3,0.0,0.1,-0.6,0.3,0.0,-1.0,0.1,0.1,0.0,0.3,-0.3
311,2016-12,0.7,0.5,0.8,-0.1,0.3,0.9,0.1,0.5,0.5,0.3,0.5,0.3,0.3,0.5,0.4,0.0,0.4,-0.1,0.1,0.4,0.5,0.4,0.6,0.2,-0.6,0.5,0.0,0.1,-0.4,0.5,1.7,0.0
312,2017-01,-0.6,-0.9,0.7,-0.2,0.8,-1.0,-0.1,-0.9,-1.0,0.3,-0.7,-0.7,-0.3,-0.5,-0.5,-0.2,0.4,-0.5,-1.2,-1.7,0.2,-0.6,0.1,-0.6,-0.4,0.3,-0.7,0.3,-0.4,-0.8,2.5,0.7
313,2017-02,0.2,1.9,0.0,0.6,0.4,0.8,0.7,0.4,-0.3,1.4,0.4,0.7,0.2,0.7,-0.1,0.2,0.3,0.5,0.6,0.2,0.3,1.5,0.4,0.9,0.5,0.5,-0.2,0.5,1.0,0.7,0.8,0.3
314,2017-03,0.8,0.0,-0.5,0.1,0.0,0.3,0.1,0.8,1.1,0.4,0.7,0.0,0.7,0.4,1.4,0.2,0.0,0.6,-0.6,1.9,1.1,-0.1,0.9,0.4,0.4,0.0,2.0,-0.1,0.3,0.0,1.0,0.1
315,2017-04,0.3,0.3,0.5,0.5,0.1,0.6,0.3,0.6,0.9,0.6,0.5,0.4,0.1,0.5,0.7,0.7,0.4,0.4,0.9,0.8,1.0,0.2,0.4,0.9,0.1,0.3,1.5,0.1,0.0,0.6,1.3,0.3
316,2017-05,-0.1,-0.3,-0.2,-0.2,0.2,-0.1,-0.1,-0.1,0.0,0.3,-0.1,-0.2,0.0,0.3,-0.2,-0.1,0.2,-0.2,-0.3,-0.1,-0.2,-0.1,0.2,-0.4,0.3,-0.1,-0.3,0.3,0.7,0.0,0.4,0.1
