,TIME_PERIOD,AUT,BEL,BGR,CHE,CZE,DEU,DNK,EA20,ESP,EST,EU27_2020,FIN,FRA,GBR,GRC,HRV,HUN,IRL,ISL,ITA,LTU,LUX,LVA,NLD,NOR,POL,PRT,SVK,SVN,SWE,TUR,USA
317,2017-06,-0.1,-0.1,-0.2,0.0,0.0,0.5,-0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.7,0.4,0.1,0.1,0.8,-0.2,0.2,0.0,0.4,-0.3,0.4,-0.1,-0.5,0.0,-0.1,0.1,-0.3,0.0
318,2017-07,-0.6,-0.8,0.5,0.1,0.4,0.6,1.0,-0.4,-1.2,0.8,-0.4,-0.4,-0.4,-0.1,-1.2,0.1,0.1,0.1,1.1,-1.9,-0.2,-0.9,-0.8,0.8,0.2,-0.2,-0.6,0.0,-0.6,0.6,0.1,-0.2
319,2017-08,0.0,1.5,0.2,-0.1,-0.2,0.1,-0.4,0.3,0.2,0.4,0.2,0.2,0.6,0.6,-0.3,0.0,0.0,0.4,-0.8,0.1,0.0,1.4,-0.1,0.2,-0.8,-0.2,0.2,0.0,0.1,-0.2,0.5,0.3
320,2017-09,1.4,-0.5,-0.2,0.2,-0.1,0.0,0.1,0.4,0.6,-0.2,0.4,0.2,-0.2,0.3,1.2,0.3,0.1,-0.6,-1.5,1.8,0.8,0.0,0.2,-0.4,0.7,0.2,1.0,0.2,0.3,0.1,0.7,0.6
321,2017-10,0.2,0.3,0.1,0.1,0.5,-0.3,0.1,0.0,0.6,-0.4,0.1,0.0,0.1,0.1,-0.1,0.1,0.3,-0.1,0.5,0.0,0.1,0.2,0.4,0.2,0.0,0.4,0.5,0.3,0.3,-0.1,2.1,-0.2
322,2017-11,0.1,0.2,0.3,-0.3,0.1,-0.7,-0.3,-0.2,0.3,0.4,-0.1,0.3,0.1,0.3,-0.9,-0.1,0.3,-0.1,-1.8,-0.2,0.3,0.0,0.1,-0.4,0.3,0.4,-1.1,0.3,0.3,0.2,1.5,-0.1
323,2017-12,0.6,0.4,0.7,0.2,0.0,0.7,-0.4,0.3,0.0,-0.4,0.3,-0.1,0.4,0.4,0.3,-0.3,0.0,-0.1,1.4,0.3,0.1,0.0,0.0,-0.1,-0.1,0.2,-0.2,0.0,0.1,0.4,0.7,-0.2
324,2018-01,-1.0,-1.2,0.2,-0.5,0.7,-1.0,-0.3,-0.9,-1.5,0.1,-0.7,-0.3,-0.1,-0.5,-1.2,-0.2,0.3,-0.7,-0.9,-1.5,0.0,-0.9,-0.1,-0.4,-0.3,0.2,-1.2,0.9,-0.6,-0.9,1.0,0.6
325,2018-02,0.3,1.6,0.2,0.3,-0.1,0.5,0.6,0.2,0.1,1.0,0.2,0.5,0.0,0.4,0.1,-0.1,0.2,0.9,0.2,-0.5,-0.1,1.2,0.2,0.7,1.1,-0.4,-0.6,0.2,0.6,0.8,0.7,0.5
326,2018-03,0.9,0.0,-0.2,0.3,0.0,0.8,0.0,1.1,1.2,0.1,0.9,0.2,1.1,0.1,1.2,0.5,0.1,0.4,0.7,2.3,0.4,0.0,1.3,0.2,0.3,0.0,2.2,0.2,0.4,0.3,1.0,0.2
327,2018-04,0.2,0.4,0.3,0.2,0.3,0.2,0.6,0.4,0.8,0.6,0.4,0.3,0.2,0.4,1.0,0.9,0.7,-0.2,-0.1,0.5,0.7,0.4,0.3,0.9,0.5,0.5,1.0,0.6,0.4,0.4,1.9,0.4
328,2018-05,0.1,0.3,0.4,0.4,0.5,1.1,0.2,0.6,0.9,0.5,0.6,0.0,0.5,0.4,0.1,0.3,0.7,0.6,0.3,0.3,0.5,0.6,0.5,0.4,0.0,0.2,0.8,0.0,1.0,0.3,1.6,0.5
329,2018-06,0.1,0.3,0.5,0.0,0.4,0.1,-0.1,0.1,0.2,1.0,0.1,0.2,0.0,0.0,0.9,0.8,0.3,0.1,2.2,0.2,-0.1,0.3,0.7,-0.5,0.8,0.1,0.0,0.1,0.0,0.2,2.6,0.1
330,2018-07,-0.6,-0.7,1.0,0.4,0.2,0.8,0.8,-0.2,-1.2,0.2,-0.2,-0.2,-0.1,0.0,-1.4,0.1,0.3,0.4,1.5,-1.4,-0.5,-0.9,-0.8,1.1,0.9,-0.2,-0.4,-0.2,-0.8,0.6,0.5,-0.1
331,2018-08,0.0,1.4,0.3,0.0,0.0,0.0,-0.5,0.1,0.1,0.6,0.1,0.1,0.5,0.7,-0.2,0.0,0.0,0.3,-0.5,-0.2,-0.4,1.4,0.0,0.1,-0.4,-0.2,-0.7,0.2,0.0,-0.3,2.3,0.0
332,2018-09,1.2,-0.3,-0.3,0.0,-0.4,0.1,-0.2,0.4,0.6,-0.3,0.4,0.3,-0.2,0.1,1.4,-0.2,0.3,-0.3,-2.4,1.7,1.4,0.3,0.6,-0.7,0.5,0.3,1.5,0.0,0.5,0.5,6.3,0.1
333,2018-10,0.5,0.7,0.2,0.2,0.4,0.1,0.3,0.2,0.7,0.5,0.3,0.3,0.1,0.1,0.5,0.2,0.5,-0.2,0.2,0.2,0.5,0.2,0.3,0.5,-0.2,0.4,-0.5,0.1,0.4,-0.2,2.7,0.1
334,2018-11,0.0,-0.2,-0.3,-0.4,-0.3,-1.1,-0.3,-0.6,-0.2,-0.8,-0.5,0.1,-0.2,0.2,-1.6,-0.5,-0.3,-0.4,-1.2,-0.3,-0.2,-0.2,-0.2,-0.5,0.5,0.0,-1.0,-0.1,0.1,-0.1,-1.4,-0.5
335,2018-12,0.1,-0.2,0.0,0.0,0.0,0.2,-0.4,0.0,-0.5,-0.3,0.0,-0.2,0.1,0.2,-0.1,-0.6,-0.4,-0.1,1.9,-0.1,-0.5,-0.7,-0.3,0.0,0.0,0.0,-0.4,-0.1,-0.6,0.5,-0.4,-0.5
336,2019-01,-1.0,-1.6,0.2,-0.6,1.0,-1.0,0.2,-1.0,-1.7,-0.4,-0.8,-0.4,-0.6,-0.8,-1.3,-0.6,0.3,-0.7,-1.0,-1.7,-0.1,-1.1,0.3,-0.2,-0.6,-0.1,-1.3,1.2,-0.9,-1.1,1.1,0.2
337,2019-02,0.0,1.8,0.3,0.3,0.3,0.5,0.5,0.3,0.2,0.2,0.3,0.5,0.1,0.5,0.3,0.1,0.6,0.8,-0.6,-0.3,0.2,1.7,0.1,1.3,0.9,0.3,-0.3,0.2,0.7,0.7,0.2,0.5
338,2019-03,1.1,0.2,0.2,0.3,0.2,0.5,0.1,1.0,1.4,0.4,0.9,0.1,0.9,0.2,1.4,0.8,0.7,0.8,1.0,2.3,0.9,0.3,1.1,0.5,0.1,0.4,2.1,0.7,0.7,0.2,1.0,0.6
339,2019-04,0.3,0.2,0.6,0.6,0.1,1.0,0.3,0.7,1.1,1.5,0.7,0.7,0.4,0.6,1.0,0.6,0.9,0.4,1.8,0.5,0.9,0.3,0.9,1.1,0.5,1.0,1.0,0.2,0.7,0.7,1.7,0.6
340,2019-05,0.1,0.0,0.2,-0.2,0.7,0.3,0.0,0.1,0.2,0.4,0.2,-0.2,0.1,0.3,-0.4,0.4,0.7,-0.1,0.0,0.1,0.3,0.5,0.6,-0.3,-0.3,0.3,0.3,0.4,0.8,0.3,0.9,0.2
341,2019-06,-0.1,-0.1,0.0,0.2,0.2,0.3,-0.3,0.2,-0.1,0.5,0.1,0.0,0.3,0.0,0.6,0.3,-0.2,0.2,1.6,0.1,-0.3,-0.3,0.3,-0.1,0.1,0.2,0.4,0.1,0.3,-0.2,0.0,-0.1
342,2019-07,-0.8,-0.8,1.3,0.0,0.4,0.4,0.7,-0.5,-1.1,-0.3,-0.3,-0.3,-0.2,0.0,-1.2,0.5,0.2,-0.2,0.9,-1.8,-0.3,-0.8,-0.9,0.9,0.6,0.0,-1.7,0.1,-0.7,0.5,1.4,0.1
343,2019-08,0.1,1.1,0.2,0.1,0.1,-0.1,-0.4,0.1,-0.1,0.7,0.1,0.4,0.5,0.4,-0.6,-0.4,-0.1,0.4,-0.4,0.0,-0.4,1.2,0.2,0.6,-0.7,-0.1,-0.1,0.2,0.4,-0.5,0.9,-0.1
344,2019-09,1.0,-0.6,-1.2,-0.4,-0.5,-0.1,-0.3,0.2,0.4,-0.2,0.2,0.0,-0.4,0.1,1.5,-0.2,0.0,-0.3,-1.4,1.4,0.9,0.0,-0.2,-1.1,0.5,0.1,1.4,0.1,-0.1,0.5,1.0,0.0
345,2019-10,0.3,0.3,0.2,-0.2,0.5,0.1,0.5,0.1,0.7,-0.2,0.2,0.1,-0.1,-0.2,-0.1,0.2,0.6,-0.2,-0.7,0.2,0.1,0.0,0.1,0.6,0.1,0.3,-0.4,-0.1,0.1,0.1,2.0,0.2
346,2019-11,0.2,0.0,0.3,-0.4,0.1,-0.8,-0.3,-0.3,0.0,-0.4,-0.2,-0.1,0.1,0.2,-0.7,-0.4,0.1,-0.2,-1.0,-0.3,0.0,0.0,-0.3,-0.8,0.4,0.1,-0.7,0.2,0.0,0.1,0.4,-0.2
347,2019-12,0.7,0.3,0.8,0.2,0.2,0.6,-0.2,0.3,-0.1,-0.3,0.3,0.2,0.5,0.0,0.4,-0.1,0.3,0.2,0.6,0.2,0.5,0.1,-0.2,0.2,-0.4,0.6,-0.3,-0.1,-0.1,0.4,0.7,-0.2
348,2020-01,-0.7,-1.1,0.5,-0.4,1.6,-0.8,0.2,-1.0,-1.4,-0.6,-0.7,-0.4,-0.5,-0.3,-1.3,-0.1,0.9,-0.7,-1.2,-1.8,0.2,-0.4,0.3,-1.3,-0.1,0.7,-0.8,1.3,-0.5,-1.3,1.4,0.4
349,2020-02,0.0,1.5,0.0,-0.1,0.3,0.6,0.4,0.2,-0.1,0.6,0.2,0.5,0.0,0.4,-0.4,-0.5,0.3,0.6,1.5,-0.5,0.0,1.0,0.2,0.9,-0.1,0.6,-0.6,0.1,0.4,0.4,0.4,0.3
350,2020-03,0.5,-0.4,-0.5,0.1,0.0,0.1,-0.3,0.5,0.6,-0.6,0.5,-0.2,0.1,0.0,1.2,0.0,0.2,0.4,-0.6,2.2,-0.1,-1.2,0.3,0.3,-0.1,0.2,1.6,0.0,-0.6,-0.2,0.6,-0.3
351,2020-04,0.2,-0.2,-0.4,0.1,-0.2,0.4,-0.1,0.3,0.4,-0.3,0.2,-0.4,0.0,-0.2,-0.1,0.0,-0.5,-0.4,0.7,0.5,0.2,-0.8,-0.5,1.0,0.5,0.0,0.8,-0.1,-1.3,-0.4,0.9,-0.9
352,2020-05,-0.9,-0.2,-0.2,-0.2,0.5,0.0,-0.1,-0.1,0.1,-0.6,0.0,-0.1,0.2,0.0,-0.2,-0.1,0.4,-0.6,0.9,-0.3,-0.5,-0.3,-0.3,-0.2,0.2,0.8,-0.2,0.3,0.7,0.6,1.4,-0.1
353,2020-06,0.4,0.4,-0.1,-0.1,0.5,0.7,0.1,0.3,0.4,0.7,0.3,0.2,0.1,0.1,-0.7,0.5,0.4,0.4,1.0,0.0,0.4,0.9,0.2,0.5,0.3,0.6,1.2,-0.1,0.9,0.6,1.1,0.7
354,2020-07,-0.1,0.7,0.8,0.1,0.5,-0.5,0.9,-0.4,-1.6,0.0,-0.2,0.3,0.4,0.4,-1.4,0.3,1.2,-0.2,0.5,-0.7,-0.3,-0.3,0.3,0.9,0.8,-0.1,-2.0,0.1,-0.2,0.2,0.6,0.6
355,2020-08,-0.3,-1.5,0.4,-0.1,0.0,-0.2,-0.4,-0.4,0.0,0.6,-0.3,0.0,-0.1,-0.4,-0.7,-0.2,0.0,-0.1,0.6,-1.3,-0.2,0.9,-0.4,-0.7,-0.5,-0.1,-0.3,-0.1,0.0,-0.2,0.9,0.4
356,2020-09,0.8,0.8,-1.2,-0.1,-0.6,-0.4,-0.2,0.1,0.4,-0.1,0.0,0.0,-0.6,0.4,1.5,-0.1,-0.5,-0.4,-0.8,0.9,0.3,-0.2,-0.1,-0.4,0.4,0.2,0.8,0.0,-0.2,0.1,1.0,0.1
357,2020-10,0.2,0.2,0.2,0.0,0.1,0.0,0.3,0.2,0.3,-0.6,0.2,0.1,0.0,0.0,0.2,0.4,0.2,-0.5,-0.4,0.6,0.0,0.0,-0.1,0.8,0.4,0.3,-0.1,0.1,0.3,-0.1,2.1,0.0
358,2020-11,0.2,-0.2,0.0,-0.4,-0.1,-1.0,-0.2,-0.3,0.1,0.1,-0.3,-0.1,0.2,-0.1,-0.8,-0.2,-0.2,0.3,-0.1,0.0,-0.1,-0.2,-0.3,-1.2,-0.9,0.0,-0.5,0.1,-0.6,-0.1,2.3,-0.1
359,2020-12,0.6,0.5,0.5,0.1,-0.2,0.6,-0.2,0.3,0.2,0.0,0.3,0.2,0.2,0.2754821,0.2,-0.4,0.3,0.2,0.3,0.2,0.0,0.4,0.0,0.5,0.6,0.3,-0.1,-0.1,-0.1,0.8,1.3,0.1
360,2021-01,-0.7,-0.9,0.2,0.0,1.3,1.4,0.2,0.2,-0.4,0.5,0.3,0.4,0.3,-0.1831502,-1.3,0.1,0.9,0.2,-0.2,-0.9,0.5,0.9,0.4,-0.7,1.1,0.9,-0.3,0.3,-0.3,-0.1,1.7,0.5
361,2021-02,0.3,1.2,0.5,0.1,0.2,0.6,0.5,0.2,-0.6,0.9,0.3,0.3,0.0,0.09174312,0.2,0.2,0.7,0.3,0.8,-0.2,0.3,-0.6,0.4,1.2,0.8,0.5,-0.5,0.3,0.2,0.3,0.9,0.6
362,2021-03,1.2,0.9,0.2,0.2,0.2,0.5,0.1,0.9,1.9,-0.3,0.9,0.3,0.7,0.2749771,1.0,1.0,0.8,0.9,0.4,1.8,1.0,1.8,0.8,0.3,-0.3,0.9,1.5,0.6,0.6,0.1,1.1,0.9
363,2021-04,0.1,0.2,0.7,0.3,0.6,0.5,0.5,0.6,1.1,0.4,0.6,0.4,0.2,0.6398538,0.9,0.5,0.8,0.6,0.4,0.9,1.0,0.0,0.9,0.8,0.3,0.7,0.5,0.2,0.8,0.3,1.7,1.0
364,2021-05,0.2,0.3,0.1,0.2,0.1,0.3,0.3,0.3,0.5,1.0,0.3,0.0,0.3,0.6357856,-0.3,0.1,0.6,0.2,0.8,-0.1,0.5,0.4,0.6,0.1,-0.2,0.4,0.3,0.6,0.7,0.2,0.9,1.0
365,2021-06,0.2,0.4,0.0,0.0,0.4,0.4,0.1,0.3,0.5,1.2,0.2,-0.1,0.2,0.4512635,1.2,0.4,0.4,0.1,1.7,0.2,0.5,0.3,0.3,0.1,0.4,0.1,0.2,0.4,0.4,0.1,1.9,1.1
366,2021-07,-0.1,-0.5,0.7,0.1,0.7,0.5,0.8,-0.1,-1.2,1.2,0.0,0.2,0.1,0.0,-1.3,0.9,0.6,0.4,0.2,-1.0,0.5,-0.4,0.4,0.6,1.0,0.4,-0.4,0.5,0.1,0.3,1.8,0.5
367,2021-08,0.0,1.7,0.7,0.2,0.4,0.1,-0.3,0.3,0.4,0.7,0.3,0.0,0.7,0.7187781,-0.1,0.2,0.2,0.7,0.6,0.2,0.4,1.1,0.4,0.5,0.0,0.3,-0.1,0.2,0.1,0.5,1.1,0.2
368,2021-09,0.9,-0.1,0.2,0.0,0.3,0.3,0.4,0.5,1.1,1.2,0.5,0.2,-0.2,0.2676182,2.1,0.3,0.1,0.4,-0.6,1.3,1.7,0.3,1.0,-0.2,1.3,0.7,0.8,0.8,0.5,0.5,1.3,0.2
369,2021-10,0.7,1.8,1.3,0.4,0.9,0.5,1.0,0.8,1.6,-0.2,0.9,0.8,0.4,1.067616,1.1,0.8,1.1,0.8,-0.1,0.9,1.7,1.2,1.1,1.6,-0.4,1.0,0.4,0.5,1.1,0.2,2.4,0.9
370,2021-11,0.5,1.4,1.1,-0.1,-0.1,0.3,0.4,0.4,0.2,1.8,0.5,0.5,0.4,0.7922535,0.3,0.5,0.7,0.6,-0.4,0.7,0.9,0.7,1.1,0.8,0.9,0.9,0.3,0.5,0.7,0.6,3.5,0.5
371,2021-12,0.3,0.0,0.8,0.0,0.3,0.3,-0.6,0.4,1.1,3.2,0.5,-0.1,0.2,0.5240175,0.5,0.1,0.3,0.5,0.3,0.5,1.3,-0.4,0.4,0.9,0.8,0.9,0.0,0.2,0.1,1.4,13.6,0.3
372,2022-01,0.0,0.9,1.2,0.2,4.6,0.9,1.6,0.3,-0.8,-0.3,0.5,1.4,0.2,-0.1737619,-0.2,0.4,1.4,-0.4,0.2,0.0,1.9,0.2,0.0,0.5,-1.7,1.5,0.3,2.8,0.6,-0.6,11.1,1.0
373,2022-02,1.3,2.1,1.2,0.6,1.3,0.9,0.9,0.9,0.8,1.3,0.9,0.6,0.9,0.7832898,0.9,1.0,1.1,0.9,1.0,0.8,1.8,2.4,1.7,0.8,1.2,0.0,0.5,0.8,1.1,0.9,4.8,1.1
374,2022-03,2.3,0.7,2.1,0.5,1.9,2.5,0.7,2.4,3.9,2.7,2.4,1.6,1.6,1.122625,2.7,1.9,1.0,2.1,0.9,2.4,2.4,1.9,3.3,4.4,0.8,2.9,2.6,1.7,-0.4,1.9,5.5,1.6
375,2022-04,0.6,0.3,2.1,0.4,1.8,0.7,1.8,0.6,-0.3,4.1,0.8,0.4,0.5,2.476516,2.0,2.7,1.7,0.9,0.9,0.4,1.9,0.9,2.3,0.4,1.5,1.8,2.4,1.4,2.1,0.6,7.3,0.6
376,2022-05,0.7,0.8,1.3,0.6,1.9,1.1,1.1,0.8,0.7,1.8,1.0,1.3,0.8,0.6666667,0.9,1.2,1.7,1.1,0.6,0.9,2.2,0.6,3.9,-0.8,0.2,1.6,1.0,1.4,2.0,1.1,3.0,1.3
377,2022-06,1.2,1.0,1.2,0.5,1.5,-0.1,0.9,0.8,1.9,2.8,0.9,0.8,0.9,0.8278146,2.2,1.6,2.0,1.3,1.6,1.2,2.2,1.4,2.4,-0.1,1.1,1.4,1.1,1.1,2.3,1.3,4.9,1.6
378,2022-07,0.6,-0.6,0.8,0.1,1.3,0.8,1.2,0.1,-0.6,2.1,0.2,0.2,0.3,0.5747126,-1.6,1.4,2.4,0.4,1.2,-1.1,0.8,-1.3,2.2,2.2,1.4,0.4,0.0,0.6,0.9,-0.2,2.4,-0.2
379,2022-08,-0.1,1.8,0.8,0.3,0.3,0.4,0.0,0.6,0.3,2.3,0.7,-0.1,0.5,0.4897959,-0.2,0.1,3.7,0.2,-0.2,0.9,0.6,0.4,0.4,2.4,-0.2,0.8,-0.2,0.7,-0.1,1.6,1.4,-0.3
380,2022-09,2.5,1.3,0.7,-0.2,0.9,2.2,1.5,1.2,-0.2,0.3,1.2,0.7,-0.5,0.5686434,3.0,0.3,1.8,0.0,-0.2,1.6,2.9,0.5,1.5,2.8,1.8,1.5,1.3,0.9,-0.3,1.2,3.1,0.0
381,2022-10,1.2,2.7,0.6,0.1,-1.1,1.1,1.3,1.5,0.1,-1.6,1.4,0.8,1.2,1.938611,-1.2,1.0,2.1,1.5,0.3,3.8,1.3,1.2,0.8,1.3,0.3,1.6,1.1,1.3,0.8,-0.2,3.5,0.3
382,2022-11,0.2,-1.0,0.6,-0.1,1.3,0.0,-1.1,-0.1,-0.3,0.9,0.1,1.2,0.4,0.3961965,-0.3,0.7,1.7,0.2,0.1,0.7,0.3,-0.7,1.1,-3.9,-0.2,0.7,0.0,1.0,1.1,0.8,2.9,-0.3
383,2022-12,-0.3,-0.2,0.8,-0.2,0.0,-1.2,-0.7,-0.4,0.0,-0.1,-0.2,-0.4,-0.1,0.394633,-0.7,-0.1,1.8,-0.3,0.6,0.2,0.1,-1.4,-0.4,0.7,-0.1,0.2,-0.4,0.1,0.1,2.1,1.2,-0.6
384,2023-01,0.9,-1.7,1.2,0.7,6.6,0.5,0.5,-0.2,-0.4,0.6,0.2,0.5,0.4,-0.6289308,-0.5,0.3,2.4,-1.0,1.0,-1.5,0.6,-0.3,0.5,-1.9,-0.1,2.0,-0.8,2.8,-0.1,-1.8,6.7,0.8
385,2023-02,0.8,0.3,0.7,0.5,0.8,1.0,0.8,0.8,0.9,0.7,0.8,0.7,1.1,1.186709,0.2,0.3,0.8,1.5,1.7,0.1,0.7,1.4,0.6,1.3,0.4,1.1,0.4,1.1,0.6,1.0,3.1,0.5
386,2023-03,0.6,0.2,0.6,0.0,0.3,1.1,-0.2,0.9,1.1,0.7,0.9,0.4,1.0,0.7818608,1.6,0.9,0.8,0.9,0.7,0.8,0.7,0.2,0.8,0.2,0.9,1.1,2.0,1.3,0.5,0.5,2.3,0.2
387,2023-04,0.8,-1.3,0.5,0.3,-0.1,0.6,0.3,0.6,0.5,1.9,0.6,0.1,0.7,1.163693,1.1,1.2,0.7,0.3,0.7,0.8,0.2,0.7,0.4,1.6,1.2,0.8,1.3,0.6,1.0,0.2,2.4,0.6
388,2023-05,0.1,0.2,-0.2,0.2,0.3,-0.2,-1.5,0.0,-0.1,0.0,0.0,0.1,-0.1,0.6901841,0.5,0.6,-0.4,0.3,0.3,0.3,-0.1,-0.2,1.5,0.2,0.5,0.2,-0.4,-0.1,0.9,0.1,0.0,0.1
389,2023-06,0.3,-0.1,0.1,0.1,0.3,0.4,0.3,0.3,0.6,0.8,0.3,-0.2,0.2,0.1523229,0.9,1.6,0.4,0.8,1.6,0.1,-0.1,0.4,-1.4,-0.5,0.7,0.1,0.4,0.2,0.9,1.0,3.9,0.3
390,2023-07,-0.2,-0.6,1.2,0.5,0.4,0.5,2.1,-0.1,-0.1,-0.5,0.0,0.3,0.0,-0.4562738,-1.0,1.1,0.4,0.2,0.7,-1.6,-0.2,-0.3,0.8,1.2,0.3,-0.3,-0.4,-0.2,0.0,-0.2,9.5,0.1
391,2023-08,0.3,2.5,0.5,0.2,0.2,0.4,-0.8,0.5,0.5,0.5,0.5,-1.1,1.1,0.3055768,-0.2,0.5,0.8,0.5,0.5,0.2,-0.1,1.9,-0.5,0.5,-1.0,0.1,0.8,0.1,0.2,-0.2,9.1,0.5
392,2023-09,0.9,-0.4,-0.3,-0.2,-0.8,0.2,-0.3,0.3,0.6,-0.1,0.3,0.6,-0.6,0.5331302,1.9,-0.7,0.1,0.1,0.0,1.7,0.7,0.4,-0.5,-0.8,-0.2,-0.1,0.8,0.3,0.7,0.4,4.7,0.1
393,2023-10,0.4,0.3,0.2,0.1,0.0,-0.2,0.3,0.1,0.3,-0.5,0.1,0.2,0.2,0.0,0.1,0.3,-0.2,0.2,-0.5,0.1,0.3,-0.1,-0.4,0.6,1.1,0.3,-0.4,0.2,0.4,0.1,3.4,-0.1
394,2023-11,0.2,-0.1,0.2,-0.5,0.0,-0.7,-0.4,-0.6,-0.5,0.0,-0.4,-0.5,-0.2,-0.2272727,-1.1,-0.4,0.0,-0.9,-0.1,-0.6,-0.4,-0.6,-0.1,-1.5,0.7,0.6,-1.0,0.2,-0.8,0.2,3.3,-0.4
395,2023-12,0.5,1.1,0.3,0.3,-0.4,0.2,-0.5,0.2,0.0,0.0,0.1,0.2,0.1,0.3796507,0.1,-0.3,-0.3,0.4,0.2,0.2,-0.6,-0.4,-0.7,0.2,0.1,0.1,-0.7,-0.1,-0.6,0.7,2.9,-0.3
396,2024-01,-0.4,-0.7,0.1,0.1,1.8,-0.2,1.0,-0.4,-0.2,1.3,-0.2,0.3,-0.2,-0.5295008,-0.9,-0.3,0.7,-1.4,-0.2,-1.1,0.1,-0.4,0.8,0.2,-0.1,0.3,-0.2,0.8,-0.6,-0.3,6.7,0.6
397,2024-02,0.5,2.4,0.3,0.2,0.3,0.6,0.4,0.6,0.4,0.1,0.6,0.7,0.9,0.608365,0.1,0.3,0.7,1.1,1.4,0.0,0.7,1.7,0.1,0.9,0.2,0.3,0.2,0.6,0.6,0.2,4.5,0.4
398,2024-03,0.6,0.4,0.2,-0.1,0.2,0.6,0.0,0.8,1.4,0.4,0.7,-0.1,0.2,0.5291005,1.8,0.9,0.8,0.3,0.5,1.2,-0.1,0.2,1.2,0.6,0.1,0.2,2.3,0.1,0.6,0.1,3.2,0.4
399,2024-04,0.1,-0.3,-0.1,0.5,0.8,0.6,0.0,0.6,0.6,1.0,0.6,0.1,0.6,0.3759398,0.9,1.0,0.7,0.2,0.3,0.5,0.3,0.5,0.5,1.1,0.9,1.0,1.1,0.4,0.7,0.3,3.2,0.1
400,2024-05,0.1,0.2,0.0,0.3,-0.1,0.2,0.0,0.2,0.2,0.0,0.2,-0.1,0.1,0.2996255,-0.3,0.2,0.0,0.6,0.8,0.2,0.3,0.1,0.4,0.3,-0.2,0.1,1.0,0.1,0.4,0.2,3.4,0.1
401,2024-06,0.0,0.4,0.2,-0.1,-0.3,0.2,0.1,0.2,0.4,0.5,0.2,-0.1,0.2,0.1493652,1.0,0.8,0.0,0.3,1.4,0.2,0.0,0.0,0.0,0.2,0.3,0.1,-0.3,0.0,0.0,-0.1,1.6,0.2
402,2024-07,-0.4,-0.6,1.2,0.4,0.7,0.5,1.3,0.0,-0.7,0.2,0.1,0.3,0.2,-0.2237137,-0.5,1.0,0.8,0.2,0.7,-0.9,-0.1,-0.4,0.1,1.3,0.4,0.8,-0.8,0.3,-0.2,0.1,3.2,0.0
403,2024-08,-0.1,1.5,0.1,0.0,0.1,-0.2,-0.5,0.1,0.0,0.4,0.1,-0.6,0.6,0.3736921,0.0,0.1,0.1,0.1,-0.2,-0.2,-0.5,1.0,-0.4,0.4,-1.1,0.1,-0.1,0.3,0.0,-0.6,2.5,0.1
404,2024-09,0.3,-0.4,-1.1,-0.3,-0.5,-0.1,-0.4,-0.1,-0.1,-0.3,-0.1,0.5,-1.3,-0.07446016,1.8,-0.5,-0.3,-1.0,-0.9,1.2,0.4,-0.5,0.2,-0.9,0.2,0.1,1.6,0.1,0.2,0.3,3.0,0.5
405,2024-10,0.4,0.5,0.6,0.0,0.3,0.4,0.7,0.3,0.4,0.8,0.4,0.8,0.3,0.5961252,0.1,0.8,0.1,0.3,-0.1,0.3,0.1,-0.1,0.1,0.6,0.7,0.3,-0.4,0.8,-0.3,0.5,2.9,0.2
406,2024-11,0.3,0.4,,,,-0.7,,,0.0,-0.7,,-0.1,-0.1,,-1.1,0.0,,-0.5,,0.0,0.5,-0.4,0.1,-1.0,,,-1.0,0.2,0.8,,,
