,TIME_PERIOD,ARG,AUS,AUT,BEL,BRA,CAN,CHE,CHL,CHN,COL,CRI,CZE,DEU,DNK,EA20,ESP,EST,EU27_2020,FIN,FRA,G20,G7,GBR,GRC,HUN,IDN,IND,ISL,ISR,ITA,JPN,KOR,LTU,LUX,LVA,MEX,NLD,NOR,NZL,OECD,OECDE,POL,PRT,RUS,SAU,SVK,SVN,SWE,TUR,USA,ZAF
153,1985-Q3,,1.282482671,,,,1.269493817,0.173055277,,,,,,,,,,,,,0.572159285,,1.201986,-0.019740826,,,,,,,,,,,,,,,1.870634306,,1.134749009,0.815147,,,,,,,,,1.527271423,
154,1985-Q4,,-0.279541722,,,,1.524600169,0.863876138,,,,,,,,,,,,,0.505045195,,0.781852,0.055218296,,,,,,,,,,,,,,,0.627318384,,0.813811381,0.726002,,,,,,,,,0.743449145,
155,1986-Q1,,0.691532651,,,,-0.050673397,0.397947567,,,,,,,,,,,,,0.308874332,,0.564756,1.049572044,,,,,,,,,,,,,,,2.5620946,,0.43492775,0.310417,,,,,,,,,0.93374763,
156,1986-Q2,,-0.183866973,,,,0.574750312,0.709904749,,,,,,,,,,,,,1.097261435,,0.514887,0.887073551,,,,,,,,,,,,,,,-0.878449632,,0.652618035,1.084834,,,,,,,,,0.450296355,
157,1986-Q3,,0.263759784,,,,0.125735895,0.035565252,,,,,,,,,,,,,0.542764554,,0.780403,0.626974675,,,,,,,,,,,,,,,1.68272614,,0.691358945,0.67097,,,,,,,,,0.956668037,
158,1986-Q4,,1.64971143,,,,-0.723892076,-0.077682127,,,,,,,,,,,,,0.124897372,,0.645044,1.925936069,,,,,,,,,,,,,,,0.35615843,,0.605783404,0.786386,,,,,,,,,0.53639288,
159,1987-Q1,,0.991975914,,,,2.311401978,0.029011769,,,,,,,,,,,,,0.082351102,,0.21907,0.700222318,,,,,,,,,,,,,,,0.366907168,,0.307786429,-0.267637,,,,,,,,,0.741844935,
160,1987-Q2,,1.593654825,,,,1.281026782,0.78229714,,,,,,,,,,,,,1.488676168,,1.485124,1.484733358,,,,,,,,,,,,,,,1.421037622,,1.656646982,1.778761,,,,,,,,,1.078177644,
161,1987-Q3,,1.801418311,,,,1.527856089,1.160588291,,,,,,,,,,,,,0.672619761,,1.132735,2.462767389,,,,,,,,,,,,,,,-1.699214425,0.539651907,1.108076745,1.071859,,,,,,,,,0.867178025,
162,1987-Q4,,2.023540506,,,,1.291886418,0.798226564,,,,,,,,,,,,,1.474789609,,1.716859,1.139161621,,,,,,,,,,,,,,,1.170868206,0.454997867,1.803621945,1.735481,,,,,,,,,1.716956865,
163,1988-Q1,,0.405924492,,,,1.456990551,0.435274131,,,,,,,,,,,,,1.284047198,,0.938771,1.621082836,,,,,,,,,,,,,,,-0.168177283,-0.389242746,0.830025078,0.403714,,,,,,,,,0.516882541,
164,1988-Q2,,0.103784892,,,,0.887376092,0.553552126,,,,,,,,,,,,,0.875142412,,0.946201,0.518365721,,,,,,,,,,,,,,,-0.99403491,-0.468916519,0.717556271,0.761929,,,,,,,,,1.314032279,
165,1988-Q3,,0.796883608,,,,0.014849555,1.076467766,,,,,,,,,,,,,1.26549596,,1.06607,1.250199594,,,,,,,,,,,,,,,0.544990225,0.228424584,1.039916327,1.116192,,,,,,,,,0.585969645,
166,1988-Q4,,1.629798588,,,,0.686248083,1.917449458,,,,,,,,,,,,,0.82491291,,1.148331,0.802537279,,,,,,,,,,,,,,,0.092575121,-0.872444983,1.160942096,0.901195,,,,,,,,,1.332456056,
167,1989-Q1,,0.935434285,,,,1.15546661,0.458756396,,,,,,,,,,,,,1.300850916,,1.264974,0.484989657,,,,,,,,,,,,,,,-0.053461287,1.27168876,1.231506979,0.938762,,,,,,,,,1.016394951,
168,1989-Q2,,2.174898052,,,,0.388999379,1.573872972,,,,,,,,,,,,,1.115651642,,0.331894,0.623061043,,,,,,,,,,,,,,,0.7585838,0.581745947,0.408660474,0.600987,,,,,,,,,0.763099657,
169,1989-Q3,,0.836002299,,,,0.361042659,0.601303534,,,,,,,,,,,,,1.126736093,,0.925314,0.164757863,,,,,,,,,,,,,,,0.628563824,-1.125022042,0.995219161,0.889835,,,,,,,,,0.740735625,
170,1989-Q4,,-0.275678405,,,,-0.199034712,1.250615356,,,,,,,,,,,,,1.341076098,,0.927886,-0.014017141,,,,,,,,,,,,,,,0.453581638,-0.192609502,0.946189881,1.02458,,,,,,,,,0.196981055,
171,1990-Q1,,0.773380046,,,,0.961690311,2.116940401,,,,,,,,,,,,1.34521794,0.21167909,,0.750062,0.508121068,,,,,,,,,,,,,,,0.444155093,-0.16796512,0.941228437,1.17252,,,,,,,,,1.092882045,
172,1990-Q2,,0.138982872,,,,-0.401218185,0.30052948,,,,,,,,,,,,-1.346014795,0.537258299,,0.871034,0.672931036,,,,,,,,,,,,,,,0.696126867,-0.017898693,0.934443136,0.629017,,,,,,,,,0.36297003,
173,1990-Q3,,-0.538165221,,,,-0.716674548,-0.415791459,,,,,,,,,,,,-2.184698653,0.649795676,,0.513274,-1.097937867,,,,,,,,,,,,,,,-0.636243873,0.912996778,0.385341834,0.090655,,,,,,,,,0.066581679,
174,1990-Q4,,0.551654557,,,,-0.890402907,-0.324933532,,,,,,,,,,,,-0.544684285,-0.048019879,,-0.359198,-0.507175939,,,,,,,,,,,,,,,1.725892709,1.167287564,0.216766271,1.143431,,,,,,,,,-0.910404557,
175,1991-Q1,,-1.256261076,,,,-1.438612374,0.274633536,,,,,,2.718686023,,,,,,-1.941466242,0.263117759,,0.272308,-0.492520244,,,,,,,,,,,,,,,1.623448299,-2.423370976,0.070313108,0.2137,,,,,,,,,-0.467940645,
176,1991-Q2,,-0.181105234,,,,0.479959225,-1.107734267,,,,1.047498509,,-0.43797429,,,,,,-1.21749409,0.369289494,,0.580173,-0.115509454,,,,,,,,,,,,,,,0.337689176,-0.679294109,0.659929272,0.295951,,,,,,,,,0.779689057,
177,1991-Q3,,0.43839665,,,,0.132626462,-0.129414124,,,,0.522812022,,-0.184476234,,,,,,-2.055163336,0.405390693,,0.226028,-0.195436726,,,,,,,,,,,,,,,-0.158075668,0.322067019,0.339887142,0.321881,,,,,,,,,0.505358687,
178,1991-Q4,,0.068251574,,,,0.175721575,0.276657673,,,,4.207583034,,1.407451232,,,,,,-1.157570019,0.482572593,,0.535863,0.123690675,,,,,,,,,,,,,,,0.474004798,0.645673268,0.608310587,0.613436,,,,,,,,,0.348544845,
179,1992-Q1,,0.779252604,,,,0.070586748,0.825346591,,,,1.740280255,,1.412418178,,,,,,0.293554168,0.71522495,,0.776498,-0.034717903,,,,,,,,,,,,,,,2.628761006,0.297469715,0.860001755,0.975573,,,,,,,,,1.19725221,
180,1992-Q2,,0.725812334,,,,0.113964563,-0.189203862,,,,2.227561677,,-0.608234087,,,,,,-1.099916813,0.112287906,,0.428194,-0.155127155,,,,,,,,,,,,,,,0.336203329,0.010720029,0.304606963,-0.508723,,,,,,,,,1.084303276,
181,1992-Q3,,0.986123461,,,,0.541657502,-1.00966103,,,,4.216138582,,-0.264255506,,,,,,-0.834890966,-0.114992705,,0.43546,0.475670098,,,,,,,,,,,,,,,0.846424929,-0.771759325,0.469277482,0.128493,,,,,,,,,0.988110187,
182,1992-Q4,,2.080478088,,,,0.569768536,-0.731045929,,,,-0.964202642,,-0.29284497,,,,,,-0.738250817,0.018967921,,0.356803,0.770566717,,,,,,,,,,,,,,,-0.464557352,1.260262135,0.307211249,-0.124312,,,,,,,,,1.042855599,
183,1993-Q1,,0.69197805,,,,0.634920635,-0.136128756,,,,2.980448588,,-0.783255687,,,,,,0.151913156,-0.540271973,,0.191648,0.500144575,,,,,,,,,,,,,0.2466212,,0.603115965,1.639285968,0.21897036,-0.220062,,,,,,,-1.312044702,,0.166943722,1.285733289
184,1993-Q2,2.852959296,0.574817341,,,,0.910890816,1.107595013,,,,0.930704022,,0.042292135,,,,,,-0.218043925,0.004748092,,0.203431,0.446095384,,,,,,,,,,,,,0.026632503,,1.109727444,2.211104503,0.41872504,0.511278,,,,,,,0.886271633,,0.582170944,0.682763862
185,1993-Q3,2.010235835,0.128334579,,,,0.956348976,0.337139847,,,,2.052045009,,0.563616987,,,,,,0.60488979,0.122494969,,0.244444,0.915737411,,,,,,,,,,,,,1.165246437,,1.281503013,2.029779223,0.393938405,0.485536,,,,,,,0.669545174,,0.477154823,1.282386428
186,1993-Q4,0.8054548,1.824788019,,,,0.427742752,0.41319703,,,,1.25687799,,-0.070061128,,,,,,0.724021784,0.263109358,,0.850516,0.680922097,,,,,,,,,,,,,0.628178907,,2.30438635,0.935990338,0.843700015,0.42086,,,,,,,0.374727017,,1.360149303,0.853492158
187,1994-Q1,1.421339214,1.662433094,,,,1.474477573,0.63575107,,,,-0.187152161,,1.391677277,,,,,,0.665687408,0.678724528,,0.974039,0.985027801,,,,,,,,0.882695552,,,,,0.988728188,,1.024455103,1.52557583,0.935339575,0.705809,,,,,,,1.18668202,,0.970362988,-0.047133474
188,1994-Q2,2.06825957,1.196504927,,,,1.45985462,-0.976812475,,,,2.967772373,,0.580837173,,,,,,0.875504502,1.003435029,,0.837996,0.916546202,,,,,,,,-0.532699025,,,,,2.286095613,,1.494512954,0.661297715,0.58794602,-0.014855,,,,,,,1.205786352,,1.355182631,0.975661962
189,1994-Q3,0.252390576,0.757252873,,,,1.282038704,1.008617923,,,,0.748682093,,0.57747656,,,,,,2.299027453,0.903235693,,0.784126,1.010383201,,,,,,,,1.145657501,,,,,0.557929958,,-0.878995391,1.710680369,0.900095053,1.053992,,,,,,,0.817579913,,0.584584555,1.124515257
190,1994-Q4,1.240934576,1.115126409,,,,0.726422352,0.566913467,,,,-0.353225455,,1.12098091,,,,,,2.530160354,0.942651715,,0.771709,0.434655286,,,,,,,,-0.397704656,,,,,1.077458327,,2.544539436,1.323783334,0.962255833,1.06778,,,,,,,1.78284471,,1.145570156,1.858295375
191,1995-Q1,-1.543121762,-0.089438019,,-0.228215761,,0.918809755,-0.482506089,,,,3.505924844,,-0.402211258,0.644163158,,1.093688572,,,-0.839201878,0.472548244,,0.490199,0.514577444,-0.19169573,,,,-3.048646007,,,1.093861507,,,1.21293726,,-4.599041414,,0.888668472,1.205503661,0.401939972,0.571019,,0.176339281,,,2.609283725,,1.348535285,,0.354780508,0.24994674
192,1995-Q2,-3.790303996,0.466360332,,0.509610605,,0.042484763,0.206841958,,,,-0.54492799,,0.814440502,-0.402144854,0.770371,0.659129231,-0.996063592,0.747273,2.675031071,0.655686021,,0.458349,0.210310308,1.074189196,-0.215118956,,,2.425901146,2.133115945,,0.960308545,,2.565857761,1.076064818,-0.122200607,-6.03484765,,0.560897339,1.278453383,0.3272057,0.632096,1.842738758,1.152760707,,,1.550792789,0.518497173,0.684783566,,0.298322846,0.287484075
193,1995-Q3,-0.386299513,2.313073283,,0.771246562,,0.132162786,0.603356135,,,,-0.012770165,,0.175031675,0.372017588,0.236106,0.442668403,-0.373303579,0.283218,-0.432301574,0.15627681,,0.756617,1.114744432,0.547360943,-0.0374634,,,-0.759533203,1.097396923,,1.166568465,,-0.105741974,1.034639856,-1.47504852,2.13819839,,1.519451647,0.926724138,0.881572232,0.618708,2.79973181,0.462809254,,,0.438748472,0.331528168,0.259346791,,0.850725502,0.663462949
194,1995-Q4,0.766784665,-0.017558091,,0.289011858,,0.40357518,-0.232838363,,,,0.433765192,,0.040325666,0.654295147,0.212743,0.757009395,1.073413794,0.23702,0.060784995,-0.039506522,,0.440909,0.316236756,0.786707106,-0.415053379,,,0.42508457,0.656316102,,0.243038394,,2.425612631,0.872849744,0.44993575,2.288916489,,0.802007444,0.677221561,0.564608653,0.361484,1.187177449,0.691882266,,,1.798218824,0.310329088,1.044147039,,0.679082051,0.336366655
195,1996-Q1,2.749659958,1.560837176,0.659975077,-0.446835076,,0.145116796,0.421605741,,,,-0.042566958,2.417756778,-0.705292393,0.282455035,0.185534,0.574906474,0.976664147,0.330964,1.773265064,0.695138587,,0.509898,0.669587414,-0.135580908,0.862815661,,,3.979153653,1.228012592,0.009266072,0.834495235,,0.779508818,1.206212298,-0.248090872,2.341666918,0.168696337,2.71808721,1.408962822,0.71938201,0.42267,2.128164449,0.660164489,,,1.569947563,0.786793919,0.72198963,,0.749050123,1.852498307
196,1996-Q2,2.228766023,0.636319308,0.767333887,0.758075775,1.273735913,0.711918285,-0.30736996,0.994936771,,,0.012080935,0.604945374,1.393578033,2.562218318,0.779871,0.691309619,1.711415235,0.767937,0.793019158,0.192828387,,1.211753,0.307105959,-0.07970782,-0.79318485,,,0.386212882,1.890647408,0.166945861,1.263732885,,-0.637293959,-6.90162697,0.016867829,1.060600229,1.439739431,-0.088437737,0.881438986,1.154880711,0.671552,2.007981536,1.364041202,,,1.045291309,0.726543999,-0.833914725,,1.667944102,1.19135893
197,1996-Q3,2.296677959,0.789682581,0.613972361,0.536744154,3.46512046,0.839886836,-0.073628704,0.996914239,,,1.650965504,0.571799273,0.346946052,0.178386736,0.486189,0.820289484,3.134106205,0.462552,0.527339895,0.386020355,,0.608544,0.92242232,0.776338319,-0.195037406,,0.48898,-1.753254829,1.349441178,0.197761396,0.1205514,,3.529596373,7.763692351,3.193339375,1.472037784,1.453691842,2.148857869,0.651600865,0.70915588,0.575514,1.103082497,1.366801304,,,2.403464661,1.301288784,0.609376221,,0.897033741,1.191484164
198,1996-Q4,1.822265983,0.950218376,-0.003193385,0.794877567,-0.741283674,0.792291038,0.422216535,1.433250697,,,1.463739105,0.006507481,0.904255564,0.023987177,0.554625,0.497520023,2.09100223,0.461651,1.980475763,0.384653155,,0.903486,1.395489938,0.610308969,1.2554454,,1.58557,2.523850558,1.600549844,-0.344125936,1.116267588,,0.6681916,1.452547819,4.816547954,3.169280851,0.602760334,-1.046452786,1.303592973,0.999648146,0.688957,-3.44018654,0.214338655,,,1.865484716,1.456730882,0.940960691,,1.03836953,0.938171466
199,1997-Q1,2.100205284,0.700129691,1.278019598,0.956604167,1.010249698,1.339911843,1.137068493,2.267707579,,,0.03131426,-0.578899782,-0.47436845,1.364522565,0.279177,0.997193497,3.609641505,0.413544,1.160807614,0.426885772,,0.505123,1.598248831,0.687008894,0.88333122,,0.75236,4.014302767,1.193010229,0.288394593,0.243379488,,2.015038383,0.372554168,-0.714310834,0.354054584,0.825989688,3.614595508,-0.371812003,0.630851491,0.760742,6.173607446,1.656886293,,,0.850296299,0.926189231,0.624064079,,0.645443199,0.46421678
200,1997-Q2,1.487513881,2.995696956,-0.265677735,1.514589166,0.553700408,1.125352076,0.206548835,2.081233855,,,2.891183409,-0.178550719,1.125533836,1.578922086,1.219819,0.902231546,4.157707353,1.203348,1.596149663,1.049612486,,1.073137,1.129364742,1.506054986,1.03719012,,0.40985,0.64586278,0.085972342,1.582808926,-0.727948753,,2.376916734,1.335904406,5.53003481,2.351176041,1.257696671,1.550650845,1.956382296,1.289350978,1.290221,1.388000671,0.910816347,,,1.395287956,1.942796523,1.384222208,,1.665217831,0.627410873
201,1997-Q3,2.517217344,0.139371461,0.806266673,0.90882677,1.077825809,1.18550429,1.103686062,2.258983605,,,1.061419276,-0.526947844,0.353542353,-0.437620184,0.78728,1.110013943,2.727313848,0.740767,2.365977036,0.994352986,,0.860055,0.856915304,1.47179733,0.869257497,,1.19283,-1.188903123,0.133562952,0.467943222,0.18840461,,3.426810126,1.188405437,1.023009622,2.093318998,1.491428432,-0.069784196,-0.228774057,0.912900286,0.738918,0.365227224,1.328276029,,,1.60321751,0.807621419,0.710041178,,1.248568975,0.099423795
202,1997-Q4,1.351457572,1.424292975,0.970980833,0.553438022,1.025369743,0.966392765,0.684240233,2.128630587,,,3.054090467,-0.328991113,0.743728178,0.294503246,1.039507,1.404552281,3.213636201,1.027067,2.972782179,0.988207797,,0.808705,1.509995484,0.819220189,0.823314584,,1.60086,2.871040891,1.779182816,1.480611279,0.037044025,,1.921748903,1.224741468,-0.139808696,2.82060509,1.141182277,0.915575325,-0.171973975,0.933754299,1.199411,1.72876831,0.587575492,,,-0.635721772,0.522569067,1.718714704,,0.853860273,0.013815329
203,1998-Q1,0.517421564,0.627442682,1.297981903,0.244711441,-1.976508768,1.411990072,1.033432707,0.803326686,,,2.428988046,-0.09618062,0.984394024,1.52771062,0.698247,0.842093037,0.730692963,0.726034,-0.802356287,0.958484327,,0.50253,0.735379918,1.281469213,0.80058116,,1.63007,-2.416503755,1.870479692,-0.505216156,-1.229146352,,1.667387014,0.860891152,4.738892466,1.530075977,1.399833161,1.571006643,-0.528295386,0.460775169,0.853934,1.95084918,1.516332104,,,1.774060675,0.615425274,0.491133703,,1.003753132,0.262703844
204,1998-Q2,1.959505358,1.024667206,0.962368256,0.321835414,1.629128672,0.052954114,1.083534506,1.696357568,,,0.033907535,0.303452248,-0.461722236,-0.797160909,0.40539,1.098057283,-0.545817935,0.397469,1.986280332,0.716077,0.36551,0.450715,0.611037775,0.267499476,1.557475339,,1.31074,9.863545302,-0.571461722,0.600603124,-0.420868152,,2.174282264,3.611465819,0.895940116,0.725266864,0.719922506,0.733778149,0.531101169,0.448976039,0.390395,0.003289632,1.431442178,,,-0.080359185,0.531566486,1.109616865,-0.796542956,0.92568788,0.141425317
205,1998-Q3,-0.304614298,1.858556678,0.184593143,0.33159921,-0.088156724,0.911198725,-0.008672963,-0.671693751,,,0.746275973,0.080351602,0.463862505,1.663935431,0.551732,0.952738113,-0.027130202,0.622129,1.357795402,0.517227801,0.65917,0.770812,0.332206789,0.159944454,0.92335134,,1.81475,-0.278956034,1.107697642,0.076802001,0.172906831,,0.952536921,1.851065831,3.110438712,0.491417702,0.873135702,-1.166118171,0.091877458,0.698113238,0.368414,0.974596276,1.18065441,,,-0.933991545,0.816205498,0.948946878,-1.407074898,1.258940271,-0.219033432
206,1998-Q4,-2.549266052,1.55402874,0.89929899,0.222188062,-1.004342848,1.354959227,-0.189351936,-3.23674085,,,2.457457079,-0.007403997,-0.025647105,0.657514095,0.281818,1.042494463,-1.907319871,0.324878,0.906277083,0.68554403,0.83531,1.015575,0.664604321,0.416395745,0.018476083,,1.31071,3.446143916,0.430933881,-0.313315827,0.804144473,,-0.047960158,0.627946412,-8.047659168,0.184725741,0.794473189,0.330449893,0.995381659,0.884068275,0.32741,0.325814416,0.843786272,,,7.576944577,0.909857022,1.218879301,-0.258688159,1.609196571,0.096284366
207,1999-Q1,-1.245853391,0.750946687,0.876784676,1.023763537,0.163934018,1.805546006,0.11167452,0.019194374,,,-0.345442417,0.023601987,1.186675901,0.824498865,1.007586,0.985201042,-0.726103243,0.956259,1.62695394,0.688044134,0.98813,0.544369,0.665203741,0.802034625,0.02654412,,1.62415,-0.290139921,0.085164601,0.482240151,-1.387111749,,-1.556476032,2.846784292,5.801433579,0.865214348,1.894954196,1.253024052,1.161667803,0.645580733,0.788554,0.795082862,1.250589394,,,-3.504949871,1.241879303,0.854969118,-1.685820218,0.939433749,0.961068944
208,1999-Q2,-1.129907359,0.413074332,1.00057628,1.351963711,0.411583625,0.824757342,0.65761862,0.272836528,,,1.974934407,0.46198085,-0.126790603,0.445721958,0.494917,1.146098794,0.897399399,0.516629,0.516733472,0.648444927,0.90765,0.589256,0.482453554,0.703652049,1.085640044,,2.58223,-2.643720666,3.257571438,0.388930805,0.395424206,,0.552773987,2.04011448,-1.388606511,0.746386164,1.015298211,0.02937327,0.797372041,0.72690467,0.488568,2.125107859,0.525545323,,,-1.803377687,4.411079004,0.469049751,-0.563715666,0.834742896,0.795890222
209,1999-Q3,-0.288150498,1.071383365,1.493426246,1.489723581,0.102330138,1.567445313,0.580856701,2.109523192,,,0.943743588,0.908429396,1.345691309,0.423754097,1.303688,1.360463633,0.970408599,1.281564,0.516479293,1.473037182,1.20572,1.220629,1.629413974,0.664351197,1.902274298,,1.24533,0.949033174,0.366678805,1.040087332,0.528693662,,-1.768376638,2.748753206,3.678820587,0.936198486,1.356106185,1.324521865,2.785437732,1.204016244,1.179441,2.00420988,0.966451025,,,-0.713149566,-2.166208395,1.341811281,-1.686618055,1.32588323,1.091897244
210,1999-Q4,1.672821014,1.716318443,0.892065162,1.179803347,1.37307283,1.40094457,2.394431358,2.634063267,,,1.561320607,1.208207918,0.476006835,1.776696669,1.026731,1.110262058,2.630917168,1.042772,0.826900557,1.416269428,1.35145,1.206643,1.439957492,1.636826634,1.125101673,,1.65076,4.568502923,1.970116578,1.480650405,0.035999379,,-0.067307738,-0.336501355,2.741735985,1.015972234,1.200929937,1.116835585,1.219479147,1.301085792,1.27287,1.527444019,0.593802601,,,-0.543668328,1.414015831,1.344875593,2.987420294,1.640667087,1.099982162
211,2000-Q1,-0.340002407,0.382557713,0.006910761,0.686431063,1.089361334,1.565720708,0.650374142,0.944780385,,,0.924712442,1.341584264,1.580150666,0.690366217,1.338347,1.57953232,3.824359557,1.292266,2.996041622,0.983252487,1.30916,0.927758,1.240511691,0.244244496,0.864391411,,2.09953,-0.202623366,1.230096795,1.228285279,1.722495076,1.74347022,2.085198163,5.279196688,1.196008791,2.080585793,0.96305456,2.182466339,1.456453642,1.044345611,1.247328,0.711387531,2.282683853,,,0.973492509,1.406724902,0.332376898,1.574851379,0.362793409,1.168839972
