,TIME_PERIOD,ARG,AUS,AUT,BEL,BRA,CAN,CHE,CHL,CHN,COL,CRI,CZE,DEU,DNK,EA20,ESP,EST,EU27_2020,FIN,FRA,G20,G7,GBR,GRC,HUN,IDN,IND,ISL,ISR,ITA,JPN,KOR,LTU,LUX,LVA,MEX,NLD,NOR,NZL,OECD,OECDE,POL,PRT,RUS,SAU,SVK,SVN,SWE,TUR,USA,ZAF
212,2000-Q2,-1.60889246,0.980054318,1.235917813,0.702927173,1.334803807,1.176951374,0.441762371,0.221694277,,,0.175560123,0.937690161,0.773194211,1.120905156,0.868852,1.263933687,2.468104845,0.961159,0.770947921,1.066881851,1.2358,1.246383,0.738966122,1.405231422,0.95658256,,0.13491,0.771091769,3.661199823,0.658934354,0.449755309,1.54072843,1.381794718,-1.286388528,-0.329802067,1.251826338,1.036668246,-0.93719802,0.031666447,1.262264066,1.043279,1.093432189,-0.663092916,,,0.899583494,1.039690403,2.785784582,3.893370357,1.821287813,0.919990786
213,2000-Q3,-0.255185082,0.253046682,1.194811122,0.501352989,1.373682185,1.02505509,1.014889016,1.55589961,,,0.882065758,1.211673684,0.060896393,0.16898917,0.656832,1.019962745,1.236471309,0.626481,1.550653147,0.78184513,0.8006,0.269012,0.639312231,1.624959409,0.896139383,,1.32769,3.166966795,3.170805394,0.904198004,0.024453945,2.74589115,1.118362499,1.635131435,2.890978214,1.084257457,0.837732794,0.626607664,0.390429208,0.525720726,0.742435,0.323998901,1.592696241,,,0.508417374,1.067986098,1.033795146,1.489316422,0.101932586,0.990394283
214,2000-Q4,0.306858135,-0.373852265,0.752847043,0.977661783,1.135809466,0.197776532,1.296666454,1.173626284,,,0.801719954,0.371215701,-0.425999798,1.629588322,0.478539,1.070415545,2.218011711,0.532068,1.146917939,0.562284497,0.71522,0.556291,0.612175163,1.305936767,1.900623254,,0.04189,-0.843245457,0.219425813,0.968959246,0.973792153,-0.332208918,1.827132543,0.465935959,-0.509325446,-1.109644561,1.047953691,0.025453085,0.181316516,0.525920885,0.63706,1.876174642,0.565362866,,,0.473686666,0.648169409,0.053133541,1.436633405,0.597038793,0.850954686
215,2001-Q1,0.163646159,0.935821522,-0.232348735,0.03915098,0.224151475,0.562892178,-0.206322755,0.696726562,,,1.451741985,1.301447367,2.154390815,-1.559346436,1.105272,1.015479824,1.367885313,0.989432,0.482468817,0.57700166,0.49547,0.377472,0.933515935,1.612074973,0.675548956,,0.54066,0.032117079,-0.958394255,0.786857911,0.733594444,1.005950101,2.636347433,1.7205382,2.288229719,0.61964054,0.487804675,1.510494738,0.338369531,0.308673387,0.607966,-0.393112776,-0.358310612,,,0.602409943,0.609456806,0.122360215,-5.125129608,-0.327798808,0.614511833
216,2001-Q2,-0.829817774,0.897024358,-0.214117528,0.005777688,-0.361029629,0.31448597,0.413948742,0.968738716,,,0.209654336,0.107524694,-0.28718382,0.650245987,0.058274,0.777314974,0.110922921,0.040441,0.081869275,0.050993,0.4299,0.187783,0.423876945,-0.250844608,0.804593118,,2.08137,3.158387012,-0.841784634,-0.066781986,-0.744275937,1.507891462,-0.116108291,-1.180099825,4.307263605,-0.735988835,0.344720778,-0.114666322,1.411653988,0.134650268,-0.117755,-0.292408207,1.055358629,,,0.999746478,0.821338617,-0.49230617,-4.844038717,0.62450293,0.499704416
217,2001-Q3,-4.645878876,1.160853396,0.224977433,-0.152609347,-0.43235345,-0.070291492,0.057434617,-0.23509538,,,1.259026202,0.410915086,-0.012008399,0.667026538,0.197865,0.961342553,2.052710633,0.258581,0.672105414,0.518575193,0.20337,-0.319046,0.521300205,1.795635696,0.885821791,,1.23686,-2.184195547,-1.093653239,-0.385121268,-1.085801397,1.273614314,2.231767757,1.505558701,-2.238227219,-0.213127947,0.191939101,0.794272454,0.744979764,-0.074662902,0.344232,0.478516174,0.200760957,,,0.316008722,0.542162344,0.842701937,1.251785772,-0.400639195,0.265747943
218,2001-Q4,-5.694872931,1.180977328,0.404525157,-0.100985289,-0.484328455,0.5997524,-0.430810708,0.624600337,,,0.472815953,0.705637428,-0.300047022,0.506276507,-0.044313,0.636302608,1.496338087,0.018286,-0.314044142,-0.432129667,0.35492,0.048844,0.300422496,0.694186741,0.745009353,,2.29588,6.331164983,-0.379099635,-0.144562453,-0.344740373,1.519969154,2.200550334,2.475263504,3.361789366,-0.849606164,0.078310864,0.563144662,1.478941712,0.121198281,0.00064,-0.069000575,1.404615134,,,2.188504868,0.544678753,0.513486035,-1.682896271,0.274775448,0.769322925
219,2002-Q1,-4.931018536,0.78970248,1.095476857,0.838205563,2.552564314,1.462187363,0.089463023,0.837434434,,,0.52194598,-0.082944794,-0.424314576,-0.705703002,0.203468,0.47267489,0.787336861,0.235826,0.687345788,0.578081682,0.81574,0.512902,0.279237987,0.906658488,2.303154611,,0.8071,-6.624459896,0.860571244,0.124890643,0.164673416,2.78557166,0.543895633,0.400008052,0.372623979,-0.626398232,-0.177983033,-0.11422271,0.857286939,0.595656579,0.394958,0.633909347,0.229394515,,,0.379222052,1.212576941,0.843556476,3.777582554,0.836358656,1.08600902
220,2002-Q2,0.423986148,1.71888263,0.114246785,0.840883475,0.345993921,0.590842968,0.253320322,0.813458395,,,1.785671983,0.502634942,0.350582442,0.174341443,0.498602,0.838258475,3.528379146,0.526673,0.912392788,0.507558106,0.95908,0.573633,0.481387912,2.388906081,0.523942725,,0.62376,3.849786694,0.023544087,0.276455629,0.809011839,1.90357915,2.60507839,1.81180261,4.181338289,1.056171988,0.166674274,1.337575671,1.32,0.778125044,0.710321,0.665747624,-0.55604336,,,0.946866996,0.314659247,1.000920364,4.316415446,0.612706584,1.268859181
221,2002-Q3,0.074497309,0.243843626,0.050841723,0.572393359,1.253182748,0.864710004,-0.063856967,1.089337165,,,0.802924197,0.574396578,0.686661654,0.435477138,0.445023,0.560252376,2.036070746,0.435742,-0.212484552,0.37955455,0.81898,0.446539,0.715731312,0.736103101,0.899583924,,0.59356,-0.474432139,0.068095469,0.174426447,0.32333957,1.857291975,1.566265025,-1.450028498,1.087762928,0.9492582,0.080256987,-0.96237452,1.191768654,0.51727802,0.510995,0.952883015,-0.528098525,,,2.184305189,0.914691504,-0.13321877,1.366468032,0.40651143,1.131829481
222,2002-Q4,1.019056942,0.843268313,-0.383680228,0.372192925,0.981179632,0.549240541,-0.442458855,1.453285153,,,0.402073003,0.410214724,-0.263220727,-0.221019577,0.192171,0.780867148,0.746294368,0.203377,1.175499207,0.106156564,0.57566,0.204261,0.770184381,0.845154116,1.208302243,,0.07824,2.251155944,-0.015085773,0.578087467,0.276675159,0.944398122,1.474845557,-0.432698604,3.60681436,0.222832478,0.105072073,0.728408712,1.399624491,0.324625697,0.405083,0.504577236,-0.736942898,,,0.495750427,1.397735742,0.1229794,2.13363529,0.123605053,0.831988659
223,2003-Q1,3.695017177,0.223527173,0.315308998,-0.284257863,-0.321290482,0.556372989,-0.39889166,1.421052776,,,1.277351256,1.162603882,-1.343573392,0.294382733,-0.242664,0.963738252,2.246779514,-0.144684,-0.728030238,0.296939065,0.68521,0.187577,0.729691348,1.895436115,0.651469869,,2.25109,0.984351428,1.397293771,-0.418020773,0.057044878,-0.537339907,4.863819286,-0.081753931,0.69621571,-0.057980392,0.229228448,0.324120545,0.620416015,0.221767743,0.015264,0.422761969,0.16671461,,,1.453713039,0.069428674,1.150155005,0.083600699,0.526641986,0.63476228
224,2003-Q2,3.164325049,0.406479062,0.727301302,0.198480063,-0.836466061,-0.145041357,-0.292229696,1.058676682,,,1.204175823,0.899470136,0.121597449,-0.767190544,0.02109,0.383315701,2.329673951,0.077918,1.440778799,-0.412483788,0.7536,0.556503,0.87879721,1.808509517,1.070181395,,2.5332,-2.981680091,-0.533999464,-0.17627702,0.681954698,0.066122927,1.453983757,2.545780686,2.097576,0.157422135,-0.500168245,-0.306843351,0.4779772,0.508456456,0.241466,1.667512272,-0.840943298,,,1.402918306,0.978396167,-0.053239464,0.336326982,0.885621673,0.488369504
225,2003-Q3,2.443638131,1.69364225,0.823201555,0.447213943,0.839985703,0.373863441,1.045570319,0.659224704,,,1.281743014,1.077366814,0.910854965,0.297120862,0.622153,0.744827695,1.003651078,0.648722,1.196391632,1.044478789,1.35396,1.080018,0.91807323,0.711574071,1.180410088,,2.63211,0.462564442,0.701778659,-0.244857322,0.305997265,1.59907552,2.486955986,0.96102673,2.822436117,0.038258729,0.014732028,0.903827332,2.154936613,1.056311904,0.82815,1.29041999,0.847685486,,,0.30094089,1.040786675,0.796920948,2.851212403,1.663199957,0.542690582
226,2003-Q4,1.87649889,1.694244962,0.261407269,0.694619773,1.035186519,0.687422999,1.15584202,0.542622994,,,1.074387846,0.645536405,0.12035771,1.927311901,0.627681,0.838469676,2.601984233,0.662857,0.212846666,0.359825708,1.36953,0.923177,0.840787451,1.896083526,0.994328471,,3.28321,3.297220462,0.720040472,0.93980041,1.090885174,2.549873997,1.74403256,3.66425234,1.357000291,0.91363819,0.624871586,0.020689708,1.313185406,1.044200272,0.817061,0.780731476,0.280985621,,,1.698379836,0.735077035,0.813025808,3.023013077,1.160721398,0.576931272
227,2004-Q1,3.363408102,0.764117633,0.194081301,1.478263251,1.488636763,0.727147736,0.592945869,2.106265265,,,1.071051143,1.18644187,-0.123205631,0.429283055,0.58143,0.584913037,2.322458314,0.694786,1.280676298,1.06805725,0.96686,0.54568,0.398931557,2.029185174,1.656330364,,0.36449,3.849887325,1.450373326,0.417668082,0.759409485,1.423021223,0.758608502,-0.500938751,3.285006572,1.339822611,0.92947012,3.733055503,1.712132007,0.772607952,0.788982,2.365712535,0.989033874,,,1.468620617,1.44810166,1.432701568,2.754282995,0.566651454,1.513781636
228,2004-Q2,-1.265706753,0.747332962,1.044077531,0.946375515,2.690958731,1.184860318,0.83902733,1.922414893,,,1.331445383,1.251069863,0.565648644,0.737377689,0.59674,1.061807266,-0.692316151,0.641144,0.805614385,0.44244388,1.13651,0.570094,0.57112196,0.158502186,1.078055518,,2.37817,-1.128154596,1.30918827,0.256334323,-0.02445324,0.833916713,2.063247788,0.06655311,1.083582958,1.321522301,0.456836632,0.132909632,0.874418184,0.694160375,0.71254,0.833738659,0.620285925,,,0.652682053,0.719177501,0.789161054,2.328300885,0.774952324,1.397449924
229,2004-Q3,5.052938496,0.658579032,1.163276736,0.909633164,1.244334667,1.18232632,-0.10447821,2.618171548,,,0.42676688,1.425758381,-0.323122001,0.197778353,0.235532,0.843491407,2.256012042,0.298043,1.122554068,0.379396643,1.02443,0.631339,0.36740336,1.399023626,1.189058075,,2.39764,4.722418865,1.405323729,0.070878912,0.624278259,0.255832479,0.753131472,2.320855856,1.385910556,-0.074226559,0.135263823,-0.745790768,0.304625378,0.615693662,0.329694,-0.053063601,0.051176666,,,2.34755084,1.008427998,0.794814854,1.127730536,0.948593889,1.635117939
230,2004-Q4,1.383359663,0.76239106,0.356866731,0.352929786,0.814041314,0.721715122,0.241981357,1.622261174,,,1.316826716,1.718108398,-0.048020568,1.101110945,0.417878,0.709554631,2.094258357,0.476173,1.53783481,0.890841896,1.00786,0.608046,0.478815726,0.140327549,0.350354661,,1.93661,1.428004788,1.12974905,0.256893046,-0.186495979,0.819643174,2.368598628,-1.020568226,2.854583007,1.069191971,0.234246831,0.631929853,0.379625288,0.699176561,0.543579,0.976870519,-0.48481545,,,1.502191048,0.69555162,0.538287091,1.622484668,1.020208129,1.067930101
231,2005-Q1,2.869988085,0.825656636,0.326390753,0.503717967,0.850406477,0.350202804,0.859723538,0.113133549,,,0.493529722,1.762848998,0.186155869,-0.420642394,0.260577,0.893536763,1.759220632,0.272856,0.982948847,0.257551349,1.14946,0.71323,0.737846179,-0.85275498,0.974008043,,1.75097,-2.994806963,1.141906202,-0.181325693,0.505238154,0.936109216,2.541291201,-0.859938266,2.40647304,0.229661223,0.251073619,1.981837954,1.163489133,0.771201077,0.644343,0.554417043,0.915610527,,,1.079373219,0.886929051,0.44253515,4.609951611,1.109363354,1.016599753
232,2005-Q2,2.348003561,0.453232913,0.571201205,0.58324357,1.087363073,0.72275167,1.064127138,1.660761948,,1.827904503,0.930722746,1.421828837,0.551561444,2.129826914,0.647573,0.887481604,3.954561103,0.705256,-1.235597934,0.261322467,1.11746,0.585591,0.836280739,0.605987188,2.016531888,,3.1669,7.256685607,0.925498785,0.862442295,0.770852818,1.874977298,0.969784765,0.85436078,3.230655881,-0.009540719,0.916935802,0.337294897,1.603113867,0.671073547,0.710021,0.463192515,0.273218067,,,2.106771337,1.452261988,0.671196583,0.422159476,0.492624455,1.794553973
233,2005-Q3,0.551142194,1.067095382,0.352641256,0.431580957,-0.594342461,1.211889602,1.145951511,2.431318548,,0.049345454,1.702536679,1.426854483,0.822803896,-0.138228863,0.76498,0.957769723,2.386570948,0.798835,1.458224386,0.758717567,1.16087,0.828444,0.833685141,1.527124962,0.719043045,,1.39142,0.325625787,1.193112858,0.531385639,1.023730199,1.403842677,2.819661599,1.971937214,4.197363367,1.038059131,1.214670798,0.534586332,0.519446789,0.899177776,0.875977,1.801649058,-0.378992236,,,1.663310949,1.007201867,1.452948148,1.41197126,0.783814035,1.363618551
234,2005-Q4,1.932558496,0.832250056,1.456068832,0.764224682,1.389412855,0.993155151,1.044289848,1.202331316,,1.992501524,1.438506888,1.706243848,0.378469061,0.547254709,0.668609,0.986995738,2.295836987,0.713894,0.289435601,0.698353428,1.25419,0.531975,0.939678987,0.591327181,1.117456805,,2.52791,1.822533556,1.919390395,0.466275082,0.182070463,1.147429221,2.385859283,5.198114609,3.548333355,1.852378894,0.675811073,0.145449373,-0.404797278,0.772600336,0.92787,1.798858601,0.148967381,,,1.520361416,1.65934481,0.342968873,3.306804141,0.55551654,0.669356074
235,2006-Q1,2.636155478,0.064460158,0.98245496,0.593341315,1.403825232,0.811906,1.199656992,0.904371131,,2.164584407,1.289965142,1.956791319,1.11636008,1.047031228,0.937299,1.163425095,2.310532018,1.012468,2.536124454,0.835735706,1.42504,0.942473,0.496186535,3.378680444,0.734870065,,2.50557,-0.256058429,1.569327198,0.26150083,0.143904589,1.589672772,-0.02596607,0.012229116,1.212221685,1.954480933,0.577011442,1.295602197,1.595503189,1.055495378,0.94652,1.562526321,0.85605354,,,2.621856986,1.170266682,1.735187201,1.14513327,1.345383768,1.757168426
236,2006-Q2,1.209540943,0.259611938,0.435594716,0.34145085,0.434019897,0.050006824,0.79399025,2.075793122,,1.267563135,2.468464296,1.866084305,1.701230664,3.002147554,1.094098,0.900035359,2.093807933,1.199962,0.163864898,1.214930062,1.09982,0.460849,0.351594519,0.665461255,1.479790462,,1.43638,3.816039205,1.797535382,0.369974935,0.154776763,0.721729777,2.783506644,0.136449129,3.603319649,0.875770069,1.626708804,0.080279049,0.417083395,0.677213415,1.194717,2.323417383,0.898982887,,,2.425327176,1.991615471,1.587696712,3.046122099,0.258752763,1.420243604
237,2006-Q3,2.817180672,1.504603909,0.647578422,0.918878463,1.67293883,0.281497219,0.700985216,1.361350966,,2.034300677,2.181833905,1.185048413,0.779107878,-0.699059506,0.578961,0.944040721,2.277199773,0.612383,0.954635564,0.099663939,1.06938,0.184126,0.280982015,0.656276873,0.533925023,,3.303,0.102597646,-0.658553918,0.314744255,-0.191642037,1.56726429,1.767680793,0.828178739,3.309342363,0.249961926,0.511904054,0.659844335,0.608192587,0.365195928,0.509751,1.630676376,-0.130991287,,,1.951323043,1.738167022,0.947139862,-0.753486109,0.149955926,1.381152984
238,2006-Q4,2.191846687,1.256945684,1.378869941,1.133778893,1.242032691,0.398230459,1.295395539,2.134831237,,1.780776346,2.950361558,1.260370703,1.455206343,-0.128920869,1.141357,0.930653351,2.489584894,1.030755,0.836939737,0.542727429,1.40503,0.964107,0.534516463,2.738198222,0.973845095,,1.71129,1.189275081,1.594155532,1.413070302,1.354244056,0.830504501,2.963065991,1.529903211,4.743048686,0.353911306,0.868060947,1.180978033,0.823574016,0.983511792,1.050763,-1.380378256,0.652904284,,,2.859430406,2.194430776,1.189842051,2.258713045,0.859449801,1.382817924
239,2007-Q1,2.357738134,1.355324354,1.215291157,1.398781992,1.72054436,0.638206425,0.514699652,1.026061307,,1.537082908,1.135493561,1.871555015,0.131693934,0.38120769,0.693293,0.908869819,3.303890284,0.795475,1.977614762,1.065867603,1.41136,0.419318,0.920565264,-0.539009538,-1.25042005,,2.7934,2.094690739,2.012547887,-0.208832717,0.645927965,1.772710793,3.062664133,4.755221505,2.663336197,0.693733049,1.129202838,1.064274328,1.324503311,0.701502384,0.880113,4.121440685,1.186031542,,,2.0476372,1.790432888,0.389645979,1.823080444,0.300835667,1.623672013
240,2007-Q2,2.062735358,0.641819354,0.96646807,0.442754562,1.76438774,0.96572296,1.584665315,1.016700992,,1.254062426,2.589095899,0.694004075,0.660246958,-1.07800767,0.683078,0.877615805,0.3839781,0.675607,1.71863992,0.649454176,1.28964,0.534731,0.715718609,2.587198683,-0.068253104,,2.52015,4.490027322,1.448551355,0.289289567,0.044615897,1.692824692,2.762837016,2.368243306,1.64881328,0.66853717,0.614822662,-0.001105984,0.915445042,0.64145319,0.666545,1.306595212,0.284481822,,,2.458310823,1.47211752,0.994561317,0.030535506,0.611761958,0.819557991
241,2007-Q3,1.369019518,1.18836426,0.563721967,0.810645877,1.033171048,0.374681048,0.871263672,0.274925169,,2.127884885,1.151014586,1.314811256,0.5002773,1.711396639,0.3835,0.749500845,0.214026626,0.4717,0.953248884,0.284158639,0.99147,0.343707,0.724886391,-0.485645973,0.49748677,,1.79448,-0.648571429,2.052805873,0.033476736,-0.540193448,1.184137224,2.713122036,-0.735759427,1.426349708,0.361710057,1.102240491,0.825158179,0.788640311,0.492263103,0.562658,1.749924377,0.282062288,,,2.342375838,2.012878447,0.352436081,0.586394599,0.576025796,1.171935193
242,2007-Q4,3.121546791,0.345400729,-0.094833089,0.404316084,1.451958314,0.131432874,0.816303388,1.879740207,,1.465099143,1.868586531,1.293873475,0.741148741,1.107176562,0.534522,0.610790979,-0.59744198,0.62852,1.274644327,0.051901731,1.38932,0.488877,0.596962678,-1.11882008,0.321656177,,3.37688,4.805170003,1.598103302,-0.210828687,0.438377851,1.969089326,1.515462407,0.600147301,-1.154771149,0.24027703,1.454146911,0.702888339,0.135817235,0.699404773,0.771171,1.374907736,1.189055826,,,6.346681033,0.700002505,1.120232626,3.432599138,0.628236732,1.417079709
243,2008-Q1,0.978832926,1.087545976,2.150939989,0.412502769,1.337805074,0.075036988,0.907775882,2.107285899,,0.469093217,2.092961722,0.587827914,0.60948818,-0.375353605,0.58566,0.186872462,-2.227707524,0.579951,-0.098049702,0.857200858,0.79077,0.078701,0.471256326,1.385895095,1.036441297,2.240812554,0.6059,-2.689300315,0.273723105,1.025615078,0.373949796,0.75396785,-0.3407404,1.310900741,1.449359343,0.036818175,0.700560882,-0.467555973,-0.463581522,0.238280116,0.67114,1.584768606,-0.022098187,,,-2.948854964,1.367191098,-0.626853927,2.106492108,-0.426764321,0.420005275
244,2008-Q2,0.45114598,0.330407847,-0.404631088,0.048500127,2.041234885,0.364362857,1.103541024,0.098720545,,0.156071603,-0.11414891,0.66322549,-0.360175174,-0.940209738,-0.437874,0.035288305,1.04084894,-0.328682,-0.779814058,-0.679500737,0.53285,0.025121,-0.531683628,-0.897793006,0.493694082,1.457514004,1.04386,2.535767893,0.238721701,-0.934821211,-0.600853875,0.363998725,0.460089024,-1.262252012,-2.678477406,0.666710802,0.071906247,0.031990302,-0.288799854,-0.035601888,-0.566708,0.548494764,-0.501100592,,,1.215685018,0.953589929,-0.642702528,-3.548598571,0.595428262,1.220887141
