,TIME_PERIOD,ARG,AUS,AUT,BEL,BRA,CAN,CHE,CHL,CHN,COL,CRI,CZE,DEU,DNK,EA20,ESP,EST,EU27_2020,FIN,FRA,G20,G7,GBR,GRC,HUN,IDN,IND,ISL,ISR,ITA,JPN,KOR,LTU,LUX,LVA,MEX,NLD,NOR,NZL,OECD,OECDE,POL,PRT,RUS,SAU,SVK,SVN,SWE,TUR,USA,ZAF
245,2008-Q3,0.708295445,0.667364681,-0.595430847,-0.547199568,1.502963336,0.821739528,0.516336245,-0.814893415,,1.149922622,0.584565206,0.259339365,-0.547704622,-0.528851058,-0.552718,-0.211655143,0.03455593,-0.486159,0.34531132,-0.233837461,-0.18088,-0.693991,-1.537085261,0.036380829,-0.24379183,1.326679878,0.87024,-5.055721795,0.190694639,-1.48764198,-1.247099321,0.663723551,-1.390503083,-0.844576943,-4.031729342,0.106322078,-0.268289567,-0.117568841,-0.412017868,-0.51309426,-0.686186,-0.036184322,-0.136906855,,,1.41471004,-0.154588994,-0.737382583,-1.816869974,-0.525258051,0.238933351
246,2008-Q4,-4.578451551,-0.425366417,-2.444528887,-2.170715825,-3.730585988,-1.160303228,-3.069968928,-0.803044188,,-1.45165623,-1.004999343,-2.193776097,-1.542019672,-1.87853401,-1.701343,-1.55071644,-11.866289072,-1.712927,-2.175861204,-1.21471365,-1.33432,-2.049346,-2.142323732,-0.704417146,-3.52189081,0.170426753,0.12257,5.571677745,-0.537824674,-2.295061456,-2.465270276,-3.373817487,-1.048586075,-3.684881276,-2.968798028,-1.599556652,-1.100494681,0.201458828,-0.667690732,-1.977642214,-1.788857,0.176027537,-1.242108249,,,1.212718385,-3.45986098,-3.516133855,-2.540031551,-2.189026595,-0.569248528
247,2009-Q1,-3.579137042,0.990289052,-1.315485852,,-1.331408399,-2.256581424,-1.756457428,-0.486364714,,0.06032005,-2.547637925,-3.206473144,-4.701142883,-1.960202027,-3.099878,-2.674253979,-2.638440562,-2.957694,-6.487724441,-1.960426117,-1.57225,-2.32024,-2.034484747,-5.045939869,-4.215098587,1.356378725,-1.84614,-10.085577919,0.338816856,-2.446056126,-4.821840848,0.26371824,-12.218026311,-1.867098433,-5.134177041,-6.184423436,-2.284118983,-1.646101608,-0.892801913,-2.360473948,-2.915051,1.182267878,-2.53091746,,,-9.742146111,-5.123217506,-0.917874189,-5.664019566,-1.134874297,-1.555542595
248,2009-Q2,-2.477636252,0.654160994,-0.401713194,0.1568732,1.762341849,-1.07869505,0.567120651,-0.582358636,,1.064640057,1.499225264,-0.49596289,0.269988626,-1.823408675,-0.003783,0.065706716,-3.393479589,-0.030075,-0.44475793,0.173284448,1.02491,0.123727,-0.321203345,2.591103463,0.059872941,1.287097608,5.80366,-0.511659516,0.88189673,-0.584763575,1.973656917,1.351865579,-1.156490297,1.37189432,-6.268049333,-1.619885012,-0.928051647,-0.57093612,-0.041609454,0.189573307,0.172435,0.227488055,0.107316425,,,1.704722452,-0.818716571,-0.313919247,4.006998137,-0.178650951,-0.343211369
249,2009-Q3,4.010124111,0.349106814,0.495463747,1.393155263,2.355007588,0.447240509,1.387382811,1.196392709,,1.019709818,1.257709945,0.428432376,0.59705319,0.278608301,0.351244,0.196990712,-1.805141766,0.378717,0.952530898,0.168329818,1.19138,0.280742,0.076573447,-0.328646402,-0.060032949,1.54700302,2.55388,2.250147782,0.78693428,0.250315888,-0.050691671,3.050657249,0.054372438,1.765044295,-4.820022031,3.598268725,0.104781995,0.041617225,0.482870582,0.597328868,0.468253,0.764223136,0.85473909,,,1.801580349,0.209869084,-0.085899706,2.395761074,0.351192395,0.231907188
250,2009-Q4,2.028183236,0.803434288,0.01849894,0.715875583,2.508778639,1.161898977,0.54600783,1.230024511,,1.015086964,1.630920647,-0.016347232,0.779699855,0.187729667,0.512471,-0.02418117,0.502449074,0.518441,-0.695960699,0.811470761,1.3986,0.943096,0.293274167,-0.178832507,-0.089226631,1.475477064,2.12673,-0.591943289,1.114763367,0.249646225,1.246300246,0.732493087,-1.651681689,0.933344254,0.722108623,2.162678621,0.655951883,0.034551993,1.292514189,0.911592754,0.555575,1.714601957,0.073804178,,,2.050892966,-0.056568898,0.713901516,1.952357185,1.080913651,0.666971689
251,2010-Q1,3.132237888,0.436717241,-0.274704628,0.388071317,2.151481267,1.211533092,0.961251409,0.323498697,,0.726486851,1.173957626,0.787119263,0.718761767,0.881377534,0.31201,-0.089386807,1.039324222,0.275216,0.873593906,0.233816544,1.23119,0.631915,0.922945975,,0.154224271,1.622632694,2.60018,-6.37463468,1.627702562,0.470971038,1.034928459,2.342948248,0.708139186,1.522438445,0.095663299,0.398157092,0.003447689,1.774001474,0.316960452,0.620556336,0.446556,-0.361315989,0.89047758,,,2.095618,0.049034635,1.860094116,-0.294994982,0.484500951,1.166724893
252,2010-Q2,4.273638555,0.616568912,1.430686964,0.91266164,1.252422399,0.523642872,0.704057154,3.393417369,,1.613049887,1.184328815,1.427390348,2.178393489,0.44248976,0.963109,0.123499239,1.595326313,1.046797,2.854974311,0.505696447,1.44464,1.060732,1.075214489,,0.774447691,1.668564596,2.40256,4.017656848,1.617112381,0.640000426,1.216797895,1.615711536,0.583694919,1.024943252,-0.769196031,1.181140009,0.918305906,-0.689312823,0.623764193,1.10000985,1.142736,1.488344327,0.346541559,,2.712636022,1.249756808,1.251440047,2.543164795,3.800709327,0.967586118,0.839411996
253,2010-Q3,0.52853535,0.709230521,1.070541074,0.39640661,0.883117892,0.700042554,0.47674554,2.347382041,,0.747210795,1.631411365,1.00550613,0.964989631,1.375300953,0.457567,-0.063075122,1.571566156,0.48707,-0.490056953,0.658818074,1.25752,0.88323,0.585432817,,0.758469187,1.505316678,2.95598,-1.557672834,1.038498038,0.270373956,1.802969856,1.016767776,0.478021762,-1.330050378,-0.274773445,0.885566346,0.088472693,-1.603097043,-0.228916395,0.840920034,0.646804,1.175248126,0.367278986,,1.196156986,1.154530515,0.201585022,1.64698955,2.770701784,0.771084936,0.890246294
254,2010-Q4,1.257470907,0.81044709,0.949347786,0.577311661,1.374190827,1.121801791,0.830140237,1.189865358,,2.280518023,0.669813114,0.468530339,0.655703596,-0.561470399,0.621175,0.103438361,2.251198888,0.643385,2.148615759,0.618013857,1.11643,0.36573,0.065370346,,-0.107710677,1.598455206,2.32107,4.007644649,1.602409999,0.873968406,-0.80345882,1.411558415,1.636980057,0.620222531,1.018544936,0.8148889,0.864051376,1.797337342,-0.536040609,0.563276503,0.726699,0.829609199,-0.452984015,,6.004144046,0.669371341,0.42960634,1.211393967,3.023189403,0.525110261,0.930781355
255,2011-Q1,2.405013341,-0.211984082,1.074261975,0.686729357,1.457911682,0.761595519,0.519672908,1.165655654,2.3,1.926680667,0.513803256,0.129527046,1.807904521,0.684030547,0.896122,-0.078812143,2.574560277,0.925417,0.418822829,1.300489806,0.91052,0.103682,0.275063752,-3.597668864,1.226657956,1.453692317,1.83064,-4.80785488,1.745866456,0.503307665,-1.078540986,0.95476862,2.952737241,1.446615464,-0.558584776,0.666060134,1.101381077,0.424002838,1.092148777,0.318868881,0.935979,1.797755235,-0.448863695,1.155158313,2.584403041,0.196262508,0.81587333,0.79776958,2.253858177,-0.237204897,0.984801432
256,2011-Q2,1.086510065,1.182805957,-0.035144544,0.252534746,0.891032498,0.181517907,0.616678238,1.4368042,2.3,1.551228941,2.288319854,0.559705517,0.271119948,0.949005566,0.011155,-0.258707723,1.415827799,0.126755,-0.244684598,-0.004988723,0.84782,0.237081,0.088198036,-1.840070129,-0.186338792,1.452448282,1.21165,2.98732041,0.932337775,-0.188520934,-0.846168286,0.434067299,1.937056621,-1.265431076,2.73516813,0.427990646,-0.058979934,-0.266460462,0.438197936,0.366100087,0.300007,1.264044627,-0.701791342,0.947690943,1.762079942,0.689513656,-0.677147229,0.254328273,2.747690817,0.676582293,0.559671779
257,2011-Q3,0.872920885,1.390035495,0.582516679,0.285832669,-0.167954535,1.368249361,-0.276224945,0.641388864,1.8,2.036616851,0.348139379,-0.032418105,0.540772496,-1.289492443,0.024605,-0.610137562,1.309669522,0.071299,0.126358822,0.350232904,0.80387,0.474736,0.307564644,-2.198675697,0.112336835,1.515001344,-0.00385,1.943603691,1.94321829,-0.429108069,2.427425784,0.462534713,-0.222197267,1.147572193,1.714653577,1.78542187,-0.144086864,1.036913511,1.109815433,0.556710355,0.305428,1.169958272,-0.693814008,1.151337174,1.59286204,0.472603955,-0.062990921,0.601604914,2.658843122,-0.022312736,0.413771114
258,2011-Q4,-0.064657709,1.08124194,0.332280412,0.167362567,0.94984857,0.79472209,0.052337459,2.174858411,1.6,0.73192357,1.33330076,0.08512512,6.237e-06,0.768348167,-0.290059,-0.563315534,-0.01601184,-0.311333,0.10207301,0.306304325,0.86379,0.530772,0.125988077,-4.50174311,1.144277031,1.459349967,1.62889,1.757422459,0.650982674,-0.958198882,-0.126496613,0.670634739,1.248402504,-0.299009446,0.525283115,0.723050583,-0.526824179,0.033378789,0.590574667,0.477747099,-0.040207,0.927063569,-1.336105953,1.207682223,2.370934731,0.81267906,0.124159381,-1.682920521,1.357311969,1.123049057,0.684087092
259,2012-Q1,-0.949526685,1.004048086,0.324023478,-0.010106924,-1.404080247,0.0631303,0.493182873,2.05531398,1.7,1.559612152,2.053521497,-0.134369002,0.215137554,-0.240222201,-0.24581,-0.940977322,0.686885104,-0.143818,-0.628499388,0.030386279,0.69243,0.621574,0.872089718,-0.892996123,-1.375585383,1.507287719,1.38078,-3.788341955,-0.784469295,-1.141916019,1.384708918,0.95605397,1.487411377,0.592508315,5.19207595,0.977987981,-0.089700396,2.463253665,0.585130567,0.509579674,-0.101592,0.213094067,-0.5325073,1.570296481,1.432442375,0.348315133,-1.136874488,0.618589443,-0.889773757,0.83859082,0.566841886
260,2012-Q2,-3.59697658,0.700563325,-0.191849118,-0.214088109,1.716646952,0.325071067,0.303967192,1.853532999,2.2,0.371854787,0.503033492,-0.727936657,0.096607428,-0.023566213,-0.373569,-0.969301851,1.66190677,-0.343212,-1.026138547,-0.433122433,0.58986,0.017095,-0.119669359,-2.3951647,-0.925615973,1.495123773,1.15795,1.459642157,0.931630054,-0.75821179,-0.922802451,0.422183607,0.286930514,0.000832838,-0.460733368,0.66654185,-0.049686466,0.152190438,0.505080282,0.091433401,-0.148592,-0.221461055,-1.511126522,0.387073923,1.144961895,0.209619781,-1.641356033,0.171770359,1.727526866,0.446334746,0.83473463
261,2012-Q3,3.228873918,0.62634173,0.154965829,0.171473679,1.744641664,0.136854471,0.881528675,0.777134444,1.9,-0.463873852,0.592026584,-0.368880134,0.214478461,0.180338896,-0.160316,-0.45930593,0.838102794,-0.156803,-0.367584686,0.224853613,0.71199,0.087284,0.951166434,-1.456488338,0.249298561,1.414539906,1.794,0.892453887,1.148762425,-0.689636607,-0.374042154,0.445839454,2.287119791,1.144681285,0.669541122,0.182110712,-0.477698938,-0.936346264,0.119280407,0.13502595,0.179378,0.048520072,-1.031635622,0.516147564,1.208244517,0.129579647,0.165263812,0.487611967,1.764793881,0.144027997,0.406557831
262,2012-Q4,1.661031845,0.40370909,-0.561288293,-0.120436487,0.066548538,0.205799023,-0.057840733,0.593636336,2.0,1.278724434,1.243669666,-0.124299709,-0.33172752,0.010187576,-0.383937,-0.829254436,1.053542346,-0.371607,-0.10784425,0.008140925,0.50035,-0.030248,-0.099120584,-1.012123843,-0.236753749,1.392645904,1.18687,1.627761077,0.152951756,-0.706940235,-0.055673394,0.744507238,0.634650667,1.725241961,0.549524994,0.781417851,-0.55353747,0.525173353,1.431612664,0.069860583,-0.159716,-0.105348538,-1.644146124,0.067384631,-2.320697362,-0.098398972,-1.789554736,-0.511376909,1.602891829,0.115640554,0.476942783
263,2013-Q1,-0.094676714,0.525437251,-0.2517272,-0.395310995,0.483528013,0.89511833,0.390886189,0.836978237,1.7,1.435144311,0.273054741,-0.388094882,-0.55564062,0.729333342,-0.372013,-0.274689964,0.3754017,-0.294868,-0.878837813,0.074911466,0.90079,0.627399,0.333092124,-0.730916515,0.632745054,1.387385358,1.59873,0.414824846,1.358084659,-0.90423701,1.337778566,0.793144005,0.595377079,0.014224149,0.044520739,0.103948189,-0.041796747,0.417254619,-0.213732815,0.588845891,0.076515,-0.274426551,0.357050049,0.740663422,-0.413699859,0.032467591,0.370460182,0.511617653,2.92988564,0.986560664,0.776024074
264,2013-Q2,0.604123006,0.371286639,0.22755051,0.655758422,1.43655984,0.575888641,0.752729801,0.689080183,1.8,2.898170776,-0.265719054,0.363665457,1.209235284,0.183565355,0.640804,-0.10237186,-0.202784365,0.625274,0.445225766,0.876211272,0.96291,0.533389,0.671407912,0.122851227,0.931607652,1.282067746,1.40382,1.430182217,1.604340567,-0.005464,0.923296175,1.130007243,1.099928139,1.780987281,0.766886126,-0.406593076,0.428354464,0.464376809,1.171294599,0.608428637,0.822635,0.756432203,0.855845532,0.340510666,3.207852685,0.329788722,0.143853398,0.040622884,2.935776113,0.267636335,0.727379222
265,2013-Q3,0.659434198,0.81436115,0.297956208,0.401572446,0.416670654,0.82231197,0.695346525,0.769994798,2.2,0.51240284,1.835196015,0.527417242,0.501387858,0.843971921,0.316106,-0.063402892,-0.169669419,0.383137,0.26823422,-0.017656318,1.06576,0.730008,0.826830826,0.609830143,1.548804598,1.309943092,1.60112,0.198894987,0.992570195,0.325148747,0.969618997,1.003014889,1.398531607,0.299931083,1.304692557,0.610983048,0.502792445,0.632029211,0.604615678,0.735222511,0.556048,0.732648421,-0.281729988,0.040528552,3.452333496,0.464421343,0.053330753,0.83136238,1.465976155,0.851393569,0.474459609
266,2013-Q4,-0.80696968,0.793700467,0.165105656,0.270933215,0.190103044,1.046569427,0.240693321,0.42032114,1.6,1.434990301,0.605483697,1.124994093,0.116766484,0.022737625,0.285785,0.190329351,-0.12651996,0.341454,-0.172652589,0.722403046,0.87278,0.570314,0.667504175,0.488485801,0.815911324,1.27239345,2.20112,3.455287096,0.882507666,-0.083117701,-0.102852543,0.876173147,0.859450414,-0.867931122,0.509989646,0.49515909,0.604413075,-0.114508567,0.324189053,0.557736125,0.360397,0.559627746,1.242432425,0.577354817,-1.136598642,0.582772637,2.010566816,0.999096441,0.193829518,0.871741753,0.538352036
267,2014-Q1,-1.533890214,0.783375442,-0.052250207,0.577272559,0.740044944,0.168994293,0.484346489,0.190574733,1.8,1.400304807,1.251742836,-0.381466555,1.044277101,0.011035271,0.401208,0.3780948,1.881446311,0.422049,-0.855253155,-0.097948872,0.71149,0.109578,0.813885165,-0.206459332,0.954640176,1.186802609,1.15901,-3.077777402,1.452782792,-0.043815097,0.757146878,0.767037946,1.189411204,2.110882986,0.17050012,0.648854308,0.230869753,0.999235465,1.525000945,0.35258168,0.699983,1.337374279,-0.717183217,-0.007460833,1.194217032,0.608849183,-0.030162715,0.352407705,2.901075638,-0.345095985,-0.137935652
268,2014-Q2,-0.802708575,0.502916027,0.513287464,0.231272872,-1.308182149,0.911555413,0.832551987,0.669867874,1.9,0.351530982,0.35902269,0.835983716,0.031478092,0.086713346,0.232666,0.539882341,0.482843048,0.290029,0.191695741,0.15097119,0.81844,0.498586,0.928935027,0.112481335,1.311035141,1.240494168,2.28966,-0.087450335,0.479781271,0.048279601,-1.779555996,0.949353005,0.847299485,-1.390603764,0.201541703,1.309476341,0.321611784,0.475410046,0.400186133,0.495016075,0.2453,1.133654672,0.276738362,0.4816152,0.391343175,0.758615667,0.937147361,0.455498826,-1.62240622,1.291842129,0.394667298
269,2014-Q3,-0.816017267,0.403078261,0.182452899,0.670165704,-0.099962268,0.958574349,0.552755215,-0.340190264,1.8,0.957548486,0.798993266,1.114025141,0.513945917,1.463354302,0.469925,0.79963812,1.276714422,0.547635,0.296559905,0.604940665,0.9752,0.815976,0.780039011,0.978981156,0.952495167,1.166126762,1.8258,4.024979177,0.776315119,0.021688998,0.102117276,0.25759031,0.42035281,1.93664839,1.024240282,0.146391679,-0.031177763,0.271060828,1.31071561,0.78477765,0.727557,0.811557089,0.105483809,-0.318118911,1.529655045,0.954758598,0.591707594,0.726835072,2.458184399,1.215391409,0.480579252
270,2014-Q4,0.573570732,0.380661989,0.533129833,0.402663886,0.437100968,0.691167613,0.664327473,1.266313662,1.7,0.977872687,1.070572666,0.917320299,0.740900735,-0.068678331,0.401826,0.967008787,1.610644536,0.426469,-0.110642681,-0.200154363,0.82048,0.458857,0.696299765,-0.774341655,0.543367758,1.148013832,1.53395,-0.439984853,1.466472769,-0.103681613,0.478104572,0.532494389,0.284323888,2.606097521,0.279994062,0.851142786,1.35202791,0.789516995,1.527988728,0.568371504,0.570605,0.852124111,0.809368661,-0.235289925,-0.440222227,1.082230942,0.079453781,0.745548905,1.347559385,0.505733136,0.748775643
271,2015-Q1,1.394009708,0.979315012,-0.113885758,0.267484256,-0.812674002,-0.55677898,-0.256803427,0.501169991,1.6,0.593055578,0.197909528,1.861778786,-0.225276966,0.753654587,0.736788,1.217256656,-1.449842008,0.816693,-0.813551554,0.567706001,0.9993,0.692375,0.269723177,0.417957793,1.610516008,1.227086357,1.68428,-1.88439126,-0.076047689,0.351205495,1.497056547,0.864458364,0.86738855,-0.670920558,1.171306669,0.469969328,0.391722822,0.509284422,0.35146534,0.843402418,0.800274,1.635547937,0.599543366,-1.017222508,1.71993309,1.921373303,0.703582905,1.239438974,1.890749754,0.900484978,0.722352926
272,2015-Q2,2.526707853,0.115956434,0.610852777,0.464991212,-2.268216959,-0.272994458,0.598008645,0.861330685,2.0,0.903934361,2.17793434,1.212734547,0.61253434,0.655198752,0.440323,1.119751827,1.891003481,0.515997,1.432504765,0.049057362,0.81451,0.457823,0.618993236,-0.212476815,0.131727429,1.161972579,2.14174,6.176602541,0.319490352,0.393923267,0.161183524,0.430065586,1.001145885,0.69986401,1.314015103,0.910355589,0.425228843,0.341177459,0.79745676,0.549453508,0.618258,0.570595577,0.070577611,-0.669807617,2.691569435,1.228166045,0.662791957,1.753806644,1.523769405,0.619405087,-0.844263371
273,2015-Q3,-0.201827561,0.970386387,0.320346217,0.13664185,-1.565859661,0.358097519,0.54607794,-0.333041021,1.7,0.904266459,1.232944904,1.155405183,0.464348079,0.160097384,0.406651,0.917190225,0.808419568,0.444577,-0.089216226,0.266593003,0.79091,0.332354,0.377702458,-2.055439351,0.761044855,1.234344244,1.84623,-0.654800995,0.081439359,0.038518803,0.120772072,1.48357306,1.067036795,-0.557972348,1.626419358,1.163807217,0.475261908,0.755672432,0.942606155,0.515080737,0.53821,1.337360288,0.165405326,0.193525875,0.322791385,1.154121806,0.544846249,0.344730433,1.401513902,0.400245061,0.450424009
274,2015-Q4,-1.119143185,0.626430371,0.541536981,0.351601241,-0.969892626,0.066272079,0.484098566,0.878152519,1.6,-0.381912073,-0.449817036,0.531350888,0.462205427,0.26970094,0.488858,0.893238249,-0.15198289,0.515502,0.581373257,0.225239568,0.65868,0.211806,0.562247319,2.463997276,1.050050261,1.276277913,2.03254,1.761665889,1.049918022,0.530413248,-0.170881198,0.772851603,0.111180282,0.636283054,-0.216125857,-0.291470672,0.235225899,-0.56857836,1.046778464,0.331133522,0.60013,0.848861333,0.473923452,-0.257791317,0.095275174,0.731060423,0.123531462,1.042766127,1.166866867,0.184479126,0.433466201
275,2016-Q1,-0.801531684,0.918621328,0.982916024,0.113810895,-1.360337913,0.591683798,0.351794858,0.990863475,1.6,1.329914997,2.466677011,0.285682698,0.968728208,1.233740421,0.499142,0.694437279,1.577325334,0.492469,1.150358897,0.401370282,0.88056,0.588949,0.353245639,-1.019712046,-0.194777006,1.205695333,2.90244,-3.231809408,0.220230655,0.176640753,0.734849742,0.382722823,-0.119123592,3.108941702,1.037225358,-0.055905663,0.648074943,0.494143899,1.193158989,0.514572021,0.414545,-0.178179716,0.347819623,0.190057524,0.005430826,-0.001477588,0.822330076,0.08430912,0.361537968,0.579519406,0.238864308
