,Feature,Source,Dataset,Measurement,Description,Area
0,OECD_MEI_FIN_IRLT_USA,OECD,MEI_FIN,IRLT,,USA
1,OECD_MEI_FIN_IRLT_DEU,OECD,MEI_FIN,IRLT,,DEU
2,OECD_MEI_FIN_IRLT_CHN,OECD,MEI_FIN,IRLT,,CHN
3,OECD_MEI_FIN_IRLT_CHE,OECD,MEI_FIN,IRLT,,CHE
4,OECD_MEI_FIN_IRLT_AUT,OECD,MEI_FIN,IRLT,,AUT
5,OECD_MEI_FIN_IRLT_POL,OECD,MEI_FIN,IRLT,,POL
6,OECD_MEI_FIN_IRLT_DNK,OECD,MEI_FIN,IRLT,,DNK
7,OECD_MEI_FIN_IRLT_SWE,OECD,MEI_FIN,IRLT,,SWE
8,OECD_MEI_FIN_IRLT_EA19,OECD,MEI_FIN,IRLT,,EA19
9,OECD_MEI_FIN_IRST_USA,OECD,MEI_FIN,IRST,,USA
10,OECD_MEI_FIN_IRST_DEU,OECD,MEI_FIN,IRST,,DEU
11,OECD_MEI_FIN_IRST_CHN,OECD,MEI_FIN,IRST,,CHN
12,OECD_MEI_FIN_IRST_CHE,OECD,MEI_FIN,IRST,,CHE
13,OECD_MEI_FIN_IRST_AUT,OECD,MEI_FIN,IRST,,AUT
14,OECD_MEI_FIN_IRST_POL,OECD,MEI_FIN,IRST,,POL
15,OECD_MEI_FIN_IRST_DNK,OECD,MEI_FIN,IRST,,DNK
16,OECD_MEI_FIN_IRST_SWE,OECD,MEI_FIN,IRST,,SWE
17,OECD_MEI_FIN_IRST_EA19,OECD,MEI_FIN,IRST,,EA19
18,OECD_MEI_FIN_IRII_USA,OECD,MEI_FIN,IRII,,USA
19,OECD_MEI_FIN_IRII_DEU,OECD,MEI_FIN,IRII,,DEU
20,OECD_MEI_FIN_IRII_CHN,OECD,MEI_FIN,IRII,,CHN
21,OECD_MEI_FIN_IRII_CHE,OECD,MEI_FIN,IRII,,CHE
22,OECD_MEI_FIN_IRII_AUT,OECD,MEI_FIN,IRII,,AUT
23,OECD_MEI_FIN_IRII_POL,OECD,MEI_FIN,IRII,,POL
24,OECD_MEI_FIN_IRII_DNK,OECD,MEI_FIN,IRII,,DNK
25,OECD_MEI_FIN_IRII_SWE,OECD,MEI_FIN,IRII,,SWE
26,OECD_MEI_FIN_IRII_EA19,OECD,MEI_FIN,IRII,,EA19
27,OECD_MEI_FIN_IRN_CHN,OECD,MEI_FIN,IRN,,CHN
28,OECD_MEI_FIN_IRN_CHE,OECD,MEI_FIN,IRN,,CHE
29,OECD_MEI_FIN_IRN_POL,OECD,MEI_FIN,IRN,,POL
30,OECD_MEI_FIN_IRN_DNK,OECD,MEI_FIN,IRN,,DNK
31,OECD_MEI_FIN_IRN_SWE,OECD,MEI_FIN,IRN,,SWE
32,OECD_MEI_FIN_IRN_EA19,OECD,MEI_FIN,IRN,,EA19
33,OECD_MEI_FIN_IRRE_USA,OECD,MEI_FIN,IRRE,,USA
34,OECD_MEI_FIN_IRRE_DEU,OECD,MEI_FIN,IRRE,,DEU
35,OECD_MEI_FIN_IRRE_CHN,OECD,MEI_FIN,IRRE,,CHN
36,OECD_MEI_FIN_IRRE_CHE,OECD,MEI_FIN,IRRE,,CHE
37,OECD_MEI_FIN_IRRE_AUT,OECD,MEI_FIN,IRRE,,AUT
38,OECD_MEI_FIN_IRRE_POL,OECD,MEI_FIN,IRRE,,POL
39,OECD_MEI_FIN_IRRE_DNK,OECD,MEI_FIN,IRRE,,DNK
40,OECD_MEI_FIN_IRRE_SWE,OECD,MEI_FIN,IRRE,,SWE
41,OECD_MEI_FIN_IRRE_EA19,OECD,MEI_FIN,IRRE,,EA19
42,OECD_QNA_GDP_USA,OECD,QNA,GDP,,USA
43,OECD_QNA_GDP_DEU,OECD,QNA,GDP,,DEU
44,OECD_QNA_GDP_CHN,OECD,QNA,GDP,,CHN
45,OECD_QNA_GDP_CHE,OECD,QNA,GDP,,CHE
46,OECD_QNA_GDP_AUT,OECD,QNA,GDP,,AUT
47,OECD_QNA_GDP_POL,OECD,QNA,GDP,,POL
48,OECD_QNA_GDP_DNK,OECD,QNA,GDP,,DNK
49,OECD_QNA_GDP_SWE,OECD,QNA,GDP,,SWE
50,OECD_QNA_GDP_EU27_2020,OECD,QNA,GDP,,EU27_2020
51,OECD_QNA_GDP_OECD,OECD,QNA,GDP,,OECD
52,OECD_QNA_GDP_OECDE,OECD,QNA,GDP,,OECDE
53,OECD_MEI_REAL_PRI_USA,OECD,MEI_REAL,PRI,,USA
54,OECD_MEI_REAL_PRI_DEU,OECD,MEI_REAL,PRI,,DEU
55,OECD_MEI_REAL_PRI_CHE,OECD,MEI_REAL,PRI,,CHE
56,OECD_MEI_REAL_PRI_AUT,OECD,MEI_REAL,PRI,,AUT
57,OECD_MEI_REAL_PRI_POL,OECD,MEI_REAL,PRI,,POL
58,OECD_MEI_REAL_PRI_DNK,OECD,MEI_REAL,PRI,,DNK
59,OECD_MEI_REAL_PRI_SWE,OECD,MEI_REAL,PRI,,SWE
60,OECD_MEI_REAL_PRI_EU27_2020,OECD,MEI_REAL,PRI,,EU27_2020
61,OECD_MEI_REAL_PRI_OECD,OECD,MEI_REAL,PRI,,OECD
62,OECD_MEI_REAL_PRI_OECDE,OECD,MEI_REAL,PRI,,OECDE
63,OECD_MEI_REAL_PRM_USA,OECD,MEI_REAL,PRM,,USA
64,OECD_MEI_REAL_PRM_DEU,OECD,MEI_REAL,PRM,,DEU
65,OECD_MEI_REAL_PRM_CHE,OECD,MEI_REAL,PRM,,CHE
66,OECD_MEI_REAL_PRM_AUT,OECD,MEI_REAL,PRM,,AUT
67,OECD_MEI_REAL_PRM_POL,OECD,MEI_REAL,PRM,,POL
68,OECD_MEI_REAL_PRM_DNK,OECD,MEI_REAL,PRM,,DNK
69,OECD_MEI_REAL_PRM_SWE,OECD,MEI_REAL,PRM,,SWE
70,OECD_MEI_REAL_PRM_EU27_2020,OECD,MEI_REAL,PRM,,EU27_2020
71,OECD_MEI_REAL_PRC_USA,OECD,MEI_REAL,PRC,,USA
72,OECD_MEI_REAL_PRC_DEU,OECD,MEI_REAL,PRC,,DEU
73,OECD_MEI_REAL_PRC_CHN,OECD,MEI_REAL,PRC,,CHN
74,OECD_MEI_REAL_PRC_AUT,OECD,MEI_REAL,PRC,,AUT
75,OECD_MEI_REAL_PRC_POL,OECD,MEI_REAL,PRC,,POL
76,OECD_MEI_REAL_PRC_SWE,OECD,MEI_REAL,PRC,,SWE
77,OECD_MEI_REAL_PRC_EU27_2020,OECD,MEI_REAL,PRC,,EU27_2020
78,OECD_MEI_CLI_CLI_USA,OECD,MEI_CLI,CLI,,USA
79,OECD_MEI_CLI_CLI_DEU,OECD,MEI_CLI,CLI,,DEU
80,OECD_MEI_CLI_CLI_CHN,OECD,MEI_CLI,CLI,,CHN
81,OECD_MEI_CLI_CBC_USA,OECD,MEI_CLI,CBC,,USA
82,OECD_MEI_CLI_CBC_DEU,OECD,MEI_CLI,CBC,,DEU
83,OECD_MEI_CLI_CBC_CHN,OECD,MEI_CLI,CBC,,CHN
84,OECD_MEI_CLI_CBC_CHE,OECD,MEI_CLI,CBC,,CHE
85,OECD_MEI_CLI_CBC_AUT,OECD,MEI_CLI,CBC,,AUT
86,OECD_MEI_CLI_CBC_POL,OECD,MEI_CLI,CBC,,POL
87,OECD_MEI_CLI_CBC_DNK,OECD,MEI_CLI,CBC,,DNK
88,OECD_MEI_CLI_CBC_SWE,OECD,MEI_CLI,CBC,,SWE
89,OECD_MEI_CLI_CBC_EU27_2020,OECD,MEI_CLI,CBC,,EU27_2020
90,OECD_MEI_CLI_CBC_EA19,OECD,MEI_CLI,CBC,,EA19
91,OECD_MEI_CLI_CBC_OECD,OECD,MEI_CLI,CBC,,OECD
92,OECD_MEI_CLI_CBC_OECDE,OECD,MEI_CLI,CBC,,OECDE
93,OECD_MEI_CLI_CCP_USA,OECD,MEI_CLI,CCP,,USA
94,OECD_MEI_CLI_CCP_DEU,OECD,MEI_CLI,CCP,,DEU
95,OECD_MEI_CLI_CCP_CHN,OECD,MEI_CLI,CCP,,CHN
96,OECD_MEI_CLI_CCP_CHE,OECD,MEI_CLI,CCP,,CHE
97,OECD_MEI_CLI_CCP_AUT,OECD,MEI_CLI,CCP,,AUT
98,OECD_MEI_CLI_CCP_POL,OECD,MEI_CLI,CCP,,POL
99,OECD_MEI_CLI_CCP_DNK,OECD,MEI_CLI,CCP,,DNK
100,OECD_MEI_CLI_CCP_SWE,OECD,MEI_CLI,CCP,,SWE
101,OECD_MEI_CLI_CCP_EU27_2020,OECD,MEI_CLI,CCP,,EU27_2020
102,OECD_MEI_CLI_CCP_EA19,OECD,MEI_CLI,CCP,,EA19
103,OECD_MEI_CLI_CCP_OECD,OECD,MEI_CLI,CCP,,OECD
104,OECD_MEI_CLI_CCP_OECDE,OECD,MEI_CLI,CCP,,OECDE
105,OECD_PRICES_CPI_CPI_USA,OECD,PRICES_CPI,CPI,,USA
106,OECD_PRICES_CPI_CPI_DEU,OECD,PRICES_CPI,CPI,,DEU
107,OECD_PRICES_CPI_CPI_CHE,OECD,PRICES_CPI,CPI,,CHE
108,OECD_PRICES_CPI_CPI_AUT,OECD,PRICES_CPI,CPI,,AUT
109,OECD_PRICES_CPI_CPI_POL,OECD,PRICES_CPI,CPI,,POL
110,OECD_PRICES_CPI_CPI_DNK,OECD,PRICES_CPI,CPI,,DNK
111,OECD_PRICES_CPI_CPI_SWE,OECD,PRICES_CPI,CPI,,SWE
112,OECD_PRICES_CPI_CPI_EU27_2020,OECD,PRICES_CPI,CPI,,EU27_2020
113,OECD_PRICES_CPI_FHE_USA,OECD,PRICES_CPI,FHE,,USA
114,OECD_PRICES_CPI_FHE_DEU,OECD,PRICES_CPI,FHE,,DEU
115,OECD_PRICES_CPI_FHE_CHE,OECD,PRICES_CPI,FHE,,CHE
116,OECD_PRICES_CPI_FHE_AUT,OECD,PRICES_CPI,FHE,,AUT
117,OECD_PRICES_CPI_FHE_POL,OECD,PRICES_CPI,FHE,,POL
118,OECD_PRICES_CPI_FHE_DNK,OECD,PRICES_CPI,FHE,,DNK
119,OECD_PRICES_CPI_FHE_SWE,OECD,PRICES_CPI,FHE,,SWE
120,OECD_PRICES_CPI_FHE_EU27_2020,OECD,PRICES_CPI,FHE,,EU27_2020
121,OECD_PRICES_CPI_HWE_USA,OECD,PRICES_CPI,HWE,,USA
122,OECD_PRICES_CPI_HWE_DEU,OECD,PRICES_CPI,HWE,,DEU
123,OECD_PRICES_CPI_HWE_CHE,OECD,PRICES_CPI,HWE,,CHE
124,OECD_PRICES_CPI_HWE_AUT,OECD,PRICES_CPI,HWE,,AUT
125,OECD_PRICES_CPI_HWE_POL,OECD,PRICES_CPI,HWE,,POL
126,OECD_PRICES_CPI_HWE_DNK,OECD,PRICES_CPI,HWE,,DNK
127,OECD_PRICES_CPI_HWE_SWE,OECD,PRICES_CPI,HWE,,SWE
128,OECD_PRICES_CPI_HWE_EU27_2020,OECD,PRICES_CPI,HWE,,EU27_2020
129,OECD_STLABOUR_MUE_USA,OECD,STLABOUR,MUE,,USA
130,OECD_STLABOUR_MUE_DEU,OECD,STLABOUR,MUE,,DEU
131,OECD_STLABOUR_MUE_AUT,OECD,STLABOUR,MUE,,AUT
132,OECD_STLABOUR_MUE_POL,OECD,STLABOUR,MUE,,POL
133,OECD_STLABOUR_MUE_DNK,OECD,STLABOUR,MUE,,DNK
134,OECD_STLABOUR_MUE_SWE,OECD,STLABOUR,MUE,,SWE
135,OECD_STLABOUR_MUE_EU27_2020,OECD,STLABOUR,MUE,,EU27_2020
136,OECD_MEI_BTS_COS_SP_DEU,OECD,MEI_BTS_COS,SP,,DEU
137,OECD_MEI_BTS_COS_SP_CHE,OECD,MEI_BTS_COS,SP,,CHE
138,OECD_MEI_BTS_COS_SP_AUT,OECD,MEI_BTS_COS,SP,,AUT
139,OECD_MEI_BTS_COS_SP_POL,OECD,MEI_BTS_COS,SP,,POL
140,OECD_MEI_BTS_COS_SP_DNK,OECD,MEI_BTS_COS,SP,,DNK
141,OECD_MEI_BTS_COS_SP_SWE,OECD,MEI_BTS_COS,SP,,SWE
142,OECD_MEI_BTS_COS_SP_EA19,OECD,MEI_BTS_COS,SP,,EA19
143,OECD_MATERIAL_RESOURCES_DMC_USA,OECD,MATERIAL_RESOURCES,DMC,,USA
144,OECD_MATERIAL_RESOURCES_DMC_DEU,OECD,MATERIAL_RESOURCES,DMC,,DEU
145,OECD_MATERIAL_RESOURCES_DMC_CHN,OECD,MATERIAL_RESOURCES,DMC,,CHN
146,OECD_MATERIAL_RESOURCES_DMC_CHE,OECD,MATERIAL_RESOURCES,DMC,,CHE
147,OECD_MATERIAL_RESOURCES_DMC_AUT,OECD,MATERIAL_RESOURCES,DMC,,AUT
148,OECD_MATERIAL_RESOURCES_DMC_POL,OECD,MATERIAL_RESOURCES,DMC,,POL
149,OECD_MATERIAL_RESOURCES_DMC_DNK,OECD,MATERIAL_RESOURCES,DMC,,DNK
150,OECD_MATERIAL_RESOURCES_DMC_SWE,OECD,MATERIAL_RESOURCES,DMC,,SWE
151,OECD_MATERIAL_RESOURCES_DMC_EU27_2020,OECD,MATERIAL_RESOURCES,DMC,,EU27_2020
152,OECD_MATERIAL_RESOURCES_DMC_EA19,OECD,MATERIAL_RESOURCES,DMC,,EA19
153,OECD_MATERIAL_RESOURCES_DMC_OECD,OECD,MATERIAL_RESOURCES,DMC,,OECD
154,OECD_MATERIAL_RESOURCES_DMC_OECDA,OECD,MATERIAL_RESOURCES,DMC,,OECDA
155,OECD_MATERIAL_RESOURCES_DMC_OECDSO,OECD,MATERIAL_RESOURCES,DMC,,OECDSO
156,OECD_MATERIAL_RESOURCES_DMC_OECDE,OECD,MATERIAL_RESOURCES,DMC,,OECDE
157,OECD_MATERIAL_RESOURCES_MF_USA,OECD,MATERIAL_RESOURCES,MF,,USA
158,OECD_MATERIAL_RESOURCES_MF_DEU,OECD,MATERIAL_RESOURCES,MF,,DEU
159,OECD_MATERIAL_RESOURCES_MF_CHN,OECD,MATERIAL_RESOURCES,MF,,CHN
160,OECD_MATERIAL_RESOURCES_MF_CHE,OECD,MATERIAL_RESOURCES,MF,,CHE
161,OECD_MATERIAL_RESOURCES_MF_AUT,OECD,MATERIAL_RESOURCES,MF,,AUT
162,OECD_MATERIAL_RESOURCES_MF_POL,OECD,MATERIAL_RESOURCES,MF,,POL
163,OECD_MATERIAL_RESOURCES_MF_DNK,OECD,MATERIAL_RESOURCES,MF,,DNK
164,OECD_MATERIAL_RESOURCES_MF_SWE,OECD,MATERIAL_RESOURCES,MF,,SWE
165,OECD_MATERIAL_RESOURCES_MF_EU27_2020,OECD,MATERIAL_RESOURCES,MF,,EU27_2020
166,OECD_MATERIAL_RESOURCES_MF_EA19,OECD,MATERIAL_RESOURCES,MF,,EA19
167,OECD_MATERIAL_RESOURCES_MF_OECD,OECD,MATERIAL_RESOURCES,MF,,OECD
168,OECD_MATERIAL_RESOURCES_MF_OECDA,OECD,MATERIAL_RESOURCES,MF,,OECDA
169,OECD_MATERIAL_RESOURCES_MF_OECDSO,OECD,MATERIAL_RESOURCES,MF,,OECDSO
170,OECD_MATERIAL_RESOURCES_MF_OECDE,OECD,MATERIAL_RESOURCES,MF,,OECDE
